"msa","empirical","homo","power","exp"
"Santa Rosa-Petaluma",1946,1211.01711377244,10900.1765256687,1277.40652716467
"Santa Rosa-Petaluma",1102,1213.07023764308,4613.34283306078,618.790088110534
"Santa Rosa-Petaluma",547,1214.42033687081,6304.8249735251,803.136927838042
"Santa Rosa-Petaluma",567,1214.37168464638,13589.4076737867,1665.42996989252
"Santa Rosa-Petaluma",1075,1213.13591814605,15002.8142430267,1794.52574081391
"Santa Rosa-Petaluma",562,1214.38384770249,4753.46333618476,588.06703126215
"Santa Rosa-Petaluma",1087,1213.10672681139,13167.0020852223,1532.23331690977
"Santa Rosa-Petaluma",1265,1212.67372201403,7721.4917653458,961.831537359422
"Santa Rosa-Petaluma",1202,1212.82697652096,5536.74768533403,688.065357140607
"Santa Rosa-Petaluma",1600,1211.85879725495,10185.1490261882,1174.37915381329
"Santa Rosa-Petaluma",1478,1212.15557582393,10346.7842569532,1267.64978667721
"Santa Rosa-Petaluma",1790,1211.39660112294,6963.81717506864,886.489521317586
"Santa Rosa-Petaluma",1276,1212.6469632906,10617.5055662877,1199.04644991382
"Santa Rosa-Petaluma",761,1213.89975806948,3080.44112146326,426.229358891057
"Santa Rosa-Petaluma",1434,1212.26261071766,7949.00160407819,964.593686681406
"Santa Rosa-Petaluma",649,1214.17221052625,7891.33432753033,1045.71936719243
"Santa Rosa-Petaluma",649,1214.17221052625,7168.20479712804,949.082792127862
"Santa Rosa-Petaluma",1216,1212.79291996387,12184.0005460032,1477.62824632504
"Santa Rosa-Petaluma",2109,1210.62059814339,17739.4049657419,2061.41646062764
"Santa Rosa-Petaluma",4913,1203.79955627933,24167.8647602021,2815.6641767535
"Santa Rosa-Petaluma",780,1213.85353845628,1937.740917956,261.579497267056
"Santa Rosa-Petaluma",1161,1212.92671358103,9094.30674226798,1090.63867089728
"Santa Rosa-Petaluma",1021,1213.26727915199,14935.1571732583,1738.70928241356
"Santa Rosa-Petaluma",607,1214.27438019754,8198.3704415255,998.475171951141
"Santa Rosa-Petaluma",1258,1212.69075029258,9589.86715543145,1180.57299219678
"Santa Rosa-Petaluma",843,1213.70028394935,7877.92860575329,964.381955457254
"Santa Rosa-Petaluma",1696,1211.62526657772,12218.1594613651,1548.43810139165
"Santa Rosa-Petaluma",1240,1212.73453729456,5500.53438779309,733.456132570688
"Santa Rosa-Petaluma",798,1213.8097514543,8142.06863245054,952.80491690598
"Santa Rosa-Petaluma",1094,1213.08969853284,8985.61886738507,1037.90683585725
"Santa Rosa-Petaluma",1755,1211.48174251567,11705.7602708913,1537.96873315352
"Santa Rosa-Petaluma",1150,1212.95347230446,6147.94127979123,807.857672521471
"Santa Rosa-Petaluma",1047,1213.20403126024,6194.75913189243,824.339881484423
"Santa Rosa-Petaluma",686,1214.08220391107,6836.7729312048,852.180990988124
"Santa Rosa-Petaluma",950,1213.43999454869,8335.13720096705,1071.96904577831
"Santa Rosa-Petaluma",1338,1212.49614139489,7098.87236253412,903.843998903571
"Santa Rosa-Petaluma",1233,1212.75156557311,9463.28629125346,1281.81353412988
"Santa Rosa-Petaluma",953,1213.43269671502,4379.82586782083,526.008690955633
"Santa Rosa-Petaluma",935,1213.47648371701,6773.11604357793,788.240251356834
"Santa Rosa-Petaluma",634,1214.20869969457,7907.83028439453,938.66937851671
"Santa Rosa-Petaluma",1190,1212.85616785562,5993.97182900075,713.524795479639
"Santa Rosa-Petaluma",950,1213.43999454869,5791.78816765814,695.815026221833
"Santa Rosa-Petaluma",861,1213.65649694737,9154.48100362736,1116.60748884676
"Santa Rosa-Petaluma",1090,1213.09942897773,8816.110617863,1032.26635149154
"Santa Rosa-Petaluma",812,1213.7756948972,6900.64609133446,900.248659937641
"Santa Rosa-Petaluma",1558,1211.96096692624,10379.552242622,1322.56305524968
"Santa Rosa-Petaluma",919,1213.51540549654,3815.43967558744,487.581840594727
"Santa Rosa-Petaluma",464,1214.62224360216,6489.63553938267,826.170005724555
"Santa Rosa-Petaluma",1291,1212.61047412228,5547.52321646018,699.073827341113
"Santa Rosa-Petaluma",749,1213.92894940414,6309.28894983564,767.402667789398
"Santa Rosa-Petaluma",2925,1208.63558738695,17605.8727995007,2103.79941154637
"Santa Rosa-Petaluma",1815,1211.33578584241,9947.84392520273,1141.6616516632
"Santa Rosa-Petaluma",1259,1212.68831768136,6721.21817129457,786.540886117854
"Santa Rosa-Petaluma",2596,1209.4359164787,10579.0830897714,1306.89681649671
"Santa Rosa-Petaluma",733,1213.96787118367,6245.24589883251,862.913758893452
"Santa Rosa-Petaluma",872,1213.62973822394,5110.80103390936,669.251856048946
"Santa Rosa-Petaluma",1736,1211.52796212888,10714.5690808019,1374.40097685004
"Santa Rosa-Petaluma",824,1213.74650356255,14594.2505868483,1845.68834846751
"Santa Rosa-Petaluma",1596,1211.86852769984,13380.1060492722,1635.78499869409
"Santa Rosa-Petaluma",2282,1210.19975640214,9614.20664915001,1141.94846347249
"Santa Rosa-Petaluma",2886,1208.73045922457,10662.9425029961,1323.6289651762
"Santa Rosa-Petaluma",1139,1212.98023102789,7827.74274489,896.744865545122
"Santa Rosa-Petaluma",1080,1213.12375508994,6429.48376547969,742.454281298232
"Santa Rosa-Petaluma",1014,1213.28430743054,6736.52696084879,777.381404514937
"Santa Rosa-Petaluma",2236,1210.31165651831,12060.4810959271,1374.04214577906
"Santa Rosa-Petaluma",482,1214.57845660018,15346.6994097819,1853.52776473464
"Santa Rosa-Petaluma",1878,1211.18253133548,11438.36857652,1308.29990089644
"Santa Rosa-Petaluma",562,1214.38384770249,6785.04872067781,938.086400937392
"Santa Rosa-Petaluma",1456,1212.20909327079,13063.4153145804,1583.75092739633
"Santa Rosa-Petaluma",521,1214.48358476255,18285.3192524967,2280.79264349052
"Santa Rosa-Petaluma",1055,1213.18457037047,10681.6049178493,1262.37338119032
"Santa Rosa-Petaluma",1858,1211.2311835599,5635.70281471204,748.73510509261
"Santa Rosa-Petaluma",1227,1212.76616124043,11754.7755197391,1469.44856184898
"Santa Rosa-Petaluma",991,1213.34025748862,5380.62525784014,652.109981664153
"Santa Rosa-Petaluma",943,1213.45702282724,8182.34433573896,923.249713414309
"Santa Rosa-Petaluma",818,1213.76109922988,9013.44557478201,1143.7398004622
"Santa Rosa-Petaluma",3605,1206.98141175658,13077.4664562221,1668.42475448077
"Santa Rosa-Petaluma",1027,1213.25268348466,7253.1067661919,1007.65489159229
"Santa Rosa-Petaluma",2188,1210.42842185692,8344.86024868261,1000.62367725708
"Santa Rosa-Petaluma",576,1214.34979114539,4158.68351272128,525.363653359143
"Santa Rosa-Petaluma",837,1213.71487961668,7400.21654477256,934.938426964554
"Santa Rosa-Petaluma",825,1213.74407095133,8914.40803373921,968.08838315814
"Santa Rosa-Petaluma",2006,1210.87115709917,10218.0895449319,1217.80919461373
"Santa Rosa-Petaluma",1053,1213.18943559291,9711.34438699663,1187.11856708747
"Santa Rosa-Petaluma",1124,1213.01672019621,10437.4881384062,1187.19960439297
"Santa Rosa-Petaluma",596,1214.30113892097,13783.3155985854,1699.67103501818
"Santa Rosa-Petaluma",1143,1212.97050058301,9388.98898714301,1144.25527644711
"Santa Rosa-Petaluma",209,1215.24255946355,7377.49815654842,936.368542247155
"Santa Rosa-Petaluma",1518,1212.05827137508,8137.06171417521,959.995293358881
"Santa Rosa-Petaluma",1102,1213.07023764308,3266.62374969259,486.746536954433
"Santa Rosa-Petaluma",788,1213.83407756651,9699.49412278921,1281.30572331996
"Santa Rosa-Petaluma",1245,1212.72237423845,9724.76865141366,1102.292015292
"Santa Rosa-Petaluma",857,1213.66622739225,6646.54173357146,791.672566369589
"Santa Rosa-Petaluma",1250,1212.71021118235,9893.86072458062,1259.11754281755
"Santa Rosa-Petaluma",3683,1206.79166808133,18014.9519171593,2199.39508873447
"Santa Rosa-Petaluma",1141,1212.97536580545,7964.61976077875,1018.53358561587
"Santa Rosa-Petaluma",845,1213.69541872691,5001.34992385506,625.142085307297
"Santa Rosa-Petaluma",620,1214.24275625166,8434.15141557266,1003.00093018804
"Santa Rosa-Petaluma",1291,1212.61047412228,11918.6144649967,1495.44448605159
"Santa Rosa-Petaluma",1397,1212.35261733284,8235.46018942287,1066.57173234898
"Santa Rosa-Petaluma",2587,1209.45780997969,16064.5385300866,2043.25404335224
"Santa Rosa-Petaluma",942,1213.45945543846,3653.83559184239,538.961149757924
"Santa Rosa-Petaluma",526,1214.47142170645,4023.06362631074,512.789669798552
"Santa Rosa-Petaluma",570,1214.36438681272,4394.2533257328,546.529568526035
"Santa Rosa-Petaluma",621,1214.24032364044,4417.99713066593,545.405373637368
"Santa Rosa-Petaluma",1138,1212.98266363911,10565.1421479293,1195.22223840152
"Santa Rosa-Petaluma",1790,1211.39660112294,27406.8938040608,3301.99591034427
"Santa Rosa-Petaluma",1344,1212.48154572756,13342.4824001802,1666.62395967566
"Santa Rosa-Petaluma",869,1213.6370360576,4874.32124596851,634.352744390155
"Santa Rosa-Petaluma",853,1213.67595783714,9388.38386081006,1069.79588009448
"Santa Rosa-Petaluma",1320,1212.53992839687,7826.55268343521,952.53252636023
"Santa Rosa-Petaluma",1870,1211.20199222524,4215.08624706054,592.985261928203
"Santa Rosa-Petaluma",853,1213.67595783714,8898.50667558066,1078.9163591928
"Santa Rosa-Petaluma",1247,1212.71750901601,17118.9697457171,2029.05253898444
"Santa Rosa-Petaluma",1755,1211.48174251567,12855.0240350311,1724.3003647439
"Santa Rosa-Petaluma",722,1213.99462990711,3978.8392756475,517.461292437529
"Santa Rosa-Petaluma",774,1213.86813412361,10743.3506977982,1264.63609230446
"Santa Rosa-Petaluma",1633,1211.77852108465,16274.5642340821,1899.31718144228
"Santa Rosa-Petaluma",1256,1212.69561551502,11358.166270465,1647.55282055873
"Santa Rosa-Petaluma",762,1213.89732545826,8278.64722872679,972.036758160245
"Santa Rosa-Petaluma",1468,1212.17990193614,2758.5521071382,404.895583747757
"Santa Rosa-Petaluma",776,1213.86326890117,8179.82128769786,1029.64254469157
"Santa Rosa-Petaluma",1327,1212.52290011832,8940.45448989513,1080.58694672786
"Santa Rosa-Petaluma",1764,1211.45984901468,12171.5383009735,1422.62387368662
"Santa Rosa-Petaluma",1376,1212.40370216848,5665.90273669209,734.092168648824
"Santa Rosa-Petaluma",1665,1211.70067752558,12409.5646515746,1592.86425352433
"Santa Rosa-Petaluma",2080,1210.69114386881,10552.6697475253,1262.61556673371
"Santa Rosa-Petaluma",1350,1212.46695006023,10025.5490868479,1296.3351344684
"Santa Rosa-Petaluma",842,1213.70271656057,5617.6215846508,720.044249846001
"Santa Rosa-Petaluma",796,1213.81461667674,8311.53956204799,1065.67230533484
"Santa Rosa-Petaluma",886,1213.59568166684,8789.45383111641,1104.05838426265
"Santa Rosa-Petaluma",988,1213.34755532228,8117.66725001793,994.275385537262
"Santa Rosa-Petaluma",1039,1213.22349215001,7909.9200198157,1024.51229405612
"Santa Rosa-Petaluma",1655,1211.72500363779,13745.3397478468,1621.11462639147
"Santa Rosa-Petaluma",2578,1209.47970348068,19237.1742971956,2287.6435281812
"Santa Rosa-Petaluma",933,1213.48134893945,9444.27436751414,1152.63706896127
"Santa Rosa-Petaluma",1111,1213.04834414209,3888.09603711801,501.294007685985
"Santa Rosa-Petaluma",612,1214.26221714143,4924.18004670217,609.327118035858
"Santa Rosa-Petaluma",1610,1211.83447114274,13734.984891827,1686.58584130247
"Santa Rosa-Petaluma",953,1213.43269671502,9480.93184482011,1094.86914107459
"Santa Rosa-Petaluma",1026,1213.25511609588,5134.75464929376,631.221702205691
"Santa Rosa-Petaluma",715,1214.01165818565,7812.51541935994,1226.28035292846
"Santa Rosa-Petaluma",1193,1212.84887002195,10444.404344573,1242.18403118853
"Santa Rosa-Petaluma",1200,1212.8318417434,7035.83941103194,869.75595912342
"Santa Rosa-Petaluma",621,1214.24032364044,9230.90202548086,1039.01914540953
"Santa Rosa-Petaluma",1215,1212.79535257509,16985.7486782404,2191.66368073036
"Santa Rosa-Petaluma",1275,1212.64939590182,4817.98638293825,603.178597535858
"Santa Rosa-Petaluma",3562,1207.08601403909,14809.6629986407,1794.84719118122
"Santa Rosa-Petaluma",1368,1212.42316305825,7776.73057860698,902.237455659555
"Santa Rosa-Petaluma",1659,1211.7152731929,7438.51755715448,1016.69860312452
"Santa Rosa-Petaluma",382,1214.82171772229,5099.45782217703,670.560117449979
"Santa Rosa-Petaluma",845,1213.69541872691,2281.48730543785,359.905267182322
"Santa Rosa-Petaluma",560,1214.38871292493,19474.4976463029,2357.72707549126
"Santa Rosa-Petaluma",880,1213.61027733417,10536.8890306679,1466.27407620775
"Santa Rosa-Petaluma",654,1214.16004747014,6742.63417014992,892.101520846529
"Santa Rosa-Petaluma",1011,1213.2916052642,16076.7823788511,2071.41202288738
"Santa Rosa-Petaluma",1836,1211.28470100676,8071.33572408169,987.359918459389
"Santa Rosa-Petaluma",743,1213.94354507146,4178.2469624216,491.460494639649
"Santa Rosa-Petaluma",734,1213.96543857245,4006.55011701815,574.277064436611
"Santa Rosa-Petaluma",1325,1212.52776534076,4088.6779523194,579.175037800313
"Santa Rosa-Petaluma",746,1213.9362472378,17572.6025780861,2150.57106827952
"Santa Rosa-Petaluma",1398,1212.35018472162,12418.9835455001,1483.8723019332
"Santa Rosa-Petaluma",1302,1212.58371539885,14956.9208806456,1871.35836111351
"Santa Rosa-Petaluma",1668,1211.69337969191,6173.44523407922,780.029557684061
"Santa Rosa-Petaluma",1450,1212.22368893812,13881.2933625344,1639.61769234273
"Santa Rosa-Petaluma",1270,1212.66155895793,8439.13088647738,1062.39231713046
"Santa Rosa-Petaluma",2219,1210.35301090907,7365.26171883485,894.179809383034
"Santa Rosa-Petaluma",2398,1209.91757350049,11231.1155794534,1395.32629413559
"Santa Rosa-Petaluma",1302,1212.58371539885,5500.7658651547,726.78129298326
"Santa Rosa-Petaluma",266,1215.10390062394,5367.78159257283,814.168278733309
"Santa Rosa-Petaluma",901,1213.55919249852,9233.62862202408,1092.35954814787
"Santa Rosa-Petaluma",1405,1212.33315644307,8998.83773235354,1172.67252067123
"Santa Rosa-Petaluma",1154,1212.94374185958,9306.71548896279,1087.65139642076
"Santa Rosa-Petaluma",1517,1212.0607039863,9081.85639897852,1057.38020351164
"Santa Rosa-Petaluma",1120,1213.0264506411,9804.73410780089,1143.36322831749
"Santa Rosa-Petaluma",2294,1210.17056506748,6522.44808139965,825.740479585511
"Santa Rosa-Petaluma",1283,1212.62993501205,10351.0941472825,1425.29963246984
"Santa Rosa-Petaluma",1596,1211.86852769984,10254.5710082955,1278.37272190072
"Santa Rosa-Petaluma",6418,1200.13847639153,14173.1420085886,1721.22473258613
"Santa Rosa-Petaluma",1095,1213.08726592162,11790.6560294136,1379.55233700764
"Santa Rosa-Petaluma",901,1213.55919249852,7246.198719011,873.052211083411
"Santa Rosa-Petaluma",1045,1213.20889648268,7195.10174029324,864.248730036911
"Santa Rosa-Petaluma",1577,1211.91474731304,6590.41943686788,839.572836041735
"Santa Rosa-Petaluma",744,1213.94111246024,6989.31813677864,844.383746365738
"Santa Rosa-Petaluma",1286,1212.62263717839,11629.0463942537,1490.80718522209
"Santa Rosa-Petaluma",1264,1212.67615462525,9654.54580861661,1167.49221380995
"Santa Rosa-Petaluma",1663,1211.70554274802,10593.7205077609,1379.19739414055
"Santa Rosa-Petaluma",884,1213.60054688928,8118.26590638423,1105.5175559794
"Santa Rosa-Petaluma",1140,1212.97779841667,9307.6627776718,1235.61672675399
"Santa Rosa-Petaluma",1103,1213.06780503185,14574.1884403956,1875.23986811583
"Santa Rosa-Petaluma",1190,1212.85616785562,13162.1739586747,1644.72989247778
"Santa Rosa-Petaluma",841,1213.70514917179,6689.81637702639,815.427741575916
"Santa Rosa-Petaluma",633,1214.21113230579,8318.4200038176,1056.38573394285
"Santa Rosa-Petaluma",1328,1212.5204675071,8176.67035244925,993.570315055404
"Santa Rosa-Petaluma",1331,1212.51316967344,11773.2634459835,1493.66938537954
"Santa Rosa-Petaluma",1808,1211.35281412095,23262.4523468775,2798.77722362559
"Santa Rosa-Petaluma",1048,1213.20159864902,7431.13465638988,893.784590866921
"Santa Rosa-Petaluma",1713,1211.58391218696,16923.6271460459,2004.48478505403
"Santa Rosa-Petaluma",1272,1212.65669373548,9498.35906348365,1267.92601145566
"Santa Rosa-Petaluma",407,1214.76090244176,12947.4693484838,1557.52668995661
"Santa Rosa-Petaluma",1270,1212.66155895793,7367.43829817287,947.217328315482
"Santa Rosa-Petaluma",2627,1209.36050553085,8534.99522669575,1008.26492838578
"Santa Rosa-Petaluma",1312,1212.55938928664,8251.48326789788,1138.91039782509
"Santa Rosa-Petaluma",1311,1212.56182189786,21953.5468982852,2705.92935344996
"Santa Rosa-Petaluma",4999,1203.59035171431,12794.6992816195,1538.16209304762
"Santa Rosa-Petaluma",1418,1212.3015324972,14442.4535028698,1691.61786533882
"Santa Rosa-Petaluma",969,1213.39377493549,12774.075419748,1631.04635785391
"Santa Rosa-Petaluma",1271,1212.6591263467,14573.5023156837,1831.64487733252
"Santa Rosa-Petaluma",1166,1212.91455052492,10144.3814344163,1244.43761141114
"Santa Rosa-Petaluma",884,1213.60054688928,4162.36474789894,542.991884207261
"Santa Rosa-Petaluma",1423,1212.28936944109,7006.19684892179,850.255488203137
"Santa Rosa-Petaluma",2149,1210.52329369455,8696.35935131439,1050.83003875097
"Santa Rosa-Petaluma",2174,1210.46247841402,12890.96975608,1593.03101335441
"Santa Rosa-Petaluma",750,1213.92651679291,15359.6125261837,1744.19427895556
"Santa Rosa-Petaluma",1034,1213.23565520611,5675.25136018396,725.448596863072
"Santa Rosa-Petaluma",436,1214.69035671635,5708.4890269637,753.115988296516
"Santa Rosa-Petaluma",772,1213.87299934605,9146.31497138223,1137.96084601883
"Santa Rosa-Petaluma",1392,1212.36478038895,10287.3771411111,1199.92549958495
"Santa Rosa-Petaluma",1244,1212.72480684967,8827.88671603246,1094.61236469527
"Santa Rosa-Petaluma",923,1213.50567505166,10210.1724314936,1241.23939648531
"Santa Rosa-Petaluma",820,1213.75623400744,7401.08032013744,960.168646503072
"Santa Rosa-Petaluma",1295,1212.6007436774,7685.5826516846,976.131484896198
"Santa Rosa-Petaluma",1463,1212.19206499225,8198.45944151995,990.012739715455
"Santa Rosa-Petaluma",2233,1210.31895435197,14898.1790809873,1738.1813727635
"Santa Rosa-Petaluma",1142,1212.97293319423,8285.4087101345,1002.78841459888
"Santa Rosa-Petaluma",1445,1212.23585199423,10703.8079223769,1273.04265850724
"Santa Rosa-Petaluma",1839,1211.2774031731,13295.9551051584,1558.12556055516
"Santa Rosa-Petaluma",922,1213.50810766288,10997.0572623704,1416.25489400322
"Santa Rosa-Petaluma",1314,1212.55452406419,9777.49989034092,1306.71325605965
"Santa Rosa-Petaluma",371,1214.84847644572,6831.35214723159,879.158497441203
"Santa Rosa-Petaluma",2020,1210.83710054207,16348.0689269342,1948.94545139912
"Santa Rosa-Petaluma",461,1214.62954143582,7572.78696285575,1017.59329408619
"Santa Rosa-Petaluma",865,1213.64676650248,7643.78775926024,1044.2137933573
"Santa Rosa-Petaluma",850,1213.6832556708,11145.4165817704,1355.91888610144
"Santa Rosa-Petaluma",553,1214.40574120348,7878.75413002943,1049.93855245479
"Santa Rosa-Petaluma",1286,1212.62263717839,7214.00956048164,942.706562880865
"Santa Rosa-Petaluma",1018,1213.27457698565,13389.6388147656,1782.44755305521
"Santa Rosa-Petaluma",1130,1213.00212452888,13158.4631289036,1739.16087467128
"Santa Rosa-Petaluma",850,1213.6832556708,10701.346471999,1384.80258040223
"Santa Rosa-Petaluma",1540,1212.00475392822,11627.6244215384,1496.74204477438
"Santa Rosa-Petaluma",716,1214.00922557443,6137.2668005391,720.200412086101
"Santa Rosa-Petaluma",2026,1210.82250487475,13589.9179218881,1588.98216413952
"Santa Rosa-Petaluma",894,1213.57622077707,11917.8468370419,1464.62359068541
"Santa Rosa-Petaluma",1725,1211.55472085231,6090.23610545956,761.98481499004
"Santa Rosa-Petaluma",1138,1212.98266363911,6677.23610545956,823.140886312012
"Santa Rosa-Petaluma",1331,1212.51316967344,5892.57011249118,733.397256254991
"Santa Rosa-Petaluma",275,1215.08200712295,6617.18650100625,786.37228617837
"Santa Rosa-Petaluma",1412,1212.31612816452,12408.5786614145,1513.15799295266
"Santa Rosa-Petaluma",2035,1210.80061137376,13428.2983407304,1613.14888738541
"Santa Rosa-Petaluma",2131,1210.56708069653,9887.9560103296,1284.1793857684
"Santa Rosa-Petaluma",1726,1211.55228824109,13233.5636969691,1598.46115822965
"Santa Rosa-Petaluma",1213,1212.80021779753,7669.86312877238,1023.70796575704
