"msa","empirical","homo","power","exp"
"Atlanta",3025,2089.20749183222,23379.2750321966,2960.92898547465
"Atlanta",4183,2088.7945992684,22975.4826200493,2850.61051433864
"Atlanta",894,2089.9673139855,11805.9343695629,1546.77025643617
"Atlanta",8650,2087.20186085513,23609.5793978338,3273.30623958112
"Atlanta",1774,2089.65354416153,21082.3783385088,2735.50107603918
"Atlanta",1915,2089.60326967837,18319.3919903116,2446.95495824659
"Atlanta",3016,2089.21070084178,24430.5143515617,3119.64346186924
"Atlanta",4443,2088.70189454768,20499.7042557738,2489.07004794996
"Atlanta",3069,2089.19180334102,14970.8853262774,1974.24280326853
"Atlanta",1355,2089.80294138453,12192.3277778862,1470.38088107106
"Atlanta",4552,2088.6630298763,25983.7981597851,3188.98916464215
"Atlanta",1574,2089.72485548516,6095.23754682616,764.776465321873
"Atlanta",4016,2088.85414422363,14524.4360835697,1910.883590153
"Atlanta",896,2089.96660087226,4942.18980479603,691.161131390475
"Atlanta",2019,2089.56618779008,19505.3920633995,2439.90192054622
"Atlanta",1413,2089.78226110068,6766.33851178906,866.130672037472
"Atlanta",1407,2089.78440044039,14843.7646851437,1809.21008191517
"Atlanta",1746,2089.66352774683,18810.5749003085,2254.15679398936
"Atlanta",1007,2089.92702308765,8997.12686960826,1170.82578672012
"Atlanta",3510,2089.03456187242,11190.5375098335,1433.09460162468
"Atlanta",2159,2089.51626986354,12200.886515691,1529.75446755917
"Atlanta",2936,2089.23922537124,19895.0159523996,2540.88852358618
"Atlanta",3871,2088.90584493327,18541.8952310779,2403.09032867871
"Atlanta",1495,2089.75302345799,21640.7868117806,2630.25893117068
"Atlanta",2601,2089.35867183832,22534.3043450848,3174.36309558057
"Atlanta",1805,2089.64249090636,9735.58640212984,1168.83515676611
"Atlanta",1161,2089.87211336845,11286.9106299692,1418.69489980324
"Atlanta",2982,2089.2228237668,25197.1962417772,3097.0288563232
"Atlanta",1317,2089.81649053602,15682.8778968285,2019.55444561396
"Atlanta",1348,2089.80543728086,10499.8030650191,1419.04581596968
"Atlanta",1597,2089.71665468294,9713.36898557133,1342.13533105949
"Atlanta",1848,2089.62715897178,8264.60087466071,1103.09833669841
"Atlanta",1654,2089.6963309557,11493.8392433957,1433.32846814079
"Atlanta",1192,2089.86106011329,14609.6501590821,1818.61212998038
"Atlanta",491,2090.11100630261,6236.50963492793,932.821476655278
"Atlanta",5887,2088.18702679107,17754.4245159315,2430.44371691878
"Atlanta",3942,2088.88052941338,24101.3909304388,3236.90587335885
"Atlanta",1512,2089.74696199548,7800.03258826351,1124.14857204345
"Atlanta",493,2090.11029318938,8841.41017649335,1135.90015602368
"Atlanta",1197,2089.8592773302,5030.04569170579,715.743646153598
"Atlanta",3087,2089.18538532189,15801.2460365886,2026.77483831684
"Atlanta",1984,2089.57866727171,16202.9801346273,2136.21809823702
"Atlanta",1747,2089.66317119022,17372.8606716008,2207.27716908177
"Atlanta",1776,2089.65283104829,17385.2541926561,2231.49889976758
"Atlanta",3109,2089.1775410763,9632.9169861596,1407.04036374443
"Atlanta",2409,2089.427130709,19376.2576805778,2467.53712537188
"Atlanta",1222,2089.85036341475,18060.7139953559,2300.37005405415
"Atlanta",781,2090.00760488335,16399.9678340335,2095.01869959657
"Atlanta",853,2089.98193280684,11462.7078807112,1448.58928226295
"Atlanta",1010,2089.92595341779,8401.933750263,1082.52949121053
"Atlanta",990,2089.93308455016,10743.2706868591,1364.78285699915
"Atlanta",1764,2089.65710972771,18541.1856758858,2221.43937369259
"Atlanta",1352,2089.80401105439,9049.58507057068,1240.05954472847
"Atlanta",1979,2089.58045005481,19303.8950225808,2424.08026267735
"Atlanta",3599,2089.0028283334,14497.5409638055,1994.09019016636
"Atlanta",2309,2089.46278637082,22383.640497414,2945.92161876618
"Atlanta",1999,2089.57331892244,19496.5551365556,2464.68972411481
"Atlanta",2086,2089.54229849666,17091.5527105076,2268.69306229409
"Atlanta",864,2089.97801068404,13455.1085166301,1667.37727680856
"Atlanta",1943,2089.59328609306,11995.7453820259,1510.16263133366
"Atlanta",2079,2089.54479439299,7579.27038845966,1013.56755253453
"Atlanta",1847,2089.6275155284,12964.2426071202,1661.11117971071
"Atlanta",3845,2088.91511540534,41768.8389666722,5404.84045774368
"Atlanta",3076,2089.18930744469,17349.9020231769,2164.0004348644
"Atlanta",1747,2089.66317119022,25276.7237338605,3238.54202115376
"Atlanta",1431,2089.77584308155,15203.0007869615,2080.78488556716
"Atlanta",4679,2088.6177471858,23254.0680628985,2939.83605596802
"Atlanta",1871,2089.61895816957,10965.4470201218,1387.45367040094
"Atlanta",1267,2089.83431836693,19920.1288061555,2462.44953394012
"Atlanta",1284,2089.82825690442,13573.7530167282,1797.73565812101
"Atlanta",3061,2089.19465579397,18957.3489512157,2513.20976048328
"Atlanta",3114,2089.17575829321,35372.1691914512,4301.68830315844
"Atlanta",2402,2089.42962660533,30812.2976811245,3820.32549810729
"Atlanta",4145,2088.80814841989,25024.4091496451,3071.80000740737
"Atlanta",4601,2088.64555860202,32695.6726400923,4010.10897177368
"Atlanta",1840,2089.63001142473,25012.3739463599,3112.05419040747
"Atlanta",2440,2089.41607745384,18219.773344695,2355.83101431101
"Atlanta",2846,2089.27131546687,15027.1868675558,1966.72154758774
"Atlanta",2990,2089.21997131386,10861.3176645458,1406.28424340604
"Atlanta",3386,2089.07877489307,23371.3106435495,3017.17774917666
"Atlanta",2719,2089.31659815737,18846.8815767134,2387.94586364615
"Atlanta",3306,2089.10729942252,17310.9255998613,2130.43682651702
"Atlanta",4541,2088.6669519991,27046.4383406087,3250.84727381451
"Atlanta",1565,2089.72806449472,14947.9602471573,1907.70478448097
"Atlanta",5476,2088.33357156113,29654.9046060238,3791.35442264861
"Atlanta",4873,2088.54857520188,35282.3505155758,4370.92500292559
"Atlanta",3048,2089.19929103,22353.3231412099,2998.97390606273
"Atlanta",3319,2089.10266418648,17023.242579375,2160.85757758864
"Atlanta",1580,2089.72271614545,29334.5792928789,3912.85304534701
"Atlanta",2543,2089.37935212217,17432.82328896,2258.66182685822
"Atlanta",2863,2089.26525400436,25449.7958118469,3303.66360943841
"Atlanta",4476,2088.69012817928,15005.5237929774,1966.22836443622
"Atlanta",1436,2089.77406029846,21491.6769582984,2637.19004851329
"Atlanta",2391,2089.43354872813,17607.574388829,2369.18246084873
"Atlanta",1916,2089.60291312175,14293.7545328535,1796.59027296197
"Atlanta",1408,2089.78404388377,27603.3098224751,3643.44514427595
"Atlanta",4909,2088.53573916363,5167.7251065283,844.407992792707
"Atlanta",2362,2089.44388887005,10741.3264786312,1494.85707590232
"Atlanta",952,2089.94663370165,6714.19658151243,882.327137869409
"Atlanta",2483,2089.40074551926,22371.4736722874,2864.41472169442
"Atlanta",659,2090.05110479076,8106.30705952842,1206.10373964476
"Atlanta",2962,2089.22995489916,22107.9157978422,2798.20610209583
"Atlanta",1952,2089.5900770835,9802.62087547867,1291.16943082676
"Atlanta",1940,2089.59435576291,15547.5383551604,1928.44787328581
"Atlanta",3233,2089.13332805565,7159.32378806726,1036.44173799288
"Atlanta",2322,2089.45815113478,7152.42703159238,940.721600936149
"Atlanta",4796,2088.57603006148,56927.0051209925,6697.37979664542
"Atlanta",1853,2089.62537618869,5465.50791633487,696.520962211479
"Atlanta",2455,2089.41072910457,12090.4532794559,1500.91060993482
"Atlanta",2648,2089.34191367726,13966.6805037771,1763.85312792744
"Atlanta",2994,2089.21854508738,9956.43765509635,1203.26940569755
"Atlanta",1785,2089.64962203873,21483.0551425466,2661.29544719779
"Atlanta",2323,2089.45779457816,8661.00024992007,1214.86906962699
"Atlanta",1873,2089.61824505633,20589.4143111589,2519.60852327553
"Atlanta",1496,2089.75266690137,10047.7420997942,1341.63358478876
"Atlanta",1561,2089.72949072119,10214.4742666921,1244.6621844263
"Atlanta",1694,2089.68206869098,13406.565485841,1653.41728763059
"Atlanta",2160,2089.51591330692,12861.8321892551,1653.24965944446
"Atlanta",1117,2089.88780185965,12640.0093065478,1681.77427682256
"Atlanta",1659,2089.69454817261,13832.5599098824,1844.75850988551
"Atlanta",5926,2088.17312108297,28616.9174619692,3559.60542138763
"Atlanta",724,2090.02792861058,12953.9704482392,1709.2405120646
"Atlanta",395,2090.14523573795,7217.67454814546,937.566943922311
"Atlanta",1496,2089.75266690137,14869.3205662593,1878.05859057953
"Atlanta",791,2090.00403931717,4395.89251026213,599.887792870522
"Atlanta",1677,2089.68813015349,10296.6721042526,1313.29340173118
"Atlanta",981,2089.93629355972,11107.4854445379,1441.26338953886
"Atlanta",577,2090.08034243345,8286.73438963307,1189.97405068356
"Atlanta",1492,2089.75409312784,11462.0684511008,1386.39500259189
"Atlanta",2146,2089.52090509957,8137.73251919162,1157.39645586174
"Atlanta",1368,2089.7983061485,16491.4313787323,1883.34798856151
"Atlanta",1172,2089.86819124565,32634.5407589923,4089.68686149612
"Atlanta",1616,2089.70988010719,16290.7194745525,2172.44304682181
"Atlanta",1158,2089.87318303831,11934.0314153024,1510.94049754168
"Atlanta",1883,2089.61467949015,21833.6764557775,2814.80083257833
"Atlanta",4272,2088.76286572939,26861.344185432,3452.81423951967
"Atlanta",560,2090.08640389596,10504.1345444461,1251.6357264089
"Atlanta",2255,2089.4820404282,23780.0375201059,3068.72944979266
"Atlanta",2420,2089.4232085862,11647.891807004,1420.33805381979
"Atlanta",1833,2089.63250732106,17944.3967907087,2256.92757517696
"Atlanta",0,2090.28607560212,4918.29247391177,667.931721201253
"Atlanta",3223,2089.13689362183,38843.4190543135,4874.689996951
"Atlanta",1166,2089.87033058536,8731.49192837475,1032.7280784781
"Atlanta",1113,2089.88922808612,16912.604647117,2160.26200963298
"Atlanta",2697,2089.32444240297,8596.60347029667,1111.90046965581
"Atlanta",1449,2089.76942506242,9911.43247960475,1154.42487986981
"Atlanta",2497,2089.3957537266,6285.51464107125,800.235058673274
"Atlanta",2817,2089.2816556088,13792.2775449019,1748.33060955002
"Atlanta",839,2089.9869245995,14382.4937408217,1739.78658315846
"Atlanta",1600,2089.71558501308,10613.6636254704,1298.152804043
"Atlanta",2556,2089.37471688613,12510.6654772453,1586.0798029098
"Atlanta",506,2090.10565795334,9684.27334839181,1275.52207251197
"Atlanta",1472,2089.76122426021,6071.37983706561,747.563966572542
"Atlanta",753,2090.01758846866,14758.9845520358,1968.97345059725
"Atlanta",1252,2089.8396667162,8662.00211170421,1123.15887898622
"Atlanta",1063,2089.90705591703,9944.94622463586,1235.53264805127
"Atlanta",1281,2089.82932657427,11286.9889527954,1459.13676029448
"Atlanta",1379,2089.7943840257,10605.603816895,1407.14488592659
"Atlanta",1076,2089.90242068099,4491.12008711132,592.359188568582
"Atlanta",1472,2089.76122426021,13608.3198592349,1711.56811015248
"Atlanta",2386,2089.43533151122,19094.4712321558,2313.70826286219
"Atlanta",2912,2089.24778273007,15663.1080804761,1947.29550875257
"Atlanta",2056,2089.55299519521,13850.1289159116,1721.22234868216
"Atlanta",2210,2089.49808547601,5966.90080017826,851.242299526907
"Atlanta",1891,2089.6118270372,8111.45784016168,1025.08726092293
"Atlanta",1890,2089.61218359382,8938.25920463547,1078.30434643846
"Atlanta",1475,2089.76015459035,8544.96850939162,1010.16767304755
"Atlanta",3507,2089.03563154227,18026.5795751973,2283.2492747183
"Atlanta",1256,2089.83824048973,17743.4687582812,2267.16648965087
"Atlanta",4142,2088.80921808975,43981.8491706196,5569.06461730903
"Atlanta",2264,2089.47883141863,23779.3504418221,3034.65279708501
"Atlanta",2821,2089.28022938232,19816.2985587891,2393.1900962656
"Atlanta",1807,2089.64177779313,9262.04021387245,1223.02214813797
"Atlanta",1108,2089.89101086921,7576.9369603701,986.690831412281
"Atlanta",880,2089.97230577815,12011.82547911,1482.04656388856
"Atlanta",2116,2089.53160179812,13251.1105762187,1624.86212262919
"Atlanta",2643,2089.34369646035,10238.5998376293,1310.83836104135
"Atlanta",1144,2089.87817483096,13703.1438916129,1662.30270498577
"Atlanta",4047,2088.84309096847,17593.7945952027,2100.20780118211
"Atlanta",888,2089.96945332521,11563.30716581,1443.86698635108
"Atlanta",2237,2089.48845844732,19840.0778083722,2448.37407268061
"Atlanta",4364,2088.73006252052,19977.5251615196,2376.39828617597
"Atlanta",5202,2088.43126807451,27926.7869359893,3568.73271084046
"Atlanta",4636,2088.63307912038,39579.3383418919,5121.32517485803
"Atlanta",384,2090.14915786075,8737.14322596426,1328.52935220928
"Atlanta",1680,2089.68706048363,11037.3135817146,1498.34458209906
"Atlanta",3855,2088.91154983916,14401.542059949,1943.46627762115
"Atlanta",2491,2089.39789306631,16167.7742403795,2083.78068091245
"Atlanta",1116,2089.88815841627,7082.30703789955,896.158092167828
"Atlanta",1262,2089.83610115002,35173.8358048493,4364.63242154837
"Atlanta",3949,2088.87803351705,30612.3576107215,4073.94356176611
"Atlanta",1089,2089.89778544496,13712.8178833511,1803.82496832253
"Atlanta",877,2089.97337544801,4169.38781349409,578.72232291103
"Atlanta",1651,2089.69740062556,12713.8004852377,1551.39785188995
"Atlanta",2425,2089.42142580311,20156.0336866754,2374.15227020896
"Atlanta",1997,2089.57403203568,12850.572212189,1622.89497163491
"Atlanta",1047,2089.91276082292,14333.5665362439,1757.64780278785
"Atlanta",2073,2089.5469337327,16028.6873736382,2034.85658242907
"Atlanta",1483,2089.75730213741,12377.2026450381,1569.53527048627
"Atlanta",3065,2089.19322956749,18940.9937746922,2305.58749371558
"Atlanta",1858,2089.6235934056,15534.2916415487,1924.5136145586
"Atlanta",6386,2088.00910503862,23749.2181432367,3033.64506807528
"Atlanta",1226,2089.84893718827,9422.96663093673,1367.98468563571
"Atlanta",2155,2089.51769609001,21811.9145339711,2778.48452402519
"Atlanta",470,2090.11849399159,9956.89448016552,1323.96405763413
"Atlanta",1620,2089.70845388072,10866.8508421099,1399.79005227279
"Atlanta",717,2090.03042450691,9979.7644824929,1309.22584956163
"Atlanta",655,2090.05253101724,13762.1472993523,1733.97052590879
"Atlanta",2557,2089.37436032951,17488.6192408087,2336.81617934125
"Atlanta",1130,2089.88316662361,13037.1810573714,1679.67564398859
"Atlanta",1593,2089.71808090941,25381.8185643818,3195.3873184623
"Atlanta",1156,2089.87389615154,13586.5043503695,1627.08974879164
"Atlanta",1142,2089.8788879442,11256.1857539625,1454.38830366725
"Atlanta",855,2089.98121969361,8471.13215045351,1160.3907440032
"Atlanta",1403,2089.78582666686,4500.72400322744,621.986134552241
"Atlanta",708,2090.03363351647,2538.30949546098,380.608273423204
"Atlanta",598,2090.07285474447,8220.77258489972,1067.95709641944
"Atlanta",798,2090.00154342084,4765.59871994357,642.794092598092
"Atlanta",818,2089.99441228848,8168.13726866102,1030.05714343544
"Atlanta",629,2090.06180148931,5657.9637561497,734.586463792204
"Atlanta",3807,2088.92866455683,20303.9271654507,2651.54591690186
"Atlanta",2878,2089.25990565509,28926.5466686775,3511.02371130468
"Atlanta",2562,2089.37257754642,15369.6534143825,2014.77663126837
"Atlanta",6801,2087.86113404209,20315.9289122808,2548.45682868817
"Atlanta",2444,2089.41465122737,27824.7909312815,3436.39092824937
"Atlanta",4286,2088.75787393673,34831.8069257345,4492.63608677352
"Atlanta",3937,2088.88231219647,10933.7507779116,1424.23174377654
"Atlanta",3086,2089.18574187851,11648.8015734314,1478.30151403479
"Atlanta",694,2090.03862530913,9517.1801220752,1156.42882515074
"Atlanta",782,2090.00724832673,6840.33922469085,899.55698385799
"Atlanta",1017,2089.92345752147,5835.68875137964,790.6918070605
"Atlanta",527,2090.09817026436,6035.62796391667,797.687103663152
"Atlanta",1098,2089.8945764354,7966.12061761117,1053.76903703257
"Atlanta",1219,2089.8514330846,8800.24309244127,1130.09316630005
"Atlanta",1272,2089.83253558384,10909.2831798957,1364.24845662344
"Atlanta",1362,2089.8004454882,8162.75187396633,1082.69998440694
"Atlanta",2037,2089.55976977095,12864.2581051319,1588.30637311505
"Atlanta",638,2090.05859247974,11028.9433986516,1385.17768417199
"Atlanta",1186,2089.863199453,11515.1155206235,1420.28831694368
"Atlanta",793,2090.00332620393,11107.7714199489,1374.76554513803
"Atlanta",988,2089.93379766339,7054.04871043025,936.04528467557
"Atlanta",2518,2089.38826603762,13009.2649052118,1643.06306321451
"Atlanta",609,2090.06893262167,6486.01447620758,808.697374538033
"Atlanta",3445,2089.0577380526,14524.8363467781,1833.85715647079
"Atlanta",1571,2089.72592515501,12629.0434225336,1552.11116404206
"Atlanta",2846,2089.27131546687,9684.58850299005,1292.90509965089
"Atlanta",1159,2089.87282648169,12489.7077321259,1631.27104254114
"Atlanta",569,2090.0831948864,7769.45248074064,995.313945307753
"Atlanta",1098,2089.8945764354,6326.82851881976,795.806081487866
"Atlanta",1287,2089.82718723456,5615.03641337706,739.654165237356
"Atlanta",1689,2089.68385147407,6486.37703292479,817.961337645241
"Atlanta",4713,2088.60562426078,15764.6747836937,2024.55129550493
"Atlanta",875,2089.97408856124,9903.03192581255,1249.51278749155
"Atlanta",1873,2089.61824505633,17498.3995821156,2251.63664226243
"Atlanta",2462,2089.40823320824,17354.9303371453,2267.63146097272
"Atlanta",2452,2089.41179877442,13859.6968389408,1797.776164709
"Atlanta",433,2090.13168658647,8579.55698148492,1120.55255615059
"Atlanta",2601,2089.35867183832,8704.21094175386,1130.36236569054
"Atlanta",1214,2089.85321586769,16228.7269211451,2027.86557642077
"Atlanta",918,2089.95875662666,14473.0004739429,1839.58268814647
"Atlanta",3420,2089.06665196805,16953.6383576428,2045.37802618274
"Atlanta",2946,2089.23565980505,15970.5999096943,1965.78247750378
"Atlanta",3252,2089.1265534799,19512.1655192396,2509.42096291146
"Atlanta",1159,2089.87282648169,8109.92147076628,1203.16633202147
"Atlanta",2964,2089.22924178593,23777.9823292215,2952.4909054728
"Atlanta",1078,2089.90170756776,7303.39050113021,917.55559159243
"Atlanta",2847,2089.27095891025,30745.0561166017,3932.4116609159
"Atlanta",1181,2089.86498223609,13028.0969175884,1746.06631394472
"Atlanta",2352,2089.44745443624,23872.1507159458,3010.14596173795
"Atlanta",3365,2089.08626258205,21240.0548003052,2557.60274919621
"Atlanta",936,2089.95233860754,13972.6872712847,1712.81000720924
"Atlanta",548,2090.09068257538,11453.9692763101,1516.7850638589
"Atlanta",1454,2089.76764227933,5370.37648330534,750.699998639348
"Atlanta",3732,2088.95540630319,13609.9231111552,1852.13508164863
