"msa","empirical","homo","power","exp"
"Chicago",1228,1277.08393837723,9625.68873187158,1006.80845659804
"Chicago",719,1277.15231009791,10417.9211990107,1095.0431006258
"Chicago",1334,1277.06969986566,11899.6704693613,1441.34111931823
"Chicago",1633,1277.02953651697,11946.2218427473,1338.65180741362
"Chicago",807,1277.14048944679,5512.62331110515,645.503142692682
"Chicago",1171,1277.09159493534,10383.60043594,1073.13283798257
"Chicago",725,1277.15150414443,8928.55530684171,929.991396637474
"Chicago",1197,1277.08810247024,9045.78780736929,921.303236557334
"Chicago",991,1277.11577353991,5676.48098562558,574.28150011984
"Chicago",927,1277.12437037708,10208.1838617306,1022.31479015126
"Chicago",1033,1277.11013186551,7628.37038230995,784.352320243704
"Chicago",1047,1277.10825130737,8994.71149346769,949.683896027985
"Chicago",875,1277.13135530729,10795.5549960998,1162.40296206716
"Chicago",1642,1277.02832758674,12975.8726047662,1377.08772596502
"Chicago",982,1277.11698247013,7728.60251015594,808.835924295453
"Chicago",1848,1277.00065651707,7381.60558584528,802.011260878134
"Chicago",1865,1276.9983729822,17538.1152185841,1880.2715582155
"Chicago",1117,1277.09884851671,11469.8669143971,1293.19365005222
"Chicago",1920,1276.99098507525,12203.955325266,1238.65173279941
"Chicago",1357,1277.0666103773,4848.06950084143,507.376638812172
"Chicago",1749,1277.01395474958,15414.6643322524,1684.26477004755
"Chicago",1272,1277.07802805167,5700.52794413818,600.797516728698
"Chicago",1138,1277.09602767951,8099.03174539301,810.121312973867
"Chicago",1271,1277.07816237725,14203.096699557,1437.41948610675
"Chicago",730,1277.15083251652,9340.32799248215,962.935679228018
"Chicago",1326,1277.0707744703,8288.89930034197,847.77736773448
"Chicago",1110,1277.09978879578,9987.16018911083,999.508833379335
"Chicago",1223,1277.08461000514,7729.88144139678,772.471629558109
"Chicago",1725,1277.01717856352,9079.63826404636,964.015335527949
"Chicago",1544,1277.04149149367,9413.01837481847,984.193075192341
"Chicago",1839,1277.0018654473,3989.88086197486,454.295044430552
"Chicago",2081,1276.96935865672,10221.5105188997,1063.19754042459
"Chicago",1156,1277.09360981906,13610.887770791,1365.91997083568
"Chicago",2350,1276.93322507546,7085.68847455882,753.805547318407
"Chicago",950,1277.12128088872,10082.3068491294,1035.91141598795
"Chicago",1770,1277.01113391238,8783.79467350108,910.589597670507
"Chicago",3125,1276.82912275026,12231.4773864392,1342.04106064195
"Chicago",1779,1277.00992498215,23369.4203444098,2488.79239501408
"Chicago",1221,1277.0848786563,12447.6488899236,1402.87969210619
"Chicago",1347,1277.0679536331,18158.2822786011,1995.36397224134
"Chicago",1289,1277.0757445168,14297.3685647661,1502.53349677248
"Chicago",1495,1277.04807344713,5383.15196974974,610.80967716345
"Chicago",1284,1277.0764161447,14499.7275781553,1541.6783173008
"Chicago",1633,1277.02953651697,7968.71749146039,851.631505596176
"Chicago",1579,1277.03679009834,6186.63612666546,672.418022724556
"Chicago",2436,1276.9216730755,13087.391990001,1378.12249583149
"Chicago",1695,1277.02120833095,10628.6121610916,1114.95898861575
"Chicago",1509,1277.046192889,11325.3654345014,1260.87123143166
"Chicago",2868,1276.86364442455,18629.7119627528,2000.38843976788
"Chicago",1740,1277.01516367981,13838.0936243805,1460.24199283938
"Chicago",2607,1276.89870340117,8685.29779076127,986.965528754461
"Chicago",1610,1277.03262600533,14132.0653691012,1505.58968188892
"Chicago",1130,1277.09710228416,6004.05853093432,644.457199124569
"Chicago",867,1277.13242991194,4227.78674395434,501.501785111099
"Chicago",215,1277.22001019069,5904.86841191187,655.550065244328
"Chicago",522,1277.17877223735,2960.91659072509,321.743256398752
"Chicago",313,1277.20684628376,4054.09651647815,417.456903883562
"Chicago",754,1277.14760870258,5439.60433467647,552.38257306222
"Chicago",754,1277.14760870258,7020.82075960433,775.327998126621
"Chicago",2137,1276.96183642419,9089.43511321063,953.251730236862
"Chicago",1465,1277.05210321456,11157.8896153916,1181.26275692519
"Chicago",1396,1277.06137167964,12228.2145903875,1263.47205259492
"Chicago",598,1277.1685634932,7888.41754817252,843.932912016423
"Chicago",1411,1277.05935679593,5718.52394501501,621.662266912164
"Chicago",2018,1276.97782116832,9206.19683592198,1413.81365655489
"Chicago",739,1277.14962358629,9496.46516791433,971.835008296226
