"day","lag","rho","error","index","county","event","msa","week","period"
2020-03-30,12,4.99992963398478,307.315976687415,"power",13117,"COVID-19","Atlanta","weekday","during"
2020-03-31,12,4.99992974310358,279.08835403118,"power",13117,"COVID-19","Atlanta","weekday","during"
2020-04-01,12,4.99992956164149,343.099004419412,"power",13117,"COVID-19","Atlanta","weekday","during"
2020-04-02,12,4.9999297983801,381.139950052901,"power",13117,"COVID-19","Atlanta","weekday","during"
2020-04-03,12,4.99992968730353,341.507852847377,"power",13117,"COVID-19","Atlanta","weekday","during"
2020-04-04,12,4.99993010079978,289.614250667108,"power",13117,"COVID-19","Atlanta","weekend","during"
2020-04-05,12,4.99992964078533,258.514319452074,"power",13117,"COVID-19","Atlanta","weekend","during"
2020-02-10,12,0.476422104455105,55.1667812979325,"exp",13117,"COVID-19","Atlanta","weekday","before"
2020-02-11,12,0.477019492947702,57.1801037802052,"exp",13117,"COVID-19","Atlanta","weekday","before"
2020-02-12,12,0.476719929867886,60.9343549913811,"exp",13117,"COVID-19","Atlanta","weekday","before"
2020-02-13,12,0.477481177438616,61.5821642496183,"exp",13117,"COVID-19","Atlanta","weekday","before"
2020-02-14,12,0.476413664102212,54.6750198083051,"exp",13117,"COVID-19","Atlanta","weekday","before"
2020-02-15,12,0.474254764904198,50.9744864354996,"exp",13117,"COVID-19","Atlanta","weekend","before"
2020-02-16,12,0.472755661485195,47.3624824167555,"exp",13117,"COVID-19","Atlanta","weekend","before"
2020-03-30,12,0.471081523771966,24.6722779007764,"exp",13117,"COVID-19","Atlanta","weekday","during"
2020-03-31,12,0.468446944970774,23.3909923129791,"exp",13117,"COVID-19","Atlanta","weekday","during"
2020-04-01,12,0.473845905564653,26.5983188217099,"exp",13117,"COVID-19","Atlanta","weekday","during"
2020-04-02,12,0.473760059700668,30.1729948572492,"exp",13117,"COVID-19","Atlanta","weekday","during"
2020-04-03,12,0.472145603711561,27.8451254578467,"exp",13117,"COVID-19","Atlanta","weekday","during"
2020-04-04,12,0.465215040966507,25.6472690539834,"exp",13117,"COVID-19","Atlanta","weekend","during"
2020-04-05,12,0.465375345300993,22.9548005105599,"exp",13117,"COVID-19","Atlanta","weekend","during"
2020-02-10,21,0.000908202086694844,27.1823628414394,"homo",25025,"COVID-19","Boston","weekday","before"
2020-02-11,21,0.000818559297693638,27.3987262157434,"homo",25025,"COVID-19","Boston","weekday","before"
2020-02-12,21,0.000865704719893044,28.3530646248902,"homo",25025,"COVID-19","Boston","weekday","before"
2020-02-13,21,0.000925222036900902,26.4093763327295,"homo",25025,"COVID-19","Boston","weekday","before"
2020-02-14,21,0.000880153010331087,28.9505029550968,"homo",25025,"COVID-19","Boston","weekday","before"
2020-02-15,21,0.000527381710574288,24.86690442992,"homo",25025,"COVID-19","Boston","weekend","before"
2020-02-16,21,0.000522222810604634,23.0273776727886,"homo",25025,"COVID-19","Boston","weekend","before"
2020-03-30,21,0.000355518886505207,13.2003032648814,"homo",25025,"COVID-19","Boston","weekday","during"
2020-03-31,21,0.000381670999616095,13.2156392546997,"homo",25025,"COVID-19","Boston","weekday","during"
2020-04-01,21,0.000322337779265243,15.5591498571888,"homo",25025,"COVID-19","Boston","weekday","during"
2020-04-02,21,0.000319914764621854,16.1082939176821,"homo",25025,"COVID-19","Boston","weekday","during"
2020-04-03,21,0.00032037906037845,15.7764103792421,"homo",25025,"COVID-19","Boston","weekday","during"
2020-04-04,21,0.000338339443815232,15.8258020852143,"homo",25025,"COVID-19","Boston","weekend","during"
2020-04-05,21,0.000381409591141591,14.0972576774536,"homo",25025,"COVID-19","Boston","weekend","during"
2020-02-10,21,4.99994028218497,273.946837768727,"power",25025,"COVID-19","Boston","weekday","before"
2020-02-11,21,4.99993956162405,272.340805676028,"power",25025,"COVID-19","Boston","weekday","before"
2020-02-12,21,4.99994032383555,283.659256439,"power",25025,"COVID-19","Boston","weekday","before"
2020-02-13,21,4.9999413260763,279.857946165264,"power",25025,"COVID-19","Boston","weekday","before"
2020-02-14,21,4.99994097604743,289.043243492855,"power",25025,"COVID-19","Boston","weekday","before"
2020-02-15,21,4.99994065335036,239.858699363764,"power",25025,"COVID-19","Boston","weekend","before"
2020-02-16,21,4.99994011317272,223.934640405211,"power",25025,"COVID-19","Boston","weekend","before"
2020-03-30,21,4.99993783400821,146.03624755387,"power",25025,"COVID-19","Boston","weekday","during"
2020-03-31,21,4.9999401372685,150.564721671868,"power",25025,"COVID-19","Boston","weekday","during"
2020-04-01,21,4.99995185664924,159.725755893847,"power",25025,"COVID-19","Boston","weekday","during"
2020-04-02,21,4.99993946168719,162.794647569642,"power",25025,"COVID-19","Boston","weekday","during"
2020-04-03,21,4.99993201918252,172.646225997691,"power",25025,"COVID-19","Boston","weekday","during"
2020-04-04,21,4.9999421519871,167.102911098814,"power",25025,"COVID-19","Boston","weekend","during"
2020-04-05,21,4.99993980667928,156.235355017573,"power",25025,"COVID-19","Boston","weekend","during"
2020-02-10,21,0.401312253734678,25.137512987449,"exp",25025,"COVID-19","Boston","weekday","before"
2020-02-11,21,0.396072956580394,25.2054847199944,"exp",25025,"COVID-19","Boston","weekday","before"
2020-02-12,21,0.399128284137922,26.2413648583249,"exp",25025,"COVID-19","Boston","weekday","before"
2020-02-13,21,0.388275047832388,26.2421084357279,"exp",25025,"COVID-19","Boston","weekday","before"
2020-02-14,21,0.395395568533592,27.005232859822,"exp",25025,"COVID-19","Boston","weekday","before"
2020-02-15,21,0.368721553970806,22.6188340054531,"exp",25025,"COVID-19","Boston","weekend","before"
2020-02-16,21,0.368084474293896,20.9667754360028,"exp",25025,"COVID-19","Boston","weekend","before"
2020-03-30,21,0.346389392270093,11.9497457575293,"exp",25025,"COVID-19","Boston","weekday","during"
2020-03-31,21,0.338655206634888,12.268305003721,"exp",25025,"COVID-19","Boston","weekday","during"
2020-04-01,21,0.349375368167735,13.7973777057017,"exp",25025,"COVID-19","Boston","weekday","during"
2020-04-02,21,0.341299923449522,14.6704827680255,"exp",25025,"COVID-19","Boston","weekday","during"
2020-04-03,21,0.326344251136288,14.8898858677429,"exp",25025,"COVID-19","Boston","weekday","during"
2020-04-04,21,0.331240556223978,14.9334691212044,"exp",25025,"COVID-19","Boston","weekend","during"
2020-04-05,21,0.321283146777333,13.5315454568448,"exp",25025,"COVID-19","Boston","weekend","during"
2020-02-10,29,0.000615504258712437,29.4765717059632,"homo",25017,"COVID-19","Boston","weekday","before"
2020-02-11,29,0.000605291296756784,28.9047843661517,"homo",25017,"COVID-19","Boston","weekday","before"
2020-02-12,29,0.000559715090927399,32.7260861790338,"homo",25017,"COVID-19","Boston","weekday","before"
2020-02-13,29,0.000437407831414588,33.9104897869443,"homo",25017,"COVID-19","Boston","weekday","before"
2020-02-14,29,0.00059559153073082,33.3327632526333,"homo",25017,"COVID-19","Boston","weekday","before"
2020-02-15,29,0.000473047721586405,29.0230028947269,"homo",25017,"COVID-19","Boston","weekend","before"
2020-02-16,29,0.000444275382907663,26.3736454689328,"homo",25017,"COVID-19","Boston","weekend","before"
2020-03-30,29,0.000177762017829298,17.3250026733034,"homo",25017,"COVID-19","Boston","weekday","during"
2020-03-31,29,0.000201290513955352,17.3445267991176,"homo",25017,"COVID-19","Boston","weekday","during"
2020-04-01,29,0.000203926671212805,17.4209302629443,"homo",25017,"COVID-19","Boston","weekday","during"
2020-04-02,29,0.000202847933527256,16.906072319564,"homo",25017,"COVID-19","Boston","weekday","during"
2020-04-03,29,0.000200829422136768,17.1452477464902,"homo",25017,"COVID-19","Boston","weekday","during"
2020-04-04,29,0.000268491672828611,17.4322077477244,"homo",25017,"COVID-19","Boston","weekend","during"
2020-04-05,29,0.000244669339510049,15.6645268653109,"homo",25017,"COVID-19","Boston","weekend","during"
2020-02-10,29,4.99993824774014,265.83745191607,"power",25017,"COVID-19","Boston","weekday","before"
2020-02-11,29,4.99993764716352,260.935590532305,"power",25017,"COVID-19","Boston","weekday","before"
2020-02-12,29,4.99993651120815,280.48169273633,"power",25017,"COVID-19","Boston","weekday","before"
2020-02-13,29,4.99993504272479,287.568207572316,"power",25017,"COVID-19","Boston","weekday","before"
2020-02-14,29,4.99993823425495,291.421928243338,"power",25017,"COVID-19","Boston","weekday","before"
2020-02-15,29,4.99993474141478,244.750717427993,"power",25017,"COVID-19","Boston","weekend","before"
2020-02-16,29,4.99993494943501,220.463996003684,"power",25017,"COVID-19","Boston","weekend","before"
2020-03-30,29,4.99992053765493,169.879378982585,"power",25017,"COVID-19","Boston","weekday","during"
2020-03-31,29,4.99992525749088,162.728435497219,"power",25017,"COVID-19","Boston","weekday","during"
2020-04-01,29,4.99992313480614,156.498247028056,"power",25017,"COVID-19","Boston","weekday","during"
2020-04-02,29,4.9999225790325,149.128791106432,"power",25017,"COVID-19","Boston","weekday","during"
2020-04-03,29,4.99992269237249,158.896848137457,"power",25017,"COVID-19","Boston","weekday","during"
2020-04-04,29,4.99992886069741,154.958121329832,"power",25017,"COVID-19","Boston","weekend","during"
2020-04-05,29,4.99993011161683,155.107856277582,"power",25017,"COVID-19","Boston","weekend","during"
2020-02-10,29,0.440985079569186,22.4135391316181,"exp",25017,"COVID-19","Boston","weekday","before"
2020-02-11,29,0.439878491661335,21.9777298861218,"exp",25017,"COVID-19","Boston","weekday","before"
2020-02-12,29,0.437616145630163,24.5399729927032,"exp",25017,"COVID-19","Boston","weekday","before"
2020-02-13,29,0.426893982424466,26.0004920228799,"exp",25017,"COVID-19","Boston","weekday","before"
2020-02-14,29,0.441532620458466,24.5878352641341,"exp",25017,"COVID-19","Boston","weekday","before"
2020-02-15,29,0.430057675602135,21.6869272543613,"exp",25017,"COVID-19","Boston","weekend","before"
2020-02-16,29,0.42585256449023,19.9545423178472,"exp",25017,"COVID-19","Boston","weekend","before"
2020-03-30,29,0.348894550497797,15.2295166982574,"exp",25017,"COVID-19","Boston","weekday","during"
2020-03-31,29,0.369561122422431,14.7334683855124,"exp",25017,"COVID-19","Boston","weekday","during"
2020-04-01,29,0.386566150836501,14.0305890041632,"exp",25017,"COVID-19","Boston","weekday","during"
2020-04-02,29,0.390229242944251,13.4187174184213,"exp",25017,"COVID-19","Boston","weekday","during"
2020-04-03,29,0.375392857889559,14.3895336048389,"exp",25017,"COVID-19","Boston","weekday","during"
2020-04-04,29,0.393912787384239,14.0690366051409,"exp",25017,"COVID-19","Boston","weekend","during"
2020-04-05,29,0.359132461664948,13.8966147770732,"exp",25017,"COVID-19","Boston","weekend","during"
2020-02-10,17,0.0042941734654525,38.0362076847341,"homo",33015,"COVID-19","Boston","weekday","before"
2020-02-11,17,0.00345691610001694,43.4429526475654,"homo",33015,"COVID-19","Boston","weekday","before"
2020-02-12,17,0.00345855389483944,45.2250411817235,"homo",33015,"COVID-19","Boston","weekday","before"
2020-02-13,17,0.00389959554670781,36.9737396457971,"homo",33015,"COVID-19","Boston","weekday","before"
2020-02-14,17,0.00344460089271243,51.1805070916307,"homo",33015,"COVID-19","Boston","weekday","before"
2020-02-15,17,0.00376906062346786,42.3280312234479,"homo",33015,"COVID-19","Boston","weekend","before"
2020-02-16,17,0.00372526278328325,36.3460345195425,"homo",33015,"COVID-19","Boston","weekend","before"
2020-03-30,17,0.00163716419772979,22.2366341221033,"homo",33015,"COVID-19","Boston","weekday","during"
2020-03-31,17,0.00160775001432361,23.4413922072639,"homo",33015,"COVID-19","Boston","weekday","during"
2020-04-01,17,0.00368428588884354,19.2407019882537,"homo",33015,"COVID-19","Boston","weekday","during"
2020-04-02,17,0.00287915302097056,20.4161231488942,"homo",33015,"COVID-19","Boston","weekday","during"
2020-04-03,17,0.00159395513527654,24.6131464025892,"homo",33015,"COVID-19","Boston","weekday","during"
2020-04-04,17,0.00249448735433504,25.6612171937386,"homo",33015,"COVID-19","Boston","weekend","during"
2020-04-05,17,0.00137421913864458,23.6052501087933,"homo",33015,"COVID-19","Boston","weekend","during"
2020-02-10,17,4.99992252477676,341.878490106796,"power",33015,"COVID-19","Boston","weekday","before"
2020-02-11,17,4.99993529473356,341.59848391472,"power",33015,"COVID-19","Boston","weekday","before"
2020-02-12,17,4.99992083067813,354.269553803691,"power",33015,"COVID-19","Boston","weekday","before"
2020-02-13,17,4.99992155480668,309.147874135956,"power",33015,"COVID-19","Boston","weekday","before"
2020-02-14,17,4.99993615876772,392.370083037508,"power",33015,"COVID-19","Boston","weekday","before"
2020-02-15,17,4.99992140043121,342.694418155296,"power",33015,"COVID-19","Boston","weekend","before"
2020-02-16,17,4.9999215787582,300.0231197437,"power",33015,"COVID-19","Boston","weekend","before"
2020-03-30,17,4.99995707687945,174.78637484236,"power",33015,"COVID-19","Boston","weekday","during"
2020-03-31,17,4.99992587096963,189.453821769875,"power",33015,"COVID-19","Boston","weekday","during"
2020-04-01,17,4.99992132322557,177.177169623804,"power",33015,"COVID-19","Boston","weekday","during"
2020-04-02,17,4.99992925399743,171.368574615527,"power",33015,"COVID-19","Boston","weekday","during"
2020-04-03,17,4.99995768135776,195.805184893741,"power",33015,"COVID-19","Boston","weekday","during"
2020-04-04,17,4.99993277470576,214.92075399341,"power",33015,"COVID-19","Boston","weekend","during"
2020-04-05,17,4.99992253873515,194.349051555122,"power",33015,"COVID-19","Boston","weekend","during"
2020-02-10,17,0.4598483319438,27.6775345496212,"exp",33015,"COVID-19","Boston","weekday","before"
2020-02-11,17,0.456620094072961,28.5677459250154,"exp",33015,"COVID-19","Boston","weekday","before"
2020-02-12,17,0.456535731630492,29.5316763022007,"exp",33015,"COVID-19","Boston","weekday","before"
2020-02-13,17,0.45680060191469,26.2868329373953,"exp",33015,"COVID-19","Boston","weekday","before"
2020-02-14,17,0.456593786331084,33.6243917603315,"exp",33015,"COVID-19","Boston","weekday","before"
2020-02-15,17,0.457294774578604,29.1110852635104,"exp",33015,"COVID-19","Boston","weekend","before"
2020-02-16,17,0.454638763947617,25.629292675304,"exp",33015,"COVID-19","Boston","weekend","before"
2020-03-30,17,0.428633209838934,16.0954947257707,"exp",33015,"COVID-19","Boston","weekday","during"
2020-03-31,17,0.425059579655056,17.4295973946569,"exp",33015,"COVID-19","Boston","weekday","during"
2020-04-01,17,0.450259870844183,14.8121670580827,"exp",33015,"COVID-19","Boston","weekday","during"
2020-04-02,17,0.44486942584299,14.9477157679932,"exp",33015,"COVID-19","Boston","weekday","during"
2020-04-03,17,0.426233775956739,18.4382515330258,"exp",33015,"COVID-19","Boston","weekday","during"
2020-04-04,17,0.4341694939306,19.6686295747074,"exp",33015,"COVID-19","Boston","weekend","during"
2020-04-05,17,0.414401065981575,18.564641247214,"exp",33015,"COVID-19","Boston","weekend","during"
2020-02-10,19,0.00155903827512675,28.9641920982375,"homo",25009,"COVID-19","Boston","weekday","before"
2020-02-11,19,0.00151807810825617,28.5076174309213,"homo",25009,"COVID-19","Boston","weekday","before"
2020-02-12,19,0.00152120227066461,31.2165018188457,"homo",25009,"COVID-19","Boston","weekday","before"
2020-02-13,19,0.00150822998268547,29.8899764847915,"homo",25009,"COVID-19","Boston","weekday","before"
2020-02-14,19,0.00150745801972398,33.2521528532006,"homo",25009,"COVID-19","Boston","weekday","before"
2020-02-15,19,0.00142803673825019,28.3200588391705,"homo",25009,"COVID-19","Boston","weekend","before"
2020-02-16,19,0.00133603951655714,26.5003449730116,"homo",25009,"COVID-19","Boston","weekend","before"
2020-03-30,19,0.000976633815956547,16.3229973927448,"homo",25009,"COVID-19","Boston","weekday","during"
2020-03-31,19,0.00089532238922077,18.0026019684669,"homo",25009,"COVID-19","Boston","weekday","during"
2020-04-01,19,0.00116630772829684,17.1052887659317,"homo",25009,"COVID-19","Boston","weekday","during"
2020-04-02,19,0.000860930731359585,17.7525288859785,"homo",25009,"COVID-19","Boston","weekday","during"
2020-04-03,19,0.00108524070186328,16.8193826759895,"homo",25009,"COVID-19","Boston","weekday","during"
2020-04-04,19,0.00105444368376182,18.5122569760829,"homo",25009,"COVID-19","Boston","weekend","during"
2020-04-05,19,0.000858031451661048,16.9566642256432,"homo",25009,"COVID-19","Boston","weekend","during"
2020-02-10,19,4.99994603949449,377.573117537279,"power",25009,"COVID-19","Boston","weekday","before"
2020-02-11,19,4.99994613268527,371.665733104411,"power",25009,"COVID-19","Boston","weekday","before"
2020-02-12,19,4.9999460869308,395.038791501561,"power",25009,"COVID-19","Boston","weekday","before"
2020-02-13,19,4.99994612541358,382.812755454644,"power",25009,"COVID-19","Boston","weekday","before"
2020-02-14,19,4.99994573212127,407.129272450048,"power",25009,"COVID-19","Boston","weekday","before"
2020-02-15,19,4.99994557689917,327.381467950196,"power",25009,"COVID-19","Boston","weekend","before"
2020-02-16,19,4.99994550568907,299.505426239114,"power",25009,"COVID-19","Boston","weekend","before"
2020-03-30,19,4.99994262714047,168.867466691116,"power",25009,"COVID-19","Boston","weekday","during"
2020-03-31,19,4.99994142702111,172.130357137401,"power",25009,"COVID-19","Boston","weekday","during"
2020-04-01,19,4.99994501374445,197.880641207092,"power",25009,"COVID-19","Boston","weekday","during"
2020-04-02,19,4.99994577214189,193.607926100033,"power",25009,"COVID-19","Boston","weekday","during"
2020-04-03,19,4.99994464603165,187.806947773447,"power",25009,"COVID-19","Boston","weekday","during"
2020-04-04,19,4.99994090643823,179.554690687503,"power",25009,"COVID-19","Boston","weekend","during"
2020-04-05,19,4.9999457695167,182.092853467147,"power",25009,"COVID-19","Boston","weekend","during"
2020-02-10,19,0.412251540557077,35.0884499337698,"exp",25009,"COVID-19","Boston","weekday","before"
2020-02-11,19,0.408031008759754,34.6941597646022,"exp",25009,"COVID-19","Boston","weekday","before"
2020-02-12,19,0.40885076330258,37.5796282471581,"exp",25009,"COVID-19","Boston","weekday","before"
2020-02-13,19,0.408175284308897,36.038419408335,"exp",25009,"COVID-19","Boston","weekday","before"
2020-02-14,19,0.41100861050926,38.8390444621281,"exp",25009,"COVID-19","Boston","weekday","before"
2020-02-15,19,0.405149357627087,31.8522355912673,"exp",25009,"COVID-19","Boston","weekend","before"
2020-02-16,19,0.399220497103382,29.5709312515088,"exp",25009,"COVID-19","Boston","weekend","before"
2020-03-30,19,0.382704956742722,15.843709277501,"exp",25009,"COVID-19","Boston","weekday","during"
2020-03-31,19,0.390167509014103,16.1071780694707,"exp",25009,"COVID-19","Boston","weekday","during"
2020-04-01,19,0.387008346455731,18.567888580664,"exp",25009,"COVID-19","Boston","weekday","during"
2020-04-02,19,0.366981792370765,18.0878118009793,"exp",25009,"COVID-19","Boston","weekday","during"
2020-04-03,19,0.383844817877304,17.8412122294766,"exp",25009,"COVID-19","Boston","weekday","during"
2020-04-04,19,0.397738423162681,17.2446812072955,"exp",25009,"COVID-19","Boston","weekend","during"
2020-04-05,19,0.363822900629569,17.3728614418235,"exp",25009,"COVID-19","Boston","weekend","during"
2020-02-10,10,0.0122829458508293,22.8605361698368,"homo",33017,"COVID-19","Boston","weekday","before"
2020-02-11,10,0.0121448828871115,21.8754279277025,"homo",33017,"COVID-19","Boston","weekday","before"
2020-02-12,10,0.0122821635883309,22.5723027938952,"homo",33017,"COVID-19","Boston","weekday","before"
2020-02-13,10,0.0117767886555923,20.9470141136472,"homo",33017,"COVID-19","Boston","weekday","before"
2020-02-14,10,0.0125095842921277,23.3785175959623,"homo",33017,"COVID-19","Boston","weekday","before"
2020-02-15,10,0.0122264229819238,19.0795469430728,"homo",33017,"COVID-19","Boston","weekend","before"
2020-02-16,10,0.0118777187443588,19.391074618631,"homo",33017,"COVID-19","Boston","weekend","before"
2020-03-30,10,0.00982687001389039,17.2570726829907,"homo",33017,"COVID-19","Boston","weekday","during"
2020-03-31,10,0.00296374679638949,25.479570007241,"homo",33017,"COVID-19","Boston","weekday","during"
2020-04-01,10,0.0111829726892231,14.8129563868354,"homo",33017,"COVID-19","Boston","weekday","during"
2020-04-02,10,0.0110738263513465,13.4680707648773,"homo",33017,"COVID-19","Boston","weekday","during"
2020-04-03,10,0.0105273427104967,16.6619198435046,"homo",33017,"COVID-19","Boston","weekday","during"
2020-04-04,10,0.0103993932488788,18.5795880114515,"homo",33017,"COVID-19","Boston","weekend","during"
2020-04-05,10,0.00984230448385545,16.0710296147412,"homo",33017,"COVID-19","Boston","weekend","during"
2020-02-10,10,4.99993969924413,263.705226900598,"power",33017,"COVID-19","Boston","weekday","before"
2020-02-11,10,4.99993892773136,245.501264592267,"power",33017,"COVID-19","Boston","weekday","before"
2020-02-12,10,4.99993966697155,261.800003761347,"power",33017,"COVID-19","Boston","weekday","before"
2020-02-13,10,4.99993907720478,222.540159809384,"power",33017,"COVID-19","Boston","weekday","before"
2020-02-14,10,4.99993959714433,288.895054118051,"power",33017,"COVID-19","Boston","weekday","before"
2020-02-15,10,4.99993969503957,228.982306152924,"power",33017,"COVID-19","Boston","weekend","before"
2020-02-16,10,4.99993886915947,212.395935416408,"power",33017,"COVID-19","Boston","weekend","before"
2020-03-30,10,4.99993760587956,154.874203129045,"power",33017,"COVID-19","Boston","weekday","during"
2020-03-31,10,4.99993989851525,216.917031002993,"power",33017,"COVID-19","Boston","weekday","during"
2020-04-01,10,4.99993765520728,156.784095844783,"power",33017,"COVID-19","Boston","weekday","during"
2020-04-02,10,4.99993741087089,143.901243356429,"power",33017,"COVID-19","Boston","weekday","during"
2020-04-03,10,4.99993750029642,159.987554710135,"power",33017,"COVID-19","Boston","weekday","during"
2020-04-04,10,4.99993831327187,175.020918124367,"power",33017,"COVID-19","Boston","weekend","during"
2020-04-05,10,4.99993780134233,151.932392391551,"power",33017,"COVID-19","Boston","weekend","during"
2020-02-10,10,0.468503311631587,22.7681754228928,"exp",33017,"COVID-19","Boston","weekday","before"
2020-02-11,10,0.46830587962207,21.4080971306765,"exp",33017,"COVID-19","Boston","weekday","before"
2020-02-12,10,0.470094920855605,21.4820235190545,"exp",33017,"COVID-19","Boston","weekday","before"
2020-02-13,10,0.463916032020922,19.9709310540358,"exp",33017,"COVID-19","Boston","weekday","before"
2020-02-14,10,0.47193372996837,23.6689774736342,"exp",33017,"COVID-19","Boston","weekday","before"
2020-02-15,10,0.470713190295387,18.2642817219084,"exp",33017,"COVID-19","Boston","weekend","before"
2020-02-16,10,0.465800299614229,18.831172442426,"exp",33017,"COVID-19","Boston","weekend","before"
2020-03-30,10,0.443408881807166,16.3072951918372,"exp",33017,"COVID-19","Boston","weekday","during"
2020-03-31,10,0.357299761834261,23.1695397342213,"exp",33017,"COVID-19","Boston","weekday","during"
2020-04-01,10,0.463809757761591,13.3652638897789,"exp",33017,"COVID-19","Boston","weekday","during"
2020-04-02,10,0.460702080387226,13.0185758649025,"exp",33017,"COVID-19","Boston","weekday","during"
2020-04-03,10,0.454418383594228,15.5951305350549,"exp",33017,"COVID-19","Boston","weekday","during"
2020-04-04,10,0.453951134464945,16.6995218181187,"exp",33017,"COVID-19","Boston","weekend","during"
2020-04-05,10,0.447351188582587,14.6924175537896,"exp",33017,"COVID-19","Boston","weekend","during"
2020-02-10,20,0.00177262678819988,24.1981896730489,"homo",25021,"COVID-19","Boston","weekday","before"
2020-02-11,20,0.00183070620210623,23.5530198550754,"homo",25021,"COVID-19","Boston","weekday","before"
2020-02-12,20,0.00192601979035947,23.7695645330277,"homo",25021,"COVID-19","Boston","weekday","before"
2020-02-13,20,0.00175939277092129,25.2257052308206,"homo",25021,"COVID-19","Boston","weekday","before"
2020-02-14,20,0.00190958212790669,25.8179555784708,"homo",25021,"COVID-19","Boston","weekday","before"
2020-02-15,20,0.00165960737756102,23.9176799853789,"homo",25021,"COVID-19","Boston","weekend","before"
2020-02-16,20,0.00166601659698714,21.2959358833108,"homo",25021,"COVID-19","Boston","weekend","before"
2020-03-30,20,0.000628004443246055,15.3426636014302,"homo",25021,"COVID-19","Boston","weekday","during"
2020-03-31,20,0.000842770334622774,15.0827542349095,"homo",25021,"COVID-19","Boston","weekday","during"
2020-04-01,20,0.000957586057787539,14.5950691818202,"homo",25021,"COVID-19","Boston","weekday","during"
2020-04-02,20,0.00090843590454468,14.2809402357464,"homo",25021,"COVID-19","Boston","weekday","during"
2020-04-03,20,0.00116296668648478,13.2399719482983,"homo",25021,"COVID-19","Boston","weekday","during"
2020-04-04,20,0.000909968741219131,16.1947784292688,"homo",25021,"COVID-19","Boston","weekend","during"
2020-04-05,20,0.00107640260807101,13.6048539693279,"homo",25021,"COVID-19","Boston","weekend","during"
2020-02-10,20,4.99994709553562,223.979018258367,"power",25021,"COVID-19","Boston","weekday","before"
2020-02-11,20,4.99994652202952,219.296559463661,"power",25021,"COVID-19","Boston","weekday","before"
2020-02-12,20,4.99994683876771,227.124996190578,"power",25021,"COVID-19","Boston","weekday","before"
2020-02-13,20,4.99994700914946,227.732880696826,"power",25021,"COVID-19","Boston","weekday","before"
2020-02-14,20,4.99994670763616,248.321462293724,"power",25021,"COVID-19","Boston","weekday","before"
2020-02-15,20,4.99994551729082,210.666475587274,"power",25021,"COVID-19","Boston","weekend","before"
2020-02-16,20,4.9999467586521,198.400280057941,"power",25021,"COVID-19","Boston","weekend","before"
2020-03-30,20,4.99994432401459,139.462406420728,"power",25021,"COVID-19","Boston","weekday","during"
2020-03-31,20,4.9999434629238,128.704574331267,"power",25021,"COVID-19","Boston","weekday","during"
2020-04-01,20,4.99994364405451,137.656340317137,"power",25021,"COVID-19","Boston","weekday","during"
2020-04-02,20,4.99994289853825,123.927039036321,"power",25021,"COVID-19","Boston","weekday","during"
2020-04-03,20,4.99994448882806,123.167045796794,"power",25021,"COVID-19","Boston","weekday","during"
2020-04-04,20,4.99994563369495,142.659377648058,"power",25021,"COVID-19","Boston","weekend","during"
2020-04-05,20,4.99994413622632,123.503861263325,"power",25021,"COVID-19","Boston","weekend","during"
2020-02-10,20,0.441700949270915,20.0614943141056,"exp",25021,"COVID-19","Boston","weekday","before"
2020-02-11,20,0.44392951138269,19.8547746939591,"exp",25021,"COVID-19","Boston","weekday","before"
2020-02-12,20,0.446685670968733,20.238653565849,"exp",25021,"COVID-19","Boston","weekday","before"
2020-02-13,20,0.441132136303785,20.9494508547435,"exp",25021,"COVID-19","Boston","weekday","before"
2020-02-14,20,0.445505709209081,22.4358890443714,"exp",25021,"COVID-19","Boston","weekday","before"
2020-02-15,20,0.439769920699212,19.219724329533,"exp",25021,"COVID-19","Boston","weekend","before"
2020-02-16,20,0.432539222708738,18.5855265001225,"exp",25021,"COVID-19","Boston","weekend","before"
2020-03-30,20,0.371537220968246,13.243648641279,"exp",25021,"COVID-19","Boston","weekday","during"
2020-03-31,20,0.398772704858057,12.3452414073592,"exp",25021,"COVID-19","Boston","weekday","during"
2020-04-01,20,0.398409343095499,12.5079060532809,"exp",25021,"COVID-19","Boston","weekday","during"
2020-04-02,20,0.402988087759107,11.5053130240756,"exp",25021,"COVID-19","Boston","weekday","during"
2020-04-03,20,0.406128132217648,11.5437872732096,"exp",25021,"COVID-19","Boston","weekday","during"
2020-04-04,20,0.393776199798191,13.704048294541,"exp",25021,"COVID-19","Boston","weekend","during"
2020-04-05,20,0.403263518786869,11.6576601964952,"exp",25021,"COVID-19","Boston","weekend","during"
2020-02-10,17,0.00227181256776546,27.2837622437521,"homo",25023,"COVID-19","Boston","weekday","before"
2020-02-11,17,0.00207437179973061,29.6930595489626,"homo",25023,"COVID-19","Boston","weekday","before"
2020-02-12,17,0.00219370811064732,29.9860077255843,"homo",25023,"COVID-19","Boston","weekday","before"
2020-02-13,17,0.00217415591917499,29.2356387135092,"homo",25023,"COVID-19","Boston","weekday","before"
2020-02-14,17,0.00226394109516788,31.6492857306993,"homo",25023,"COVID-19","Boston","weekday","before"
2020-02-15,17,0.00216001458635039,26.8627301856169,"homo",25023,"COVID-19","Boston","weekend","before"
2020-02-16,17,0.00202216726459433,25.1890082668422,"homo",25023,"COVID-19","Boston","weekend","before"
