"day","r2_homo","r2_power","r2_exp","event","msa"
"2020-02-13",-0.161279835916741,-34.6164414242538,0.179266502047745,"COVID-19","Chicago"
"2020-02-14",-0.160057054586812,-34.5005541086505,0.192726473378366,"COVID-19","Chicago"
"2020-02-15",-0.176197537185752,-33.8254797808803,0.168938349795798,"COVID-19","Chicago"
"2020-02-16",-0.177107401555445,-33.9580057051873,0.141603656647242,"COVID-19","Chicago"
"2020-03-30",-0.261239723967745,-41.7149408534886,0.0449675126301029,"COVID-19","Chicago"
"2020-03-31",-0.264046734898688,-40.3116445069207,-0.000372289840097295,"COVID-19","Chicago"
"2020-04-01",-0.261343221261778,-42.318672145842,0.0387876826649749,"COVID-19","Chicago"
"2020-04-02",-0.215591109111186,-38.1217030864,0.0356137165681557,"COVID-19","Chicago"
"2020-04-03",-0.222150088593029,-38.3964290788274,0.0410168513575631,"COVID-19","Chicago"
"2020-04-04",-0.240944119670801,-37.4249596413975,0.0190587429711129,"COVID-19","Chicago"
"2020-04-05",-0.259684369054022,-40.3594700623565,0.00791242650780444,"COVID-19","Chicago"
"2020-02-10",-0.13395627120169,-40.3520540832678,0.279210991614163,"COVID-19","Dallas"
"2020-02-11",-0.209267816280331,-39.5458886026407,0.261704333866218,"COVID-19","Dallas"
"2020-02-12",-0.116668670942953,-39.8199954262421,0.291510462926529,"COVID-19","Dallas"
"2020-02-13",-0.115732453913814,-38.6851502602928,0.292202301861134,"COVID-19","Dallas"
"2020-02-14",-0.0764756470983847,-38.0219960804614,0.302895528240908,"COVID-19","Dallas"
"2020-02-15",-0.0658553842162151,-34.7209650827788,0.269891704411234,"COVID-19","Dallas"
"2020-02-16",-0.0634730736228326,-36.856350997464,0.264571692873173,"COVID-19","Dallas"
"2020-03-30",-0.210446606211217,-42.1496219438911,0.197913174371277,"COVID-19","Dallas"
"2020-03-31",-0.177917712582768,-42.0240949560783,0.229225100140955,"COVID-19","Dallas"
"2020-04-01",-0.120657573276943,-43.2156508931454,0.247275071810397,"COVID-19","Dallas"
"2020-04-02",-0.137932923658924,-41.9837395959229,0.224244405905493,"COVID-19","Dallas"
"2020-04-03",-0.160502902154232,-39.6084437159372,0.202806247397681,"COVID-19","Dallas"
"2020-04-04",-0.203413957916684,-35.9671582972831,0.106443019537112,"COVID-19","Dallas"
"2020-04-05",-0.203739192675828,-39.4356532959483,0.129450804542276,"COVID-19","Dallas"
"2020-02-10",-0.0795666522078904,-41.5129656228043,0.331255883445283,"COVID-19","Houston"
"2020-02-11",-0.0878651785031777,-40.7937144544772,0.331908796553845,"COVID-19","Houston"
"2020-02-12",-0.0762264898368805,-41.2533436416576,0.339906193149656,"COVID-19","Houston"
"2020-02-13",-0.0626405231051155,-40.3359505179952,0.345404669419941,"COVID-19","Houston"
"2020-02-14",-0.0540518489731734,-39.8287986086581,0.35373227040483,"COVID-19","Houston"
"2020-02-15",-0.0539654067167836,-38.428926277436,0.34993348964257,"COVID-19","Houston"
"2020-02-16",-0.0816560140035725,-39.1955973578251,0.342095359504643,"COVID-19","Houston"
"2020-03-30",-0.150512112339612,-48.7679725264119,0.302181101217997,"COVID-19","Houston"
"2020-03-31",-0.15370396064182,-48.2269609016624,0.327204922684855,"COVID-19","Houston"
"2020-04-01",-0.0863796576893023,-47.8687244770331,0.317711970972807,"COVID-19","Houston"
"2020-04-02",-0.0928439811362303,-47.49165936804,0.312044524943162,"COVID-19","Houston"
"2020-04-03",-0.0844381499289804,-47.2944418249045,0.323204068595622,"COVID-19","Houston"
"2020-04-04",-0.129851112881846,-41.6637528507111,0.273600927945321,"COVID-19","Houston"
"2020-04-05",-0.134517987945558,-44.4912443040034,0.288094210745611,"COVID-19","Houston"
"2020-02-10",-0.186792898089762,-37.8091036920645,0.0572886879757659,"COVID-19","Los Angeles"
"2020-02-11",-0.182363373567249,-39.5826283115496,0.0323310537389803,"COVID-19","Los Angeles"
"2020-02-12",-0.160335746929403,-39.7488878958372,0.00736390092276873,"COVID-19","Los Angeles"
"2020-02-13",-0.154011888393076,-38.6441764959155,0.0432244681729544,"COVID-19","Los Angeles"
"2020-02-14",-0.146490087596998,-37.970751870501,0.0595889125484137,"COVID-19","Los Angeles"
"2020-02-15",-0.157882299812674,-37.7403178658241,0.0678931632669871,"COVID-19","Los Angeles"
"2020-02-16",-0.160872197518637,-37.3379730917632,-0.0236333457526756,"COVID-19","Los Angeles"
"2020-03-30",-0.242535505421841,-43.2473077253218,-0.0968984230285148,"COVID-19","Los Angeles"
"2020-03-31",-0.232832034086015,-42.5885985267756,-0.0371635464912863,"COVID-19","Los Angeles"
"2020-04-01",-0.259381780437898,-43.5704159897567,-0.0211611698888148,"COVID-19","Los Angeles"
"2020-04-02",-0.237289327043639,-42.3958728719205,-0.0613527197432189,"COVID-19","Los Angeles"
"2020-04-03",-0.230167458266497,-43.3477236331201,-0.000596173736199246,"COVID-19","Los Angeles"
"2020-04-04",-0.254898475781875,-43.9269731009171,-0.0417051532188515,"COVID-19","Los Angeles"
"2020-04-05",-0.290158146971119,-43.7899414850767,-0.127493418198025,"COVID-19","Los Angeles"
"2020-02-10",-0.152275791072719,-42.3877939153484,0.123894839806468,"COVID-19","Miami"
"2020-02-11",-0.131855681831109,-42.9127215518621,0.17911087575022,"COVID-19","Miami"
"2020-02-12",-0.169084378279591,-43.0889461597458,0.108908511470099,"COVID-19","Miami"
"2020-02-13",-0.150102388927343,-41.8704708014556,0.152831562354562,"COVID-19","Miami"
"2020-02-14",-0.112299722203299,-42.0546067594173,0.18040384950262,"COVID-19","Miami"
"2020-02-15",-0.154804751561604,-39.1049655781092,0.0962090415571808,"COVID-19","Miami"
"2020-02-16",-0.170625439305406,-39.4357185048732,0.00315158078734945,"COVID-19","Miami"
"2020-03-30",-0.225506097448716,-51.5501179168238,0.179847119916531,"COVID-19","Miami"
"2020-03-31",-0.183665030739806,-51.6803489921754,0.153620188702912,"COVID-19","Miami"
"2020-04-01",-0.203434127581726,-50.4644145574605,0.149918123007452,"COVID-19","Miami"
"2020-04-02",-0.152036001030203,-50.5607168443477,0.170877446706788,"COVID-19","Miami"
"2020-04-03",-0.164937451548105,-51.57160911119,0.18089388140264,"COVID-19","Miami"
"2020-04-04",-0.243603218338822,-53.5425272155988,0.06680335996343,"COVID-19","Miami"
"2020-04-05",-0.326492211088585,-55.5368862683753,-0.0700354583939296,"COVID-19","Miami"
"2020-02-10",-0.27488244461238,-38.9131840474089,-0.0293701553977226,"COVID-19","New York"
"2020-02-11",-0.272696762828285,-39.1783123047492,0.0152032815819095,"COVID-19","New York"
"2020-02-12",-0.257160298009273,-39.3942414564663,-0.00801486691913733,"COVID-19","New York"
"2020-02-13",-0.252592477311482,-37.6731859206619,0.0123466528306146,"COVID-19","New York"
"2020-02-14",-0.190371646767111,-38.0179823275244,0.0613473497453925,"COVID-19","New York"
"2020-02-15",-0.176196223169409,-31.6942113025093,0.03316650736574,"COVID-19","New York"
"2020-02-16",-0.191970756559375,-33.6974318241153,-0.00577084690675989,"COVID-19","New York"
"2020-03-30",-0.288123868246166,-43.7277007865706,-0.146017025786724,"COVID-19","New York"
"2020-03-31",-0.274374179545992,-42.3716519703852,-0.126225565308839,"COVID-19","New York"
"2020-04-01",-0.264499808996604,-45.1470785551023,-0.121527928520751,"COVID-19","New York"
"2020-04-02",-0.27715156640458,-43.9622179817929,-0.0801879107179031,"COVID-19","New York"
"2020-04-03",-0.305895610329843,-40.4261060253077,-0.16470208515206,"COVID-19","New York"
"2020-04-04",-0.250606747992426,-41.1900046731362,-0.108925715560927,"COVID-19","New York"
"2020-04-05",-0.268556854054074,-42.1170583361921,-0.142131179436256,"COVID-19","New York"
"2020-02-10",-0.186479864204676,-38.1684427577294,0.140866801552753,"COVID-19","Philadelphia"
"2020-02-11",-0.203347241155645,-38.1759439425253,0.139079689936742,"COVID-19","Philadelphia"
"2020-02-12",-0.168666958120104,-38.8264904193913,0.162212533077938,"COVID-19","Philadelphia"
"2020-02-13",-0.168788798927411,-38.1665882808039,0.150939499432171,"COVID-19","Philadelphia"
"2020-02-14",-0.144085699744555,-36.2091988169939,0.162830915075814,"COVID-19","Philadelphia"
"2020-02-15",-0.153927227855997,-33.123621088473,0.121284302817568,"COVID-19","Philadelphia"
"2020-02-16",-0.146243267740405,-34.7223396952818,0.114598834378877,"COVID-19","Philadelphia"
"2020-03-30",-0.26626993305162,-42.6965860447478,-0.0203280397650212,"COVID-19","Philadelphia"
"2020-03-31",-0.289728167164669,-40.3088377632547,-0.0748474412583291,"COVID-19","Philadelphia"
"2020-04-01",-0.269749433249096,-43.4894903637147,0.00868630949800142,"COVID-19","Philadelphia"
"2020-04-02",-0.231552060400522,-42.0055632631403,0.0197566301387104,"COVID-19","Philadelphia"
"2020-04-03",-0.255831197076802,-40.4016749283095,0.00968308372715898,"COVID-19","Philadelphia"
"2020-04-04",-0.258631651909755,-36.8051357245201,-0.0309749424995722,"COVID-19","Philadelphia"
"2020-04-05",-0.275665774890982,-41.4097744706386,-0.0400529296936014,"COVID-19","Philadelphia"
"2020-02-10",-0.212515760203795,-36.8595715447406,-0.00414129874018832,"COVID-19","San Francisco"
"2020-02-11",-0.260398679906306,-37.6447765028837,-0.0361999723340907,"COVID-19","San Francisco"
"2020-02-12",-0.237854541011897,-37.0256940559908,0.000536025871790913,"COVID-19","San Francisco"
"2020-02-13",-0.235574552111409,-36.1867469627431,-0.027990197302127,"COVID-19","San Francisco"
"2020-02-14",-0.218353401418978,-35.2717516185334,-0.113208705797905,"COVID-19","San Francisco"
"2020-02-15",-0.194220324549191,-33.5376634151077,-0.0593141985050927,"COVID-19","San Francisco"
"2020-02-16",-0.201688247398502,-33.6297040694326,-0.120950958977534,"COVID-19","San Francisco"
"2020-03-30",-0.251745285014609,-40.0288610123044,-0.161806188212313,"COVID-19","San Francisco"
"2020-03-31",-0.248620161022289,-39.4430238258779,-0.138905918169157,"COVID-19","San Francisco"
"2020-04-01",-0.246868997739503,-39.9940293720996,-0.136606756252293,"COVID-19","San Francisco"
"2020-04-02",-0.229500935291667,-39.2779175298388,-0.142572127017723,"COVID-19","San Francisco"
"2020-04-03",-0.232499570598381,-39.0643205335224,-0.113837249075254,"COVID-19","San Francisco"
"2020-04-04",-0.241042615473923,-35.647703570562,-0.159111463733239,"COVID-19","San Francisco"
"2020-04-05",-0.285748272362996,-37.3723114823508,-0.172661890493248,"COVID-19","San Francisco"
"2020-02-10",-0.216884549577399,-31.7841724750653,0.139554783264459,"COVID-19","Seattle"
"2020-02-11",-0.216617056256361,-32.1574104594487,0.108575266626959,"COVID-19","Seattle"
"2020-02-12",-0.236396849066274,-31.7931814983744,0.0623761816802162,"COVID-19","Seattle"
"2020-02-13",-0.182569815771157,-30.7323589356722,0.111191464116637,"COVID-19","Seattle"
"2020-02-14",-0.168518979497128,-29.2192949771745,0.121977119756089,"COVID-19","Seattle"
"2020-02-15",-0.156059555306212,-26.7740269488697,0.0154652221156646,"COVID-19","Seattle"
"2020-02-16",-0.163058972287443,-27.8521537459448,0.0151116022622233,"COVID-19","Seattle"
"2020-03-30",-0.226395416018035,-33.1377981911468,0.00581180565627559,"COVID-19","Seattle"
"2020-03-31",-0.254591733121483,-33.2755014964309,-0.0158257778190583,"COVID-19","Seattle"
"2020-04-01",-0.215968053560479,-32.9508844931871,0.0388179032474092,"COVID-19","Seattle"
"2020-04-02",-0.201713850041589,-31.8165791623914,0.0304374297082138,"COVID-19","Seattle"
"2020-04-03",-0.209767866538592,-31.2299062921301,0.0322026562702863,"COVID-19","Seattle"
"2020-04-04",-0.215715955247269,-31.1647491910323,-0.0323586818229591,"COVID-19","Seattle"
"2020-04-05",-0.244299837974254,-31.9939719004228,-0.0497399566270591,"COVID-19","Seattle"
"2020-02-10",-0.246841272321044,-33.5065589647345,0.079686537746232,"COVID-19","Washington, D.C."
"2020-02-11",-0.256971169226778,-34.0384838307037,0.0916842028523741,"COVID-19","Washington, D.C."
"2020-02-12",-0.231408629496849,-34.4720054385044,0.112950946843813,"COVID-19","Washington, D.C."
"2020-02-13",-0.233617062067021,-32.8047495891475,0.0971243558559909,"COVID-19","Washington, D.C."
"2020-02-14",-0.186419025795268,-31.2244117390771,0.105284472864609,"COVID-19","Washington, D.C."
"2020-02-15",-0.149298213157796,-27.2750629697509,0.0871754964176178,"COVID-19","Washington, D.C."
"2020-02-16",-0.156884819416162,-28.7069755271658,0.0564596518601238,"COVID-19","Washington, D.C."
"2020-03-30",-0.219923582127859,-31.47507740873,0.000922012619265056,"COVID-19","Washington, D.C."
"2020-03-31",-0.24801102821568,-32.5161136287184,-0.0385967540107988,"COVID-19","Washington, D.C."
"2020-04-01",-0.264435355902662,-33.6474321681022,-0.0146604819226119,"COVID-19","Washington, D.C."
"2020-04-02",-0.234114730507929,-33.2574266959421,0.0132032657761808,"COVID-19","Washington, D.C."
"2020-04-03",-0.22067682129317,-31.6591642881703,0.018041754755866,"COVID-19","Washington, D.C."
"2020-04-04",-0.191165758835095,-28.0534271352534,-0.0473778360937893,"COVID-19","Washington, D.C."
"2020-04-05",-0.228793396981755,-31.2727814208477,-0.0786440213773048,"COVID-19","Washington, D.C."
