"day","r2_homo","r2_power","r2_exp","event","msa"
"2020-02-10",-0.244808377947023,-93.7098736820181,0.263613108000455,"COVID-19","San Francisco"
"2020-02-11",-0.244584600516963,-92.3669202804193,0.258435313105504,"COVID-19","San Francisco"
"2020-02-12",-0.155182581213496,-90.8658067018807,0.248858608212348,"COVID-19","San Francisco"
"2020-02-13",-0.224765786946516,-89.2027908356247,0.287243908045943,"COVID-19","San Francisco"
"2020-02-14",-0.158147476484562,-94.3607113351889,0.258790846870204,"COVID-19","San Francisco"
"2020-02-15",-0.34010215027049,-90.0403031282589,0.231700728991684,"COVID-19","San Francisco"
"2020-02-16",-0.377488151753963,-86.5757961241465,0.220836351785323,"COVID-19","San Francisco"
"2020-03-30",-0.619717655878346,-85.4649694273529,0.0434532638904386,"COVID-19","San Francisco"
"2020-03-31",-0.69226909498183,-85.389987234136,-0.00662498045675375,"COVID-19","San Francisco"
"2020-04-01",-0.56383825846489,-77.3438812045458,0.0995783812274714,"COVID-19","San Francisco"
"2020-04-02",-0.556821757596307,-75.4131925042659,0.0787904014041649,"COVID-19","San Francisco"
"2020-04-03",-0.562760595945911,-76.5724323661255,0.0850373702535625,"COVID-19","San Francisco"
"2020-04-04",-0.597959497046799,-69.6306155496483,-0.022082375488756,"COVID-19","San Francisco"
"2020-04-05",-0.583887392636294,-67.3093455735253,-0.0895725336862518,"COVID-19","San Francisco"
"2020-02-10",-0.066436568798607,-127.675458626253,0.151386478205225,"COVID-19","Seattle"
"2020-02-11",-0.0717247494664477,-122.930041697996,0.150155038486397,"COVID-19","Seattle"
"2020-02-12",-0.0922266269083469,-123.648655965252,0.12471332950294,"COVID-19","Seattle"
"2020-02-13",-0.0835179298277973,-120.351074307685,0.152370928330195,"COVID-19","Seattle"
"2020-02-14",-0.0987937320129819,-120.720707461995,0.12722280010813,"COVID-19","Seattle"
"2020-02-15",-0.0962653474629591,-113.609114909488,0.137237431756341,"COVID-19","Seattle"
"2020-02-16",-0.105474388459703,-109.286252180586,0.120098265349167,"COVID-19","Seattle"
"2020-03-30",-0.288447430073766,-101.694601944935,0.0651237115628063,"COVID-19","Seattle"
"2020-03-31",-0.403654691812609,-105.629332728527,0.0228814116867009,"COVID-19","Seattle"
"2020-04-01",-0.153757074687394,-83.4778707747783,0.0414413526889348,"COVID-19","Seattle"
"2020-04-02",-0.213438197370098,-55.8882119977819,-0.0624882758611411,"COVID-19","Seattle"
"2020-04-03",-0.244971524847194,-63.5013644409654,-0.0327973845091112,"COVID-19","Seattle"
"2020-04-04",-0.186988713783304,-56.1866914250707,-0.0512303572201618,"COVID-19","Seattle"
"2020-04-05",-0.255646152277363,-49.1581593580248,-0.105860325514465,"COVID-19","Seattle"
"2020-02-10",0.119673694207747,-86.8257895292326,0.185319376909757,"COVID-19","Washington, D.C."
"2020-02-11",0.122194295316395,-85.8408698519109,0.268767128872839,"COVID-19","Washington, D.C."
"2020-02-12",0.096174545181314,-83.7627760656292,0.255675715950382,"COVID-19","Washington, D.C."
"2020-02-13",0.136092723667891,-82.1953451224401,0.281588109637491,"COVID-19","Washington, D.C."
"2020-02-14",0.159970447819724,-81.0271559526429,0.312721473052126,"COVID-19","Washington, D.C."
"2020-02-15",0.111382655574981,-76.2012427733206,0.225204198221516,"COVID-19","Washington, D.C."
"2020-02-16",0.0994062986649664,-72.4461275673503,0.21187358458392,"COVID-19","Washington, D.C."
"2020-03-30",0.0133175739503214,-79.2005354160327,0.19589214243554,"COVID-19","Washington, D.C."
"2020-03-31",-0.17992786917273,-72.5581389383754,0.0116808613722537,"COVID-19","Washington, D.C."
"2020-04-01",-0.18943800329553,-73.2298322310751,0.0101321064462927,"COVID-19","Washington, D.C."
"2020-04-02",-0.174518869848536,-70.3329511041538,0.0361010326597774,"COVID-19","Washington, D.C."
"2020-04-03",-0.10559727429388,-72.9233115411199,0.0872093342855211,"COVID-19","Washington, D.C."
"2020-04-04",-0.105388251579484,-67.6623986909604,0.0850101897728842,"COVID-19","Washington, D.C."
"2020-04-05",-0.216299573718715,-63.7169294970915,0.0230113056991268,"COVID-19","Washington, D.C."
