"day","lag","rho","error","index","county","event","msa","week","period"
2020-04-04,12,4.99992971670182,470.867554221278,"power",55059,"COVID-19","Chicago","weekend","during"
2020-04-05,12,4.99992968322308,447.027820543367,"power",55059,"COVID-19","Chicago","weekend","during"
2020-02-10,12,0.447651026034844,57.8100184185085,"exp",55059,"COVID-19","Chicago","weekday","before"
2020-02-11,12,0.446316064659442,55.0355850993146,"exp",55059,"COVID-19","Chicago","weekday","before"
2020-02-12,12,0.445565191175645,58.6193093632832,"exp",55059,"COVID-19","Chicago","weekday","before"
2020-02-13,12,0.446811219983226,58.2198047197751,"exp",55059,"COVID-19","Chicago","weekday","before"
2020-02-14,12,0.44667058648687,62.360684429441,"exp",55059,"COVID-19","Chicago","weekday","before"
2020-02-15,12,0.445706807500579,56.8361982852081,"exp",55059,"COVID-19","Chicago","weekend","before"
2020-02-16,12,0.443015885858178,53.9806790912398,"exp",55059,"COVID-19","Chicago","weekend","before"
2020-03-30,12,0.444443622831923,37.8065630488706,"exp",55059,"COVID-19","Chicago","weekday","during"
2020-03-31,12,0.446688726907224,36.1712105939711,"exp",55059,"COVID-19","Chicago","weekday","during"
2020-04-01,12,0.445125489969855,44.2209745549575,"exp",55059,"COVID-19","Chicago","weekday","during"
2020-04-02,12,0.446008780955877,44.9518038026232,"exp",55059,"COVID-19","Chicago","weekday","during"
2020-04-03,12,0.444779531341324,47.9598347475287,"exp",55059,"COVID-19","Chicago","weekday","during"
2020-04-04,12,0.44364526169942,47.0486856348951,"exp",55059,"COVID-19","Chicago","weekend","during"
2020-04-05,12,0.441261902989992,45.4800497974164,"exp",55059,"COVID-19","Chicago","weekend","during"
2020-02-10,42,0.000219748737494452,47.8546724443983,"homo",17031,"COVID-19","Chicago","weekday","before"
2020-02-11,42,0.000217439625113558,46.8692592624253,"homo",17031,"COVID-19","Chicago","weekday","before"
2020-02-12,42,0.000217526025957544,47.3219456448298,"homo",17031,"COVID-19","Chicago","weekday","before"
2020-02-13,42,0.00021597864119312,48.443063283835,"homo",17031,"COVID-19","Chicago","weekday","before"
2020-02-14,42,0.000216831759032695,50.2361108667443,"homo",17031,"COVID-19","Chicago","weekday","before"
2020-02-15,42,0.000213492231784016,46.9376584339465,"homo",17031,"COVID-19","Chicago","weekend","before"
2020-02-16,42,0.000210402749820878,45.0467210701609,"homo",17031,"COVID-19","Chicago","weekend","before"
2020-03-30,42,0.000199801531668991,31.8957562575155,"homo",17031,"COVID-19","Chicago","weekday","during"
2020-03-31,42,0.000199646721089047,30.893834379805,"homo",17031,"COVID-19","Chicago","weekday","during"
2020-04-01,42,0.000199016124936323,39.133710696205,"homo",17031,"COVID-19","Chicago","weekday","during"
2020-04-02,42,0.000195015256957723,41.0487194576994,"homo",17031,"COVID-19","Chicago","weekday","during"
2020-04-03,42,0.000198069208903171,41.7253460052751,"homo",17031,"COVID-19","Chicago","weekday","during"
2020-04-04,42,0.000192215125387458,39.2619740701617,"homo",17031,"COVID-19","Chicago","weekend","during"
2020-04-05,42,0.000191725693925934,36.0599829681902,"homo",17031,"COVID-19","Chicago","weekend","during"
2020-02-10,42,4.99993708381773,614.494104795523,"power",17031,"COVID-19","Chicago","weekday","before"
2020-02-11,42,4.99993520096725,587.146222506234,"power",17031,"COVID-19","Chicago","weekday","before"
2020-02-12,42,4.9999379878969,593.040862706123,"power",17031,"COVID-19","Chicago","weekday","before"
2020-02-13,42,4.99993465729355,592.976276952738,"power",17031,"COVID-19","Chicago","weekday","before"
2020-02-14,42,4.99993416180813,614.149527802117,"power",17031,"COVID-19","Chicago","weekday","before"
2020-02-15,42,4.99993525260673,558.253902794677,"power",17031,"COVID-19","Chicago","weekend","before"
2020-02-16,42,4.99993845031421,530.245375354504,"power",17031,"COVID-19","Chicago","weekend","before"
2020-03-30,42,4.99994220681723,385.683813478902,"power",17031,"COVID-19","Chicago","weekday","during"
2020-03-31,42,4.9999353072989,365.412702231127,"power",17031,"COVID-19","Chicago","weekday","during"
2020-04-01,42,4.99992933412097,426.219176882692,"power",17031,"COVID-19","Chicago","weekday","during"
2020-04-02,42,4.99993028999482,430.510787382852,"power",17031,"COVID-19","Chicago","weekday","during"
2020-04-03,42,4.99992980223114,446.332702860749,"power",17031,"COVID-19","Chicago","weekday","during"
2020-04-04,42,4.99992958187046,410.713904251273,"power",17031,"COVID-19","Chicago","weekend","during"
2020-04-05,42,4.99992862412892,381.940645622619,"power",17031,"COVID-19","Chicago","weekend","during"
2020-02-10,42,0.430843521819886,46.2861774299828,"exp",17031,"COVID-19","Chicago","weekday","before"
2020-02-11,42,0.430230159209077,44.8244316578334,"exp",17031,"COVID-19","Chicago","weekday","before"
2020-02-12,42,0.429174423337809,46.1404443924292,"exp",17031,"COVID-19","Chicago","weekday","before"
2020-02-13,42,0.42966780838704,45.9752730144337,"exp",17031,"COVID-19","Chicago","weekday","before"
2020-02-14,42,0.43083805745739,47.29740106941,"exp",17031,"COVID-19","Chicago","weekday","before"
2020-02-15,42,0.430149149958916,43.4020579639813,"exp",17031,"COVID-19","Chicago","weekend","before"
2020-02-16,42,0.42791205205169,42.0756367654747,"exp",17031,"COVID-19","Chicago","weekend","before"
2020-03-30,42,0.421357485643059,31.0110071707622,"exp",17031,"COVID-19","Chicago","weekday","during"
2020-03-31,42,0.424819735760013,28.7655621471851,"exp",17031,"COVID-19","Chicago","weekday","during"
2020-04-01,42,0.425008458042072,35.9841708494547,"exp",17031,"COVID-19","Chicago","weekday","during"
2020-04-02,42,0.422696465963774,38.4328015219028,"exp",17031,"COVID-19","Chicago","weekday","during"
2020-04-03,42,0.424154237624315,38.972596042006,"exp",17031,"COVID-19","Chicago","weekday","during"
2020-04-04,42,0.421907596401956,36.3836672241656,"exp",17031,"COVID-19","Chicago","weekend","during"
2020-04-05,42,0.42244884910007,33.6840510064474,"exp",17031,"COVID-19","Chicago","weekend","during"
2020-02-10,7,0.0158274797251154,82.5559860504409,"homo",17037,"COVID-19","Chicago","weekday","before"
2020-02-11,7,0.0156997694944577,79.3095010588981,"homo",17037,"COVID-19","Chicago","weekday","before"
2020-02-12,7,0.0157220545899426,82.7412751071692,"homo",17037,"COVID-19","Chicago","weekday","before"
2020-02-13,7,0.0156602988987326,84.4453907049344,"homo",17037,"COVID-19","Chicago","weekday","before"
2020-02-14,7,0.0156435713266023,88.9399686547322,"homo",17037,"COVID-19","Chicago","weekday","before"
2020-02-15,7,0.0154909948335769,77.7779970443078,"homo",17037,"COVID-19","Chicago","weekend","before"
2020-02-16,7,0.0153630365836115,77.0707706342048,"homo",17037,"COVID-19","Chicago","weekend","before"
2020-03-30,7,0.0140498297907858,61.7982830172175,"homo",17037,"COVID-19","Chicago","weekday","during"
2020-03-31,7,0.01450625219504,56.3387707448943,"homo",17037,"COVID-19","Chicago","weekday","during"
2020-04-01,7,0.0141684611163927,68.5526191971193,"homo",17037,"COVID-19","Chicago","weekday","during"
2020-04-02,7,0.0149019386785237,65.233671501531,"homo",17037,"COVID-19","Chicago","weekday","during"
2020-04-03,7,0.014797595667393,68.4074373979184,"homo",17037,"COVID-19","Chicago","weekday","during"
2020-04-04,7,0.0145644890712127,66.3809450300574,"homo",17037,"COVID-19","Chicago","weekend","during"
2020-04-05,7,0.0145801221002777,62.6485276880212,"homo",17037,"COVID-19","Chicago","weekend","during"
2020-02-10,7,4.9999499483735,659.438047046709,"power",17037,"COVID-19","Chicago","weekday","before"
2020-02-11,7,4.99994999049033,628.622353685614,"power",17037,"COVID-19","Chicago","weekday","before"
2020-02-12,7,4.99994986958767,654.428852831148,"power",17037,"COVID-19","Chicago","weekday","before"
2020-02-13,7,4.99995007907466,659.422727048923,"power",17037,"COVID-19","Chicago","weekday","before"
2020-02-14,7,4.99994970249832,670.091629223626,"power",17037,"COVID-19","Chicago","weekday","before"
2020-02-15,7,4.99994964867905,589.817829785629,"power",17037,"COVID-19","Chicago","weekend","before"
2020-02-16,7,4.99994949530939,572.850650980449,"power",17037,"COVID-19","Chicago","weekend","before"
2020-03-30,7,4.99994739374822,450.003733984459,"power",17037,"COVID-19","Chicago","weekday","during"
2020-03-31,7,4.99994796327887,421.453162561038,"power",17037,"COVID-19","Chicago","weekday","during"
2020-04-01,7,4.99994734296268,500.330900429693,"power",17037,"COVID-19","Chicago","weekday","during"
2020-04-02,7,4.99994853537781,499.377631985441,"power",17037,"COVID-19","Chicago","weekday","during"
2020-04-03,7,4.99994845815829,512.28897210886,"power",17037,"COVID-19","Chicago","weekday","during"
2020-04-04,7,4.99994851269795,491.143925957298,"power",17037,"COVID-19","Chicago","weekend","during"
2020-04-05,7,4.99994834910336,464.370620380459,"power",17037,"COVID-19","Chicago","weekend","during"
2020-02-10,7,0.476616600211032,70.0922561236318,"exp",17037,"COVID-19","Chicago","weekday","before"
2020-02-11,7,0.475833137500477,66.8520417149487,"exp",17037,"COVID-19","Chicago","weekday","before"
2020-02-12,7,0.476361232026682,69.2827791851252,"exp",17037,"COVID-19","Chicago","weekday","before"
2020-02-13,7,0.476100484257145,70.636532201462,"exp",17037,"COVID-19","Chicago","weekday","before"
2020-02-14,7,0.477367062869528,73.7924340102695,"exp",17037,"COVID-19","Chicago","weekday","before"
2020-02-15,7,0.477223973488325,64.3421068930873,"exp",17037,"COVID-19","Chicago","weekend","before"
2020-02-16,7,0.475816817542297,64.1936322986637,"exp",17037,"COVID-19","Chicago","weekend","before"
2020-03-30,7,0.472268036650042,48.4696807077978,"exp",17037,"COVID-19","Chicago","weekday","during"
2020-03-31,7,0.474273179823707,45.0929412846258,"exp",17037,"COVID-19","Chicago","weekday","during"
2020-04-01,7,0.475280205598762,51.6823900820344,"exp",17037,"COVID-19","Chicago","weekday","during"
2020-04-02,7,0.476787390533552,51.0150724126196,"exp",17037,"COVID-19","Chicago","weekday","during"
2020-04-03,7,0.477029334939386,53.1209442104192,"exp",17037,"COVID-19","Chicago","weekday","during"
2020-04-04,7,0.475588052494425,51.4204258958075,"exp",17037,"COVID-19","Chicago","weekend","during"
2020-04-05,7,0.476324614006528,47.9699536023226,"exp",17037,"COVID-19","Chicago","weekend","during"
2020-02-10,8,0.00980210450143944,94.8423262489968,"homo",18127,"COVID-19","Chicago","weekday","before"
2020-02-11,8,0.0093898438910723,95.2485410273722,"homo",18127,"COVID-19","Chicago","weekday","before"
2020-02-12,8,0.00989006906175929,93.3484179029168,"homo",18127,"COVID-19","Chicago","weekday","before"
2020-02-13,8,0.00982799618841987,85.1838607190368,"homo",18127,"COVID-19","Chicago","weekday","before"
2020-02-14,8,0.00991166179558802,95.9788495349637,"homo",18127,"COVID-19","Chicago","weekday","before"
2020-02-15,8,0.00970482880494087,88.2503556404449,"homo",18127,"COVID-19","Chicago","weekend","before"
2020-02-16,8,0.00957560377617311,88.0216910957604,"homo",18127,"COVID-19","Chicago","weekend","before"
2020-03-30,8,0.00966012086262232,66.8339394036565,"homo",18127,"COVID-19","Chicago","weekday","during"
2020-03-31,8,0.00935547392250612,67.3608716661949,"homo",18127,"COVID-19","Chicago","weekday","during"
2020-04-01,8,0.00966939380752087,76.978197528637,"homo",18127,"COVID-19","Chicago","weekday","during"
2020-04-02,8,0.00969152981124186,78.6221388157815,"homo",18127,"COVID-19","Chicago","weekday","during"
2020-04-03,8,0.00974389447613193,82.7930300513574,"homo",18127,"COVID-19","Chicago","weekday","during"
2020-04-04,8,0.00943617119978881,78.8356916515262,"homo",18127,"COVID-19","Chicago","weekend","during"
2020-04-05,8,0.00944484298260383,74.9052346261435,"homo",18127,"COVID-19","Chicago","weekend","during"
2020-02-10,8,4.99993780863528,855.584447340957,"power",18127,"COVID-19","Chicago","weekday","before"
2020-02-11,8,4.99993724976233,816.375631710088,"power",18127,"COVID-19","Chicago","weekday","before"
2020-02-12,8,4.99993843073163,852.657810171596,"power",18127,"COVID-19","Chicago","weekday","before"
2020-02-13,8,4.9999381324621,774.885051359026,"power",18127,"COVID-19","Chicago","weekday","before"
2020-02-14,8,4.99993847303784,874.117369311988,"power",18127,"COVID-19","Chicago","weekday","before"
2020-02-15,8,4.99993810526299,783.924235297506,"power",18127,"COVID-19","Chicago","weekend","before"
2020-02-16,8,4.99993793776674,768.21432042528,"power",18127,"COVID-19","Chicago","weekend","before"
2020-03-30,8,4.99993797950493,604.418031775433,"power",18127,"COVID-19","Chicago","weekday","during"
2020-03-31,8,4.99993740002801,581.678374503897,"power",18127,"COVID-19","Chicago","weekday","during"
2020-04-01,8,4.99993790745281,685.417235391532,"power",18127,"COVID-19","Chicago","weekday","during"
2020-04-02,8,4.99993772296632,702.068068023293,"power",18127,"COVID-19","Chicago","weekday","during"
2020-04-03,8,4.9999380078566,741.575755723727,"power",18127,"COVID-19","Chicago","weekday","during"
2020-04-04,8,4.99993765095536,679.302089857979,"power",18127,"COVID-19","Chicago","weekend","during"
2020-04-05,8,4.99993770117935,644.560473617434,"power",18127,"COVID-19","Chicago","weekend","during"
2020-02-10,8,0.456340124632809,69.841353363188,"exp",18127,"COVID-19","Chicago","weekday","before"
2020-02-11,8,0.45513656720284,66.4555296248611,"exp",18127,"COVID-19","Chicago","weekday","before"
2020-02-12,8,0.456934790356462,67.9323023319003,"exp",18127,"COVID-19","Chicago","weekday","before"
2020-02-13,8,0.456292186783457,62.8348040476587,"exp",18127,"COVID-19","Chicago","weekday","before"
2020-02-14,8,0.457193030925632,69.8442441606697,"exp",18127,"COVID-19","Chicago","weekday","before"
2020-02-15,8,0.45596195500302,63.6050702973456,"exp",18127,"COVID-19","Chicago","weekend","before"
2020-02-16,8,0.455437108368033,63.2585506637678,"exp",18127,"COVID-19","Chicago","weekend","before"
2020-03-30,8,0.455171487612692,49.5985643949478,"exp",18127,"COVID-19","Chicago","weekday","during"
2020-03-31,8,0.454562249838032,48.5604106020745,"exp",18127,"COVID-19","Chicago","weekday","during"
2020-04-01,8,0.454825465191685,58.0062922038281,"exp",18127,"COVID-19","Chicago","weekday","during"
2020-04-02,8,0.455161373907654,59.2349535889739,"exp",18127,"COVID-19","Chicago","weekday","during"
2020-04-03,8,0.45520318490152,62.5708436872845,"exp",18127,"COVID-19","Chicago","weekday","during"
2020-04-04,8,0.4534260386232,58.8354748149977,"exp",18127,"COVID-19","Chicago","weekend","during"
2020-04-05,8,0.453419324184707,56.5962230986952,"exp",18127,"COVID-19","Chicago","weekend","during"
2020-02-10,18,0.00313384777492237,121.374641397897,"homo",17089,"COVID-19","Chicago","weekday","before"
2020-02-11,18,0.00284084317888242,122.569528655809,"homo",17089,"COVID-19","Chicago","weekday","before"
2020-02-12,18,0.00311053388436894,118.049883725679,"homo",17089,"COVID-19","Chicago","weekday","before"
2020-02-13,18,0.00314275431691311,124.2477184875,"homo",17089,"COVID-19","Chicago","weekday","before"
2020-02-14,18,0.00316702963083109,129.279406847218,"homo",17089,"COVID-19","Chicago","weekday","before"
2020-02-15,18,0.00318581471791785,114.947975479356,"homo",17089,"COVID-19","Chicago","weekend","before"
2020-02-16,18,0.00315045982786481,112.135547796997,"homo",17089,"COVID-19","Chicago","weekend","before"
2020-03-30,18,0.0029263476090049,79.30726891023,"homo",17089,"COVID-19","Chicago","weekday","during"
2020-03-31,18,0.00297458957855856,76.6526966080403,"homo",17089,"COVID-19","Chicago","weekday","during"
2020-04-01,18,0.00269781311333066,91.5154761408339,"homo",17089,"COVID-19","Chicago","weekday","during"
2020-04-02,18,0.00304411753476154,86.9086970336754,"homo",17089,"COVID-19","Chicago","weekday","during"
2020-04-03,18,0.00313912697279062,89.6335953375861,"homo",17089,"COVID-19","Chicago","weekday","during"
2020-04-04,18,0.00270504932900793,89.9489662342832,"homo",17089,"COVID-19","Chicago","weekend","during"
2020-04-05,18,0.0027039921179167,87.1382113014802,"homo",17089,"COVID-19","Chicago","weekend","during"
2020-02-10,18,4.99995756326839,883.803206077487,"power",17089,"COVID-19","Chicago","weekday","before"
2020-02-11,18,4.99995752558185,878.165324360619,"power",17089,"COVID-19","Chicago","weekday","before"
2020-02-12,18,4.99995752182503,844.720635694269,"power",17089,"COVID-19","Chicago","weekday","before"
2020-02-13,18,4.99995743154762,872.165337491367,"power",17089,"COVID-19","Chicago","weekday","before"
2020-02-14,18,4.99995754974808,903.439398627884,"power",17089,"COVID-19","Chicago","weekday","before"
2020-02-15,18,4.99995719416012,806.452796897168,"power",17089,"COVID-19","Chicago","weekend","before"
2020-02-16,18,4.99995728108669,779.063901301857,"power",17089,"COVID-19","Chicago","weekend","before"
2020-03-30,18,4.99995722030014,568.409908491405,"power",17089,"COVID-19","Chicago","weekday","during"
2020-03-31,18,4.99995680140313,546.295179175334,"power",17089,"COVID-19","Chicago","weekday","during"
2020-04-01,18,4.9999573933152,663.860754559611,"power",17089,"COVID-19","Chicago","weekday","during"
2020-04-02,18,4.99995718298455,628.193189941622,"power",17089,"COVID-19","Chicago","weekday","during"
2020-04-03,18,4.99995705053625,649.432575453149,"power",17089,"COVID-19","Chicago","weekday","during"
2020-04-04,18,4.99995727598726,654.549728543023,"power",17089,"COVID-19","Chicago","weekend","during"
2020-04-05,18,4.99995718372383,629.750315170765,"power",17089,"COVID-19","Chicago","weekend","during"
2020-02-10,18,0.450143340468882,98.559830745484,"exp",17089,"COVID-19","Chicago","weekday","before"
2020-02-11,18,0.443232505830814,100.048216902731,"exp",17089,"COVID-19","Chicago","weekday","before"
2020-02-12,18,0.449595717280922,95.8975332568036,"exp",17089,"COVID-19","Chicago","weekday","before"
2020-02-13,18,0.451132574287318,100.16146043438,"exp",17089,"COVID-19","Chicago","weekday","before"
2020-02-14,18,0.452261548638812,103.128049797294,"exp",17089,"COVID-19","Chicago","weekday","before"
2020-02-15,18,0.452469314508022,92.344606362539,"exp",17089,"COVID-19","Chicago","weekend","before"
2020-02-16,18,0.452548783672131,88.9238590077197,"exp",17089,"COVID-19","Chicago","weekend","before"
2020-03-30,18,0.446787932852823,63.9500840320489,"exp",17089,"COVID-19","Chicago","weekday","during"
2020-03-31,18,0.448373007199577,61.5791706137268,"exp",17089,"COVID-19","Chicago","weekday","during"
2020-04-01,18,0.440868604674987,75.0582362569933,"exp",17089,"COVID-19","Chicago","weekday","during"
2020-04-02,18,0.448376835521011,70.2988050832673,"exp",17089,"COVID-19","Chicago","weekday","during"
2020-04-03,18,0.45082236737476,72.3300113778268,"exp",17089,"COVID-19","Chicago","weekday","during"
2020-04-04,18,0.440731566848687,73.9773375835075,"exp",17089,"COVID-19","Chicago","weekend","during"
2020-04-05,18,0.440709054947907,71.1358805157028,"exp",17089,"COVID-19","Chicago","weekend","during"
2020-02-10,6,0.0283774475133414,93.5396245768339,"homo",17063,"COVID-19","Chicago","weekday","before"
2020-02-11,6,0.0282547167886201,90.9656841211547,"homo",17063,"COVID-19","Chicago","weekday","before"
2020-02-12,6,0.0284398013099155,91.0019775834593,"homo",17063,"COVID-19","Chicago","weekday","before"
2020-02-13,6,0.0283631537920052,96.3215829337344,"homo",17063,"COVID-19","Chicago","weekday","before"
2020-02-14,6,0.0284451979667722,97.0863109358587,"homo",17063,"COVID-19","Chicago","weekday","before"
2020-02-15,6,0.0282641249437643,83.2829562422786,"homo",17063,"COVID-19","Chicago","weekend","before"
2020-02-16,6,0.02811923600191,83.4551494609357,"homo",17063,"COVID-19","Chicago","weekend","before"
2020-03-30,6,0.0279129829003574,70.9010298591106,"homo",17063,"COVID-19","Chicago","weekday","during"
2020-03-31,6,0.0276651364067926,67.8655877838216,"homo",17063,"COVID-19","Chicago","weekday","during"
2020-04-01,6,0.0278045644848611,82.9191281949432,"homo",17063,"COVID-19","Chicago","weekday","during"
2020-04-02,6,0.027905568167694,79.8916347737744,"homo",17063,"COVID-19","Chicago","weekday","during"
2020-04-03,6,0.0280306696723299,82.1734379732811,"homo",17063,"COVID-19","Chicago","weekday","during"
2020-04-04,6,0.0277115892071598,81.3735870635125,"homo",17063,"COVID-19","Chicago","weekend","during"
2020-04-05,6,0.0276929767378737,80.3137125678123,"homo",17063,"COVID-19","Chicago","weekend","during"
2020-02-10,6,4.99995904614388,605.201957350303,"power",17063,"COVID-19","Chicago","weekday","before"
2020-02-11,6,4.99995903337176,583.286098235444,"power",17063,"COVID-19","Chicago","weekday","before"
2020-02-12,6,4.99995902942668,606.251675458368,"power",17063,"COVID-19","Chicago","weekday","before"
2020-02-13,6,4.99991852000748,615.590516779048,"power",17063,"COVID-19","Chicago","weekday","before"
2020-02-14,6,4.99995904146937,629.375273403546,"power",17063,"COVID-19","Chicago","weekday","before"
2020-02-15,6,4.99995908395231,547.182117459766,"power",17063,"COVID-19","Chicago","weekend","before"
2020-02-16,6,4.99995886711911,525.989306670144,"power",17063,"COVID-19","Chicago","weekend","before"
2020-03-30,6,4.99995848378179,440.622185847478,"power",17063,"COVID-19","Chicago","weekday","during"
2020-03-31,6,4.9999584493179,419.754222861931,"power",17063,"COVID-19","Chicago","weekday","during"
2020-04-01,6,4.99995815676098,499.373818894731,"power",17063,"COVID-19","Chicago","weekday","during"
2020-04-02,6,4.99995813346159,499.240400280616,"power",17063,"COVID-19","Chicago","weekday","during"
2020-04-03,6,4.99995851882751,515.370220028041,"power",17063,"COVID-19","Chicago","weekday","during"
2020-04-04,6,4.99995794511543,486.881789728364,"power",17063,"COVID-19","Chicago","weekend","during"
2020-04-05,6,4.99995803250845,484.517924600082,"power",17063,"COVID-19","Chicago","weekend","during"
2020-02-10,6,0.498406822605637,99.6508119602523,"exp",17063,"COVID-19","Chicago","weekday","before"
2020-02-11,6,0.497080846785607,96.9288817851692,"exp",17063,"COVID-19","Chicago","weekday","before"
2020-02-12,6,0.49764414277729,97.0375164330456,"exp",17063,"COVID-19","Chicago","weekday","before"
2020-02-13,6,0.498883214462834,100.882214384181,"exp",17063,"COVID-19","Chicago","weekday","before"
2020-02-14,6,0.49977469866122,101.818872603777,"exp",17063,"COVID-19","Chicago","weekday","before"
2020-02-15,6,0.496697701758815,89.1396143285816,"exp",17063,"COVID-19","Chicago","weekend","before"
2020-02-16,6,0.497029383100415,88.5265658490004,"exp",17063,"COVID-19","Chicago","weekend","before"
2020-03-30,6,0.498050687353341,75.3216394479449,"exp",17063,"COVID-19","Chicago","weekday","during"
2020-03-31,6,0.496340310616285,71.6830135139702,"exp",17063,"COVID-19","Chicago","weekday","during"
2020-04-01,6,0.495882883717057,87.6675353710054,"exp",17063,"COVID-19","Chicago","weekday","during"
2020-04-02,6,0.494316802820509,85.728340638322,"exp",17063,"COVID-19","Chicago","weekday","during"
2020-04-03,6,0.494435165206707,88.5121828656634,"exp",17063,"COVID-19","Chicago","weekday","during"
2020-04-04,6,0.49407949304089,86.5472856182385,"exp",17063,"COVID-19","Chicago","weekend","during"
2020-04-05,6,0.493336731217936,85.7989486969852,"exp",17063,"COVID-19","Chicago","weekend","during"
2020-02-10,18,0.00208319133480722,126.737477577646,"homo",17197,"COVID-19","Chicago","weekday","before"
2020-02-11,18,0.00206598336520816,121.419937238621,"homo",17197,"COVID-19","Chicago","weekday","before"
2020-02-12,18,0.00212295713408197,120.100040389645,"homo",17197,"COVID-19","Chicago","weekday","before"
2020-02-13,18,0.00211556650357892,125.572077153999,"homo",17197,"COVID-19","Chicago","weekday","before"
2020-02-14,18,0.00205748706711154,134.340440789654,"homo",17197,"COVID-19","Chicago","weekday","before"
2020-02-15,18,0.00201489718985414,125.648349010673,"homo",17197,"COVID-19","Chicago","weekend","before"
2020-02-16,18,0.00201309354677449,118.623671909126,"homo",17197,"COVID-19","Chicago","weekend","before"
2020-03-30,18,0.00198640838542758,86.2104411971036,"homo",17197,"COVID-19","Chicago","weekday","during"
2020-03-31,18,0.00198800247444437,82.0942242268355,"homo",17197,"COVID-19","Chicago","weekday","during"
2020-04-01,18,0.00202306038562208,95.2130233601745,"homo",17197,"COVID-19","Chicago","weekday","during"
2020-04-02,18,0.00201683912133173,96.5131796997144,"homo",17197,"COVID-19","Chicago","weekday","during"
2020-04-03,18,0.00210117483182822,98.8290819416527,"homo",17197,"COVID-19","Chicago","weekday","during"
2020-04-04,18,0.00203812791000707,95.1459274522017,"homo",17197,"COVID-19","Chicago","weekend","during"
2020-04-05,18,0.00202750012485644,91.9276883040102,"homo",17197,"COVID-19","Chicago","weekend","during"
2020-02-10,18,4.99995040890882,1050.71646972997,"power",17197,"COVID-19","Chicago","weekday","before"
2020-02-11,18,4.99995033660109,999.446431428917,"power",17197,"COVID-19","Chicago","weekday","before"
2020-02-12,18,4.99995085755664,1000.10074378366,"power",17197,"COVID-19","Chicago","weekday","before"
2020-02-13,18,4.99995080241061,1031.32456727857,"power",17197,"COVID-19","Chicago","weekday","before"
2020-02-14,18,4.99995036627018,1087.22079925462,"power",17197,"COVID-19","Chicago","weekday","before"
2020-02-15,18,4.99995012154937,996.102605941617,"power",17197,"COVID-19","Chicago","weekend","before"
2020-02-16,18,4.99995015639402,942.507299821546,"power",17197,"COVID-19","Chicago","weekend","before"
2020-03-30,18,4.99995031310515,712.960983983207,"power",17197,"COVID-19","Chicago","weekday","during"
2020-03-31,18,4.99995022624,681.997646236275,"power",17197,"COVID-19","Chicago","weekday","during"
2020-04-01,18,4.99995062960948,786.2174698019,"power",17197,"COVID-19","Chicago","weekday","during"
2020-04-02,18,4.99995062745218,794.51147842162,"power",17197,"COVID-19","Chicago","weekday","during"
2020-04-03,18,4.99995093393948,826.336482581573,"power",17197,"COVID-19","Chicago","weekday","during"
2020-04-04,18,4.99995075629586,778.214651307423,"power",17197,"COVID-19","Chicago","weekend","during"
2020-04-05,18,4.99995063525957,742.501576436688,"power",17197,"COVID-19","Chicago","weekend","during"
2020-02-10,18,0.43200772814627,109.440326816157,"exp",17197,"COVID-19","Chicago","weekday","before"
2020-02-11,18,0.43204133063447,104.263808214908,"exp",17197,"COVID-19","Chicago","weekday","before"
2020-02-12,18,0.432191872592647,104.475518752258,"exp",17197,"COVID-19","Chicago","weekday","before"
2020-02-13,18,0.43179038589664,109.427745398027,"exp",17197,"COVID-19","Chicago","weekday","before"
2020-02-14,18,0.432491985929143,114.737475383855,"exp",17197,"COVID-19","Chicago","weekday","before"
2020-02-15,18,0.43237431794556,106.745969565602,"exp",17197,"COVID-19","Chicago","weekend","before"
2020-02-16,18,0.432427423386403,100.503979290897,"exp",17197,"COVID-19","Chicago","weekend","before"
2020-03-30,18,0.431328485474404,72.7503792749826,"exp",17197,"COVID-19","Chicago","weekday","during"
2020-03-31,18,0.43152270380682,69.4082388426393,"exp",17197,"COVID-19","Chicago","weekday","during"
2020-04-01,18,0.429757552992005,82.9643455878965,"exp",17197,"COVID-19","Chicago","weekday","during"
2020-04-02,18,0.429692163547654,84.1531277170368,"exp",17197,"COVID-19","Chicago","weekday","during"
2020-04-03,18,0.430627644855348,86.7525554072396,"exp",17197,"COVID-19","Chicago","weekday","during"
2020-04-04,18,0.429850139113417,83.4010384384197,"exp",17197,"COVID-19","Chicago","weekend","during"
2020-04-05,18,0.429723870811776,80.3421992533348,"exp",17197,"COVID-19","Chicago","weekend","during"
2020-02-10,21,0.00156104404851094,40.871166935977,"homo",17043,"COVID-19","Chicago","weekday","before"
2020-02-11,21,0.0015546788037133,40.8100243915501,"homo",17043,"COVID-19","Chicago","weekday","before"
2020-02-12,21,0.00155434410774525,41.8051648204906,"homo",17043,"COVID-19","Chicago","weekday","before"
2020-02-13,21,0.00155584110031935,42.0024479035849,"homo",17043,"COVID-19","Chicago","weekday","before"
2020-02-14,21,0.00155666736111452,44.4199665464195,"homo",17043,"COVID-19","Chicago","weekday","before"
2020-02-15,21,0.00155146087795385,41.1826506077158,"homo",17043,"COVID-19","Chicago","weekend","before"
2020-02-16,21,0.00154778299919604,40.1115178667214,"homo",17043,"COVID-19","Chicago","weekend","before"
2020-03-30,21,0.00153678867344734,27.1080531002441,"homo",17043,"COVID-19","Chicago","weekday","during"
