"msa","county","day","empirical","model"
"Atlanta","13063","2020-02-10",55,73.9127843149753
"Atlanta","13063","2020-02-10",55,92.5652197461024
"Atlanta","13063","2020-02-10",145,95.2882642191075
"Atlanta","13063","2020-02-10",125,140.744904220657
"Atlanta","13063","2020-02-10",44,46.4846748141925
"Atlanta","13063","2020-02-10",554,161.862908090518
"Atlanta","13063","2020-02-10",70,70.1617729709627
"Atlanta","13063","2020-02-10",36,19.3903498997475
"Atlanta","13063","2020-02-10",25,33.9528883861613
"Atlanta","13063","2020-02-10",92,51.5757000511744
"Atlanta","13063","2020-02-10",30,53.5909124092827
"Atlanta","13063","2020-02-10",38,62.1470217908086
"Atlanta","13063","2020-02-10",67,98.7519463242318
"Atlanta","13063","2020-02-10",75,94.9878862095191
"Atlanta","13063","2020-02-10",77,107.47449723621
"Atlanta","13063","2020-02-10",239,119.147265737034
"Atlanta","13063","2020-02-10",64,112.815911480341
"Atlanta","13063","2020-02-10",284,145.908322117065
"Atlanta","13063","2020-02-10",615,121.267107558681
"Atlanta","13063","2020-02-10",47,102.921553374153
"Atlanta","13063","2020-02-10",56,76.6042593312892
"Atlanta","13063","2020-02-10",26,54.3151375294561
"Atlanta","13063","2020-02-10",37,17.4903000437867
"Atlanta","13063","2020-02-10",108,179.690383581906
"Atlanta","13063","2020-02-10",259,146.414213342741
"Atlanta","13063","2020-02-10",256,129.427721170082
"Atlanta","13063","2020-02-10",301,112.037309993401
"Atlanta","13063","2020-02-10",94,86.6180875268057
"Atlanta","13063","2020-02-10",83,24.3667706644605
"Atlanta","13063","2020-02-10",503,54.1397336736099
"Atlanta","13063","2020-02-10",100,100.26702095786
"Atlanta","13063","2020-02-10",354,77.2772217034421
"Atlanta","13063","2020-02-10",106,74.3776309437193
"Atlanta","13063","2020-02-10",42,47.3798316134693
"Atlanta","13063","2020-02-10",72,38.4535738251772
"Atlanta","13063","2020-02-10",60,23.8288175555265
"Atlanta","13063","2020-02-10",87,87.4501869588052
"Atlanta","13063","2020-02-10",81,33.8712994388132
"Atlanta","13063","2020-02-10",160,82.5288190281628
"Atlanta","13063","2020-02-10",68,45.330753812801
"Atlanta","13063","2020-02-10",41,82.730538731896
"Atlanta","13063","2020-02-10",5743,158.711502346531
"Atlanta","13063","2020-02-10",338,113.908529954826
"Atlanta","13063","2020-02-10",297,93.0877998403
"Atlanta","13063","2020-02-10",44,53.6128103450688
"Atlanta","13063","2020-02-10",29,89.0560506762318
"Atlanta","13063","2020-02-10",162,76.7895107809599
"Atlanta","13063","2020-02-10",157,48.8588379077081
"Atlanta","13063","2020-02-10",33,28.148353116285
"Atlanta","13063","2020-02-10",123,92.7358937504413
"Atlanta","13063","2020-02-10",144,100.190580046116
"Atlanta","13063","2020-02-10",57,92.2190775267175
"Atlanta","13063","2020-02-10",37,75.7931215865319
"Atlanta","13063","2020-02-10",283,137.810927267823
"Atlanta","13063","2020-02-10",74,153.766294895076
"Atlanta","13063","2020-02-10",56,85.4860870766069
"Atlanta","13063","2020-02-10",184,168.758324648767
"Atlanta","13063","2020-02-10",337,177.170887978745
"Atlanta","13063","2020-02-10",60,83.4082955391186
"Atlanta","13063","2020-02-10",81,55.3462236526253
"Atlanta","13063","2020-02-10",300,107.992637979533
"Atlanta","13063","2020-02-10",66,89.4124738810743
"Atlanta","13063","2020-02-10",46,73.0861842784443
"Atlanta","13063","2020-02-10",124,25.6386375137743
"Atlanta","13063","2020-02-10",301,83.0112559431097
"Atlanta","13063","2020-02-10",59,42.0371392113651
"Atlanta","13063","2020-02-10",120,191.854449057948
"Atlanta","13063","2020-02-10",133,155.416842171281
"Atlanta","13063","2020-02-10",248,124.822957508157
"Atlanta","13063","2020-02-10",842,560.006735758817
"Atlanta","13063","2020-02-10",331,503.040089844651
"Atlanta","13063","2020-02-10",133,98.6864912151532
"Atlanta","13063","2020-02-10",230,151.620883616401
"Atlanta","13063","2020-02-10",73,191.496286511142
"Atlanta","13063","2020-02-10",23,84.5863054751881
"Atlanta","13063","2020-02-10",90,106.439468254332
"Atlanta","13063","2020-02-10",212,50.1853094525849
"Atlanta","13063","2020-02-10",16,73.3914268612519
"Atlanta","13063","2020-02-10",179,497.725249009559
"Atlanta","13063","2020-02-10",18,47.4690730059822
"Atlanta","13063","2020-02-10",147,467.333552642359
"Atlanta","13063","2020-02-10",81,133.682224369293
"Atlanta","13063","2020-02-10",35,78.9282364064892
"Atlanta","13089","2020-02-12",147,221.062652527029
"Atlanta","13089","2020-02-12",200,74.0916122209041
"Atlanta","13089","2020-02-12",58,177.121073270625
"Atlanta","13089","2020-02-12",180,69.0630105984721
"Atlanta","13089","2020-02-12",221,76.2047506281163
"Atlanta","13089","2020-02-12",58,58.4273339263931
"Atlanta","13089","2020-02-12",277,57.7517223179074
"Atlanta","13089","2020-02-12",205,117.91987324478
"Atlanta","13089","2020-02-12",27,39.9426157813341
"Atlanta","13089","2020-02-12",373,181.105807590431
"Atlanta","13089","2020-02-12",72,49.2431203082613
"Atlanta","13089","2020-02-12",96,134.885649833834
"Atlanta","13089","2020-02-12",45,25.7826087772766
"Atlanta","13089","2020-02-12",194,63.1857872993814
"Atlanta","13089","2020-02-12",99,115.889614214513
"Atlanta","13089","2020-02-12",76,59.1985217752413
"Atlanta","13089","2020-02-12",36,69.0407098511734
"Atlanta","13089","2020-02-12",219,42.7103390242639
"Atlanta","13089","2020-02-12",32,63.8770441074682
"Atlanta","13089","2020-02-12",4,21.5962180006982
"Atlanta","13089","2020-02-12",93,77.0589753219536
"Atlanta","13089","2020-02-12",47,50.4005657209484
"Atlanta","13089","2020-02-12",107,66.5192529670676
"Atlanta","13089","2020-02-12",161,43.1853749310933
"Atlanta","13089","2020-02-12",86,78.6378393859744
"Atlanta","13089","2020-02-12",191,139.160806223911
"Atlanta","13089","2020-02-12",60,153.957400014937
"Atlanta","13089","2020-02-12",107,121.951141088648
"Atlanta","13089","2020-02-12",39,113.731531593786
"Atlanta","13089","2020-02-12",595,202.436581452137
"Atlanta","13089","2020-02-12",52,89.7900209081734
"Atlanta","13089","2020-02-12",436,97.2172189638803
"Atlanta","13089","2020-02-12",107,51.3002065128038
"Atlanta","13089","2020-02-12",142,82.2323405677836
"Atlanta","13089","2020-02-12",63,68.445744231583
"Atlanta","13089","2020-02-12",53,151.346715958977
"Atlanta","13089","2020-02-12",310,87.0970316565598
"Atlanta","13089","2020-02-12",36,24.6399119577098
"Atlanta","13089","2020-02-12",57,61.5472791634974
"Atlanta","13089","2020-02-12",15,59.1464958063186
"Atlanta","13089","2020-02-12",153,65.7906636479812
"Atlanta","13089","2020-02-12",68,87.480760801636
"Atlanta","13089","2020-02-12",553,88.6865136961462
"Atlanta","13089","2020-02-12",253,120.897666244379
"Atlanta","13089","2020-02-12",96,69.805772602939
"Atlanta","13089","2020-02-12",141,77.6211625178231
"Atlanta","13089","2020-02-12",103,58.7174882969346
"Atlanta","13089","2020-02-12",87,67.7097699047329
"Atlanta","13089","2020-02-12",170,67.4160316245537
"Atlanta","13089","2020-02-12",146,66.6627451690657
"Atlanta","13089","2020-02-12",162,43.464251479537
"Atlanta","13089","2020-02-12",12,39.2462478961737
"Atlanta","13089","2020-02-12",156,42.9089823217807
"Atlanta","13089","2020-02-12",85,53.5667145488076
"Atlanta","13089","2020-02-12",111,89.1898194648519
"Atlanta","13089","2020-02-12",169,70.6053955466963
"Atlanta","13089","2020-02-12",25,90.8759115282041
"Atlanta","13089","2020-02-12",103,116.663683377096
"Atlanta","13089","2020-02-12",53,47.3012105032398
"Atlanta","13089","2020-02-12",102,51.5541610966714
"Atlanta","13089","2020-02-12",241,87.6203152179581
"Atlanta","13089","2020-02-12",67,65.0040298031661
"Atlanta","13089","2020-02-12",20,65.3120796942629
"Atlanta","13089","2020-02-12",64,26.6540738299056
"Atlanta","13089","2020-02-12",90,108.897442873957
"Atlanta","13089","2020-02-12",19,27.108905738314
"Atlanta","13089","2020-02-12",318,29.647333593394
"Atlanta","13089","2020-02-12",49,44.8552357786884
"Atlanta","13089","2020-02-12",74,89.0818514825818
"Atlanta","13089","2020-02-12",12,29.1958398781565
"Atlanta","13089","2020-02-12",82,42.1220509646925
"Atlanta","13089","2020-02-12",76,44.8794523069272
"Atlanta","13089","2020-02-12",88,46.480964879983
"Atlanta","13089","2020-02-12",28,32.5111425183582
"Atlanta","13089","2020-02-12",97,43.7820928164435
"Atlanta","13089","2020-02-12",112,38.3257834894401
"Atlanta","13089","2020-02-12",162,27.5444057852703
"Atlanta","13089","2020-02-12",15,31.7533841347432
"Atlanta","13089","2020-02-12",40,57.8637220958098
"Atlanta","13089","2020-02-12",12,41.9193147908041
"Atlanta","13089","2020-02-12",58,63.0730185266018
"Atlanta","13089","2020-02-12",59,19.7458036086657
"Atlanta","13089","2020-02-12",174,148.426422248586
"Atlanta","13089","2020-02-12",102,42.5108379562853
"Atlanta","13089","2020-02-12",414,127.699545122864
"Atlanta","13089","2020-02-12",74,74.0615496384259
"Atlanta","13089","2020-02-12",55,67.2586863641985
"Atlanta","13089","2020-02-12",26,53.1595175785921
"Atlanta","13089","2020-02-12",275,112.196274884915
"Atlanta","13089","2020-02-12",28,33.0051052390087
"Atlanta","13089","2020-02-12",217,73.7392608434325
"Atlanta","13089","2020-02-12",81,43.4557999990838
"Atlanta","13089","2020-02-12",463,154.395261722064
"Atlanta","13089","2020-02-12",1017,155.36861325703
"Atlanta","13089","2020-02-12",282,154.252531188383
"Atlanta","13089","2020-02-12",75,71.5275636576648
"Atlanta","13089","2020-02-12",445,172.194629521762
"Atlanta","13089","2020-02-12",59,85.6452820183529
"Atlanta","13089","2020-02-12",52,64.5513434873523
"Atlanta","13089","2020-02-12",125,99.677336873412
"Atlanta","13089","2020-02-12",269,58.6373338864655
"Atlanta","13089","2020-02-12",66,67.8969150720189
"Atlanta","13089","2020-02-12",113,57.7669613113878
"Atlanta","13089","2020-02-12",35,40.8136501964105
"Atlanta","13089","2020-02-12",140,42.2560148039901
"Atlanta","13089","2020-02-12",149,47.9921899571676
"Atlanta","13089","2020-02-12",313,183.544897786894
"Atlanta","13089","2020-02-12",128,137.348716627719
"Atlanta","13089","2020-02-12",173,37.2696534157447
"Atlanta","13089","2020-02-12",272,98.9786145452957
"Atlanta","13089","2020-02-12",23,39.1081655807561
"Atlanta","13089","2020-02-12",58,45.1129904239896
"Atlanta","13089","2020-02-12",118,63.7251829226919
"Atlanta","13089","2020-02-12",10,126.487936265098
"Atlanta","13089","2020-02-12",153,129.652468343367
"Atlanta","13089","2020-02-12",107,78.961898966644
"Atlanta","13089","2020-02-12",169,39.7193527083782
"Atlanta","13089","2020-02-12",127,73.2088154756273
"Atlanta","13089","2020-02-12",125,86.350780341567
"Atlanta","13089","2020-02-12",40,51.9600933174748
"Atlanta","13089","2020-02-12",138,96.2460991029308
"Atlanta","13089","2020-02-12",97,86.269036068098
"Atlanta","13089","2020-02-12",1120,167.605540680799
"Atlanta","13089","2020-02-12",36,130.302036772171
"Atlanta","13089","2020-02-12",21,66.9340275059873
"Atlanta","13089","2020-02-12",94,98.6752092595517
"Atlanta","13089","2020-02-12",196,75.9878440821145
"Atlanta","13089","2020-02-12",292,112.445426376641
"Atlanta","13089","2020-02-12",604,135.242561623069
"Atlanta","13089","2020-02-12",39,36.7628871176706
"Atlanta","13089","2020-02-12",124,59.4237913773047
"Atlanta","13089","2020-02-12",106,51.0071256681802
"Atlanta","13089","2020-02-12",171,37.2174788249982
"Atlanta","13089","2020-02-12",204,77.5012412520715
"Atlanta","13089","2020-02-12",333,120.501852929272
"Atlanta","13089","2020-02-12",133,63.0344735254166
"Atlanta","13089","2020-02-12",41,79.2894301174988
"Atlanta","13089","2020-02-12",35,134.787380864418
"Atlanta","13089","2020-02-12",118,128.919757034179
"Atlanta","13089","2020-02-12",180,104.465870716871
"Atlanta","13089","2020-02-12",388,101.763062388209
"Atlanta","13089","2020-02-12",30,30.9218482617073
"Atlanta","13089","2020-02-12",37,35.8419922915967
"Atlanta","13089","2020-02-12",101,30.5693046632386
"Atlanta","13089","2020-02-12",34,16.8728397627093
"Atlanta","13089","2020-02-12",51,29.6282644580922
"Atlanta","13089","2020-02-12",478,65.3094235612815
"Atlanta","13089","2020-02-12",59,113.691657679794
"Atlanta","13089","2020-02-12",36,39.4232979655304
"Atlanta","13089","2020-02-12",72,35.5178379036454
"Atlanta","13089","2020-02-12",300,13.4337485270799
"Atlanta","13089","2020-02-12",55,48.9315747227586
"Atlanta","13089","2020-02-12",28,46.6275029659879
"Atlanta","13089","2020-02-12",61,44.9617514990678
"Atlanta","13089","2020-02-12",142,53.8875545225502
"Atlanta","13089","2020-02-12",106,26.8382850534176
"Atlanta","13089","2020-02-12",25,46.9597715367611
"Atlanta","13089","2020-02-12",27,32.3747876102093
"Atlanta","13089","2020-02-12",86,39.9256625634458
"Atlanta","13089","2020-02-12",76,100.666020351159
"Atlanta","13089","2020-02-12",37,25.8838157093112
"Atlanta","13089","2020-02-12",90,36.6470743893795
"Atlanta","13089","2020-02-12",42,25.8407193610917
"Atlanta","13089","2020-02-12",21,32.4934694582638
"Atlanta","13089","2020-02-12",71,48.8971864506699
"Atlanta","13089","2020-02-12",48,41.8320235428663
"Atlanta","13089","2020-02-12",161,115.459673250119
"Atlanta","13089","2020-02-12",102,37.1853296717902
"Atlanta","13089","2020-02-12",23,36.6387039643005
"Atlanta","13089","2020-02-12",75,47.9115382245476
"Atlanta","13089","2020-02-12",206,37.7581092182721
"Atlanta","13089","2020-02-12",141,213.138687174436
"Atlanta","13089","2020-02-12",38,14.9746824720712
"Atlanta","13089","2020-02-12",54,25.3533049325902
"Atlanta","13089","2020-02-12",99,37.5313798176609
"Atlanta","13089","2020-02-12",509,67.9743301432081
"Atlanta","13089","2020-02-12",34,26.4435193047398
"Atlanta","13089","2020-02-12",29,40.9409773932096
"Atlanta","13089","2020-02-12",136,32.4484143496624
"Atlanta","13089","2020-02-12",94,51.7112765747871
"Atlanta","13089","2020-02-12",259,64.8836980915013
"Atlanta","13089","2020-02-12",76,54.1155491192191
"Atlanta","13089","2020-02-12",172,115.329801126233
"Atlanta","13089","2020-02-12",57,98.1850814775151
"Atlanta","13089","2020-02-12",54,13.1949213117588
"Atlanta","13089","2020-02-12",20,55.893561117861
"Atlanta","13089","2020-02-12",350,68.1923669455958
"Atlanta","13089","2020-02-12",1594,135.817412767799
"Atlanta","13089","2020-02-12",289,190.063426398461
"Atlanta","13089","2020-02-12",800,160.718922766826
"Atlanta","13089","2020-02-12",78,107.683320777366
"Atlanta","13089","2020-02-12",49,64.2936034010746
"Atlanta","13089","2020-02-12",214,163.220869950963
"Atlanta","13089","2020-02-12",354,95.4848328358506
"Atlanta","13089","2020-02-12",85,117.648903071507
"Atlanta","13089","2020-02-12",148,170.468435310801
"Atlanta","13089","2020-02-12",132,22.1082538770179
"Atlanta","13089","2020-02-12",258,48.5208124940395
"Atlanta","13089","2020-02-12",66,55.9668886864733
"Atlanta","13089","2020-02-12",182,158.999570246447
"Atlanta","13089","2020-02-12",54,33.4272130488062
"Atlanta","13089","2020-02-12",60,72.4920456318059
"Atlanta","13089","2020-02-12",375,57.1261887458954
"Atlanta","13089","2020-02-12",23,88.4638465697239
"Atlanta","13089","2020-02-12",76,61.6064700647652
"Atlanta","13089","2020-02-12",49,58.9687081399634
"Atlanta","13089","2020-02-12",30,42.7000452196857
"Atlanta","13089","2020-02-12",127,202.365919755079
"Atlanta","13089","2020-02-12",132,105.258634473878
"Atlanta","13089","2020-02-12",489,168.558987030235
"Atlanta","13089","2020-02-12",68,79.3668842834513
"Atlanta","13089","2020-02-12",351,93.9210226187118
"Atlanta","13089","2020-02-12",76,67.743922116728
"Atlanta","13089","2020-02-12",39,59.1496533037961
"Atlanta","13089","2020-02-12",48,77.9041370916968
"Atlanta","13089","2020-02-12",171,90.7422601454198
"Atlanta","13089","2020-02-12",165,102.324093504625
"Atlanta","13089","2020-02-12",82,77.2446269584733
"Atlanta","13089","2020-02-12",78,41.8275840572257
"Atlanta","13089","2020-02-12",123,83.8253943989316
"Atlanta","13089","2020-02-12",142,163.466368561552
"Atlanta","13089","2020-02-12",188,164.787150213592
"Atlanta","13089","2020-02-12",114,110.116389187497
"Atlanta","13089","2020-02-12",432,123.16382984491
"Atlanta","13089","2020-02-12",48,46.1961807883514
"Atlanta","13089","2020-02-12",48,53.2669545973966
"Atlanta","13089","2020-02-12",61,57.164139822666
"Atlanta","13089","2020-02-12",81,176.428384328899
"Atlanta","13089","2020-02-12",335,132.9483642602
"Atlanta","13089","2020-02-12",457,121.418821695481
"Atlanta","13089","2020-02-12",630,84.2067609897441
"Atlanta","13089","2020-02-12",32,29.3157670048774
"Atlanta","13089","2020-02-12",61,49.3423221683577
"Atlanta","13089","2020-02-12",43,46.4412384427756
"Atlanta","13089","2020-02-12",107,58.5555452836191
"Atlanta","13089","2020-02-12",98,37.2983922540541
"Atlanta","13089","2020-02-12",43,77.9617289694802
"Atlanta","13089","2020-02-12",65,61.0254165301912
"Atlanta","13089","2020-02-12",106,98.993937424547
"Atlanta","13089","2020-02-12",239,160.763623050141
"Atlanta","13089","2020-02-12",241,92.5142992825053
"Atlanta","13089","2020-02-12",44,47.3249926273052
"Atlanta","13089","2020-02-12",728,169.57828941882
"Atlanta","13089","2020-02-12",128,124.295298000123
"Atlanta","13089","2020-02-12",85,142.737979025
"Atlanta","13089","2020-02-12",338,160.28879490068
"Atlanta","13089","2020-02-12",338,141.970560789755
"Atlanta","13089","2020-02-12",187,80.5098769456408
"Atlanta","13089","2020-02-12",466,152.21617918977
"Atlanta","13089","2020-02-12",172,125.807587391436
"Atlanta","13089","2020-02-12",120,68.0196515014566
"Atlanta","13089","2020-02-12",272,95.7289609474124
"Atlanta","13089","2020-02-12",43,71.4862453941054
"Atlanta","13089","2020-02-12",108,66.2611862059488
"Atlanta","13089","2020-02-12",36,22.0474830457942
"Atlanta","13089","2020-02-12",48,153.401097963245
"Atlanta","13089","2020-02-12",336,146.279626454065
"Atlanta","13089","2020-02-12",62,53.0889873169354
"Atlanta","13089","2020-02-12",32,56.1098394572962
"Atlanta","13089","2020-02-12",311,202.245618220876
"Atlanta","13089","2020-02-12",1606,91.3892927321871
"Atlanta","13089","2020-02-12",69,51.4806584910669
"Atlanta","13089","2020-02-12",157,139.858353112964
"Atlanta","13089","2020-02-12",14,175.564845818778
"Atlanta","13089","2020-02-12",28,74.1641085935762
"Atlanta","13089","2020-02-12",74,69.9547121412567
"Atlanta","13089","2020-02-12",226,101.155431380006
"Atlanta","13089","2020-02-12",34,55.4026825503427
"Atlanta","13089","2020-02-12",57,43.5520538616127
"Atlanta","13089","2020-02-12",682,98.810306861075
"Atlanta","13089","2020-02-12",76,77.554161836834
"Atlanta","13089","2020-02-12",87,98.0079114325716
"Atlanta","13089","2020-02-12",610,180.761556859394
"Atlanta","13089","2020-02-12",80,158.804154144508
"Atlanta","13089","2020-02-12",166,120.942253391084
"Atlanta","13089","2020-02-12",196,113.171903738733
"Atlanta","13089","2020-02-12",119,72.8419391793576
"Atlanta","13089","2020-02-12",206,139.671116771151
"Atlanta","13089","2020-02-12",104,50.2021827965561
"Atlanta","13089","2020-02-12",149,89.0677490347184
"Atlanta","13089","2020-02-12",390,111.649107142521
"Atlanta","13089","2020-02-12",101,126.467647227201
"Atlanta","13089","2020-02-12",145,167.921795293496
"Atlanta","13089","2020-02-12",168,164.097702890507
"Atlanta","13089","2020-02-12",102,60.9869563814897
"Atlanta","13089","2020-02-12",79,59.4409300607563
"Atlanta","13089","2020-02-12",86,88.0998724170098
"Atlanta","13089","2020-02-12",248,84.7712062261445
"Atlanta","13089","2020-02-12",104,40.1151941789977
"Atlanta","13089","2020-02-12",228,148.739082500686
"Atlanta","13089","2020-02-12",153,76.4692255291509
"Atlanta","13089","2020-02-12",25,36.8388589661542
"Atlanta","13089","2020-02-12",224,84.2517216334055
"Atlanta","13089","2020-02-12",238,142.958208711719
"Atlanta","13089","2020-02-12",354,113.441658417489
"Atlanta","13089","2020-02-12",648,141.810350399968
"Atlanta","13089","2020-02-12",89,133.692953314398
"Atlanta","13089","2020-02-12",27,42.1306366419691
"Atlanta","13089","2020-02-12",896,63.3917757343717
"Atlanta","13089","2020-02-12",191,63.6988924807657
"Atlanta","13089","2020-02-12",49,42.2541391730012
"Atlanta","13089","2020-02-12",302,105.343849724923
"Atlanta","13089","2020-02-12",121,37.3728590539875
"Atlanta","13089","2020-02-12",179,57.3414022246581
"Atlanta","13089","2020-02-12",418,100.819078614315
"Atlanta","13089","2020-02-12",205,112.21451506234
"Atlanta","13089","2020-02-12",40,58.4172018746061
"Atlanta","13089","2020-02-12",47,92.9604584209002
"Atlanta","13089","2020-02-12",118,31.8753411140117
"Atlanta","13089","2020-02-12",14,25.267725587134
"Atlanta","13089","2020-02-12",21,35.1166588347819
"Atlanta","13089","2020-02-12",107,41.9468554377416
"Atlanta","13089","2020-02-12",52,56.0091055419337
"Atlanta","13089","2020-02-12",247,58.6368917273354
"Atlanta","13089","2020-02-12",91,46.2820868388536
"Atlanta","13089","2020-02-12",69,49.2509244707796
"Atlanta","13089","2020-02-12",115,123.541755574317
"Atlanta","13089","2020-02-12",61,154.306424633696
"Atlanta","13089","2020-02-12",10,28.0164323825512
"Atlanta","13089","2020-02-12",31,48.5208708681301
"Atlanta","13089","2020-02-12",178,98.0286368051271
"Atlanta","13089","2020-02-12",277,56.5149957489176
"Atlanta","13089","2020-02-12",105,184.978909081663
"Atlanta","13089","2020-02-12",273,155.734050487484
"Atlanta","13089","2020-02-12",129,41.6515247444862
"Atlanta","13089","2020-02-12",177,75.7446059828357
"Atlanta","13089","2020-02-12",110,76.1320015675276
"Atlanta","13089","2020-02-12",636,128.95559477199
"Atlanta","13089","2020-02-12",499,119.955875645516
"Atlanta","13089","2020-02-12",24,68.5827401839745
"Atlanta","13089","2020-02-12",146,67.5278993312764
"Atlanta","13089","2020-02-12",80,72.0079204831807
"Atlanta","13089","2020-02-12",99,57.1535179980905
"Atlanta","13089","2020-02-12",37,58.072651964076
"Atlanta","13089","2020-02-12",430,85.3330515677522
"Atlanta","13089","2020-02-12",37,51.3397798009484
"Atlanta","13089","2020-02-12",246,71.1828005812317
"Atlanta","13089","2020-02-12",33,108.624635773938
"Atlanta","13089","2020-02-12",125,55.7269454883676
"Atlanta","13089","2020-02-12",117,58.4010485887629
"Atlanta","13089","2020-02-12",62,36.5045655772499
"Atlanta","13089","2020-02-12",238,40.1469612587314
"Atlanta","13089","2020-02-12",20,52.0451830009736
"Atlanta","13089","2020-02-12",612,152.035976691009
"Atlanta","13089","2020-02-12",33,74.4165074076978
"Atlanta","13089","2020-02-12",33,84.6983730695337
"Atlanta","13089","2020-02-12",381,128.972680332814
"Atlanta","13089","2020-02-12",43,117.918383364478
"Atlanta","13089","2020-02-12",482,185.1042946916
"Atlanta","13089","2020-02-12",163,108.261524120213
"Atlanta","13089","2020-02-12",31,37.0754366078562
"Atlanta","13089","2020-02-12",46,67.3969094612005
"Atlanta","13089","2020-02-12",27,35.8705732606869
"Atlanta","13089","2020-02-12",17,35.0739293261938
"Atlanta","13089","2020-02-12",18,29.0693233565885
"Atlanta","13089","2020-02-12",28,38.8216552541666
"Atlanta","13089","2020-02-12",147,61.010538195756
"Atlanta","13089","2020-02-12",26,65.2059267543924
"Atlanta","13089","2020-02-12",43,49.6932335629829
"Atlanta","13089","2020-02-12",267,93.4132580631117
"Atlanta","13089","2020-02-12",125,49.8005103803237
"Atlanta","13089","2020-02-12",39,46.4692763110338
"Atlanta","13089","2020-02-12",171,46.1583495648816
"Atlanta","13089","2020-02-12",59,53.2070393054012
"Atlanta","13089","2020-02-12",80,145.647906939363
"Atlanta","13089","2020-02-12",152,30.0583134378667
"Atlanta","13089","2020-02-12",43,25.436256361845
"Atlanta","13089","2020-02-12",32,16.8482677999343
"Atlanta","13089","2020-02-12",66,60.427496975767
"Atlanta","13089","2020-02-12",99,63.4919282933549
"Atlanta","13089","2020-02-12",24,152.731447266737
"Atlanta","13089","2020-02-12",68,54.6957355042731
"Atlanta","13089","2020-02-12",85,71.8403481528502
"Atlanta","13089","2020-02-12",9,70.1080182477576
"Atlanta","13089","2020-02-12",529,48.608619923548
"Atlanta","13089","2020-02-12",72,68.7151951417832
"Atlanta","13089","2020-02-12",54,40.0670939282655
"Atlanta","13089","2020-02-12",315,132.434984214186
"Atlanta","13089","2020-02-12",55,23.072731760585
"Atlanta","13089","2020-02-12",46,52.9708723188841
"Atlanta","13089","2020-02-12",115,38.808388452961
"Atlanta","13089","2020-02-12",46,47.5020372128199
"Atlanta","13089","2020-02-12",33,59.6932498125385
"Atlanta","13089","2020-02-12",34,43.0582465777148
"Atlanta","13089","2020-02-12",49,32.7711598423228
"Atlanta","13089","2020-02-12",69,50.7845941419453
