"day","county","pearson_homo","pearson_power","pearson_exp","spearman_homo","spearman_power","spearman_exp","kendall_homo","kendall_power","kendall_exp","event","msa"
"2020-02-15",17031,-1,0.465560452842113,0.464271231727152,-0.999999872237103,0.478914230520911,0.47107186434569,-0.999993289084766,0.337701707427252,0.331961623657944,"COVID-19","Chicago"
"2020-02-16",17031,-1,0.433498920949864,0.433785371790539,-1,0.472235775357363,0.466298103957109,-1,0.332204415065465,0.327834849226095,"COVID-19","Chicago"
"2020-03-30",17031,-1,0.411864971438576,0.411414603895407,-0.999991363378187,0.439967956179642,0.43716396161793,-0.999836065667076,0.308937059725815,0.306632324396649,"COVID-19","Chicago"
"2020-03-31",17031,-1,0.405151788920983,0.404810045867926,-0.999999995520784,0.434713322133682,0.432768368646637,-0.999998398745385,0.305521351530349,0.303876780147994,"COVID-19","Chicago"
"2020-04-01",17031,-1,0.40964917479217,0.409364226090332,-1,0.445392850475575,0.441783181350791,-1,0.312544417057935,0.309712869363116,"COVID-19","Chicago"
"2020-04-02",17031,-1,0.336562944814117,0.336945634039303,-1,0.447443139015441,0.444414722177475,-1,0.314135964701105,0.311773517720384,"COVID-19","Chicago"
"2020-04-03",17031,-1,0.351338309698815,0.351218343541662,-0.999999999528629,0.462164244958296,0.457285825211934,-0.999999745186834,0.324216233708215,0.320361494251819,"COVID-19","Chicago"
"2020-04-04",17031,-1,0.372836220615048,0.372325453127475,-1,0.428873655052669,0.426230920334751,-1,0.299739861396871,0.297601072992856,"COVID-19","Chicago"
"2020-04-05",17031,-1,0.359976566510268,0.359787207671207,-0.999992747486254,0.435751589833752,0.433197280453474,-0.999860801035823,0.304978523282054,0.303015773255133,"COVID-19","Chicago"
"2020-02-10",17037,-1,0.526112103516712,0.51765889160521,-1,0.428214117637296,0.428992284517738,-1,0.304990426392409,0.309525600019062,"COVID-19","Chicago"
"2020-02-11",17037,-1,0.488431843599482,0.48007553705145,-1,0.385933226121284,0.399021831356244,-1,0.270179297342951,0.283773224253288,"COVID-19","Chicago"
"2020-02-12",17037,-1,0.53949660945198,0.527353810328646,-1,0.440844232372411,0.443817652245321,-1,0.307562596346378,0.313226732559018,"COVID-19","Chicago"
"2020-02-13",17037,-1,0.524517963115775,0.510518542523542,-1,0.444845844163991,0.445596146374913,-1,0.306909054531866,0.310306571740706,"COVID-19","Chicago"
"2020-02-14",17037,-1,0.537841696536199,0.526463165330639,-1,0.440742491875197,0.439075223133471,-1,0.311262474640286,0.311262474640286,"COVID-19","Chicago"
"2020-02-15",17037,-1,0.527025001234433,0.512463123148628,-0.999986098271319,0.409083351455529,0.415114815463264,-0.999714733983641,0.28620475994599,0.295290625341101,"COVID-19","Chicago"
"2020-02-16",17037,-1,0.52172208027956,0.50933852804188,-1,0.418331910476972,0.419999457289928,-1,0.29852748106663,0.301932737504652,"COVID-19","Chicago"
"2020-03-30",17037,-1,0.574581949495494,0.564205088885237,-1,0.494704416845386,0.488032745680917,-1,0.339695647487792,0.331729585402651,"COVID-19","Chicago"
"2020-03-31",17037,-1,0.589844248469543,0.581050841206873,-1,0.469497588394516,0.464187976257423,-1,0.328978840015967,0.317595489150363,"COVID-19","Chicago"
"2020-04-01",17037,-1,0.621171150506438,0.603341759182519,-1,0.491972445376851,0.477015326501809,-1,0.335528392403668,0.325274553586578,"COVID-19","Chicago"
"2020-04-02",17037,-1,0.618049754320596,0.602619486952178,-1,0.548676817273649,0.534554720542889,-1,0.374512243478385,0.365405562785901,"COVID-19","Chicago"
"2020-04-03",17037,-1,0.600157157265035,0.583621478982357,-1,0.47432567786448,0.469072686354085,-1,0.341385260110376,0.335704972920519,"COVID-19","Chicago"
"2020-04-04",17037,-1,0.5481893071039,0.53476336224448,-1,0.432117683258157,0.43022742899881,-1,0.299865337062088,0.301003345931394,"COVID-19","Chicago"
"2020-04-05",17037,-1,0.56593559670469,0.555002580966868,-1,0.505040574327915,0.490969183401759,-1,0.363498865375164,0.349803460714247,"COVID-19","Chicago"
"2020-02-10",18127,-1,0.516011719928212,0.502330598275402,-1,0.497829744652533,0.495376405248646,-1,0.356899836616308,0.357997989959743,"COVID-19","Chicago"
"2020-02-11",18127,-1,0.535192812041107,0.534055547034302,-1,0.51749809263339,0.517035754330887,-1,0.366581299149002,0.365483750349155,"COVID-19","Chicago"
"2020-02-12",18127,-1,0.525904034685771,0.50981902130654,-1,0.505982037749427,0.505859377724611,-1,0.358251113575143,0.357153866672922,"COVID-19","Chicago"
"2020-02-13",18127,-1,0.563439000733117,0.545844697351772,-1,0.524881466925168,0.521824069890061,-1,0.376532661003477,0.371585516552336,"COVID-19","Chicago"
"2020-02-14",18127,-1,0.61104706702626,0.614021344387878,-1,0.550131158485615,0.551697462209349,-1,0.392594070065384,0.396434962434996,"COVID-19","Chicago"
"2020-02-15",18127,-1,0.606989812745057,0.590809377383086,-1,0.565473581204592,0.567539901605777,-1,0.404772798571885,0.406418216452259,"COVID-19","Chicago"
"2020-02-16",18127,-1,0.609306283342742,0.591749406023206,-0.999995281850458,0.544185917786114,0.54581823965481,-0.999862514607173,0.380744675070672,0.384585039228446,"COVID-19","Chicago"
"2020-03-30",18127,-1,0.504122619021621,0.489811211063599,-1,0.47543950404741,0.470399509304858,-1,0.329942984939755,0.329942984939755,"COVID-19","Chicago"
"2020-03-31",18127,-1,0.546496063003621,0.532579274597522,-1,0.541348580181542,0.540791792540674,-1,0.382557956383895,0.382557956383895,"COVID-19","Chicago"
"2020-04-01",18127,-1,0.486882557008681,0.477609978488206,-1,0.48744328448735,0.495889948306904,-1,0.346001389464051,0.351506582613837,"COVID-19","Chicago"
"2020-04-02",18127,-1,0.494387585716963,0.482086328543612,-1,0.516448941402643,0.512589704433471,-1,0.364687388707672,0.360293564747338,"COVID-19","Chicago"
"2020-04-03",18127,-1,0.531219095615619,0.514105676002951,-1,0.527085048144407,0.524263787705189,-1,0.372720396440002,0.370524694546394,"COVID-19","Chicago"
"2020-04-04",18127,-1,0.51902812232818,0.513399384486648,-0.999995280247126,0.510522262101825,0.505558405584661,-0.999861677847046,0.358239293276354,0.353836967091698,"COVID-19","Chicago"
"2020-04-05",18127,-1,0.529276947918571,0.513118730093341,-1,0.527720386936022,0.525917972968267,-1,0.376636661188032,0.37333765393675,"COVID-19","Chicago"
"2020-02-10",17089,-1,0.498021861722124,0.498729974915858,-1,0.531800190390842,0.529100748864432,-1,0.366173578167114,0.363651019255593,"COVID-19","Chicago"
"2020-02-11",17089,-1,0.499297583533968,0.499800850073105,-0.999993727691825,0.540502424080006,0.539412309173367,-0.999824853313308,0.371585344826662,0.369223004821985,"COVID-19","Chicago"
"2020-02-12",17089,-1,0.503037205423839,0.504261111801366,-1,0.560235499861727,0.561911918905751,-1,0.385990436947123,0.388190730018354,"COVID-19","Chicago"
"2020-02-13",17089,-1,0.519811662601416,0.519895493962535,-1,0.564525707768366,0.562509163228522,-1,0.3897458496106,0.387545260223554,"COVID-19","Chicago"
"2020-02-14",17089,-1,0.559754378654721,0.556564241518042,-1,0.572418605745744,0.571293223815033,-1,0.398086758954462,0.398784309549745,"COVID-19","Chicago"
"2020-02-15",17089,-1,0.616396465362518,0.609358373862127,-0.999999854133368,0.594379436226454,0.5882089744595,-0.999986524273152,0.41498774992496,0.410102067119711,"COVID-19","Chicago"
"2020-02-16",17089,-1,0.629585285745362,0.621821353740845,-0.999999562373102,0.606160156350529,0.602105313845621,-0.999973004710673,0.427392366886558,0.42449078431026,"COVID-19","Chicago"
"2020-03-30",17089,-1,0.576971595390091,0.575668214156405,-1,0.572377543749411,0.573672108284016,-1,0.399345896273234,0.400586435929404,"COVID-19","Chicago"
"2020-03-31",17089,-1,0.576591895455836,0.574556020238992,-1,0.573895950204038,0.573473736175471,-1,0.403953245415544,0.403143503509726,"COVID-19","Chicago"
"2020-04-01",17089,-1,0.609499047382684,0.606443500909289,-0.999994893472362,0.613504871868672,0.610647847726742,-0.999864415971175,0.434635659029543,0.432858338490761,"COVID-19","Chicago"
"2020-04-02",17089,-1,0.625622645005796,0.62116277232009,-1,0.621544337891708,0.617857792726071,-1,0.439739895945954,0.436453832776445,"COVID-19","Chicago"
"2020-04-03",17089,-1,0.602419859668323,0.600777727833233,-1,0.614522798793903,0.614483414684807,-1,0.435120881410251,0.435443851075428,"COVID-19","Chicago"
"2020-04-04",17089,-1,0.548086492431883,0.547256062587732,-1,0.549298217358383,0.545673654562766,-1,0.381373720313332,0.378462058939527,"COVID-19","Chicago"
"2020-04-05",17089,-1,0.579702925823783,0.576835362124584,-1,0.565555289997227,0.562556912056839,-1,0.397829664596975,0.396589900043662,"COVID-19","Chicago"
"2020-02-10",17063,-1,0.321038342287944,0.283246129147292,-1,0.421157287218842,0.379882344369809,-1,0.302871760809768,0.274197511265648,"COVID-19","Chicago"
"2020-02-11",17063,-1,0.274481213164429,0.246885797069559,-1,0.39174630296005,0.353534607392351,-1,0.277282633398644,0.241504229089141,"COVID-19","Chicago"
"2020-02-12",17063,-1,0.319409070930705,0.289269351358871,-1,0.418888984796829,0.392603357148141,-1,0.289545276490871,0.271672111275385,"COVID-19","Chicago"
"2020-02-13",17063,-1,0.300913026353965,0.267461575907547,-1,0.439926674198917,0.405533518641323,-1,0.315132969178896,0.282903460967418,"COVID-19","Chicago"
"2020-02-14",17063,-1,0.345276946960818,0.305185729292678,-1,0.457470419336492,0.412074925002065,-1,0.302327516415295,0.273704792967693,"COVID-19","Chicago"
"2020-02-15",17063,-1,0.448719048683958,0.41942095924182,-1,0.532671036213723,0.487122695097026,-1,0.383173042069794,0.347362477390374,"COVID-19","Chicago"
"2020-02-16",17063,-1,0.457717249220216,0.426289186100753,-1,0.522197614392836,0.462596481933601,-1,0.361037937352814,0.321716973878745,"COVID-19","Chicago"
"2020-03-30",17063,-1,0.397702508020314,0.371464302121895,-1,0.506876534035505,0.444834968518949,-1,0.341071972372838,0.294643326918944,"COVID-19","Chicago"
"2020-03-31",17063,-1,0.387203462089326,0.367492883446113,-0.999923485978694,0.372811508871312,0.332441435720358,-0.999093792292346,0.24641284167097,0.21763469957801,"COVID-19","Chicago"
"2020-04-01",17063,-1,0.458482240596308,0.429616328722368,-1,0.510963405876599,0.465887387714639,-1,0.356824406025459,0.321141965422913,"COVID-19","Chicago"
"2020-04-02",17063,-1,0.44689884913508,0.418629035645401,-1,0.569594211316663,0.487350065935996,-1,0.39821412563471,0.344401405954344,"COVID-19","Chicago"
"2020-04-03",17063,-1,0.428893643351864,0.402722299703143,-0.999923567852527,0.490142159532607,0.448876683051845,-0.99910354083281,0.345261601586698,0.320216718570046,"COVID-19","Chicago"
"2020-04-04",17063,-1,0.402825860687181,0.378230153412781,-1,0.466335532708198,0.42644252253552,-1,0.325876138582722,0.30438979977507,"COVID-19","Chicago"
"2020-04-05",17063,-1,0.440494939833152,0.412018109140624,-1,0.503057221955746,0.443748135927539,-1,0.349467416318963,0.302871760809768,"COVID-19","Chicago"
"2020-02-10",17197,-1,0.514683551583557,0.509714805872808,-1,0.550871749662049,0.54956636426072,-1,0.387703169166848,0.38733852945919,"COVID-19","Chicago"
"2020-02-11",17197,-1,0.495163681977296,0.490290072318236,-0.999999950569072,0.551115251318115,0.547062258020653,-0.999993465910019,0.388636283244889,0.385275752324315,"COVID-19","Chicago"
"2020-02-12",17197,-1,0.511252977931188,0.507187914269918,-0.999999950568774,0.560501601432418,0.556875160614581,-0.99999346283458,0.398704884231258,0.396411904470297,"COVID-19","Chicago"
"2020-02-13",17197,-1,0.496920411632787,0.491699810404959,-0.999999703413635,0.567460532929417,0.56504162417402,-0.999980390170244,0.401180175583528,0.399851333019732,"COVID-19","Chicago"
"2020-02-14",17197,-1,0.511877121182916,0.504386766472095,-0.999996688171882,0.559226670231599,0.554987944705439,-0.999921646468747,0.394532849033992,0.390730624804878,"COVID-19","Chicago"
"2020-02-15",17197,-1,0.526579798958168,0.520749218654653,-1,0.577050591760446,0.575547100012506,-1,0.405628355405694,0.404221777708349,"COVID-19","Chicago"
"2020-02-16",17197,-1,0.500953632582012,0.493899488603154,-0.999998961947645,0.562564526333563,0.559923189892649,-0.999960778417656,0.394421153903591,0.39191970508449,"COVID-19","Chicago"
"2020-03-30",17197,-1,0.521368575974039,0.51729472387762,-1,0.580126530512045,0.579037817706709,-1,0.416492351792105,0.415708390783586,"COVID-19","Chicago"
"2020-03-31",17197,-1,0.526856329675082,0.523976298039715,-0.999999950552442,0.567596936836171,0.565384268498605,-0.999993409584441,0.406133557413749,0.404746944952453,"COVID-19","Chicago"
"2020-04-01",17197,-1,0.531081928254322,0.526241491374487,-1,0.585832174968039,0.581724912124833,-1,0.415814167612098,0.412731256501657,"COVID-19","Chicago"
"2020-04-02",17197,-1,0.549117584642791,0.542351146250377,-1,0.592407374593936,0.590577492417677,-1,0.422389862900003,0.419908673413189,"COVID-19","Chicago"
"2020-04-03",17197,-1,0.530614894156572,0.524427200702459,-1,0.580752931349361,0.578883947544385,-1,0.414231387242273,0.412221505593976,"COVID-19","Chicago"
"2020-04-04",17197,-1,0.47886400164521,0.473531389792307,-1,0.54300699158632,0.5392146631814,-1,0.385225904892854,0.382037251633004,"COVID-19","Chicago"
"2020-04-05",17197,-1,0.502361389335879,0.496313255670898,-1,0.561567185027032,0.557864105958936,-1,0.396453647359015,0.393550662013224,"COVID-19","Chicago"
"2020-02-10",17043,-1,0.37931169150574,0.381876118178495,-0.999999987226272,0.412077187066665,0.41002970363116,-0.999997349431122,0.282820393915915,0.281499987953433,"COVID-19","Chicago"
"2020-02-11",17043,-1,0.388799617298385,0.39051119726132,-0.99999946350042,0.421402778570243,0.418417493316285,-0.99996818950571,0.289297543358626,0.287089649016397,"COVID-19","Chicago"
"2020-02-12",17043,-1,0.373901148581193,0.376208585975526,-0.999999987226279,0.411458649495372,0.409187486269961,-0.999997349459223,0.281276668663391,0.279533742032422,"COVID-19","Chicago"
"2020-02-13",17043,-1,0.396293727445248,0.397831264783358,-0.999998850352462,0.420508578112539,0.416058674169453,-0.999946978011744,0.288384723306367,0.285426606204642,"COVID-19","Chicago"
"2020-02-14",17043,-1,0.406857872578393,0.408576892108734,-0.99999988503629,0.432605508605192,0.428159741211658,-0.999986751861032,0.298139348118972,0.294442838435964,"COVID-19","Chicago"
"2020-02-15",17043,-1,0.420808056128967,0.420379009702383,-0.999999885028209,0.427225159141314,0.422068827857325,-0.999986724988218,0.295058485107662,0.291347656046327,"COVID-19","Chicago"
"2020-02-16",17043,-1,0.40913133701708,0.407801992239828,-0.999999297401299,0.41075875312949,0.405714977632608,-0.999973443172368,0.281522698886204,0.278540937343071,"COVID-19","Chicago"
"2020-03-30",17043,-1,0.38869678503133,0.38867178656548,-1,0.389623059121738,0.388437882205397,-1,0.267752696394052,0.267199861761831,"COVID-19","Chicago"
"2020-03-31",17043,-1,0.391532279441472,0.391144494050403,-0.999999987218296,0.373668769394001,0.371877668329639,-0.999997313023373,0.25676340030548,0.255168068102439,"COVID-19","Chicago"
"2020-04-01",17043,-1,0.4098915993229,0.409470923425279,-1,0.391762351768879,0.388549054581846,-1,0.269526682841606,0.267106261253994,"COVID-19","Chicago"
"2020-04-02",17043,-1,0.420258336476161,0.419370116730907,-1,0.384434845684982,0.380664974595845,-1,0.26502766953805,0.26260873041935,"COVID-19","Chicago"
"2020-04-03",17043,-1,0.412477069481777,0.411046819778959,-1,0.391878030832324,0.387098584269683,-1,0.269887269142271,0.266801085736093,"COVID-19","Chicago"
"2020-04-04",17043,-1,0.388846941595272,0.388037036481585,-0.9999998721993,0.385289683844687,0.383198891934705,-0.999989274816733,0.263643574682007,0.262039295827404,"COVID-19","Chicago"
"2020-04-05",17043,-1,0.364382424803817,0.36369581779852,-1,0.37023289292271,0.368440737376435,-1,0.252353077206682,0.251076955450896,"COVID-19","Chicago"
"2020-02-10",17097,-1,0.510128212736644,0.509177987127564,-1,0.473003667906386,0.472169540098671,-1,0.333380357857795,0.332733331447591,"COVID-19","Chicago"
"2020-02-11",17097,-1,0.518463970925329,0.516462810325323,-1,0.478541034170479,0.476948229562503,-1,0.338029136981925,0.336933902664753,"COVID-19","Chicago"
"2020-02-12",17097,-1,0.513249258475245,0.511850201663709,-1,0.46148266778815,0.461999623487793,-1,0.324621773417557,0.324646661999433,"COVID-19","Chicago"
"2020-02-13",17097,-1,0.522612678466642,0.518031878499359,-0.999997182806335,0.478245967607024,0.474995165385682,-0.999900148528814,0.335778274517756,0.333339056482639,"COVID-19","Chicago"
"2020-02-14",17097,-1,0.574450099313992,0.565734341110342,-1,0.479714411185589,0.477365164082547,-1,0.334533284453605,0.332816261607821,"COVID-19","Chicago"
"2020-02-15",17097,-1,0.560684974906892,0.548748272461805,-0.999999676710449,0.48891796562839,0.483756977177182,-0.999975022167822,0.342196083439116,0.338909806028132,"COVID-19","Chicago"
"2020-02-16",17097,-1,0.559658027879859,0.549962115615351,-0.999996674624168,0.49090787724635,0.488370699231707,-0.999806248181758,0.34710090602176,0.344634780738557,"COVID-19","Chicago"
"2020-03-30",17097,-1,0.463329133862522,0.459847252369238,-1,0.495856252627559,0.494615337408948,-1,0.344261882672908,0.343311849881219,"COVID-19","Chicago"
"2020-03-31",17097,-1,0.463482023784315,0.461158496315168,-0.99999963038877,0.495214770812323,0.494678871180755,-0.999974788221053,0.351311158562699,0.350335676366697,"COVID-19","Chicago"
"2020-04-01",17097,-1,0.467366013790621,0.46609141918708,-1,0.488358254077055,0.487897582315909,-1,0.341921659695563,0.341422048138017,"COVID-19","Chicago"
"2020-04-02",17097,-1,0.484046170710967,0.482471652536455,-0.999975608428799,0.483424531647247,0.482893271636538,-0.999522162814591,0.335963535494621,0.33556369790403,"COVID-19","Chicago"
"2020-04-03",17097,-1,0.482224516718172,0.480266603654957,-1,0.477296031934991,0.476653758323781,-1,0.333691519667603,0.332792620033658,"COVID-19","Chicago"
"2020-04-04",17097,-1,0.455149585663679,0.452301471787659,-1,0.466881837227428,0.467386753704179,-1,0.325857297676738,0.326906435775812,"COVID-19","Chicago"
"2020-04-05",17097,-1,0.464097692355649,0.461775142725919,-1,0.447136040578993,0.446615950710376,-1,0.311032746305791,0.310807704524559,"COVID-19","Chicago"
"2020-02-10",17111,-1,0.49945484777944,0.49057097546375,-1,0.546346889095981,0.54059893383219,-1,0.381802180435107,0.37459411567173,"COVID-19","Chicago"
"2020-02-11",17111,-1,0.493530232948469,0.484483170225013,-1,0.53650407391664,0.529765802595742,-1,0.372130364107631,0.365672896126748,"COVID-19","Chicago"
"2020-02-12",17111,-1,0.491151661353073,0.480872368435636,-1,0.538250048327941,0.529797803551568,-1,0.376708886013983,0.367553809501292,"COVID-19","Chicago"
"2020-02-13",17111,-1,0.512965443182195,0.501459471914976,-0.999999319717479,0.583895989304485,0.571506507586034,-0.999962331669635,0.405047702785393,0.395888143982832,"COVID-19","Chicago"
"2020-02-14",17111,-1,0.540515381089211,0.521970699734395,-1,0.560362362469792,0.54783428683103,-1,0.39435767958078,0.385050418014732,"COVID-19","Chicago"
"2020-02-15",17111,-1,0.542795499985406,0.524972653333447,-1,0.575087528427618,0.568271809257983,-1,0.410241376077341,0.406037621811956,"COVID-19","Chicago"
"2020-02-16",17111,-1,0.523537256441722,0.507324549333699,-1,0.552220747321686,0.541346768022272,-1,0.393184309144103,0.384023024630051,"COVID-19","Chicago"
"2020-03-30",17111,-1,0.43904927676333,0.434469121693182,-1,0.52709197382091,0.520611898075807,-1,0.363476894654174,0.357895386000012,"COVID-19","Chicago"
"2020-03-31",17111,-1,0.460784083216753,0.458135316870619,-0.999995236061652,0.540293981371536,0.539212209583062,-0.999848047408331,0.373017956449087,0.372263927832857,"COVID-19","Chicago"
"2020-04-01",17111,-1,0.490193701894351,0.480192656126499,-1,0.543555082851648,0.534717596367699,-1,0.379817298130116,0.37107720557247,"COVID-19","Chicago"
"2020-04-02",17111,-1,0.462861307698221,0.454548249380756,-1,0.534837598702607,0.534036218516505,-1,0.375443793420745,0.375744810693482,"COVID-19","Chicago"
"2020-04-03",17111,-1,0.469724393676055,0.458139110638164,-1,0.557956848735165,0.54285707671841,-1,0.392270047930573,0.382034298406675,"COVID-19","Chicago"
"2020-04-04",17111,-1,0.455952775944371,0.44587294786084,-1,0.540785035794508,0.531106681209695,-1,0.391782388976979,0.385302911005437,"COVID-19","Chicago"
"2020-04-05",17111,-1,0.447313976595909,0.439057155216689,-1,0.515356344322801,0.51187314962037,-1,0.366952858508743,0.363788822364754,"COVID-19","Chicago"
"2020-02-10",48397,-1,0.508044194537532,0.501411199952714,-1,0.545717463848721,0.539043381535039,-1,0.388505747126437,0.383908045977012,"COVID-19","Dallas"
"2020-02-11",48397,-1,0.541467114576301,0.528770148032266,-1,0.62209367389065,0.585382137341309,-1,0.441887519275801,0.418872544313519,"COVID-19","Dallas"
"2020-02-12",48397,-1,0.587378841086709,0.570954371245455,-1,0.641673160050298,0.628101016235087,-1,0.464902494238082,0.451093509260713,"COVID-19","Dallas"
"2020-02-13",48397,-1,0.591021343192358,0.571995936223589,-1,0.593325917686318,0.584427141268076,-1,0.425287356321839,0.416091954022989,"COVID-19","Dallas"
"2020-02-14",48397,-1,0.682534553442636,0.644078251433953,-1,0.556742336880919,0.541388531427369,-1,0.426268412657357,0.398618569674178,"COVID-19","Dallas"
"2020-02-15",48397,-1,0.731468477292757,0.685821254495172,-1,0.583222088315303,0.556074780122069,-1,0.453918255640537,0.426268412657357,"COVID-19","Dallas"
"2020-02-16",48397,-1,0.69625937751176,0.655071208121449,-1,0.573303670745273,0.53726362625139,-1,0.462068965517241,0.406896551724138,"COVID-19","Dallas"
"2020-03-30",48397,-1,0.532850289750285,0.5099638493638,-1,0.610437332331165,0.573717624042925,-1,0.442909225886613,0.419841037038352,"COVID-19","Dallas"
"2020-03-31",48397,-1,0.58016302979075,0.560669226144821,-1,0.61053615255151,0.588707424733178,-1,0.440338935269012,0.435703788581969,"COVID-19","Dallas"
"2020-04-01",48397,-1,0.570662413829328,0.542838961067205,-1,0.529254727474972,0.496329254727475,-1,0.370114942528736,0.342528735632184,"COVID-19","Dallas"
"2020-04-02",48397,-1,0.554766063438221,0.530937000654574,-1,0.563132721250799,0.538658363551239,-1,0.432681529290888,0.395857569351238,"COVID-19","Dallas"
"2020-04-03",48397,-1,0.515532050629829,0.491620615685818,-1,0.543330740930246,0.523083772287882,-1,0.382048584373869,0.377445589381413,"COVID-19","Dallas"
"2020-04-04",48397,-1,0.474446181713403,0.449304373796659,-1,0.527088667184174,0.513961511690773,-1,0.382048584373869,0.372842594388957,"COVID-19","Dallas"
"2020-04-05",48397,-1,0.461248487750428,0.4408559822233,-1,0.427633777259596,0.41383913928348,-1,0.2945916795172,0.2945916795172,"COVID-19","Dallas"
"2020-02-10",48367,-1,0.531775433733408,0.512073162931895,-1,0.434627319119729,0.43744137497524,-1,0.313553892693534,0.321645606053368,"COVID-19","Dallas"
"2020-02-11",48367,-1,0.55318129200129,0.531655188643354,-1,0.471659994825431,0.45131147213886,-1,0.336707842370635,0.327261129358233,"COVID-19","Dallas"
"2020-02-12",48367,-1,0.533382106309018,0.516766403285335,-1,0.462537669899395,0.443197612869512,-1,0.323650495636751,0.308785545941535,"COVID-19","Dallas"
"2020-02-13",48367,-1,0.591761587148013,0.569312175161593,-1,0.492116754334803,0.487318255190629,-1,0.348853616243724,0.343455494522351,"COVID-19","Dallas"
"2020-02-14",48367,-1,0.569545039903084,0.545783266150799,-1,0.453989504458572,0.439774145263096,-1,0.323212538067203,0.316464885915487,"COVID-19","Dallas"
"2020-02-15",48367,-1,0.616704413933495,0.593376171775363,-1,0.46888813638682,0.462212930135834,-1,0.325001854699952,0.323650495636751,"COVID-19","Dallas"
"2020-02-16",48367,-1,0.567437685956491,0.551546159730538,-1,0.505240373661519,0.479769100896235,-1,0.352108426454613,0.339966756576868,"COVID-19","Dallas"
"2020-03-30",48367,-1,0.55031475972478,0.533466735162517,-1,0.430393451377756,0.415456500344946,-1,0.307018172903084,0.301620051181711,"COVID-19","Dallas"
"2020-03-31",48367,-1,0.579954710610248,0.561675777415938,-0.999981957112054,0.452310085159477,0.456567630632421,-0.999661647765649,0.32883306973606,0.339636620281804,"COVID-19","Dallas"
"2020-04-01",48367,-1,0.575799628248286,0.556138595403696,-1,0.487046269623017,0.486721523999472,-1,0.348768885091913,0.358231606780454,"COVID-19","Dallas"
"2020-04-02",48367,-1,0.583643531263195,0.564765296156362,-1,0.478820902663003,0.452229763693624,-1,0.340196696918731,0.323996854208315,"COVID-19","Dallas"
"2020-04-03",48367,-1,0.614002623000521,0.590801098061983,-1,0.509940473750424,0.494208920183935,-1,0.375550535873462,0.355287017750793,"COVID-19","Dallas"
"2020-04-04",48367,-1,0.559797871255678,0.543253475518315,-1,0.415103193816431,0.42459229768203,-1,0.28754720810988,0.299697090142692,"COVID-19","Dallas"
"2020-04-05",48367,-1,0.564154876989149,0.543065059182483,-1,0.408709616665875,0.41628633095788,-1,0.284847234324811,0.291597168787484,"COVID-19","Dallas"
"2020-02-10",48257,-1,0.528052159957675,0.505515630832083,-1,0.505150874439517,0.484167459464246,-1,0.371086145010397,0.353526863700756,"COVID-19","Dallas"
"2020-02-11",48257,-1,0.543136005710924,0.524492908549407,-1,0.48699439191792,0.469312605498287,-1,0.354905577211533,0.340849910787314,"COVID-19","Dallas"
"2020-02-12",48257,-1,0.582032741383935,0.556014051119166,-1,0.509147770605658,0.501958151664783,-1,0.375989076847862,0.370132549171104,"COVID-19","Dallas"
"2020-02-13",48257,-1,0.512064063089664,0.492544771367487,-1,0.498765218221693,0.481872783196958,-1,0.364276021494346,0.346706438464072,"COVID-19","Dallas"
"2020-02-14",48257,-1,0.529910392662906,0.513703297967316,-1,0.523914604639302,0.518624604447418,-1,0.383715171831344,0.379028574312793,"COVID-19","Dallas"
"2020-02-15",48257,-1,0.436090978108707,0.426709228221661,-1,0.548653430310316,0.537547677179867,-1,0.384188215595323,0.367789938100401,"COVID-19","Dallas"
"2020-02-16",48257,-1,0.492737982776439,0.477372997670326,-1,0.539001083405499,0.557822137339953,-1,0.365925623003805,0.381148128920764,"COVID-19","Dallas"
"2020-03-30",48257,-1,0.462236376627943,0.438825633334346,-1,0.576372254142447,0.570000593320791,-1,0.384639936169454,0.378776522508334,"COVID-19","Dallas"
"2020-03-31",48257,-1,0.409212277323765,0.390551685289524,-1,0.51694757148835,0.509230190868981,-1,0.360863691118671,0.351460077017859,"COVID-19","Dallas"
"2020-04-01",48257,-1,0.35251855669858,0.337336911400153,-1,0.488016606602433,0.475536335235168,-1,0.343696492536319,0.336658339105541,"COVID-19","Dallas"
"2020-04-02",48257,-1,0.400081295453619,0.383245168088792,-1,0.535272208696533,0.524077469662471,-1,0.372913108847215,0.362358964257199,"COVID-19","Dallas"
"2020-04-03",48257,-1,0.395323689111899,0.377585676655971,-1,0.533214486077825,0.534091243248685,-1,0.363583699016581,0.361241775029357,"COVID-19","Dallas"
"2020-04-04",48257,-1,0.265560940537197,0.255582833437113,-1,0.414312255751209,0.416913948460012,-1,0.279087333183746,0.281437542305293,"COVID-19","Dallas"
"2020-04-05",48257,-1,0.332174383104786,0.318802747958027,-1,0.480796225000293,0.475242617926911,-1,0.333923005365774,0.328054411246867,"COVID-19","Dallas"
"2020-02-10",48251,-1,0.48633464804772,0.481298586430513,-1,0.518490759106524,0.520555516219516,-1,0.344071483974864,0.346225970411776,"COVID-19","Dallas"
"2020-02-11",48251,-1,0.491063262799722,0.484843658511254,-1,0.512888126792504,0.507614517160488,-1,0.347087764986541,0.34148610025057,"COVID-19","Dallas"
"2020-02-12",48251,-1,0.510298213855057,0.504473004531973,-0.999996711883745,0.531763100133892,0.524832491656816,-0.999892002807612,0.355198055357233,0.351751621830419,"COVID-19","Dallas"
