"day","lag","rho","error","index","county","event","msa","week","period"
2020-04-04,3,4.99993699794106,150.104901519131,"power",13035,"COVID-19","Atlanta","weekend","during"
2020-04-05,3,4.99994243962698,140.390202158939,"power",13035,"COVID-19","Atlanta","weekend","during"
2020-02-10,3,0.506059482857413,46.6338377006342,"exp",13035,"COVID-19","Atlanta","weekday","before"
2020-02-11,3,0.475415666291894,52.7225221061351,"exp",13035,"COVID-19","Atlanta","weekday","before"
2020-02-12,3,0.496589198347245,50.7797446366517,"exp",13035,"COVID-19","Atlanta","weekday","before"
2020-02-13,3,0.510073746879877,45.1898916174606,"exp",13035,"COVID-19","Atlanta","weekday","before"
2020-02-14,3,0.533009616725726,44.8488875980096,"exp",13035,"COVID-19","Atlanta","weekday","before"
2020-02-15,3,0.521654438620252,36.5170821749833,"exp",13035,"COVID-19","Atlanta","weekend","before"
2020-02-16,3,0.526956345621757,29.6195675063113,"exp",13035,"COVID-19","Atlanta","weekend","before"
2020-03-30,3,0.527716403767421,22.2563104535506,"exp",13035,"COVID-19","Atlanta","weekday","during"
2020-03-31,3,0.503300990218139,20.6983397401117,"exp",13035,"COVID-19","Atlanta","weekday","during"
2020-04-01,3,0.507397283420288,31.4012144424271,"exp",13035,"COVID-19","Atlanta","weekday","during"
2020-04-02,3,0.526020067066696,28.4909799234114,"exp",13035,"COVID-19","Atlanta","weekday","during"
2020-04-03,3,0.513487190367889,30.8718764471994,"exp",13035,"COVID-19","Atlanta","weekday","during"
2020-04-04,3,0.526986377738271,20.4093852747135,"exp",13035,"COVID-19","Atlanta","weekend","during"
2020-04-05,3,0.5157761415195,18.1176084899622,"exp",13035,"COVID-19","Atlanta","weekend","during"
2020-02-10,12,0.00570649639935889,148.254819606372,"homo",13117,"COVID-19","Atlanta","weekday","before"
2020-02-11,12,0.00519995916516628,157.787490621146,"homo",13117,"COVID-19","Atlanta","weekday","before"
2020-02-12,12,0.00589946892750165,160.598416660854,"homo",13117,"COVID-19","Atlanta","weekday","before"
2020-02-13,12,0.00617686255420875,165.735708155178,"homo",13117,"COVID-19","Atlanta","weekday","before"
2020-02-14,12,0.00606436156223503,162.139644992257,"homo",13117,"COVID-19","Atlanta","weekday","before"
2020-02-15,12,0.00658235414243863,140.775002752941,"homo",13117,"COVID-19","Atlanta","weekend","before"
2020-02-16,12,0.00637755214961216,119.007442363885,"homo",13117,"COVID-19","Atlanta","weekend","before"
2020-03-30,12,0.00552119330047183,62.2910639030772,"homo",13117,"COVID-19","Atlanta","weekday","during"
2020-03-31,12,0.00421868352860825,60.0966915803397,"homo",13117,"COVID-19","Atlanta","weekday","during"
2020-04-01,12,0.00557457706484569,73.8141539531607,"homo",13117,"COVID-19","Atlanta","weekday","during"
2020-04-02,12,0.00587549279717063,83.1043354536541,"homo",13117,"COVID-19","Atlanta","weekday","during"
2020-04-03,12,0.00562444805483383,72.8681179131543,"homo",13117,"COVID-19","Atlanta","weekday","during"
2020-04-04,12,0.00386805897189573,63.3265751709382,"homo",13117,"COVID-19","Atlanta","weekend","during"
2020-04-05,12,0.00419997884201841,53.5771443326788,"homo",13117,"COVID-19","Atlanta","weekend","during"
2020-02-10,12,4.99993136286138,897.552578435949,"power",13117,"COVID-19","Atlanta","weekday","before"
2020-02-11,12,4.99993083680314,944.566424508087,"power",13117,"COVID-19","Atlanta","weekday","before"
2020-02-12,12,4.99993131564651,973.677086221153,"power",13117,"COVID-19","Atlanta","weekday","before"
2020-02-13,12,4.99993126568466,997.409439738138,"power",13117,"COVID-19","Atlanta","weekday","before"
2020-02-14,12,4.99993202090356,941.984855044346,"power",13117,"COVID-19","Atlanta","weekday","before"
2020-02-15,12,4.99993170438175,821.32928869649,"power",13117,"COVID-19","Atlanta","weekend","before"
2020-02-16,12,4.99993183420984,730.290332535447,"power",13117,"COVID-19","Atlanta","weekend","before"
2020-03-30,12,4.99993108112218,401.615905809171,"power",13117,"COVID-19","Atlanta","weekday","during"
2020-03-31,12,4.99993085139813,379.756611524285,"power",13117,"COVID-19","Atlanta","weekday","during"
2020-04-01,12,4.99993092783586,463.231520130892,"power",13117,"COVID-19","Atlanta","weekday","during"
2020-04-02,12,4.9999313014921,510.790067821342,"power",13117,"COVID-19","Atlanta","weekday","during"
2020-04-03,12,4.99993133294619,459.696937600216,"power",13117,"COVID-19","Atlanta","weekday","during"
2020-04-04,12,4.9999294176564,373.451439798162,"power",13117,"COVID-19","Atlanta","weekend","during"
2020-04-05,12,4.99992939029838,325.979565889506,"power",13117,"COVID-19","Atlanta","weekend","during"
2020-02-10,12,0.443413606002895,121.179498412826,"exp",13117,"COVID-19","Atlanta","weekday","before"
2020-02-11,12,0.442602913605328,127.496228918344,"exp",13117,"COVID-19","Atlanta","weekday","before"
2020-02-12,12,0.444489031932672,131.688633452974,"exp",13117,"COVID-19","Atlanta","weekday","before"
2020-02-13,12,0.447745552594644,134.74888202734,"exp",13117,"COVID-19","Atlanta","weekday","before"
2020-02-14,12,0.450135840099891,127.651438053976,"exp",13117,"COVID-19","Atlanta","weekday","before"
2020-02-15,12,0.446563215362297,118.055281535298,"exp",13117,"COVID-19","Atlanta","weekend","before"
2020-02-16,12,0.444620059178919,99.0935179187012,"exp",13117,"COVID-19","Atlanta","weekend","before"
2020-03-30,12,0.443051863178904,49.1586315452086,"exp",13117,"COVID-19","Atlanta","weekday","during"
2020-03-31,12,0.435463360465421,47.2880221674557,"exp",13117,"COVID-19","Atlanta","weekday","during"
2020-04-01,12,0.441462071319854,59.694606877554,"exp",13117,"COVID-19","Atlanta","weekday","during"
2020-04-02,12,0.442277149862703,68.1449948852042,"exp",13117,"COVID-19","Atlanta","weekday","during"
2020-04-03,12,0.437603113844074,60.8523589631684,"exp",13117,"COVID-19","Atlanta","weekday","during"
2020-04-04,12,0.429380040615746,52.3566950674414,"exp",13117,"COVID-19","Atlanta","weekend","during"
2020-04-05,12,0.428357376801805,44.7024232047963,"exp",13117,"COVID-19","Atlanta","weekend","during"
2020-02-10,21,0.000299385434450241,44.737207242559,"homo",25025,"COVID-19","Boston","weekday","before"
2020-02-11,21,0.00021316840512581,43.4354365269106,"homo",25025,"COVID-19","Boston","weekday","before"
2020-02-12,21,0.000228190676733257,45.071539415894,"homo",25025,"COVID-19","Boston","weekday","before"
2020-02-13,21,0.000221120793076928,43.8369204949099,"homo",25025,"COVID-19","Boston","weekday","before"
2020-02-14,21,0.000284512883600982,46.0715776210741,"homo",25025,"COVID-19","Boston","weekday","before"
2020-02-15,21,0.0002278097259103,33.0887292051072,"homo",25025,"COVID-19","Boston","weekend","before"
2020-02-16,21,0.000326120843915167,30.5349086563289,"homo",25025,"COVID-19","Boston","weekend","before"
2020-03-30,21,0.000319292672013226,15.9914132799533,"homo",25025,"COVID-19","Boston","weekday","during"
2020-03-31,21,0.000325359990443076,16.3856345779758,"homo",25025,"COVID-19","Boston","weekday","during"
2020-04-01,21,0.000262851801804464,18.6611430948822,"homo",25025,"COVID-19","Boston","weekday","during"
2020-04-02,21,0.000242095856913865,19.1979634896238,"homo",25025,"COVID-19","Boston","weekday","during"
2020-04-03,21,0.000306654726456118,18.2929844752669,"homo",25025,"COVID-19","Boston","weekday","during"
2020-04-04,21,0.000251719865191598,18.2260931691437,"homo",25025,"COVID-19","Boston","weekend","during"
2020-04-05,21,0.000297744470479955,15.8473324419729,"homo",25025,"COVID-19","Boston","weekend","during"
2020-02-10,21,4.9999401943827,333.650978828865,"power",25025,"COVID-19","Boston","weekday","before"
2020-02-11,21,4.99994299156482,380.042306899676,"power",25025,"COVID-19","Boston","weekday","before"
2020-02-12,21,4.99994391227375,404.571513751514,"power",25025,"COVID-19","Boston","weekday","before"
2020-02-13,21,4.99994105143626,349.343830573082,"power",25025,"COVID-19","Boston","weekday","before"
2020-02-14,21,4.99994309830475,373.863825551762,"power",25025,"COVID-19","Boston","weekday","before"
2020-02-15,21,4.99994205938345,327.926632178884,"power",25025,"COVID-19","Boston","weekend","before"
2020-02-16,21,4.9999428418603,301.201759311594,"power",25025,"COVID-19","Boston","weekend","before"
2020-03-30,21,4.99993891934101,179.085729301068,"power",25025,"COVID-19","Boston","weekday","during"
2020-03-31,21,4.99993839282445,179.859571334532,"power",25025,"COVID-19","Boston","weekday","during"
2020-04-01,21,4.99993883290912,210.655268327711,"power",25025,"COVID-19","Boston","weekday","during"
2020-04-02,21,4.99993999557195,202.045197243785,"power",25025,"COVID-19","Boston","weekday","during"
2020-04-03,21,4.99993909657838,200.133036719567,"power",25025,"COVID-19","Boston","weekday","during"
2020-04-04,21,4.9999382481196,197.409915319252,"power",25025,"COVID-19","Boston","weekend","during"
2020-04-05,21,4.99993928027973,173.793899616472,"power",25025,"COVID-19","Boston","weekend","during"
2020-02-10,21,0.350004974726532,40.3839308227475,"exp",25025,"COVID-19","Boston","weekday","before"
2020-02-11,21,0.301602488151363,41.2999476869751,"exp",25025,"COVID-19","Boston","weekday","before"
2020-02-12,21,0.296021152013493,43.4170948561,"exp",25025,"COVID-19","Boston","weekday","before"
2020-02-13,21,0.326619200570569,40.2642628029737,"exp",25025,"COVID-19","Boston","weekday","before"
2020-02-14,21,0.329146395246766,43.0721281259321,"exp",25025,"COVID-19","Boston","weekday","before"
2020-02-15,21,0.289718771824074,32.1001785515562,"exp",25025,"COVID-19","Boston","weekend","before"
2020-02-16,21,0.288428316896307,30.24257282312,"exp",25025,"COVID-19","Boston","weekend","before"
2020-03-30,21,0.309889355271411,15.4214257601085,"exp",25025,"COVID-19","Boston","weekday","during"
2020-03-31,21,0.309012386742177,15.8544503882096,"exp",25025,"COVID-19","Boston","weekday","during"
2020-04-01,21,0.294944240739254,18.0990573864625,"exp",25025,"COVID-19","Boston","weekday","during"
2020-04-02,21,0.299108717738489,18.2472822012874,"exp",25025,"COVID-19","Boston","weekday","during"
2020-04-03,21,0.301014114332526,17.689473415325,"exp",25025,"COVID-19","Boston","weekday","during"
2020-04-04,21,0.300697545384959,17.4471165730284,"exp",25025,"COVID-19","Boston","weekend","during"
2020-04-05,21,0.304940532838371,15.1960441908784,"exp",25025,"COVID-19","Boston","weekend","during"
2020-02-10,29,0.000185569614456613,48.5302066406932,"homo",25017,"COVID-19","Boston","weekday","before"
2020-02-11,29,0.00022617676197414,46.2327371482552,"homo",25017,"COVID-19","Boston","weekday","before"
2020-02-12,29,0.000188795851252171,50.3245760934128,"homo",25017,"COVID-19","Boston","weekday","before"
2020-02-13,29,0.000141148167031417,49.3033867813817,"homo",25017,"COVID-19","Boston","weekday","before"
2020-02-14,29,0.000177643261898427,55.1704688485589,"homo",25017,"COVID-19","Boston","weekday","before"
2020-02-15,29,0.000190620076445014,47.6871655083556,"homo",25017,"COVID-19","Boston","weekend","before"
2020-02-16,29,0.000187318000364709,42.7715125900905,"homo",25017,"COVID-19","Boston","weekend","before"
2020-03-30,29,0.000186079686502278,20.3303341443483,"homo",25017,"COVID-19","Boston","weekday","during"
2020-03-31,29,0.000207548686715595,20.3811471015946,"homo",25017,"COVID-19","Boston","weekday","during"
2020-04-01,29,0.000200842206304857,21.043971412513,"homo",25017,"COVID-19","Boston","weekday","during"
2020-04-02,29,0.000187349022150689,20.7030219232473,"homo",25017,"COVID-19","Boston","weekday","during"
2020-04-03,29,0.000187031324705694,21.0813102662959,"homo",25017,"COVID-19","Boston","weekday","during"
2020-04-04,29,0.000156029729429388,22.6937147808352,"homo",25017,"COVID-19","Boston","weekend","during"
2020-04-05,29,0.000180294676161945,18.7429667266099,"homo",25017,"COVID-19","Boston","weekend","during"
2020-02-10,29,4.99993534742803,368.381413648045,"power",25017,"COVID-19","Boston","weekday","before"
2020-02-11,29,4.99993650459804,350.102923788269,"power",25017,"COVID-19","Boston","weekday","before"
2020-02-12,29,4.99993680261054,380.363588102329,"power",25017,"COVID-19","Boston","weekday","before"
2020-02-13,29,4.99993230353055,378.539349340046,"power",25017,"COVID-19","Boston","weekday","before"
2020-02-14,29,4.99992859706173,391.084592165774,"power",25017,"COVID-19","Boston","weekday","before"
2020-02-15,29,4.99992711568366,339.526379255665,"power",25017,"COVID-19","Boston","weekend","before"
2020-02-16,29,4.99993018344886,314.122291055591,"power",25017,"COVID-19","Boston","weekend","before"
2020-03-30,29,4.99992484500561,192.868893901597,"power",25017,"COVID-19","Boston","weekday","during"
2020-03-31,29,4.9999287658133,198.361983185591,"power",25017,"COVID-19","Boston","weekday","during"
2020-04-01,29,4.99992505452053,200.063393856619,"power",25017,"COVID-19","Boston","weekday","during"
2020-04-02,29,4.99992505367723,193.378390701647,"power",25017,"COVID-19","Boston","weekday","during"
2020-04-03,29,4.99992837058911,215.23601697842,"power",25017,"COVID-19","Boston","weekday","during"
2020-04-04,29,4.99992526827424,209.305376642878,"power",25017,"COVID-19","Boston","weekend","during"
2020-04-05,29,4.99992258741307,184.303307476078,"power",25017,"COVID-19","Boston","weekend","during"
2020-02-10,29,0.354940965758664,44.2676884977262,"exp",25017,"COVID-19","Boston","weekday","before"
2020-02-11,29,0.361847826805869,42.2036471723408,"exp",25017,"COVID-19","Boston","weekday","before"
2020-02-12,29,0.355972378457726,45.9532414272783,"exp",25017,"COVID-19","Boston","weekday","before"
2020-02-13,29,0.345484669863372,45.1161195581122,"exp",25017,"COVID-19","Boston","weekday","before"
2020-02-14,29,0.364963970115056,49.8781432627965,"exp",25017,"COVID-19","Boston","weekday","before"
2020-02-15,29,0.342470681505237,44.427732098802,"exp",25017,"COVID-19","Boston","weekend","before"
2020-02-16,29,0.328268387153298,40.6345017341412,"exp",25017,"COVID-19","Boston","weekend","before"
2020-03-30,29,0.324859972995005,18.8797999846433,"exp",25017,"COVID-19","Boston","weekday","during"
2020-03-31,29,0.328925441854418,19.4114392774804,"exp",25017,"COVID-19","Boston","weekday","during"
2020-04-01,29,0.329012276685806,19.68375178308,"exp",25017,"COVID-19","Boston","weekday","during"
2020-04-02,29,0.329284782400411,19.040577374923,"exp",25017,"COVID-19","Boston","weekday","during"
2020-04-03,29,0.306856867396749,20.2034961268266,"exp",25017,"COVID-19","Boston","weekday","during"
2020-04-04,29,0.324611223652532,21.169703471182,"exp",25017,"COVID-19","Boston","weekend","during"
2020-04-05,29,0.324430598231329,17.3677419017066,"exp",25017,"COVID-19","Boston","weekend","during"
2020-02-10,17,0.00131979236681576,65.9990660176026,"homo",33015,"COVID-19","Boston","weekday","before"
2020-02-11,17,0.0014170870744562,62.886912177929,"homo",33015,"COVID-19","Boston","weekday","before"
2020-02-12,17,0.00147728517408338,67.1694378981032,"homo",33015,"COVID-19","Boston","weekday","before"
2020-02-13,17,0.00133269742807609,59.262809055966,"homo",33015,"COVID-19","Boston","weekday","before"
2020-02-14,17,0.00142132177835106,74.6672071813851,"homo",33015,"COVID-19","Boston","weekday","before"
2020-02-15,17,0.00213813312893886,63.4325640680592,"homo",33015,"COVID-19","Boston","weekend","before"
2020-02-16,17,0.00135649957097032,57.3375163134855,"homo",33015,"COVID-19","Boston","weekend","before"
2020-03-30,17,0.00162908858659212,27.1726255766365,"homo",33015,"COVID-19","Boston","weekday","during"
2020-03-31,17,0.00156775129904971,29.3883392893135,"homo",33015,"COVID-19","Boston","weekday","during"
2020-04-01,17,0.00194109856207591,29.2541098816089,"homo",33015,"COVID-19","Boston","weekday","during"
2020-04-02,17,0.00140083864324476,29.5209770311074,"homo",33015,"COVID-19","Boston","weekday","during"
2020-04-03,17,0.0015680859038568,31.3801918418394,"homo",33015,"COVID-19","Boston","weekday","during"
2020-04-04,17,0.00129952435906734,36.2560704401663,"homo",33015,"COVID-19","Boston","weekend","during"
2020-04-05,17,0.00128790602543928,29.7859861337463,"homo",33015,"COVID-19","Boston","weekend","during"
2020-02-10,17,4.99992679192564,420.259331967616,"power",33015,"COVID-19","Boston","weekday","before"
2020-02-11,17,4.99992731084829,418.524394093266,"power",33015,"COVID-19","Boston","weekday","before"
2020-02-12,17,4.99992219955249,414.363569904143,"power",33015,"COVID-19","Boston","weekday","before"
2020-02-13,17,4.9999214708514,382.729101790498,"power",33015,"COVID-19","Boston","weekday","before"
2020-02-14,17,4.99995781354177,449.228830435471,"power",33015,"COVID-19","Boston","weekday","before"
2020-02-15,17,4.99993016130978,402.098369462505,"power",33015,"COVID-19","Boston","weekend","before"
2020-02-16,17,4.99993635780049,397.713601498007,"power",33015,"COVID-19","Boston","weekend","before"
2020-03-30,17,4.99992772429121,199.700850534299,"power",33015,"COVID-19","Boston","weekday","during"
2020-03-31,17,4.99992045236097,205.613297821546,"power",33015,"COVID-19","Boston","weekday","during"
2020-04-01,17,4.99992839893077,207.633599670718,"power",33015,"COVID-19","Boston","weekday","during"
2020-04-02,17,4.99992931931397,229.325828876907,"power",33015,"COVID-19","Boston","weekday","during"
2020-04-03,17,4.99992170841747,218.849162241413,"power",33015,"COVID-19","Boston","weekday","during"
2020-04-04,17,4.99992232272489,250.893195052879,"power",33015,"COVID-19","Boston","weekend","during"
2020-04-05,17,4.99993346987833,214.430454737382,"power",33015,"COVID-19","Boston","weekend","during"
2020-02-10,17,0.375578657968628,60.4707841879794,"exp",33015,"COVID-19","Boston","weekday","before"
2020-02-11,17,0.379602760558003,57.3632245163456,"exp",33015,"COVID-19","Boston","weekday","before"
2020-02-12,17,0.388866552614705,60.6361973344732,"exp",33015,"COVID-19","Boston","weekday","before"
2020-02-13,17,0.382174850963125,53.4171591305844,"exp",33015,"COVID-19","Boston","weekday","before"
2020-02-14,17,0.396191372712461,66.2409992036091,"exp",33015,"COVID-19","Boston","weekday","before"
2020-02-15,17,0.392863101935573,58.5519033195659,"exp",33015,"COVID-19","Boston","weekend","before"
2020-02-16,17,0.340492529263191,55.1931297906042,"exp",33015,"COVID-19","Boston","weekend","before"
2020-03-30,17,0.369862837491147,24.9853566322203,"exp",33015,"COVID-19","Boston","weekday","during"
2020-03-31,17,0.379138053609198,26.3075964733727,"exp",33015,"COVID-19","Boston","weekday","during"
2020-04-01,17,0.388043493220678,26.3063167778257,"exp",33015,"COVID-19","Boston","weekday","during"
2020-04-02,17,0.343466709327644,28.0361999527749,"exp",33015,"COVID-19","Boston","weekday","during"
2020-04-03,17,0.372297606613328,28.5628435247911,"exp",33015,"COVID-19","Boston","weekday","during"
2020-04-04,17,0.34968698066715,33.9104706744793,"exp",33015,"COVID-19","Boston","weekend","during"
2020-04-05,17,0.349716791481329,27.8183869590464,"exp",33015,"COVID-19","Boston","weekend","during"
2020-02-10,19,0.000445171340248518,56.2230305451226,"homo",25009,"COVID-19","Boston","weekday","before"
2020-02-11,19,0.00054549204104808,52.4186259051083,"homo",25009,"COVID-19","Boston","weekday","before"
2020-02-12,19,0.000665032327654634,55.2513378794814,"homo",25009,"COVID-19","Boston","weekday","before"
2020-02-13,19,0.000490931767622273,55.030004327477,"homo",25009,"COVID-19","Boston","weekday","before"
2020-02-14,19,0.000896105043416312,57.9578133051956,"homo",25009,"COVID-19","Boston","weekday","before"
2020-02-15,19,0.000771483952551241,50.397794469085,"homo",25009,"COVID-19","Boston","weekend","before"
2020-02-16,19,0.000693979328937094,44.8374805562158,"homo",25009,"COVID-19","Boston","weekend","before"
2020-03-30,19,0.000554073796626171,22.5389592748334,"homo",25009,"COVID-19","Boston","weekday","during"
2020-03-31,19,0.000591537662926592,23.2772666991922,"homo",25009,"COVID-19","Boston","weekday","during"
2020-04-01,19,0.000737587619101098,23.6294656375938,"homo",25009,"COVID-19","Boston","weekday","during"
2020-04-02,19,0.000498046952010913,23.1099804855341,"homo",25009,"COVID-19","Boston","weekday","during"
2020-04-03,19,0.000430959994330573,24.1241583708478,"homo",25009,"COVID-19","Boston","weekday","during"
2020-04-04,19,0.000504662232611413,26.3004081537576,"homo",25009,"COVID-19","Boston","weekend","during"
2020-04-05,19,0.00053587170482833,21.0967257858786,"homo",25009,"COVID-19","Boston","weekend","during"
2020-02-10,19,4.99994160027089,429.922487737725,"power",25009,"COVID-19","Boston","weekday","before"
2020-02-11,19,4.99994260847537,399.971590705615,"power",25009,"COVID-19","Boston","weekday","before"
2020-02-12,19,4.99994141704415,399.408778287213,"power",25009,"COVID-19","Boston","weekday","before"
2020-02-13,19,4.99994208579618,404.16671150091,"power",25009,"COVID-19","Boston","weekday","before"
2020-02-14,19,4.99994150409677,417.611971975369,"power",25009,"COVID-19","Boston","weekday","before"
2020-02-15,19,4.99994078006252,338.180379538946,"power",25009,"COVID-19","Boston","weekend","before"
2020-02-16,19,4.99994022159789,314.841440789582,"power",25009,"COVID-19","Boston","weekend","before"
2020-03-30,19,4.99994144284023,213.172897662939,"power",25009,"COVID-19","Boston","weekday","during"
2020-03-31,19,4.99994122645238,200.059689350449,"power",25009,"COVID-19","Boston","weekday","during"
2020-04-01,19,4.99994126563773,213.562307232945,"power",25009,"COVID-19","Boston","weekday","during"
2020-04-02,19,4.99994029866476,215.150208228021,"power",25009,"COVID-19","Boston","weekday","during"
2020-04-03,19,4.99994081929809,221.115540121602,"power",25009,"COVID-19","Boston","weekday","during"
2020-04-04,19,4.99994007133624,249.413997241807,"power",25009,"COVID-19","Boston","weekend","during"
2020-04-05,19,4.99994232721917,190.615015105687,"power",25009,"COVID-19","Boston","weekend","during"
2020-02-10,19,0.374604370444872,49.8364106548805,"exp",25009,"COVID-19","Boston","weekday","before"
2020-02-11,19,0.380737938820658,46.10391510332,"exp",25009,"COVID-19","Boston","weekday","before"
2020-02-12,19,0.398367488370808,46.6916480629504,"exp",25009,"COVID-19","Boston","weekday","before"
2020-02-13,19,0.384183440320112,47.3543875293509,"exp",25009,"COVID-19","Boston","weekday","before"
2020-02-14,19,0.406625084370059,50.2808092274676,"exp",25009,"COVID-19","Boston","weekday","before"
2020-02-15,19,0.410076637516723,42.1500411025043,"exp",25009,"COVID-19","Boston","weekend","before"
2020-02-16,19,0.395522748709599,38.9086240071269,"exp",25009,"COVID-19","Boston","weekend","before"
2020-03-30,19,0.335982839726393,21.5844843157623,"exp",25009,"COVID-19","Boston","weekday","during"
2020-03-31,19,0.362325046256182,20.8868957554597,"exp",25009,"COVID-19","Boston","weekday","during"
2020-04-01,19,0.365777145516925,22.0852644770305,"exp",25009,"COVID-19","Boston","weekday","during"
2020-04-02,19,0.345480474653801,21.4195355774714,"exp",25009,"COVID-19","Boston","weekday","during"
2020-04-03,19,0.339345269174643,22.237450960993,"exp",25009,"COVID-19","Boston","weekday","during"
2020-04-04,19,0.32896105923518,25.2755750919687,"exp",25009,"COVID-19","Boston","weekend","during"
2020-04-05,19,0.352560101709417,19.0713386597801,"exp",25009,"COVID-19","Boston","weekend","during"
2020-02-10,10,0.00486129988270535,52.4480125990287,"homo",33017,"COVID-19","Boston","weekday","before"
2020-02-11,10,0.00725016675934706,43.7000498945991,"homo",33017,"COVID-19","Boston","weekday","before"
2020-02-12,10,0.00366506857687161,53.7517999611542,"homo",33017,"COVID-19","Boston","weekday","before"
2020-02-13,10,0.00725591735301943,39.9178111204259,"homo",33017,"COVID-19","Boston","weekday","before"
2020-02-14,10,0.00776468167170297,55.2779353864392,"homo",33017,"COVID-19","Boston","weekday","before"
2020-02-15,10,0.00737984580619586,45.3702578671387,"homo",33017,"COVID-19","Boston","weekend","before"
2020-02-16,10,0.00748741285681827,40.2587548657019,"homo",33017,"COVID-19","Boston","weekend","before"
2020-03-30,10,0.00545183722813698,25.5913517828838,"homo",33017,"COVID-19","Boston","weekday","during"
2020-03-31,10,0.00716381530469043,23.8213546107375,"homo",33017,"COVID-19","Boston","weekday","during"
2020-04-01,10,0.00759185822565244,24.8407452626681,"homo",33017,"COVID-19","Boston","weekday","during"
2020-04-02,10,0.00620010380546813,24.97853841817,"homo",33017,"COVID-19","Boston","weekday","during"
2020-04-03,10,0.00635741096365393,26.303402105946,"homo",33017,"COVID-19","Boston","weekday","during"
2020-04-04,10,0.00716043553195004,29.3009869903682,"homo",33017,"COVID-19","Boston","weekend","during"
2020-04-05,10,0.00759597894345836,23.3390466498131,"homo",33017,"COVID-19","Boston","weekend","during"
2020-02-10,10,4.9999329198951,334.997414621617,"power",33017,"COVID-19","Boston","weekday","before"
2020-02-11,10,4.99993560748898,308.956624184433,"power",33017,"COVID-19","Boston","weekday","before"
2020-02-12,10,4.99993065337561,325.023637946707,"power",33017,"COVID-19","Boston","weekday","before"
2020-02-13,10,4.99993659512329,276.725941162015,"power",33017,"COVID-19","Boston","weekday","before"
2020-02-14,10,4.99993570248881,371.125626415683,"power",33017,"COVID-19","Boston","weekday","before"
2020-02-15,10,4.99993699981563,320.374265470288,"power",33017,"COVID-19","Boston","weekend","before"
2020-02-16,10,4.99993683938463,274.486723004921,"power",33017,"COVID-19","Boston","weekend","before"
2020-03-30,10,4.99993446406564,191.632859743875,"power",33017,"COVID-19","Boston","weekday","during"
2020-03-31,10,4.99993468582666,178.60937506924,"power",33017,"COVID-19","Boston","weekday","during"
2020-04-01,10,4.99993593032178,190.20315068405,"power",33017,"COVID-19","Boston","weekday","during"
2020-04-02,10,4.99993538327015,191.50919874016,"power",33017,"COVID-19","Boston","weekday","during"
2020-04-03,10,4.99993507006854,203.381949566097,"power",33017,"COVID-19","Boston","weekday","during"
2020-04-04,10,4.99993566852713,213.854380763695,"power",33017,"COVID-19","Boston","weekend","during"
2020-04-05,10,4.9999350659961,182.614185309656,"power",33017,"COVID-19","Boston","weekend","during"
2020-02-10,10,0.435513317737671,41.2497946751775,"exp",33017,"COVID-19","Boston","weekday","before"
2020-02-11,10,0.436638730792278,36.4952915663219,"exp",33017,"COVID-19","Boston","weekday","before"
2020-02-12,10,0.439114446404097,40.3932241762007,"exp",33017,"COVID-19","Boston","weekday","before"
2020-02-13,10,0.436436982369932,33.5044927688803,"exp",33017,"COVID-19","Boston","weekday","before"
2020-02-14,10,0.441160821020785,46.2450206213475,"exp",33017,"COVID-19","Boston","weekday","before"
2020-02-15,10,0.419742932976841,41.4687487351412,"exp",33017,"COVID-19","Boston","weekend","before"
2020-02-16,10,0.426859789793563,35.8876800955145,"exp",33017,"COVID-19","Boston","weekend","before"
2020-03-30,10,0.400997037156342,23.2067812367114,"exp",33017,"COVID-19","Boston","weekday","during"
2020-03-31,10,0.42435544730234,21.3882441455204,"exp",33017,"COVID-19","Boston","weekday","during"
2020-04-01,10,0.436702773577367,20.9315817234856,"exp",33017,"COVID-19","Boston","weekday","during"
2020-04-02,10,0.413789565966022,22.1253341976124,"exp",33017,"COVID-19","Boston","weekday","during"
2020-04-03,10,0.416760626574032,23.3415786242235,"exp",33017,"COVID-19","Boston","weekday","during"
2020-04-04,10,0.42275232405432,26.4132556043267,"exp",33017,"COVID-19","Boston","weekend","during"
2020-04-05,10,0.416332119003377,22.0456921723894,"exp",33017,"COVID-19","Boston","weekend","during"
2020-02-10,20,0.000334036492717465,42.7000066389655,"homo",25021,"COVID-19","Boston","weekday","before"
2020-02-11,20,0.00054062127105932,40.9043469601925,"homo",25021,"COVID-19","Boston","weekday","before"
2020-02-12,20,0.000432566702158505,43.8822510977322,"homo",25021,"COVID-19","Boston","weekday","before"
2020-02-13,20,0.000433716230603096,42.6682055949901,"homo",25021,"COVID-19","Boston","weekday","before"
2020-02-14,20,0.000692519355337222,45.8639438823608,"homo",25021,"COVID-19","Boston","weekday","before"
2020-02-15,20,0.000362148729967038,41.1263103285006,"homo",25021,"COVID-19","Boston","weekend","before"
2020-02-16,20,0.000387331798967997,37.746136127107,"homo",25021,"COVID-19","Boston","weekend","before"
2020-03-30,20,0.000388180009161057,18.9556142646495,"homo",25021,"COVID-19","Boston","weekday","during"
2020-03-31,20,0.000450391635013312,19.0748328554095,"homo",25021,"COVID-19","Boston","weekday","during"
2020-04-01,20,0.000672646375861333,17.9244160074003,"homo",25021,"COVID-19","Boston","weekday","during"
2020-04-02,20,0.000587410379631222,17.0909970809823,"homo",25021,"COVID-19","Boston","weekday","during"
