"msa","county","day","empirical","model"
"Atlanta","13063","2020-02-10",527,169.857387063267
"Atlanta","13063","2020-02-10",210,114.298217946562
"Atlanta","13063","2020-02-10",72,92.7929256915035
"Atlanta","13063","2020-02-10",280,38.4197532977619
"Atlanta","13063","2020-02-10",55,68.3403624348404
"Atlanta","13063","2020-02-10",55,84.8456967742119
"Atlanta","13063","2020-02-10",145,87.0926528170442
"Atlanta","13063","2020-02-10",125,129.570054413961
"Atlanta","13063","2020-02-10",44,42.2717144103974
"Atlanta","13063","2020-02-10",554,149.727476992285
"Atlanta","13063","2020-02-10",70,64.6448802600506
"Atlanta","13063","2020-02-10",36,17.8651882198858
"Atlanta","13063","2020-02-10",25,31.1001033703153
"Atlanta","13063","2020-02-10",92,47.3044600975751
"Atlanta","13063","2020-02-10",30,49.0991094372953
"Atlanta","13063","2020-02-10",38,56.8736500403145
"Atlanta","13063","2020-02-10",67,89.0496217002536
"Atlanta","13063","2020-02-10",75,85.5762502231986
"Atlanta","13063","2020-02-10",77,98.4586832802138
"Atlanta","13063","2020-02-10",239,109.713303796376
"Atlanta","13063","2020-02-10",64,102.069361057616
"Atlanta","13063","2020-02-10",284,132.373316181396
"Atlanta","13063","2020-02-10",615,112.365142896299
"Atlanta","13063","2020-02-10",47,94.7636770229679
"Atlanta","13063","2020-02-10",56,70.5562240142521
"Atlanta","13063","2020-02-10",26,49.7523734415863
"Atlanta","13063","2020-02-10",37,15.98895905547
"Atlanta","13063","2020-02-10",108,166.337368443088
"Atlanta","13063","2020-02-10",259,135.254453173431
"Atlanta","13063","2020-02-10",256,119.471883803142
"Atlanta","13063","2020-02-10",301,103.460958625286
"Atlanta","13063","2020-02-10",94,79.7083843611799
"Atlanta","13063","2020-02-10",83,21.9555840741231
"Atlanta","13063","2020-02-10",503,49.5802938591323
"Atlanta","13063","2020-02-10",100,93.0234062481056
"Atlanta","13063","2020-02-10",354,71.7728224189141
"Atlanta","13063","2020-02-10",106,68.7754930643966
"Atlanta","13063","2020-02-10",42,43.5267472965912
"Atlanta","13063","2020-02-10",72,35.1749979897841
"Atlanta","13063","2020-02-10",60,21.4575693554023
"Atlanta","13063","2020-02-10",87,79.0251342548243
"Atlanta","13063","2020-02-10",81,30.4889300321313
"Atlanta","13063","2020-02-10",160,76.1051708138695
"Atlanta","13063","2020-02-10",68,41.8702855908651
"Atlanta","13063","2020-02-10",41,75.8392628727635
"Atlanta","13063","2020-02-10",5743,147.03786042638
"Atlanta","13063","2020-02-10",338,105.101928761768
"Atlanta","13063","2020-02-10",297,85.5642827967982
"Atlanta","13063","2020-02-10",44,49.0214295143465
"Atlanta","13063","2020-02-10",29,81.983519429692
"Atlanta","13063","2020-02-10",162,71.2820606075663
"Atlanta","13063","2020-02-10",157,44.232170238587
"Atlanta","13063","2020-02-10",33,25.509825100386
"Atlanta","13063","2020-02-10",123,85.3039392816572
"Atlanta","13063","2020-02-10",144,92.340969340421
"Atlanta","13063","2020-02-10",57,84.2906086493381
"Atlanta","13063","2020-02-10",37,68.9173739319453
"Atlanta","13063","2020-02-10",283,126.841270757985
"Atlanta","13063","2020-02-10",74,142.450963300363
"Atlanta","13063","2020-02-10",56,78.0881643572994
"Atlanta","13063","2020-02-10",184,155.636868464593
"Atlanta","13063","2020-02-10",337,163.798605110997
"Atlanta","13063","2020-02-10",60,74.8174917086922
"Atlanta","13063","2020-02-10",81,51.005970683414
"Atlanta","13063","2020-02-10",300,100.104769023136
"Atlanta","13063","2020-02-10",66,82.4935757389766
"Atlanta","13063","2020-02-10",46,66.843513207715
"Atlanta","13063","2020-02-10",124,23.4912112255272
"Atlanta","13063","2020-02-10",301,75.963561523338
"Atlanta","13063","2020-02-10",59,38.5347342795594
"Atlanta","13063","2020-02-10",120,177.661768691644
"Atlanta","13063","2020-02-10",133,141.558631193025
"Atlanta","13063","2020-02-10",248,115.517982237002
"Atlanta","13063","2020-02-10",842,520.871462475057
"Atlanta","13063","2020-02-10",331,467.928462381554
"Atlanta","13063","2020-02-10",133,91.0852865514654
"Atlanta","13063","2020-02-10",230,139.285552711704
"Atlanta","13063","2020-02-10",73,175.074753975795
"Atlanta","13063","2020-02-10",23,77.8671089361261
"Atlanta","13063","2020-02-10",90,98.2965607271675
"Atlanta","13063","2020-02-10",212,46.4541248051655
"Atlanta","13063","2020-02-10",16,67.3860170434911
"Atlanta","13063","2020-02-10",179,462.93491451487
"Atlanta","13063","2020-02-10",18,41.9903051342569
"Atlanta","13063","2020-02-10",147,434.712212047956
"Atlanta","13063","2020-02-10",81,121.744401894355
"Atlanta","13063","2020-02-10",35,72.9607636170324
"Atlanta","13089","2020-02-12",147,218.15826320776
"Atlanta","13089","2020-02-12",200,73.0068222073336
"Atlanta","13089","2020-02-12",58,174.727094088052
"Atlanta","13089","2020-02-12",180,68.1339698396455
"Atlanta","13089","2020-02-12",221,75.1670879339209
"Atlanta","13089","2020-02-12",58,57.6372256793795
"Atlanta","13089","2020-02-12",277,56.9570101934657
"Atlanta","13089","2020-02-12",205,116.252243892846
"Atlanta","13089","2020-02-12",27,39.3485830915671
"Atlanta","13089","2020-02-12",373,178.65917482183
"Atlanta","13089","2020-02-12",72,48.4891979678277
"Atlanta","13089","2020-02-12",96,133.045382479257
"Atlanta","13089","2020-02-12",45,25.3918418151776
"Atlanta","13089","2020-02-12",194,62.2626640700419
"Atlanta","13089","2020-02-12",99,114.330758391902
"Atlanta","13089","2020-02-12",76,58.3567543014843
"Atlanta","13089","2020-02-12",36,68.014903121798
"Atlanta","13089","2020-02-12",219,42.1209099421319
"Atlanta","13089","2020-02-12",32,62.9264337767113
"Atlanta","13089","2020-02-12",4,21.2536149099707
"Atlanta","13089","2020-02-12",93,76.0686555569268
"Atlanta","13089","2020-02-12",47,49.6623274278513
"Atlanta","13089","2020-02-12",107,65.5991211763488
"Atlanta","13089","2020-02-12",161,42.5389354661682
"Atlanta","13089","2020-02-12",86,77.5777386668545
"Atlanta","13089","2020-02-12",191,137.299215150342
"Atlanta","13089","2020-02-12",60,151.898182728848
"Atlanta","13089","2020-02-12",107,120.238794598092
"Atlanta","13089","2020-02-12",39,112.114162355894
"Atlanta","13089","2020-02-12",595,199.7588723721
"Atlanta","13089","2020-02-12",52,88.429879836353
"Atlanta","13089","2020-02-12",436,95.9175462126167
"Atlanta","13089","2020-02-12",107,50.6154896618792
"Atlanta","13089","2020-02-12",142,81.1043709664845
"Atlanta","13089","2020-02-12",63,67.4763692800695
"Atlanta","13089","2020-02-12",53,149.328917633655
"Atlanta","13089","2020-02-12",310,85.8041060790357
"Atlanta","13089","2020-02-12",36,24.2499438402384
"Atlanta","13089","2020-02-12",57,60.6626161827205
"Atlanta","13089","2020-02-12",15,58.2719214697635
"Atlanta","13089","2020-02-12",153,64.8450282464122
"Atlanta","13089","2020-02-12",68,86.2315602853177
"Atlanta","13089","2020-02-12",553,87.4510698053616
"Atlanta","13089","2020-02-12",253,119.253780065184
"Atlanta","13089","2020-02-12",96,68.8559328867036
"Atlanta","13089","2020-02-12",141,76.5613162319341
"Atlanta","13089","2020-02-12",103,57.828479561104
"Atlanta","13089","2020-02-12",87,66.7538086236772
"Atlanta","13089","2020-02-12",170,66.4464237442214
"Atlanta","13089","2020-02-12",146,65.7447973811763
"Atlanta","13089","2020-02-12",162,42.82851925616
"Atlanta","13089","2020-02-12",12,38.6922269371016
"Atlanta","13089","2020-02-12",156,42.2953762093773
"Atlanta","13089","2020-02-12",85,52.7834181610845
"Atlanta","13089","2020-02-12",111,87.9773081125879
"Atlanta","13089","2020-02-12",169,69.6443343448539
"Atlanta","13089","2020-02-12",25,89.6081168250423
"Atlanta","13089","2020-02-12",103,115.053780439856
"Atlanta","13089","2020-02-12",53,46.5898376210357
"Atlanta","13089","2020-02-12",102,50.7761800148566
"Atlanta","13089","2020-02-12",241,86.4657678033402
"Atlanta","13089","2020-02-12",67,64.0726968884469
"Atlanta","13089","2020-02-12",20,64.4054027283453
"Atlanta","13089","2020-02-12",64,26.2351334894718
"Atlanta","13089","2020-02-12",90,107.434027059182
"Atlanta","13089","2020-02-12",19,26.6067879886012
"Atlanta","13089","2020-02-12",318,29.2026231368346
"Atlanta","13089","2020-02-12",49,44.2348323784755
"Atlanta","13089","2020-02-12",74,87.8230294944704
"Atlanta","13089","2020-02-12",12,28.7125653763374
"Atlanta","13089","2020-02-12",82,41.481800832967
"Atlanta","13089","2020-02-12",76,44.2449619957118
"Atlanta","13089","2020-02-12",88,45.8452448763134
"Atlanta","13089","2020-02-12",28,32.0539917791834
"Atlanta","13089","2020-02-12",97,43.1894837638591
"Atlanta","13089","2020-02-12",112,37.7764054113774
"Atlanta","13089","2020-02-12",162,27.120097451817
"Atlanta","13089","2020-02-12",15,31.2789991650602
"Atlanta","13089","2020-02-12",40,57.0850927952765
"Atlanta","13089","2020-02-12",12,41.2472966357073
"Atlanta","13089","2020-02-12",58,62.2214559026589
"Atlanta","13089","2020-02-12",59,19.4555346255155
"Atlanta","13089","2020-02-12",174,146.420441189531
"Atlanta","13089","2020-02-12",102,41.8707750859367
"Atlanta","13089","2020-02-12",414,126.049536715288
"Atlanta","13089","2020-02-12",74,73.0183648900233
"Atlanta","13089","2020-02-12",55,66.2741381410408
"Atlanta","13089","2020-02-12",26,52.4198302732619
"Atlanta","13089","2020-02-12",275,110.695503425222
"Atlanta","13089","2020-02-12",28,32.4976542896109
"Atlanta","13089","2020-02-12",217,72.7408633281433
"Atlanta","13089","2020-02-12",81,42.897274184434
"Atlanta","13089","2020-02-12",463,152.330714608725
"Atlanta","13089","2020-02-12",1017,153.300347623651
"Atlanta","13089","2020-02-12",282,152.159133350426
"Atlanta","13089","2020-02-12",75,70.4968776443754
"Atlanta","13089","2020-02-12",445,169.805421072555
"Atlanta","13089","2020-02-12",59,84.4615450803501
"Atlanta","13089","2020-02-12",52,63.6912497675403
"Atlanta","13089","2020-02-12",125,98.3688913456577
"Atlanta","13089","2020-02-12",269,57.8213540972316
"Atlanta","13089","2020-02-12",66,66.9055195975304
"Atlanta","13089","2020-02-12",113,56.995834096217
"Atlanta","13089","2020-02-12",35,40.2335748994773
"Atlanta","13089","2020-02-12",140,41.6794935906467
"Atlanta","13089","2020-02-12",149,47.3157535420359
"Atlanta","13089","2020-02-12",313,181.030038515752
"Atlanta","13089","2020-02-12",128,135.361126695338
"Atlanta","13089","2020-02-12",173,36.6284147853248
"Atlanta","13089","2020-02-12",272,97.6187757105357
"Atlanta","13089","2020-02-12",23,38.4427367304745
"Atlanta","13089","2020-02-12",58,44.464872448413
"Atlanta","13089","2020-02-12",118,62.8149170859941
"Atlanta","13089","2020-02-12",10,124.821522838196
"Atlanta","13089","2020-02-12",153,127.919243786447
"Atlanta","13089","2020-02-12",107,77.8301031002725
"Atlanta","13089","2020-02-12",169,39.1283661812589
"Atlanta","13089","2020-02-12",127,72.1921447430478
"Atlanta","13089","2020-02-12",125,85.0831803550754
"Atlanta","13089","2020-02-12",40,51.2125816754659
"Atlanta","13089","2020-02-12",138,94.8291833266535
"Atlanta","13089","2020-02-12",97,84.959804310044
"Atlanta","13089","2020-02-12",1120,165.364425117159
"Atlanta","13089","2020-02-12",36,128.483590912435
"Atlanta","13089","2020-02-12",21,65.9456213094905
"Atlanta","13089","2020-02-12",94,97.2794495739006
"Atlanta","13089","2020-02-12",196,74.9176957101412
"Atlanta","13089","2020-02-12",292,110.939957559129
"Atlanta","13089","2020-02-12",604,133.457309717343
"Atlanta","13089","2020-02-12",39,36.225004761446
"Atlanta","13089","2020-02-12",124,58.6010219623124
"Atlanta","13089","2020-02-12",106,50.2505362958671
"Atlanta","13089","2020-02-12",171,36.7032870024479
"Atlanta","13089","2020-02-12",204,76.358726299091
"Atlanta","13089","2020-02-12",333,118.865516127568
"Atlanta","13089","2020-02-12",133,62.1291908598901
"Atlanta","13089","2020-02-12",41,78.1612447791348
"Atlanta","13089","2020-02-12",35,132.932099881999
"Atlanta","13089","2020-02-12",118,127.108584734653
"Atlanta","13089","2020-02-12",180,103.084917175436
"Atlanta","13089","2020-02-12",388,100.38237150644
"Atlanta","13089","2020-02-12",30,30.4705511856101
"Atlanta","13089","2020-02-12",37,35.2786645227851
"Atlanta","13089","2020-02-12",101,30.1283691240781
"Atlanta","13089","2020-02-12",34,16.5959167711159
"Atlanta","13089","2020-02-12",51,29.1430586367935
"Atlanta","13089","2020-02-12",478,64.2525685905623
"Atlanta","13089","2020-02-12",59,112.08044144356
"Atlanta","13089","2020-02-12",36,38.8613999970655
"Atlanta","13089","2020-02-12",72,35.0328130354369
"Atlanta","13089","2020-02-12",300,13.234848888317
"Atlanta","13089","2020-02-12",55,48.2916945315418
"Atlanta","13089","2020-02-12",28,46.0204174442376
"Atlanta","13089","2020-02-12",61,44.3418609871153
"Atlanta","13089","2020-02-12",142,53.1060865662614
"Atlanta","13089","2020-02-12",106,26.4416049939567
"Atlanta","13089","2020-02-12",25,46.2691760162563
"Atlanta","13089","2020-02-12",27,31.7990816563216
"Atlanta","13089","2020-02-12",86,39.2978373092067
"Atlanta","13089","2020-02-12",76,99.2960814035019
"Atlanta","13089","2020-02-12",37,25.4506842224453
"Atlanta","13089","2020-02-12",90,36.1391618144219
"Atlanta","13089","2020-02-12",42,25.46401097376
"Atlanta","13089","2020-02-12",21,32.0015977355875
"Atlanta","13089","2020-02-12",71,48.1548553472252
"Atlanta","13089","2020-02-12",48,41.1991579340218
"Atlanta","13089","2020-02-12",161,113.90483401937
"Atlanta","13089","2020-02-12",102,36.6701800106717
"Atlanta","13089","2020-02-12",23,36.1375767281143
"Atlanta","13089","2020-02-12",75,47.2571564796682
"Atlanta","13089","2020-02-12",206,37.2286860678234
"Atlanta","13089","2020-02-12",141,210.173475144529
"Atlanta","13089","2020-02-12",38,14.7258933719771
"Atlanta","13089","2020-02-12",54,24.9680176475095
"Atlanta","13089","2020-02-12",99,36.9716368037102
"Atlanta","13089","2020-02-12",509,67.0647250126187
"Atlanta","13089","2020-02-12",34,26.0621889335767
"Atlanta","13089","2020-02-12",29,40.3494628089843
"Atlanta","13089","2020-02-12",136,31.9649792697266
"Atlanta","13089","2020-02-12",94,50.9911529859888
"Atlanta","13089","2020-02-12",259,63.9740919693125
"Atlanta","13089","2020-02-12",76,53.3491670756871
"Atlanta","13089","2020-02-12",172,113.848218598938
"Atlanta","13089","2020-02-12",57,96.8592668632691
"Atlanta","13089","2020-02-12",54,12.9863893079902
"Atlanta","13089","2020-02-12",20,55.0799118695224
"Atlanta","13089","2020-02-12",350,67.2107641044225
"Atlanta","13089","2020-02-12",1594,134.058355617545
"Atlanta","13089","2020-02-12",289,187.62759828699
"Atlanta","13089","2020-02-12",800,158.63670636335
"Atlanta","13089","2020-02-12",78,106.088804982354
"Atlanta","13089","2020-02-12",49,63.2758295224045
"Atlanta","13089","2020-02-12",214,160.975655729818
"Atlanta","13089","2020-02-12",354,94.0910709720296
"Atlanta","13089","2020-02-12",85,115.925048636674
"Atlanta","13089","2020-02-12",148,168.194387680527
"Atlanta","13089","2020-02-12",132,21.7351246785498
"Atlanta","13089","2020-02-12",258,47.7901901492859
"Atlanta","13089","2020-02-12",66,55.1480625039069
"Atlanta","13089","2020-02-12",182,156.822924557869
"Atlanta","13089","2020-02-12",54,32.8544466777931
"Atlanta","13089","2020-02-12",60,71.4809832427991
"Atlanta","13089","2020-02-12",375,56.1761255821673
"Atlanta","13089","2020-02-12",23,87.2130103408241
"Atlanta","13089","2020-02-12",76,60.7477261808868
"Atlanta","13089","2020-02-12",49,58.0230381942185
"Atlanta","13089","2020-02-12",30,41.99115837689
"Atlanta","13089","2020-02-12",127,199.775672191073
"Atlanta","13089","2020-02-12",132,103.723497453131
"Atlanta","13089","2020-02-12",489,166.338686691301
"Atlanta","13089","2020-02-12",68,78.1138920470767
"Atlanta","13089","2020-02-12",351,92.6393461133678
"Atlanta","13089","2020-02-12",76,66.7888900664916
"Atlanta","13089","2020-02-12",39,58.2970142991783
"Atlanta","13089","2020-02-12",48,76.8059625184023
"Atlanta","13089","2020-02-12",171,89.3321363342828
"Atlanta","13089","2020-02-12",165,100.766558816469
"Atlanta","13089","2020-02-12",82,76.1660219970839
"Atlanta","13089","2020-02-12",78,41.2286896215882
"Atlanta","13089","2020-02-12",123,82.5843680234436
"Atlanta","13089","2020-02-12",142,161.175984659785
"Atlanta","13089","2020-02-12",188,162.589964864111
"Atlanta","13089","2020-02-12",114,108.602141463195
"Atlanta","13089","2020-02-12",432,121.552849191667
"Atlanta","13089","2020-02-12",48,45.4395818761112
"Atlanta","13089","2020-02-12",48,52.4293033219262
"Atlanta","13089","2020-02-12",61,56.3188025825989
"Atlanta","13089","2020-02-12",81,174.056778392927
"Atlanta","13089","2020-02-12",335,131.193484641214
"Atlanta","13089","2020-02-12",457,119.685828156593
"Atlanta","13089","2020-02-12",630,83.0357109918944
"Atlanta","13089","2020-02-12",32,28.848777951065
"Atlanta","13089","2020-02-12",61,48.6406579483303
"Atlanta","13089","2020-02-12",43,45.7325416408028
"Atlanta","13089","2020-02-12",107,57.6364403369714
"Atlanta","13089","2020-02-12",98,36.7477159301801
"Atlanta","13089","2020-02-12",43,76.8434009005075
"Atlanta","13089","2020-02-12",65,60.16667593568
"Atlanta","13089","2020-02-12",106,97.6413012519698
"Atlanta","13089","2020-02-12",239,158.663516699124
"Atlanta","13089","2020-02-12",241,91.2906980143972
"Atlanta","13089","2020-02-12",44,46.6652771619138
"Atlanta","13089","2020-02-12",728,167.297857313872
"Atlanta","13089","2020-02-12",128,122.527975264464
"Atlanta","13089","2020-02-12",85,140.755424861122
"Atlanta","13089","2020-02-12",338,158.136220188056
"Atlanta","13089","2020-02-12",338,140.079820474223
"Atlanta","13089","2020-02-12",187,79.3764578970334
"Atlanta","13089","2020-02-12",466,150.196502280549
"Atlanta","13089","2020-02-12",172,124.157529420915
"Atlanta","13089","2020-02-12",120,67.0371215239098
"Atlanta","13089","2020-02-12",272,94.3900045106311
"Atlanta","13089","2020-02-12",43,70.3566921742096
"Atlanta","13089","2020-02-12",108,65.231318687744
"Atlanta","13089","2020-02-12",36,21.6452983618617
"Atlanta","13089","2020-02-12",48,151.437184713558
"Atlanta","13089","2020-02-12",336,144.288585199287
"Atlanta","13089","2020-02-12",62,52.3417140824638
"Atlanta","13089","2020-02-12",32,55.1938679259191
"Atlanta","13089","2020-02-12",311,199.629751140401
"Atlanta","13089","2020-02-12",1606,90.1502358647603
"Atlanta","13089","2020-02-12",69,50.6194171253163
"Atlanta","13089","2020-02-12",157,138.036191039749
"Atlanta","13089","2020-02-12",14,173.278460914056
"Atlanta","13089","2020-02-12",28,73.1404445530303
"Atlanta","13089","2020-02-12",74,68.9594182734143
"Atlanta","13089","2020-02-12",226,99.7793225416873
"Atlanta","13089","2020-02-12",34,54.6006724493202
"Atlanta","13089","2020-02-12",57,42.8955344477115
"Atlanta","13089","2020-02-12",682,97.452933465912
"Atlanta","13089","2020-02-12",76,76.481534603079
"Atlanta","13089","2020-02-12",87,96.5928601421149
"Atlanta","13089","2020-02-12",610,178.405145777321
"Atlanta","13089","2020-02-12",80,156.645923529469
"Atlanta","13089","2020-02-12",166,119.321599467965
"Atlanta","13089","2020-02-12",196,111.66085489564
"Atlanta","13089","2020-02-12",119,71.8376184485782
"Atlanta","13089","2020-02-12",206,137.810640287337
"Atlanta","13089","2020-02-12",104,49.5013511274463
"Atlanta","13089","2020-02-12",149,87.8736809579308
"Atlanta","13089","2020-02-12",390,110.184498618053
"Atlanta","13089","2020-02-12",101,124.608498980035
"Atlanta","13089","2020-02-12",145,165.65360462388
"Atlanta","13089","2020-02-12",168,161.857937740898
"Atlanta","13089","2020-02-12",102,60.1820354191475
"Atlanta","13089","2020-02-12",79,58.6559173525987
"Atlanta","13089","2020-02-12",86,86.9120837167717
"Atlanta","13089","2020-02-12",248,83.5262578648582
"Atlanta","13089","2020-02-12",104,39.5305698661836
"Atlanta","13089","2020-02-12",228,146.790220013116
"Atlanta","13089","2020-02-12",153,75.3968579746701
"Atlanta","13089","2020-02-12",25,36.2873362876805
"Atlanta","13089","2020-02-12",224,83.1336739522229
"Atlanta","13089","2020-02-12",238,140.914139672458
"Atlanta","13089","2020-02-12",354,111.957167967467
"Atlanta","13089","2020-02-12",648,139.934259867179
"Atlanta","13089","2020-02-12",89,131.83083235133
"Atlanta","13089","2020-02-12",27,41.5395932342021
"Atlanta","13089","2020-02-12",896,62.4986461493753
"Atlanta","13089","2020-02-12",191,62.8238088206629
"Atlanta","13089","2020-02-12",49,41.643284594594
"Atlanta","13089","2020-02-12",302,103.860215579323
"Atlanta","13089","2020-02-12",121,36.8210704848488
"Atlanta","13089","2020-02-12",179,56.5340469316481
"Atlanta","13089","2020-02-12",418,99.3956980111606
"Atlanta","13089","2020-02-12",205,110.558397771993
"Atlanta","13089","2020-02-12",40,57.5455458574035
"Atlanta","13089","2020-02-12",47,91.5684913425719
"Atlanta","13089","2020-02-12",118,31.4188524966616
"Atlanta","13089","2020-02-12",14,24.8863517376958
"Atlanta","13089","2020-02-12",21,34.5753808445125
"Atlanta","13089","2020-02-12",107,41.3208351402666
"Atlanta","13089","2020-02-12",52,55.1790580837959
"Atlanta","13089","2020-02-12",247,57.8092427661604
"Atlanta","13089","2020-02-12",91,45.6229305718728
"Atlanta","13089","2020-02-12",69,48.5627266747634
"Atlanta","13089","2020-02-12",115,121.857458196386
"Atlanta","13089","2020-02-12",61,152.253301300938
"Atlanta","13089","2020-02-12",10,27.615966561116
"Atlanta","13089","2020-02-12",31,47.8287565256326
"Atlanta","13089","2020-02-12",178,96.6776977658355
"Atlanta","13089","2020-02-12",277,55.5396934279242
"Atlanta","13089","2020-02-12",105,182.597216808035
"Atlanta","13089","2020-02-12",273,153.541192803191
"Atlanta","13089","2020-02-12",129,41.0844260561594
"Atlanta","13089","2020-02-12",177,74.6597879031724
"Atlanta","13089","2020-02-12",110,74.9576758613499
"Atlanta","13089","2020-02-12",636,127.277302816731
"Atlanta","13089","2020-02-12",499,118.391307277965
"Atlanta","13089","2020-02-12",24,67.5951668207981
"Atlanta","13089","2020-02-12",146,66.5346727108511
"Atlanta","13089","2020-02-12",80,71.003317353935
"Atlanta","13089","2020-02-12",99,56.3507047475275
"Atlanta","13089","2020-02-12",37,57.2597714758574
"Atlanta","13089","2020-02-12",430,84.0740857306555
"Atlanta","13089","2020-02-12",37,50.5880778813053
"Atlanta","13089","2020-02-12",246,70.1612428205552
"Atlanta","13089","2020-02-12",33,107.129620807342
"Atlanta","13089","2020-02-12",125,54.9347401927101
"Atlanta","13089","2020-02-12",117,57.5437252799328
"Atlanta","13089","2020-02-12",62,35.8982333674032
"Atlanta","13089","2020-02-12",238,39.53171661047
"Atlanta","13089","2020-02-12",20,51.2654414683278
"Atlanta","13089","2020-02-12",612,150.009255043345
"Atlanta","13089","2020-02-12",33,73.3179470923192
"Atlanta","13089","2020-02-12",33,83.5318366365461
"Atlanta","13089","2020-02-12",381,127.249188019769
"Atlanta","13089","2020-02-12",43,116.278167182237
"Atlanta","13089","2020-02-12",482,182.652021816835
"Atlanta","13089","2020-02-12",163,106.766664461167
"Atlanta","13089","2020-02-12",31,36.5300731721839
"Atlanta","13089","2020-02-12",46,66.4693772183181
"Atlanta","13089","2020-02-12",27,35.3264850028569
"Atlanta","13089","2020-02-12",17,34.5664787613485
"Atlanta","13089","2020-02-12",18,28.6407663131938
"Atlanta","13089","2020-02-12",28,38.2615200595486
"Atlanta","13089","2020-02-12",147,60.1650097726135
"Atlanta","13089","2020-02-12",26,64.2640469296277
"Atlanta","13089","2020-02-12",43,48.9554149899947
"Atlanta","13089","2020-02-12",267,92.1377188850594
"Atlanta","13089","2020-02-12",125,49.1367987575875
"Atlanta","13089","2020-02-12",39,45.8086063722201
"Atlanta","13089","2020-02-12",171,45.5307805597129
"Atlanta","13089","2020-02-12",59,52.3944424871461
"Atlanta","13089","2020-02-12",80,143.614158915704
"Atlanta","13089","2020-02-12",152,29.610312477738
"Atlanta","13089","2020-02-12",43,25.0862408845028
"Atlanta","13089","2020-02-12",32,16.5948844532783
"Atlanta","13089","2020-02-12",66,59.5631450055775
"Atlanta","13089","2020-02-12",99,62.5755680106382
"Atlanta","13089","2020-02-12",24,150.533026814577
"Atlanta","13089","2020-02-12",68,53.8679829572976
"Atlanta","13089","2020-02-12",85,70.8709672066589
"Atlanta","13089","2020-02-12",9,69.142614954773
"Atlanta","13089","2020-02-12",529,47.9184827026202
"Atlanta","13089","2020-02-12",72,67.7438456983019
"Atlanta","13089","2020-02-12",54,39.3966614808379
"Atlanta","13089","2020-02-12",315,130.615840156676
"Atlanta","13089","2020-02-12",55,22.6972061641567
"Atlanta","13089","2020-02-12",46,52.1856628842807
"Atlanta","13089","2020-02-12",115,38.1808056778941
"Atlanta","13089","2020-02-12",46,46.8151855198289
"Atlanta","13089","2020-02-12",33,58.8352323288049
"Atlanta","13089","2020-02-12",34,42.4138040765027
"Atlanta","13089","2020-02-12",49,32.2934854075208
"Atlanta","13089","2020-02-12",69,50.0376837387871
