"base_day","lag","rep","scenario","eta","target_total","rho","error","rho_mean","rho_sd","rho_lo","rho_med","rho_hi"
2020-02-14,37,37,"II_mult_noise",0.05,1410666,0.416069342030433,76.0411577439886,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,38,"II_mult_noise",0.05,1410666,0.416024567913017,76.0978425714143,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,39,"II_mult_noise",0.05,1410666,0.415793506944089,76.4011822447005,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,40,"II_mult_noise",0.05,1410666,0.415964560360681,76.0781312712401,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,41,"II_mult_noise",0.05,1410666,0.415733997510869,76.5279398597993,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,42,"II_mult_noise",0.05,1410666,0.416167290582706,75.9434721460353,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,43,"II_mult_noise",0.05,1410666,0.415899222334307,76.3659729903657,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,44,"II_mult_noise",0.05,1410666,0.415963272707484,76.2471565676554,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,45,"II_mult_noise",0.05,1410666,0.415767756358215,76.4681136800126,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,46,"II_mult_noise",0.05,1410666,0.415904768042024,76.2989803511811,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,47,"II_mult_noise",0.05,1410666,0.415819105310531,76.2693824439608,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,48,"II_mult_noise",0.05,1410666,0.415751489899885,76.4949028749501,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,49,"II_mult_noise",0.05,1410666,0.415813175650568,76.2985903299343,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,50,"II_mult_noise",0.05,1410666,0.415906367061499,76.2057096397618,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,51,"II_mult_noise",0.05,1410666,0.415766278978855,76.539542536289,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,52,"II_mult_noise",0.05,1410666,0.41582680279716,76.4279039806195,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,53,"II_mult_noise",0.05,1410666,0.41586649984915,76.3434332394571,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,54,"II_mult_noise",0.05,1410666,0.415802807723001,76.3695897262417,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,55,"II_mult_noise",0.05,1410666,0.415787970072747,76.4777381097639,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,56,"II_mult_noise",0.05,1410666,0.415881072980336,76.3565388595388,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,57,"II_mult_noise",0.05,1410666,0.416086736292168,76.0622290505356,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,58,"II_mult_noise",0.05,1410666,0.415699410822934,76.6017372950351,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,59,"II_mult_noise",0.05,1410666,0.416061885313191,75.9700234096213,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,60,"II_mult_noise",0.05,1410666,0.415942189741797,76.2473069571744,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
