"base_day","lag","rep","scenario","disturb","rho","error"
2020-02-16,21,90,"I_scale",0.5,0.379049708285038,32.7354795992719
2020-02-16,21,91,"I_scale",0.5,0.379049708285038,32.7354795992719
2020-02-16,21,92,"I_scale",0.5,0.379049708285038,32.7354795992719
2020-02-16,21,93,"I_scale",0.5,0.379049708285038,32.7354795992719
2020-02-16,21,94,"I_scale",0.5,0.379049708285038,32.7354795992719
2020-02-16,21,95,"I_scale",0.5,0.379049708285038,32.7354795992719
2020-02-16,21,96,"I_scale",0.5,0.379049708285038,32.7354795992719
2020-02-16,21,97,"I_scale",0.5,0.379049708285038,32.7354795992719
2020-02-16,21,98,"I_scale",0.5,0.379049708285038,32.7354795992719
2020-02-16,21,99,"I_scale",0.5,0.379049708285038,32.7354795992719
2020-02-16,21,100,"I_scale",0.5,0.379049708285038,32.7354795992719
2020-02-16,21,1,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,2,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,3,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,4,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,5,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,6,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,7,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,8,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,9,"I_scale",0.9,0.350285301029296,9.4487157559334
2020-02-16,21,10,"I_scale",0.9,0.350285301029296,9.4487157559334
