"msa","day","rho","county","pop","area","median_rho","model"
"Boston","2020-02-16",0.273098361695973,"25023",0.515303,2827.3012708862,0.273098361695973,0.389484634318538
"Chicago","2020-02-15",0.509134840219186,"18073",0.033447,1452.11002192164,0.509134840219186,0.447949785809846
"Chicago","2020-02-11",0.537282244970941,"18111",0.013992,1043.55292260533,0.537282244970941,0.466860455026
"Chicago","2020-02-15",0.3793922659142,"18089",0.485707,1620.75157482985,0.3793922659142,0.384935554087821
"Chicago","2020-02-11",0.358935076981897,"17093",0.126054,833.465604916257,0.358935076981897,0.408662231531181
"Chicago","2020-02-10",0.410423906978724,"55059",0.168524,1949.68416244319,0.410423906978724,0.411280075611539
"Chicago","2020-02-10",0.373970716165514,"17031",5.198275,4227.62718290808,0.373970716165514,0.34455044222075
"Chicago","2020-02-14",0.409286324781628,"17037",0.104366,1641.30121805283,0.409286324781628,0.420846617609783
"Chicago","2020-02-15",0.396401332486919,"18127",0.168636,1349.56401007906,0.396401332486919,0.40716109556847
"Chicago","2020-02-13",0.403829517216056,"17089",0.531376,1355.94510518855,0.403829517216056,0.381084555561707
"Chicago","2020-02-10",0.448718243450816,"17063",0.050666,1113.3445494648,0.448718243450816,0.434173737379344
"Chicago","2020-02-10",0.381835257064689,"17197",0.689315,2196.43075552843,0.381835257064689,0.380365152924514
"Chicago","2020-02-16",0.373346593892235,"17043",0.92906,869.820558409551,0.373346593892235,0.364540749131127
"Chicago","2020-02-13",0.370161557789352,"17097",0.701473,3538.45342250416,0.370161557789352,0.384952022699019
"Chicago","2020-02-16",0.407258562388786,"17111",0.307714,1579.64228045707,0.407258562388786,0.394945857964017
"Dallas","2020-02-12",0.476549748395283,"48397",0.097175,385.485114218461,0.476549748395283,0.406224671841287
"Dallas","2020-02-16",0.462693759171417,"48367",0.133811,2358.43765651348,0.462693759171417,0.418965755366415
"Dallas","2020-02-16",0.465839934900274,"48257",0.123804,2092.96159066544,0.465839934900274,0.419484041873228
"Dallas","2020-02-12",0.44334505190692,"48251",0.167212,1903.43962812167,0.44334505190692,0.411196724967357
"Dallas","2020-02-16",0.414074606064433,"48439",2.04977,2338.22994694376,0.414074606064433,0.357762238865735
"Dallas","2020-02-10",0.415941499126262,"48497",0.06629,2390.49980245527,0.415941499126262,0.436479584096758
"Dallas","2020-02-10",0.429483066428626,"48139",0.173772,2466.60325957463,0.429483066428626,0.413192042316762
"Dallas","2020-02-12",0.444143962461268,"48231",0.094162,2285.52288431841,0.444143962461268,0.427193874031391
"Dallas","2020-02-16",0.426389147482317,"48085",0.973977,2296.17742566423,0.426389147482317,0.37329467898505
"Dallas","2020-02-13",0.411939699320805,"48121",0.833822,2469.15205157583,0.411939699320805,0.377407284123112
"Dallas","2020-02-13",0.392504685263404,"48113",2.606868,2354.62481006839,0.392504685263404,0.352893878499244
"Houston","2020-02-10",0.427231470594969,"48157",0.765394,2295.86094014153,0.427231470594969,0.378527713273261
"Houston","2020-02-11",0.530038243130184,"48473",0.051832,1342.67248224757,0.530038243130184,0.435822476588563
"Houston","2020-02-13",0.430365167393622,"48167",0.332885,2265.96786882086,0.430365167393622,0.397041065014699
"Houston","2020-02-13",0.42707254498992,"48201",4.64663,4608.97052190071,0.42707254498992,0.347608384221871
"Houston","2020-02-12",0.456711864293334,"48291",0.083702,3050.07568264063,0.456711864293334,0.433506654745779
"Houston","2020-02-13",0.339826985398577,"48071",0.041305,2259.04940165939,0.339826985398577,0.447883612795656
"Houston","2020-02-12",0.417148282684168,"48039",0.360677,4171.66839859826,0.417148282684168,0.40183490231124
"Houston","2020-02-14",0.488531104485813,"48015",0.029764,1701.97421164277,0.488531104485813,0.452935364787162
"Houston","2020-02-14",0.434211586072268,"48339",0.571949,2792.09410660639,0.434211586072268,0.387012378148301
"Los Angeles","2020-02-11",0.31119833004588,"6037",10.08157,12308.4217931546,0.31119833004588,0.341413642780594
"Los Angeles","2020-02-12",0.369130807001482,"6059",3.168044,2456.19269192041,0.369130807001482,0.349342661571164
"Miami","2020-02-11",0.402583089254322,"12011",1.926205,3432.51009551463,0.402583089254322,0.362826486060598
"Miami","2020-02-13",0.359512309733283,"12099",1.465027,6183.4870515564,0.359512309733283,0.374570724177514
"Miami","2020-02-11",0.379218253780698,"12086",2.699428,6309.19044512838,0.379218253780698,0.361772550263097
"New York","2020-02-11",0.377331952360351,"34037",0.141483,1384.95491450004,0.377331952360351,0.411602706369715
"New York","2020-02-16",0.35883894251372,"36103",1.483832,6138.55400460356,0.35883894251372,0.374220391219947
"New York","2020-02-13",0.354091663180077,"34039",0.554033,272.881198014641,0.354091663180077,0.363911706163136
"New York","2020-02-11",0.339680122249205,"36059",1.356509,1173.03238179515,0.339680122249205,0.359573950416161
"New York","2020-02-12",0.372357178064334,"34023",0.82592,835.367628585598,0.372357178064334,0.366623751937837
"New York","2020-02-10",0.370682428166513,"36119",0.96889,1293.26530533,0.370682428166513,0.367610391479912
"New York","2020-02-11",0.407377964210986,"34017",0.670046,161.401219166508,0.407377964210986,0.354820697811429
"New York","2020-02-11",0.16951634049068,"36085",0.474893,264.610564696554,0.16951634049068,0.366859293558341
"New York","2020-02-13",0.333074644217787,"36079",0.098787,636.901469087332,0.333074644217787,0.411431015640223
"New York","2020-02-13",0.385567625735851,"34025",0.621659,1721.63171120954,0.385567625735851,0.380110615222464
"New York","2020-02-15",0.380558571147306,"34035",0.329838,788.888626714581,0.380558571147306,0.38599031088723
"New York","2020-02-15",0.351391852651174,"34029",0.596415,2366.98123572888,0.351391852651174,0.384342610436884
"New York","2020-02-13",0.396141012400592,"34027",0.493379,1245.64291358523,0.396141012400592,0.381837661249889
"New York","2020-02-10",0.39381976687231,"34013",0.795404,334.706593161952,0.39381976687231,0.358375936885037
"New York","2020-02-13",0.270819494267572,"36081",2.287388,460.541095821187,0.270819494267572,0.340102435815828
"New York","2020-02-11",0.372796785548028,"34003",0.93039,637.449023147088,0.372796785548028,0.361435697802992
"New York","2020-02-11",0.322615026533548,"36047",2.589974,250.467265103028,0.322615026533548,0.332110386193661
"New York","2020-02-11",0.315905442193254,"36061",1.631993,87.1243160556943,0.315905442193254,0.331414832288545
"New York","2020-02-10",0.388267672391855,"34031",0.503637,513.158550269624,0.388267672391855,0.372275897062289
"New York","2020-02-10",0.3947293555089,"36087",0.324422,515.377657478223,0.3947293555089,0.381902488198573
"New York","2020-02-11",0.316103295776169,"34019",0.124823,1131.57200250716,0.316103295776169,0.412316031321514
"New York","2020-02-11",0.31169940350933,"42103",0.055453,1466.1276013753,0.31169940350933,0.435167366909471
"New York","2020-02-14",0.351867781307888,"36005",1.435068,148.406885939095,0.351867781307888,0.338768848892388
"Philadelphia","2020-02-10",0.395532482645214,"34007",0.506738,588.420344074652,0.395532482645214,0.373534638065185
"Philadelphia","2020-02-10",0.376451109806244,"24015",0.102552,1081.15761503528,0.376451109806244,0.416507020624864
"Philadelphia","2020-02-15",0.381809937683442,"10003",0.556165,1278.30021439627,0.381809937683442,0.379471521147406
"Philadelphia","2020-02-10",0.389614740689578,"42101",1.579075,369.217476925435,0.389614740689578,0.345376317438703
"Philadelphia","2020-02-16",0.359508205461036,"34005",0.445702,2122.05642119013,0.359508205461036,0.389704142305951
"Philadelphia","2020-02-10",0.398125504249582,"42029",0.51956,1964.33983811987,0.398125504249582,0.385454552499452
"Philadelphia","2020-02-11",0.385178915878186,"34015",0.291165,871.354345107413,0.385178915878186,0.389836746281953
"Philadelphia","2020-02-10",0.39257817412968,"42091",0.823823,1260.44132974703,0.39257817412968,0.37081180630712
"Philadelphia","2020-02-10",0.381529538663997,"42045",0.564554,493.147637690259,0.381529538663997,0.369427202642928
"Philadelphia","2020-02-12",0.405902643918652,"42017",0.626806,1608.78063684571,0.405902643918652,0.379228159894506
"Philadelphia","2020-02-11",0.436926655292578,"34033",0.06299,963.9762491608,0.436926655292578,0.42706589503764
"San Francisco","2020-02-13",0.347395360684637,"6075",0.874961,600.264427473631,0.347395360684637,0.362127039166621
"San Francisco","2020-02-16",0.255723450408905,"6041",0.259943,2143.69178385744,0.255723450408905,0.402147470333742
"San Francisco","2020-02-12",0.356540993022073,"6013",1.142251,2080.53656791562,0.356540993022073,0.368880136028309
"San Francisco","2020-02-13",0.250716783826809,"6001",1.656754,2126.11449831908,0.250716783826809,0.361252152935135
"San Francisco","2020-02-16",0.235426559575221,"6081",0.767423,1918.16461925805,0.235426559575221,0.376620231697055
"Seattle","2020-02-13",0.339393345467769,"53061",0.798808,5670.2894369183,0.339393345467769,0.38701499403683
"Seattle","2020-02-13",0.359342268392551,"53033",2.195502,5959.53906196849,0.359342268392551,0.365549186712147
"Seattle","2020-02-14",0.38133228330851,"53053",0.877013,4663.46489528409,0.38133228330851,0.382886505444493
"Washington, D.C.","2020-02-12",0.397354380748943,"51179",0.146773,724.506521051522,0.397354380748943,0.403540763965606
"Washington, D.C.","2020-02-10",0.346466159454857,"51510",0.157613,40.0732955175008,0.346466159454857,0.371392690004406
"Washington, D.C.","2020-02-12",0.425523613453503,"51157",0.007378,691.424452593128,0.425523613453503,0.479042552794142
"Washington, D.C.","2020-02-15",0.367152543897051,"11001",0.692683,176.855588017993,0.367152543897051,0.355023884556681
"Washington, D.C.","2020-02-14",0.466489390679844,"51610",0.014128,5.30704877405519,0.466489390679844,0.404043518300725
"Washington, D.C.","2020-02-12",0.385366827991523,"51113",0.01317,833.072233778717,0.385366827991523,0.465628825095572
"Washington, D.C.","2020-02-13",0.337827269826354,"24009",0.091511,893.094011572536,0.337827269826354,0.417079401453905
"Washington, D.C.","2020-02-15",0.417828746997636,"51061",0.069728,1685.87925168799,0.417828746997636,0.431083504410404
"Washington, D.C.","2020-02-11",0.37832326476932,"24021",0.251422,1726.97719238187,0.37832326476932,0.400555795724144
"Washington, D.C.","2020-02-16",0.412844404426595,"51600",0.023531,16.2392631779192,0.412844404426595,0.404450113880885
"Washington, D.C.","2020-02-14",0.442792633805094,"54037",0.056506,547.730448846198,0.442792633805094,0.423184204731549
"Washington, D.C.","2020-02-11",0.365172762718994,"51153",0.461423,901.856754342964,0.365172762718994,0.379958592824788
"Washington, D.C.","2020-02-11",0.369518716433091,"24033",0.90867,1290.96004798885,0.369518716433091,0.368957975683372
"Washington, D.C.","2020-02-13",0.354488670126202,"24031",1.04353,1311.75145263394,0.354488670126202,0.36617904934597
"Washington, D.C.","2020-02-14",0.483677264942276,"51685",0.016986,6.57172683874158,0.483677264942276,0.402101033295158
"Washington, D.C.","2020-02-16",0.28304828485439,"51013",0.233464,67.5084739791332,0.28304828485439,0.368254433538464
"Washington, D.C.","2020-02-12",0.436233695371173,"51043",0.014423,460.821775392281,0.436233695371173,0.455774875959677
"Washington, D.C.","2020-02-12",0.398820606983523,"24017",0.159428,1664.01752364378,0.398820606983523,0.41082288099932
"Washington, D.C.","2020-02-10",0.368102435950384,"51630",0.028622,27.2022811530156,0.368102435950384,0.405561391660008
"Washington, D.C.","2020-02-16",0.32515768980903,"51059",1.145862,1050.90788304442,0.32515768980903,0.362010878164028
"Washington, D.C.","2020-02-15",0.404802093760976,"51107",0.395134,1349.10657355049,0.404802093760976,0.387610371356458
"Washington, D.C.","2020-02-11",0.448174512634611,"51047",0.051101,990.078497532072,0.448174512634611,0.432573644152256
"Washington, D.C.","2020-02-14",0.44546294825367,"51187",0.039492,561.743713409906,0.44546294825367,0.432332896467271
"Washington, D.C.","2020-02-12",0.409301157821759,"51683",0.041174,25.7097464217441,0.409301157821759,0.396518776672636
"Washington, D.C.","2020-02-10",0.39897408948961,"51177",0.132833,1072.22074069803,0.39897408948961,0.410234097209736
