"msa","county","day","empirical","model"
"Atlanta","msa","2020-02-11",395,166.841193339495
"Atlanta","msa","2020-02-11",141,350.296771229695
"Atlanta","msa","2020-02-11",257,155.292033724716
"Atlanta","msa","2020-02-11",343,308.181826766692
"Atlanta","msa","2020-02-11",422,177.785315340098
"Atlanta","msa","2020-02-11",183,217.271026680866
"Atlanta","msa","2020-02-11",380,275.811781820654
"Atlanta","msa","2020-02-11",198,166.953588033821
"Atlanta","msa","2020-02-11",279,392.93167336851
"Atlanta","msa","2020-02-11",316,45.1659330850745
"Atlanta","msa","2020-02-11",184,63.6821160029224
"Atlanta","msa","2020-02-11",69,39.5532635035461
"Atlanta","msa","2020-02-11",312,209.467182374627
"Atlanta","msa","2020-02-11",47,90.5898451774742
"Atlanta","msa","2020-02-11",282,156.39984758916
"Atlanta","msa","2020-02-11",86,67.6110386996427
"Atlanta","msa","2020-02-11",109,87.5825713354616
"Atlanta","msa","2020-02-11",163,45.6492701147087
"Atlanta","msa","2020-02-11",126,33.5322222717331
"Atlanta","msa","2020-02-11",577,392.852319825762
"Atlanta","msa","2020-02-11",91,43.8512964647537
"Atlanta","msa","2020-02-11",325,131.288378687635
"Atlanta","msa","2020-02-11",414,155.812172420013
"Atlanta","msa","2020-02-11",404,106.142677154905
"Atlanta","msa","2020-02-11",179,234.899585280341
"Atlanta","msa","2020-02-11",237,111.657294262666
"Atlanta","msa","2020-02-11",219,264.907658892649
"Atlanta","msa","2020-02-11",352,111.083757032193
"Atlanta","msa","2020-02-11",119,98.0343517010875
"Atlanta","msa","2020-02-11",219,137.753647913284
"Atlanta","msa","2020-02-11",114,128.217486970863
"Atlanta","msa","2020-02-11",136,86.3810033528596
"Atlanta","msa","2020-02-11",147,69.0858817508878
"Atlanta","msa","2020-02-11",515,179.426342877168
"Atlanta","msa","2020-02-11",32,97.9285494037629
"Atlanta","msa","2020-02-11",46,43.903412195911
"Atlanta","msa","2020-02-11",54,68.0094324481527
