"day","r2_homo","r2_power","r2_exp","event","msa"
"2020-04-03",-0.0967487851647812,-70.7769014494816,0.175040651260969,"COVID-19","Chicago"
"2020-04-04",-0.107624536087636,-69.9493137938773,0.247320560501816,"COVID-19","Chicago"
"2020-04-05",-0.0812971071410138,-73.1548586805453,0.333780284100382,"COVID-19","Chicago"
"2020-02-10",-0.0118837821852871,-62.0860321723897,0.402721044052345,"COVID-19","Dallas"
"2020-02-11",-0.0146016344841118,-61.9018998881152,0.410970854903852,"COVID-19","Dallas"
"2020-02-12",-0.0138111562849828,-61.5943532300391,0.411384741558294,"COVID-19","Dallas"
"2020-02-13",-0.0129830967079445,-59.6265974999306,0.403349041649355,"COVID-19","Dallas"
"2020-02-14",-0.0117574993994438,-56.4410470327214,0.395982265890803,"COVID-19","Dallas"
"2020-02-15",-0.0127865316515869,-54.6860230641924,0.372963619754285,"COVID-19","Dallas"
"2020-02-16",-0.0147715945231919,-59.8059533331457,0.388691055390089,"COVID-19","Dallas"
"2020-03-30",-0.0333409714273998,-75.5476922146978,0.480334843556159,"COVID-19","Dallas"
"2020-03-31",-0.0323291795745271,-74.2559128446383,0.482859869842986,"COVID-19","Dallas"
"2020-04-01",-0.0223373318891777,-74.7913378485317,0.46505120578025,"COVID-19","Dallas"
"2020-04-02",-0.0227198069388324,-73.2582440031103,0.44878108295684,"COVID-19","Dallas"
"2020-04-03",-0.0219698890071078,-72.1508410214657,0.436848350348064,"COVID-19","Dallas"
"2020-04-04",-0.0275157441682004,-70.9266316464195,0.42353456187766,"COVID-19","Dallas"
"2020-04-05",-0.032110577481425,-74.9344589514737,0.448521631126625,"COVID-19","Dallas"
"2020-02-10",-0.0207169621246186,-52.1776383211934,0.41673205395155,"COVID-19","Houston"
"2020-02-11",-0.0266004004973253,-50.9581064004913,0.41766998433428,"COVID-19","Houston"
"2020-02-12",-0.0371991526804745,-51.4147964990696,0.421478731764319,"COVID-19","Houston"
"2020-02-13",-0.0503742634911533,-50.8159696083136,0.423904074836694,"COVID-19","Houston"
"2020-02-14",-0.0251711883498982,-48.9977774982712,0.419321004561682,"COVID-19","Houston"
"2020-02-15",-0.0236502483070937,-48.5056388698709,0.424790986083744,"COVID-19","Houston"
"2020-02-16",-0.0270178767486398,-49.1847334119088,0.425091328327048,"COVID-19","Houston"
"2020-03-30",-0.0343650707100731,-53.3074301534325,0.438316658477857,"COVID-19","Houston"
"2020-03-31",-0.0317058119578459,-53.1706327149357,0.450600588946546,"COVID-19","Houston"
"2020-04-01",-0.0223201045271468,-54.0785802894744,0.438435533065611,"COVID-19","Houston"
"2020-04-02",-0.0232484997922751,-53.7013989367693,0.433806635079792,"COVID-19","Houston"
"2020-04-03",-0.0220262560883853,-54.088136980297,0.438869844871362,"COVID-19","Houston"
"2020-04-04",-0.028841018218452,-50.6424387788402,0.426319616464686,"COVID-19","Houston"
"2020-04-05",-0.0310284650216666,-50.3900551384671,0.430990915060647,"COVID-19","Houston"
"2020-02-10",-0.0407482922153908,-56.8891268204768,0.182226596094396,"COVID-19","Los Angeles"
"2020-02-11",-0.0508657483929442,-59.0467258365462,0.0965460954784303,"COVID-19","Los Angeles"
"2020-02-12",-0.0374934107820246,-58.5604581180515,0.222063560249681,"COVID-19","Los Angeles"
"2020-02-13",-0.044020389322186,-56.2910735327088,0.146523070141425,"COVID-19","Los Angeles"
"2020-02-14",-0.0419972250944354,-53.539434271726,0.15622197645252,"COVID-19","Los Angeles"
"2020-02-15",-0.0452880859967959,-56.9423307560279,0.187325268129245,"COVID-19","Los Angeles"
"2020-02-16",-0.0407354058987714,-57.3751028729453,0.151851913177666,"COVID-19","Los Angeles"
"2020-03-30",-0.0780771777711096,-81.1081047415869,0.204600801955673,"COVID-19","Los Angeles"
"2020-03-31",-0.0792502378481788,-79.4921156241309,0.246635038950969,"COVID-19","Los Angeles"
"2020-04-01",-0.0787884415076872,-77.298848352821,0.233333857385448,"COVID-19","Los Angeles"
"2020-04-02",-0.0736968209856876,-72.9425650308813,0.0978350470372215,"COVID-19","Los Angeles"
"2020-04-03",-0.076783064554415,-75.1967764432134,0.215639931581689,"COVID-19","Los Angeles"
"2020-04-04",-0.0758403564662105,-79.8989600465173,0.228969448762057,"COVID-19","Los Angeles"
"2020-04-05",-0.0822487387402446,-84.6210164240731,0.218369084850506,"COVID-19","Los Angeles"
"2020-02-10",-0.0807207179838405,-63.9237633155459,0.182900250925507,"COVID-19","Miami"
"2020-02-11",-0.046404987615928,-64.732218286262,0.251183368034025,"COVID-19","Miami"
"2020-02-12",-0.0651287229670667,-64.2942822532524,0.250753634681108,"COVID-19","Miami"
"2020-02-13",-0.0515293949592059,-62.218111897047,0.225026524700155,"COVID-19","Miami"
"2020-02-14",-0.0568239109429125,-60.9454613616069,0.247430978116265,"COVID-19","Miami"
"2020-02-15",-0.0195095330257686,-61.2957047571941,0.201714442634387,"COVID-19","Miami"
"2020-02-16",-0.0885425487258584,-63.0395088196544,0.137858821794436,"COVID-19","Miami"
"2020-03-30",-0.091412362312685,-89.519336716312,0.29075085321209,"COVID-19","Miami"
"2020-03-31",-0.0230810853610368,-89.2080167566955,0.29193012690006,"COVID-19","Miami"
"2020-04-01",-0.0641528872547543,-90.328194911963,0.284164754389853,"COVID-19","Miami"
"2020-04-02",-0.0696049080652559,-89.2382135516876,0.278803320378234,"COVID-19","Miami"
"2020-04-03",-0.0475219907169724,-90.5040688949018,0.285506567136848,"COVID-19","Miami"
"2020-04-04",-0.0511651577167647,-94.3233793637467,0.226069050070764,"COVID-19","Miami"
"2020-04-05",-0.154592041456488,-94.3045576424888,0.108923332108678,"COVID-19","Miami"
"2020-02-10",-0.402051546550079,-59.0683087974777,-0.304529874014293,"COVID-19","New York"
"2020-02-11",-0.394231162201995,-59.7122480623089,-0.109285018813132,"COVID-19","New York"
"2020-02-12",-0.385923617757138,-58.8175917237711,-0.15354448155865,"COVID-19","New York"
"2020-02-13",-0.353768798635975,-55.4766452281861,-0.229599912322059,"COVID-19","New York"
"2020-02-14",-0.330812611300151,-53.2266359350913,-0.211206248449487,"COVID-19","New York"
"2020-02-15",-0.31351492681084,-49.1154719927625,-0.205512874916696,"COVID-19","New York"
"2020-02-16",-0.352780270791188,-52.204803085214,-0.257510103158808,"COVID-19","New York"
"2020-03-30",-0.726757050811628,-90.2647986673732,-0.481582612765762,"COVID-19","New York"
"2020-03-31",-0.730445080171144,-88.3991539612264,-0.602384731648912,"COVID-19","New York"
"2020-04-01",-0.658828183249589,-85.0755652063648,-0.579475974048767,"COVID-19","New York"
"2020-04-02",-0.659008164036225,-82.0520170557584,-0.549168979864273,"COVID-19","New York"
"2020-04-03",-0.67442345806484,-83.2525288172125,-0.88981018083687,"COVID-19","New York"
"2020-04-04",-0.683258830067249,-83.3936780839593,-0.509605624637638,"COVID-19","New York"
"2020-04-05",-0.708349569995188,-86.32960265477,-0.477320651495418,"COVID-19","New York"
"2020-02-10",-0.0493630312941482,-64.3551545651591,0.310161321248056,"COVID-19","Philadelphia"
"2020-02-11",-0.00464945602083211,-63.7367547944722,0.311980766894342,"COVID-19","Philadelphia"
"2020-02-12",-0.0143558963730401,-63.3273526588622,0.306033536318787,"COVID-19","Philadelphia"
"2020-02-13",-0.00472275651074949,-62.5529494871004,0.30738117193249,"COVID-19","Philadelphia"
"2020-02-14",-0.00630019491875888,-56.7164272494597,0.294764376156688,"COVID-19","Philadelphia"
"2020-02-15",-0.0181367613190628,-53.7728448637392,0.269076196498008,"COVID-19","Philadelphia"
"2020-02-16",-0.0267905369025578,-57.6194550842315,0.27010604975039,"COVID-19","Philadelphia"
"2020-03-30",-0.0182803104857974,-89.9468730049217,0.331604157393306,"COVID-19","Philadelphia"
"2020-03-31",-0.0246682741714404,-88.7300150311047,0.324930898088669,"COVID-19","Philadelphia"
"2020-04-01",-0.0187137716280037,-90.3016329857937,0.300435715870536,"COVID-19","Philadelphia"
"2020-04-02",-0.0232153725231163,-87.6819875423717,0.295665218010075,"COVID-19","Philadelphia"
"2020-04-03",-0.0101172636292131,-85.8747516210695,0.302886604487275,"COVID-19","Philadelphia"
"2020-04-04",-0.0225877080850494,-80.9849811526219,0.285965501861087,"COVID-19","Philadelphia"
"2020-04-05",-0.0407094435469171,-87.5006618221484,0.292960823205567,"COVID-19","Philadelphia"
"2020-02-10",-0.0835251794466045,-58.7451167958026,0.12349453424396,"COVID-19","San Francisco"
"2020-02-11",-0.0770130706797802,-60.2432086709245,0.0919645636137187,"COVID-19","San Francisco"
"2020-02-12",-0.125018799280331,-58.9544190967877,0.0914974713851867,"COVID-19","San Francisco"
"2020-02-13",-0.0683675031524384,-56.6793093313407,0.166269716335115,"COVID-19","San Francisco"
"2020-02-14",-0.0662941910596937,-54.865454005755,0.084728733959674,"COVID-19","San Francisco"
"2020-02-15",-0.0925971853224883,-56.8770594187228,-0.0692487420957903,"COVID-19","San Francisco"
"2020-02-16",-0.0942335540073813,-58.3069481805169,-0.147669554532745,"COVID-19","San Francisco"
"2020-03-30",-0.180912471131973,-82.0426323868866,-0.683640175923423,"COVID-19","San Francisco"
"2020-03-31",-0.114887185035552,-81.0935385935391,-0.0242847227063778,"COVID-19","San Francisco"
"2020-04-01",-0.140213758785857,-80.5271459500716,-0.145593345599855,"COVID-19","San Francisco"
"2020-04-02",-0.15917096412975,-78.8435390235433,-0.309485310455581,"COVID-19","San Francisco"
"2020-04-03",-0.133544394387103,-78.8917939278204,-0.167350777665327,"COVID-19","San Francisco"
"2020-04-04",-0.203400157389546,-78.7298321061352,-0.80329496774744,"COVID-19","San Francisco"
"2020-04-05",-0.201774864616329,-84.4459173841369,-0.834565437220792,"COVID-19","San Francisco"
"2020-02-10",-0.0402192857913442,-52.621379490262,0.230807850305585,"COVID-19","Seattle"
"2020-02-11",-0.0433903196745331,-53.0093581297873,0.218110291304461,"COVID-19","Seattle"
"2020-02-12",-0.069840466507284,-51.7050208456864,-0.112108792783742,"COVID-19","Seattle"
"2020-02-13",-0.0387177569565267,-50.0060482933148,0.202539707078737,"COVID-19","Seattle"
"2020-02-14",-0.0521029431895812,-45.8640763525681,0.197778674647837,"COVID-19","Seattle"
"2020-02-15",-0.0319918756780839,-45.664720140355,0.0887091199364456,"COVID-19","Seattle"
"2020-02-16",-0.0444934939301485,-49.3661077400507,0.116852487873435,"COVID-19","Seattle"
"2020-03-30",-0.0604586413377017,-78.9401561353394,0.180939284428295,"COVID-19","Seattle"
"2020-03-31",-0.0662569337439651,-77.4448424547922,0.167914680584935,"COVID-19","Seattle"
"2020-04-01",-0.0533334290677492,-74.866556846925,0.199784628613139,"COVID-19","Seattle"
"2020-04-02",-0.059446157588972,-70.3472423536126,0.185857559121904,"COVID-19","Seattle"
"2020-04-03",-0.0623350241193146,-69.578361437065,0.199738255049664,"COVID-19","Seattle"
"2020-04-04",-0.070798322521767,-72.9155949407485,0.169886297562041,"COVID-19","Seattle"
"2020-04-05",-0.053504977962137,-80.4083398640521,0.169310389258411,"COVID-19","Seattle"
"2020-02-10",-0.0425118704081417,-64.5970218656456,0.312242130931691,"COVID-19","Washington, D.C."
"2020-02-11",-0.0418714375401863,-64.964151614966,0.30724306220488,"COVID-19","Washington, D.C."
"2020-02-12",-0.0352922195797984,-64.2516510677006,0.320903690530783,"COVID-19","Washington, D.C."
"2020-02-13",-0.012339780274887,-62.9368925860406,0.318294065902174,"COVID-19","Washington, D.C."
"2020-02-14",-0.0714193344063314,-57.3930800284334,0.221924056740604,"COVID-19","Washington, D.C."
"2020-02-15",-0.070236325105919,-53.963913924982,0.229578176590155,"COVID-19","Washington, D.C."
"2020-02-16",-0.0645948343143392,-58.5566775856142,0.201334140576026,"COVID-19","Washington, D.C."
"2020-03-30",-0.0809474774954702,-80.5791464298595,0.241743050226496,"COVID-19","Washington, D.C."
"2020-03-31",-0.0293951697101107,-84.9995680468404,0.293119538842801,"COVID-19","Washington, D.C."
"2020-04-01",-0.0410123595950276,-82.0514148809829,0.256424244250048,"COVID-19","Washington, D.C."
"2020-04-02",-0.0371902395343044,-81.6038789819919,0.25728356785697,"COVID-19","Washington, D.C."
"2020-04-03",-0.0196841309446343,-78.8693431709674,0.254175517553125,"COVID-19","Washington, D.C."
"2020-04-04",-0.0269396686615202,-74.3067006081118,0.238101635778359,"COVID-19","Washington, D.C."
"2020-04-05",-0.0532248238331527,-81.2793375057657,0.234159967385391,"COVID-19","Washington, D.C."
