"day","lag","rho","error","index","event","msa","week","period"
2020-02-10,35,4.99993303079567,638.081702333507,"power","COVID-19","Boston","weekday","before"
2020-02-11,35,4.99993171411971,612.255453985732,"power","COVID-19","Boston","weekday","before"
2020-02-12,35,4.99993139372282,640.604701877219,"power","COVID-19","Boston","weekday","before"
2020-02-13,35,4.99993197644866,621.941293099329,"power","COVID-19","Boston","weekday","before"
2020-02-14,35,4.99993223031379,656.345395416997,"power","COVID-19","Boston","weekday","before"
2020-02-15,35,4.99993082284439,568.340448129088,"power","COVID-19","Boston","weekend","before"
2020-02-16,35,4.99993013646857,526.582623950262,"power","COVID-19","Boston","weekend","before"
2020-03-30,35,4.99992287482993,361.078217929382,"power","COVID-19","Boston","weekday","during"
2020-03-31,35,4.99992363555897,362.363309864037,"power","COVID-19","Boston","weekday","during"
2020-04-01,35,4.99992669929598,425.955675922722,"power","COVID-19","Boston","weekday","during"
2020-04-02,35,4.99992606863798,415.749182843151,"power","COVID-19","Boston","weekday","during"
2020-04-03,35,4.99992567377987,411.005255536815,"power","COVID-19","Boston","weekday","during"
2020-04-04,35,4.99992525810732,412.771954976828,"power","COVID-19","Boston","weekend","during"
2020-04-05,35,4.99992508915622,390.304429347315,"power","COVID-19","Boston","weekend","during"
2020-02-10,35,0.425462742630886,55.8431898433207,"exp","COVID-19","Boston","weekday","before"
2020-02-11,35,0.424280784219461,54.0738690642989,"exp","COVID-19","Boston","weekday","before"
2020-02-12,35,0.42385326318189,57.0405300424138,"exp","COVID-19","Boston","weekday","before"
2020-02-13,35,0.423837105557244,55.1159754074278,"exp","COVID-19","Boston","weekday","before"
2020-02-14,35,0.42585025031821,57.9504066060571,"exp","COVID-19","Boston","weekday","before"
2020-02-15,35,0.424003796765324,50.6874236792496,"exp","COVID-19","Boston","weekend","before"
2020-02-16,35,0.42176990165043,47.7651200301822,"exp","COVID-19","Boston","weekend","before"
2020-03-30,35,0.421746804006731,31.8276510061328,"exp","COVID-19","Boston","weekday","during"
2020-03-31,35,0.423032983352713,31.6699826923427,"exp","COVID-19","Boston","weekday","during"
2020-04-01,35,0.416212847257748,40.0677890016843,"exp","COVID-19","Boston","weekday","during"
2020-04-02,35,0.41236956370562,39.9082579074447,"exp","COVID-19","Boston","weekday","during"
2020-04-03,35,0.414499530186809,39.2829747691073,"exp","COVID-19","Boston","weekday","during"
2020-04-04,35,0.41332277863266,40.1003834959477,"exp","COVID-19","Boston","weekend","during"
2020-04-05,35,0.411421078784211,37.8241145845131,"exp","COVID-19","Boston","weekend","during"
2020-02-10,38,0.000111973396476032,97.2014003402133,"homo","COVID-19","Chicago","weekday","before"
2020-02-11,38,0.000108111585296857,94.8665570056492,"homo","COVID-19","Chicago","weekday","before"
2020-02-12,38,0.000109583272202282,94.9241576822425,"homo","COVID-19","Chicago","weekday","before"
2020-02-13,38,0.000106968553313477,97.0369794259913,"homo","COVID-19","Chicago","weekday","before"
2020-02-14,38,0.000106827070081652,104.902260063799,"homo","COVID-19","Chicago","weekday","before"
2020-02-15,38,0.000106091733169705,97.1470969650074,"homo","COVID-19","Chicago","weekend","before"
2020-02-16,38,0.000105601074059217,90.4893171516882,"homo","COVID-19","Chicago","weekend","before"
2020-03-30,38,0.000103732197560889,61.6330826406952,"homo","COVID-19","Chicago","weekday","during"
2020-03-31,38,0.000103861061193919,59.5421260667436,"homo","COVID-19","Chicago","weekday","during"
2020-04-01,38,0.000104660951449834,68.9634203399811,"homo","COVID-19","Chicago","weekday","during"
2020-04-02,38,0.000104773429968031,70.2459269930983,"homo","COVID-19","Chicago","weekday","during"
2020-04-03,38,0.000104931838396724,72.9788261813739,"homo","COVID-19","Chicago","weekday","during"
2020-04-04,38,0.000104284175059879,67.4667298734365,"homo","COVID-19","Chicago","weekend","during"
2020-04-05,38,0.000104351195011932,62.7242244905839,"homo","COVID-19","Chicago","weekend","during"
2020-02-10,38,4.99994291349249,916.848321606141,"power","COVID-19","Chicago","weekday","before"
2020-02-11,38,4.99994178629055,878.174426401612,"power","COVID-19","Chicago","weekday","before"
2020-02-12,38,4.99994272450959,883.39546856283,"power","COVID-19","Chicago","weekday","before"
2020-02-13,38,4.99994256252562,888.183042615632,"power","COVID-19","Chicago","weekday","before"
2020-02-14,38,4.99994350527481,947.344766971426,"power","COVID-19","Chicago","weekday","before"
2020-02-15,38,4.99994251666385,866.77344317565,"power","COVID-19","Chicago","weekend","before"
2020-02-16,38,4.99994284591709,811.166716726145,"power","COVID-19","Chicago","weekend","before"
2020-03-30,38,4.99994379373298,570.835801876077,"power","COVID-19","Chicago","weekday","during"
2020-03-31,38,4.9999421004339,550.008697899502,"power","COVID-19","Chicago","weekday","during"
2020-04-01,38,4.99993881952923,629.584684721242,"power","COVID-19","Chicago","weekday","during"
2020-04-02,38,4.99993890245773,635.022496063722,"power","COVID-19","Chicago","weekday","during"
2020-04-03,38,4.99993928667769,663.042271582536,"power","COVID-19","Chicago","weekday","during"
2020-04-04,38,4.99993872616524,605.698849774588,"power","COVID-19","Chicago","weekend","during"
2020-04-05,38,4.99993899063601,564.04652832903,"power","COVID-19","Chicago","weekend","during"
2020-02-10,38,0.425819062532871,79.5247828394139,"exp","COVID-19","Chicago","weekday","before"
2020-02-11,38,0.425376863098115,77.0519193281329,"exp","COVID-19","Chicago","weekday","before"
2020-02-12,38,0.425264121824204,77.7687435521166,"exp","COVID-19","Chicago","weekday","before"
2020-02-13,38,0.425112038677386,78.6032946097446,"exp","COVID-19","Chicago","weekday","before"
2020-02-14,38,0.425989193021826,84.0390010935701,"exp","COVID-19","Chicago","weekday","before"
2020-02-15,38,0.425549288344442,77.4934770704404,"exp","COVID-19","Chicago","weekend","before"
2020-02-16,38,0.424443829236184,72.6095059198028,"exp","COVID-19","Chicago","weekend","before"
2020-03-30,38,0.420356625804971,50.3168254172314,"exp","COVID-19","Chicago","weekday","during"
2020-03-31,38,0.421429622563707,48.1159137570931,"exp","COVID-19","Chicago","weekday","during"
2020-04-01,38,0.422292213175972,56.3914666324269,"exp","COVID-19","Chicago","weekday","during"
2020-04-02,38,0.42205616726453,57.6779097071451,"exp","COVID-19","Chicago","weekday","during"
2020-04-03,38,0.422613945568546,59.7959740824732,"exp","COVID-19","Chicago","weekday","during"
2020-04-04,38,0.42093033720085,55.5443633978661,"exp","COVID-19","Chicago","weekend","during"
2020-04-05,38,0.420530291275093,51.8745499990025,"exp","COVID-19","Chicago","weekend","during"
2020-02-10,33,0.000205277433290729,163.771284183059,"homo","COVID-19","Dallas","weekday","before"
2020-02-11,33,0.000199243714649699,160.34027214175,"homo","COVID-19","Dallas","weekday","before"
2020-02-12,33,0.000201509175667819,163.145543481628,"homo","COVID-19","Dallas","weekday","before"
2020-02-13,33,0.000202553468513099,170.694933773744,"homo","COVID-19","Dallas","weekday","before"
2020-02-14,33,0.000206120303464838,181.010662597149,"homo","COVID-19","Dallas","weekday","before"
2020-02-15,33,0.000201143909260522,166.786787699629,"homo","COVID-19","Dallas","weekend","before"
2020-02-16,33,0.000197391001127359,154.32483518668,"homo","COVID-19","Dallas","weekend","before"
2020-03-30,33,0.000185264700939324,101.775611767134,"homo","COVID-19","Dallas","weekday","during"
2020-03-31,33,0.000186072701262132,105.158247801654,"homo","COVID-19","Dallas","weekday","during"
2020-04-01,33,0.000194026570190216,119.004653158675,"homo","COVID-19","Dallas","weekday","during"
2020-04-02,33,0.000192052181805881,119.473575843907,"homo","COVID-19","Dallas","weekday","during"
2020-04-03,33,0.000193553498075054,120.162252424656,"homo","COVID-19","Dallas","weekday","during"
2020-04-04,33,0.000187486724004724,110.496418529622,"homo","COVID-19","Dallas","weekend","during"
2020-04-05,33,0.000184382629408262,101.563800309974,"homo","COVID-19","Dallas","weekend","during"
2020-02-10,33,4.99995653887421,1505.11655957394,"power","COVID-19","Dallas","weekday","before"
2020-02-11,33,4.99994350412998,1454.78355299495,"power","COVID-19","Dallas","weekday","before"
2020-02-12,33,4.99991897567786,1467.89839414017,"power","COVID-19","Dallas","weekday","before"
2020-02-13,33,4.9999190342803,1528.45243236387,"power","COVID-19","Dallas","weekday","before"
2020-02-14,33,4.99991894038283,1631.85930821428,"power","COVID-19","Dallas","weekday","before"
2020-02-15,33,4.99995801238331,1486.63015241318,"power","COVID-19","Dallas","weekend","before"
2020-02-16,33,4.99995746382922,1373.50959518528,"power","COVID-19","Dallas","weekend","before"
2020-03-30,33,4.99995089074163,916.41134228781,"power","COVID-19","Dallas","weekday","during"
2020-03-31,33,4.99995181796306,942.689617502572,"power","COVID-19","Dallas","weekday","during"
2020-04-01,33,4.99994811125697,1064.27553948263,"power","COVID-19","Dallas","weekday","during"
2020-04-02,33,4.99994750453615,1052.5728993288,"power","COVID-19","Dallas","weekday","during"
2020-04-03,33,4.99994814059564,1069.03967353551,"power","COVID-19","Dallas","weekday","during"
2020-04-04,33,4.99994584111911,970.328640603237,"power","COVID-19","Dallas","weekend","during"
2020-04-05,33,4.99994727310629,892.65720528502,"power","COVID-19","Dallas","weekend","during"
2020-02-10,33,0.435949281150096,123.669572157839,"exp","COVID-19","Dallas","weekday","before"
2020-02-11,33,0.433121715124814,123.665479203615,"exp","COVID-19","Dallas","weekday","before"
2020-02-12,33,0.434907340834763,123.714761299657,"exp","COVID-19","Dallas","weekday","before"
2020-02-13,33,0.435573488693773,128.196629014827,"exp","COVID-19","Dallas","weekday","before"
2020-02-14,33,0.436176717338717,135.749506285884,"exp","COVID-19","Dallas","weekday","before"
2020-02-15,33,0.43518447755976,125.87101821296,"exp","COVID-19","Dallas","weekend","before"
2020-02-16,33,0.434955318374501,115.606338882044,"exp","COVID-19","Dallas","weekend","before"
2020-03-30,33,0.434120001492007,76.3317993859399,"exp","COVID-19","Dallas","weekday","during"
2020-03-31,33,0.434550517623957,78.4184200961159,"exp","COVID-19","Dallas","weekday","during"
2020-04-01,33,0.434621222994829,91.4209580365938,"exp","COVID-19","Dallas","weekday","during"
2020-04-02,33,0.433674239194046,93.0915742660528,"exp","COVID-19","Dallas","weekday","during"
2020-04-03,33,0.433879653283557,93.4253486760595,"exp","COVID-19","Dallas","weekday","during"
2020-04-04,33,0.433062457981968,85.7850002265001,"exp","COVID-19","Dallas","weekend","during"
2020-04-05,33,0.431977196164101,79.525031459271,"exp","COVID-19","Dallas","weekend","during"
2020-02-10,28,0.000246173560870229,295.174044424117,"homo","COVID-19","Houston","weekday","before"
2020-02-11,28,0.000231015331440594,285.591432520488,"homo","COVID-19","Houston","weekday","before"
2020-02-12,28,0.000231741087451221,288.947602070871,"homo","COVID-19","Houston","weekday","before"
2020-02-13,28,0.000234192402132544,301.308371812663,"homo","COVID-19","Houston","weekday","before"
2020-02-14,28,0.000239962225504146,322.784978995359,"homo","COVID-19","Houston","weekday","before"
2020-02-15,28,0.000228922990376777,291.524631184867,"homo","COVID-19","Houston","weekend","before"
2020-02-16,28,0.000258349318998453,265.315977905304,"homo","COVID-19","Houston","weekend","before"
2020-03-30,28,0.000257493235841852,179.282761734314,"homo","COVID-19","Houston","weekday","during"
2020-03-31,28,0.000254380890419412,182.667077809172,"homo","COVID-19","Houston","weekday","during"
2020-04-01,28,0.000230565025244526,203.801601938473,"homo","COVID-19","Houston","weekday","during"
2020-04-02,28,0.000233496505926059,200.560689530643,"homo","COVID-19","Houston","weekday","during"
2020-04-03,28,0.000232451043568719,208.155474270396,"homo","COVID-19","Houston","weekday","during"
2020-04-04,28,0.000257320767547349,185.337552345416,"homo","COVID-19","Houston","weekend","during"
2020-04-05,28,0.000244879859254033,175.844002571748,"homo","COVID-19","Houston","weekend","during"
2020-02-10,28,4.99994954585267,2321.44370446035,"power","COVID-19","Houston","weekday","before"
2020-02-11,28,4.99994853427278,2209.42096290476,"power","COVID-19","Houston","weekday","before"
2020-02-12,28,4.99994830285908,2233.20326613386,"power","COVID-19","Houston","weekday","before"
2020-02-13,28,4.99995023359848,2345.39415618686,"power","COVID-19","Houston","weekday","before"
2020-02-14,28,4.99994979001375,2483.43409675446,"power","COVID-19","Houston","weekday","before"
2020-02-15,28,4.99994969243173,2245.987013501,"power","COVID-19","Houston","weekend","before"
2020-02-16,28,4.99994850235797,2025.5140410278,"power","COVID-19","Houston","weekend","before"
2020-03-30,28,4.99994773481369,1428.53247603795,"power","COVID-19","Houston","weekday","during"
2020-03-31,28,4.99994877365594,1447.55387627566,"power","COVID-19","Houston","weekday","during"
2020-04-01,28,4.99994604670733,1560.76247079303,"power","COVID-19","Houston","weekday","during"
2020-04-02,28,4.99994453806559,1494.16284379437,"power","COVID-19","Houston","weekday","during"
2020-04-03,28,4.99994863147628,1686.42143864454,"power","COVID-19","Houston","weekday","during"
2020-04-04,28,4.99994765515768,1468.46397201273,"power","COVID-19","Houston","weekend","during"
2020-04-05,28,4.99994794102994,1390.82392106842,"power","COVID-19","Houston","weekend","during"
2020-02-10,28,0.418908267956452,246.657281995591,"exp","COVID-19","Houston","weekday","before"
2020-02-11,28,0.419184462149688,236.697485906337,"exp","COVID-19","Houston","weekday","before"
2020-02-12,28,0.41923689922097,239.651729317751,"exp","COVID-19","Houston","weekday","before"
2020-02-13,28,0.418339688228369,250.99328249656,"exp","COVID-19","Houston","weekday","before"
2020-02-14,28,0.419775370005827,266.585188647688,"exp","COVID-19","Houston","weekday","before"
2020-02-15,28,0.417786866796407,243.399700148042,"exp","COVID-19","Houston","weekend","before"
2020-02-16,28,0.419027966880414,218.487729578841,"exp","COVID-19","Houston","weekend","before"
2020-03-30,28,0.418704512424079,148.234153419576,"exp","COVID-19","Houston","weekday","during"
2020-03-31,28,0.419591436313447,149.467872825863,"exp","COVID-19","Houston","weekday","during"
2020-04-01,28,0.422968540201238,163.418162782424,"exp","COVID-19","Houston","weekday","during"
2020-04-02,28,0.426473919687072,156.860761988546,"exp","COVID-19","Houston","weekday","during"
2020-04-03,28,0.417414410740291,175.337113737375,"exp","COVID-19","Houston","weekday","during"
2020-04-04,28,0.417737670583892,154.743216674327,"exp","COVID-19","Houston","weekend","during"
2020-04-05,28,0.415504953988014,147.828872584595,"exp","COVID-19","Houston","weekend","during"
2020-02-10,37,9.27865497802517e-05,73.1067694234379,"homo","COVID-19","Los Angeles","weekday","before"
2020-02-11,37,9.23872446872343e-05,73.7663971719326,"homo","COVID-19","Los Angeles","weekday","before"
2020-02-12,37,9.26607103107847e-05,74.6770930577589,"homo","COVID-19","Los Angeles","weekday","before"
2020-02-13,37,9.27329849632321e-05,76.6493166330588,"homo","COVID-19","Los Angeles","weekday","before"
2020-02-14,37,9.29677657408534e-05,78.6200560051656,"homo","COVID-19","Los Angeles","weekday","before"
2020-02-15,37,9.17715813453999e-05,71.8437466230246,"homo","COVID-19","Los Angeles","weekend","before"
2020-02-16,37,9.20947572481042e-05,66.5354486717271,"homo","COVID-19","Los Angeles","weekend","before"
2020-03-30,37,9.06141089526079e-05,42.5505749256311,"homo","COVID-19","Los Angeles","weekday","during"
2020-03-31,37,9.03240661633335e-05,42.9937348719244,"homo","COVID-19","Los Angeles","weekday","during"
2020-04-01,37,9.13288357281481e-05,48.945787586364,"homo","COVID-19","Los Angeles","weekday","during"
2020-04-02,37,9.12300571580473e-05,49.371446298968,"homo","COVID-19","Los Angeles","weekday","during"
2020-04-03,37,9.1298007895134e-05,50.690892927848,"homo","COVID-19","Los Angeles","weekday","during"
2020-04-04,37,9.118595408263e-05,47.903898049217,"homo","COVID-19","Los Angeles","weekend","during"
2020-04-05,37,9.05764885508281e-05,43.8096246106127,"homo","COVID-19","Los Angeles","weekend","during"
2020-02-10,37,4.99992412396709,820.20091268342,"power","COVID-19","Los Angeles","weekday","before"
2020-02-11,37,4.9999238029244,816.769392719328,"power","COVID-19","Los Angeles","weekday","before"
2020-02-12,37,4.99992436842129,827.7258909183,"power","COVID-19","Los Angeles","weekday","before"
2020-02-13,37,4.9999248297431,849.06731666674,"power","COVID-19","Los Angeles","weekday","before"
2020-02-14,37,4.99992537612776,874.951203820767,"power","COVID-19","Los Angeles","weekday","before"
2020-02-15,37,4.99992413792532,781.661193570555,"power","COVID-19","Los Angeles","weekend","before"
2020-02-16,37,4.99992403861584,723.222236281945,"power","COVID-19","Los Angeles","weekend","before"
2020-03-30,37,4.99992376363241,470.968898235529,"power","COVID-19","Los Angeles","weekday","during"
2020-03-31,37,4.99992447055504,477.381290644952,"power","COVID-19","Los Angeles","weekday","during"
2020-04-01,37,4.99992390441629,517.463054392935,"power","COVID-19","Los Angeles","weekday","during"
2020-04-02,37,4.99992237604683,521.081215998048,"power","COVID-19","Los Angeles","weekday","during"
2020-04-03,37,4.99992248785203,544.346074314979,"power","COVID-19","Los Angeles","weekday","during"
2020-04-04,37,4.99992246210301,509.94032597816,"power","COVID-19","Los Angeles","weekend","during"
2020-04-05,37,4.99992198374361,465.164070089334,"power","COVID-19","Los Angeles","weekend","during"
2020-02-10,37,0.41722788163731,70.3117851406049,"exp","COVID-19","Los Angeles","weekday","before"
2020-02-11,37,0.416098615192461,70.9418548367029,"exp","COVID-19","Los Angeles","weekday","before"
2020-02-12,37,0.416458022471097,71.8570189293569,"exp","COVID-19","Los Angeles","weekday","before"
2020-02-13,37,0.416349305881254,73.6661557521902,"exp","COVID-19","Los Angeles","weekday","before"
2020-02-14,37,0.416019823280092,76.1092014327708,"exp","COVID-19","Los Angeles","weekday","before"
2020-02-15,37,0.414263600079522,68.4441730080376,"exp","COVID-19","Los Angeles","weekend","before"
2020-02-16,37,0.415028660015024,63.3337771478847,"exp","COVID-19","Los Angeles","weekend","before"
2020-03-30,37,0.411687969888706,40.4760219702133,"exp","COVID-19","Los Angeles","weekday","during"
2020-03-31,37,0.408795002366518,41.5205203225437,"exp","COVID-19","Los Angeles","weekday","during"
2020-04-01,37,0.412627796264999,46.3955462110811,"exp","COVID-19","Los Angeles","weekday","during"
2020-04-02,37,0.410523370918834,47.6302271554512,"exp","COVID-19","Los Angeles","weekday","during"
2020-04-03,37,0.411012379920681,49.0977582476566,"exp","COVID-19","Los Angeles","weekday","during"
2020-04-04,37,0.410221561184537,46.2925384578971,"exp","COVID-19","Los Angeles","weekend","during"
2020-04-05,37,0.407605229224015,42.5713938976666,"exp","COVID-19","Los Angeles","weekend","during"
2020-02-10,22,0.000223973114767081,136.329073445161,"homo","COVID-19","Miami","weekday","before"
2020-02-11,22,0.000211488263508332,133.148348740461,"homo","COVID-19","Miami","weekday","before"
2020-02-12,22,0.000210596125621144,136.025293947558,"homo","COVID-19","Miami","weekday","before"
2020-02-13,22,0.00021150783735085,140.992687750866,"homo","COVID-19","Miami","weekday","before"
2020-02-14,22,0.000219049807729547,146.890446461678,"homo","COVID-19","Miami","weekday","before"
2020-02-15,22,0.000212754925617952,128.758622683285,"homo","COVID-19","Miami","weekend","before"
2020-02-16,22,0.000211333795938302,117.64507588678,"homo","COVID-19","Miami","weekend","before"
2020-03-30,22,0.000238666449285031,78.0569302787187,"homo","COVID-19","Miami","weekday","during"
2020-03-31,22,0.00023844498646428,77.3285418729379,"homo","COVID-19","Miami","weekday","during"
2020-04-01,22,0.00020828238403837,87.2862428803017,"homo","COVID-19","Miami","weekday","during"
2020-04-02,22,0.000235816929857163,89.7304975223725,"homo","COVID-19","Miami","weekday","during"
2020-04-03,22,0.000243639251795804,88.6035354630645,"homo","COVID-19","Miami","weekday","during"
2020-04-04,22,0.000245246654507231,81.1860667934187,"homo","COVID-19","Miami","weekend","during"
2020-04-05,22,0.000234009871289922,73.2797663004152,"homo","COVID-19","Miami","weekend","during"
2020-02-10,22,4.99993065073702,1413.92827901267,"power","COVID-19","Miami","weekday","before"
2020-02-11,22,4.99993160511876,1369.49877159676,"power","COVID-19","Miami","weekday","before"
2020-02-12,22,4.99992903376216,1367.36516522328,"power","COVID-19","Miami","weekday","before"
2020-02-13,22,4.99992998918129,1419.25548160236,"power","COVID-19","Miami","weekday","before"
2020-02-14,22,4.99992965499306,1472.48323742975,"power","COVID-19","Miami","weekday","before"
2020-02-15,22,4.99992986110351,1309.39682609288,"power","COVID-19","Miami","weekend","before"
2020-02-16,22,4.99992857562806,1191.24733032798,"power","COVID-19","Miami","weekend","before"
2020-03-30,22,4.99992263555211,794.703010930217,"power","COVID-19","Miami","weekday","during"
2020-03-31,22,4.99992265117847,786.666442671071,"power","COVID-19","Miami","weekday","during"
2020-04-01,22,4.9999258327426,913.17779818655,"power","COVID-19","Miami","weekday","during"
2020-04-02,22,4.99992046939565,901.630286437246,"power","COVID-19","Miami","weekday","during"
2020-04-03,22,4.99992852233423,942.104445473168,"power","COVID-19","Miami","weekday","during"
2020-04-04,22,4.99992226932613,827.413743972847,"power","COVID-19","Miami","weekend","during"
2020-04-05,22,4.99992152101061,737.783276313694,"power","COVID-19","Miami","weekend","during"
2020-02-10,22,0.403710693459995,132.774441664452,"exp","COVID-19","Miami","weekday","before"
2020-02-11,22,0.398452851534916,130.711229335201,"exp","COVID-19","Miami","weekday","before"
2020-02-12,22,0.401108217670531,130.976677973245,"exp","COVID-19","Miami","weekday","before"
2020-02-13,22,0.400460122334612,136.304222612897,"exp","COVID-19","Miami","weekday","before"
2020-02-14,22,0.4046722603586,139.830738834362,"exp","COVID-19","Miami","weekday","before"
2020-02-15,22,0.399061852769085,126.227509963726,"exp","COVID-19","Miami","weekend","before"
2020-02-16,22,0.400646241519435,114.162059248928,"exp","COVID-19","Miami","weekend","before"
2020-03-30,22,0.40581967136629,71.9053635564681,"exp","COVID-19","Miami","weekday","during"
2020-03-31,22,0.405106841465942,71.815769251259,"exp","COVID-19","Miami","weekday","during"
2020-04-01,22,0.40106228404149,84.9627959700828,"exp","COVID-19","Miami","weekday","during"
2020-04-02,22,0.40254685721087,83.8108084444317,"exp","COVID-19","Miami","weekday","during"
2020-04-03,22,0.395652404004753,87.9595849544766,"exp","COVID-19","Miami","weekday","during"
2020-04-04,22,0.403030408107179,77.6843256937941,"exp","COVID-19","Miami","weekend","during"
2020-04-05,22,0.400423118210815,70.3161309011753,"exp","COVID-19","Miami","weekend","during"
2020-02-10,52,2.62286564412607e-05,86.7171243627739,"homo","COVID-19","New York","weekday","before"
2020-02-11,52,2.60578443510455e-05,86.0221078498344,"homo","COVID-19","New York","weekday","before"
2020-02-12,52,2.62323740068581e-05,88.2745888492365,"homo","COVID-19","New York","weekday","before"
2020-02-13,52,2.61673354293802e-05,87.2160043219374,"homo","COVID-19","New York","weekday","before"
2020-02-14,52,2.60874034695276e-05,91.7043449422226,"homo","COVID-19","New York","weekday","before"
