"day","lag","rho","error","index","event","msa","week","period"
2020-04-08,32,0.00033053480675948,116.398604052798,"homo","COVID-19","Atlanta","weekday","during"
2020-04-09,32,0.00033053480675948,119.372029683811,"homo","COVID-19","Atlanta","weekday","during"
2020-04-10,32,0.00033053480675948,126.436661087156,"homo","COVID-19","Atlanta","weekday","during"
2020-04-11,32,0.00033053480675948,124.61881490398,"homo","COVID-19","Atlanta","weekend","during"
2020-04-12,32,0.00033053480675948,90.1515927805996,"homo","COVID-19","Atlanta","weekend","during"
2020-04-13,32,0.00033053480675948,113.078550173465,"homo","COVID-19","Atlanta","weekday","during"
2020-04-14,32,0.00033053480675948,121.713761296448,"homo","COVID-19","Atlanta","weekday","during"
2020-04-15,32,0.00033053480675948,117.652857431077,"homo","COVID-19","Atlanta","weekday","during"
2020-04-16,32,0.00033053480675948,126.418086063878,"homo","COVID-19","Atlanta","weekday","during"
2020-04-17,32,0.00033053480675948,126.206985876623,"homo","COVID-19","Atlanta","weekday","during"
2020-04-18,32,0.00033053480675948,133.596120413712,"homo","COVID-19","Atlanta","weekend","during"
2020-04-19,32,0.00033053480675948,97.9499527773738,"homo","COVID-19","Atlanta","weekend","during"
2020-04-20,32,0.00033053480675948,124.852538751381,"homo","COVID-19","Atlanta","weekday","during"
2020-04-21,32,0.00033053480675948,131.711836890875,"homo","COVID-19","Atlanta","weekday","during"
2020-04-22,32,0.00033053480675948,121.804463674915,"homo","COVID-19","Atlanta","weekday","during"
2020-04-23,32,0.00033053480675948,116.546988038659,"homo","COVID-19","Atlanta","weekday","during"
2020-04-24,32,0.00033053480675948,133.033174757204,"homo","COVID-19","Atlanta","weekday","during"
2020-04-25,32,0.00033053480675948,127.920231893854,"homo","COVID-19","Atlanta","weekend","during"
2020-04-26,32,0.00033053480675948,110.853445268315,"homo","COVID-19","Atlanta","weekend","during"
2020-04-27,32,0.00033053480675948,123.693936948461,"homo","COVID-19","Atlanta","weekday","during"
2020-04-28,32,0.00033053480675948,126.11709133217,"homo","COVID-19","Atlanta","weekday","during"
2020-04-29,32,0.00033053480675948,117.790521149176,"homo","COVID-19","Atlanta","weekday","during"
2020-04-30,32,0.00033053480675948,137.505772265841,"homo","COVID-19","Atlanta","weekday","during"
2020-05-01,32,0.000371224915851499,146.563218262231,"homo","COVID-19","Atlanta","weekday","during"
2020-05-02,32,0.000371224915851499,144.971935548306,"homo","COVID-19","Atlanta","weekend","during"
2020-05-03,32,0.00033053480675948,123.399432121407,"homo","COVID-19","Atlanta","weekend","during"
2020-05-04,32,0.00033053480675948,136.027409808252,"homo","COVID-19","Atlanta",NA,NA
2020-05-05,32,0.000371224915851499,135.536631300243,"homo","COVID-19","Atlanta",NA,NA
2020-05-06,32,0.00033053480675948,139.3037677684,"homo","COVID-19","Atlanta",NA,NA
2020-05-07,32,0.00033053480675948,145.28286364514,"homo","COVID-19","Atlanta",NA,NA
2020-05-08,32,0.00033053480675948,147.251046379301,"homo","COVID-19","Atlanta",NA,NA
2020-05-09,32,0.00033053480675948,173.665586817644,"homo","COVID-19","Atlanta",NA,NA
2020-05-10,32,0.00033053480675948,132.194882960153,"homo","COVID-19","Atlanta",NA,NA
2020-05-11,32,0.00033053480675948,137.370288923486,"homo","COVID-19","Atlanta",NA,NA
2020-05-12,32,0.000371224915851499,137.207660882437,"homo","COVID-19","Atlanta",NA,NA
2020-05-13,32,0.00033053480675948,153.857688082033,"homo","COVID-19","Atlanta",NA,NA
2020-05-14,32,0.00033053480675948,140.916870546917,"homo","COVID-19","Atlanta",NA,NA
2020-05-15,32,0.000371224915851499,150.061991142765,"homo","COVID-19","Atlanta",NA,NA
2020-05-16,32,0.00033053480675948,154.469542687581,"homo","COVID-19","Atlanta",NA,NA
2020-05-17,32,0.00033053480675948,139.744425016704,"homo","COVID-19","Atlanta",NA,NA
2020-05-18,32,0.00033053480675948,145.943839890638,"homo","COVID-19","Atlanta",NA,NA
2020-05-19,32,0.000371224915851499,147.005029725619,"homo","COVID-19","Atlanta",NA,NA
2020-05-20,32,0.000371224915851499,149.03032206546,"homo","COVID-19","Atlanta",NA,NA
2020-05-21,32,0.000371224915851499,153.740342863526,"homo","COVID-19","Atlanta",NA,NA
2020-05-22,32,0.000371224915851499,164.314076343213,"homo","COVID-19","Atlanta",NA,NA
2020-05-23,32,0.000289844697667461,171.127846127159,"homo","COVID-19","Atlanta",NA,NA
2020-05-24,32,0.00033053480675948,146.276205139753,"homo","COVID-19","Atlanta",NA,NA
2020-05-25,32,0.00033053480675948,137.169124345057,"homo","COVID-19","Atlanta",NA,NA
2020-05-26,32,0.000371224915851499,145.392536540665,"homo","COVID-19","Atlanta",NA,NA
2020-05-27,32,0.000371224915851499,142.288963179208,"homo","COVID-19","Atlanta",NA,NA
2020-05-28,32,0.000371224915851499,149.449757326192,"homo","COVID-19","Atlanta",NA,NA
2020-05-29,32,0.000371224915851499,165.318538233217,"homo","COVID-19","Atlanta",NA,NA
2020-05-30,32,0.00033053480675948,164.364503729507,"homo","COVID-19","Atlanta",NA,NA
2020-05-31,32,0.00033053480675948,143.984903089459,"homo","COVID-19","Atlanta",NA,NA
2020-06-01,32,0.00033053480675948,157.107010414559,"homo","COVID-19","Atlanta",NA,NA
2020-06-02,32,0.000371224915851499,151.466634249356,"homo","COVID-19","Atlanta",NA,NA
2020-06-03,32,0.000371224915851499,155.813133993257,"homo","COVID-19","Atlanta",NA,NA
2020-06-04,32,0.000371224915851499,158.052087012086,"homo","COVID-19","Atlanta",NA,NA
2020-06-05,32,0.000371224915851499,165.588204513329,"homo","COVID-19","Atlanta",NA,NA
2020-06-06,32,0.00033053480675948,165.498597783773,"homo","COVID-19","Atlanta",NA,NA
2020-06-07,32,0.00033053480675948,142.242617548937,"homo","COVID-19","Atlanta",NA,NA
2020-06-08,32,0.000371224915851499,155.484509065815,"homo","COVID-19","Atlanta",NA,NA
2020-06-09,32,0.000371224915851499,154.345968790229,"homo","COVID-19","Atlanta",NA,NA
2020-06-10,32,0.000371224915851499,155.261623905726,"homo","COVID-19","Atlanta",NA,NA
2020-06-11,32,0.000371224915851499,160.40483928543,"homo","COVID-19","Atlanta",NA,NA
2020-06-12,32,0.000371224915851499,164.374344736866,"homo","COVID-19","Atlanta",NA,NA
2020-06-13,32,0.00033053480675948,176.307293936529,"homo","COVID-19","Atlanta",NA,NA
2020-06-14,32,0.00033053480675948,148.440895897071,"homo","COVID-19","Atlanta",NA,NA
2020-06-15,32,0.00033053480675948,152.06778222637,"homo","COVID-19","Atlanta",NA,NA
2020-06-16,32,0.000371224915851499,149.361710810647,"homo","COVID-19","Atlanta",NA,NA
2020-06-17,32,0.000371224915851499,157.687154991609,"homo","COVID-19","Atlanta",NA,NA
2020-06-18,32,0.00033053480675948,161.17793643201,"homo","COVID-19","Atlanta",NA,NA
2020-06-19,32,0.000371224915851499,163.896057493323,"homo","COVID-19","Atlanta",NA,NA
2020-06-20,32,0.00033053480675948,166.278984679933,"homo","COVID-19","Atlanta",NA,NA
2020-06-21,32,0.00033053480675948,134.305398462361,"homo","COVID-19","Atlanta",NA,NA
2020-06-22,32,0.000371224915851499,150.039471923721,"homo","COVID-19","Atlanta",NA,NA
2020-06-23,32,0.00033053480675948,151.454367003877,"homo","COVID-19","Atlanta",NA,NA
2020-06-24,32,0.000371224915851499,152.826376738239,"homo","COVID-19","Atlanta",NA,NA
2020-06-25,32,0.000371224915851499,155.843046923454,"homo","COVID-19","Atlanta",NA,NA
2020-06-26,32,0.000371224915851499,164.617219397943,"homo","COVID-19","Atlanta",NA,NA
2020-06-27,32,0.00033053480675948,159.632207933904,"homo","COVID-19","Atlanta",NA,NA
2020-06-28,32,0.00033053480675948,140.550298178986,"homo","COVID-19","Atlanta",NA,NA
2020-06-29,32,0.00033053480675948,147.325915931402,"homo","COVID-19","Atlanta",NA,NA
2020-06-30,32,0.000371224915851499,150.197667951811,"homo","COVID-19","Atlanta",NA,NA
2020-01-01,32,79.9999508083439,1118.02056919736,"power","COVID-19","Atlanta",NA,NA
2020-01-02,32,79.9999508083439,1231.36192614039,"power","COVID-19","Atlanta",NA,NA
2020-01-03,32,79.9999508083439,1340.97124872607,"power","COVID-19","Atlanta",NA,NA
2020-01-04,32,79.9999508083439,1335.11085948825,"power","COVID-19","Atlanta",NA,NA
2020-01-05,32,79.9999508083439,1227.73273314913,"power","COVID-19","Atlanta",NA,NA
2020-01-06,32,79.9999508083439,1340.72912578606,"power","COVID-19","Atlanta",NA,NA
2020-01-07,32,79.9999508083439,1324.71706004255,"power","COVID-19","Atlanta",NA,NA
2020-01-08,32,79.9999508083439,1336.42896107992,"power","COVID-19","Atlanta",NA,NA
2020-01-09,32,79.9999508083439,1348.4566628174,"power","COVID-19","Atlanta",NA,NA
2020-01-10,32,79.9999508083439,1426.09459905443,"power","COVID-19","Atlanta",NA,NA
2020-01-11,32,79.9999508083439,1238.0647516854,"power","COVID-19","Atlanta",NA,NA
2020-01-12,32,79.9999508083439,1214.01246541327,"power","COVID-19","Atlanta",NA,NA
2020-01-13,32,79.9999508083439,1255.86995801342,"power","COVID-19","Atlanta","weekday","before"
2020-01-14,32,79.9999508083439,1245.58229365564,"power","COVID-19","Atlanta","weekday","before"
2020-01-15,32,79.9999508083439,1292.38509233207,"power","COVID-19","Atlanta","weekday","before"
2020-01-16,32,79.9999508083439,1302.23577866229,"power","COVID-19","Atlanta","weekday","before"
2020-01-17,32,79.9999508083439,1367.92277596628,"power","COVID-19","Atlanta","weekday","before"
2020-01-18,32,79.9999508083439,1236.47827578847,"power","COVID-19","Atlanta","weekend","before"
2020-01-19,32,79.9999508083439,1147.76221368822,"power","COVID-19","Atlanta","weekend","before"
2020-01-20,32,79.9999508083439,1188.06075501222,"power","COVID-19","Atlanta","weekday","before"
2020-01-21,32,79.9999508083439,1226.60207453526,"power","COVID-19","Atlanta","weekday","before"
2020-01-22,32,79.9999508083439,1274.93530767724,"power","COVID-19","Atlanta","weekday","before"
2020-01-23,32,79.9999508083439,1238.94348877269,"power","COVID-19","Atlanta","weekday","before"
2020-01-24,32,79.9999508083439,1323.67828611001,"power","COVID-19","Atlanta","weekday","before"
2020-01-25,32,79.9999508083439,1225.23106498061,"power","COVID-19","Atlanta","weekend","before"
2020-01-26,32,79.9999508083439,1103.44596813868,"power","COVID-19","Atlanta","weekend","before"
2020-01-27,32,79.9999508083439,1217.97444207389,"power","COVID-19","Atlanta","weekday","before"
2020-01-28,32,79.9999508083439,1200.13780461326,"power","COVID-19","Atlanta","weekday","before"
2020-01-29,32,79.9999508083439,1208.48418020816,"power","COVID-19","Atlanta","weekday","before"
2020-01-30,32,79.9999508083439,1236.33183733554,"power","COVID-19","Atlanta","weekday","before"
2020-01-31,32,79.9999508083439,1321.4926581595,"power","COVID-19","Atlanta","weekday","before"
2020-02-01,32,79.9999508083439,1526.08569808946,"power","COVID-19","Atlanta","weekend","before"
2020-02-02,32,79.9999508083439,1312.42113319516,"power","COVID-19","Atlanta","weekend","before"
2020-02-03,32,79.9999508083439,1474.12204155013,"power","COVID-19","Atlanta","weekday","before"
2020-02-04,32,79.9999508083439,1385.55945032986,"power","COVID-19","Atlanta","weekday","before"
2020-02-05,32,79.9999508083439,1365.2216100912,"power","COVID-19","Atlanta","weekday","before"
2020-02-06,32,79.9999508083439,1307.15593078381,"power","COVID-19","Atlanta","weekday","before"
2020-02-07,32,79.9999508083439,1515.2783418039,"power","COVID-19","Atlanta","weekday","before"
2020-02-08,32,79.9999508083439,1306.77283679885,"power","COVID-19","Atlanta","weekend","before"
2020-02-09,32,79.9999508083439,1297.07970932873,"power","COVID-19","Atlanta","weekend","before"
2020-02-10,32,79.9999508083439,1406.86224279736,"power","COVID-19","Atlanta","weekday","before"
2020-02-11,32,79.9999508083439,1361.12007733595,"power","COVID-19","Atlanta","weekday","before"
2020-02-12,32,79.9999508083439,1401.82642096731,"power","COVID-19","Atlanta","weekday","before"
2020-02-13,32,79.9999508083439,1423.70471416432,"power","COVID-19","Atlanta","weekday","before"
2020-02-14,32,79.9999508083439,1519.1648336039,"power","COVID-19","Atlanta","weekday","before"
2020-02-15,32,79.9999508083439,1353.03779871982,"power","COVID-19","Atlanta","weekend","before"
2020-02-16,32,79.9999508083439,1170.67618495884,"power","COVID-19","Atlanta","weekend","before"
2020-02-17,32,79.9999508083439,1245.95418094747,"power","COVID-19","Atlanta",NA,NA
2020-02-18,32,64.7214332302896,1191.52787289202,"power","COVID-19","Atlanta",NA,NA
2020-02-19,32,79.9999508083439,1294.99684421424,"power","COVID-19","Atlanta",NA,NA
2020-02-20,32,79.9999508083439,1310.51510285419,"power","COVID-19","Atlanta",NA,NA
2020-02-21,32,79.9999508083439,1391.15806758047,"power","COVID-19","Atlanta",NA,NA
2020-02-22,32,79.9999508083439,1344.47251835358,"power","COVID-19","Atlanta",NA,NA
2020-02-23,32,79.9999508083439,1219.1905330102,"power","COVID-19","Atlanta",NA,NA
2020-02-24,32,79.9999508083439,1284.99533618966,"power","COVID-19","Atlanta",NA,NA
2020-02-25,32,79.9999508083439,1117.83041209056,"power","COVID-19","Atlanta",NA,NA
2020-02-26,32,79.9999508083439,1411.01796646137,"power","COVID-19","Atlanta",NA,NA
2020-02-27,32,79.9999508083439,1404.11785252705,"power","COVID-19","Atlanta",NA,NA
2020-02-28,32,79.9999508083439,1436.24171670041,"power","COVID-19","Atlanta",NA,NA
2020-02-29,32,79.9999508083439,1361.82658094366,"power","COVID-19","Atlanta",NA,NA
2020-03-01,32,79.9999508083439,1343.34984366392,"power","COVID-19","Atlanta",NA,NA
2020-03-02,32,79.9999508083439,1393.25122636785,"power","COVID-19","Atlanta",NA,NA
2020-03-03,32,79.9999508083439,1476.68973659963,"power","COVID-19","Atlanta",NA,NA
2020-03-04,32,79.9999508083439,1394.52451035394,"power","COVID-19","Atlanta",NA,NA
2020-03-05,32,79.9999508083439,1446.83713921052,"power","COVID-19","Atlanta",NA,NA
2020-03-06,32,79.9999508083439,1549.78040542251,"power","COVID-19","Atlanta",NA,NA
2020-03-07,32,79.9999508083439,1465.58626365818,"power","COVID-19","Atlanta",NA,NA
2020-03-08,32,79.9999508083439,1285.80475931825,"power","COVID-19","Atlanta",NA,NA
2020-03-09,32,79.9999508083439,1401.50154103438,"power","COVID-19","Atlanta",NA,NA
2020-03-10,32,79.9999508083439,1316.76347335523,"power","COVID-19","Atlanta",NA,NA
2020-03-11,32,79.9999508083439,1309.52880974983,"power","COVID-19","Atlanta",NA,NA
2020-03-12,32,79.9999508083439,1368.42384374291,"power","COVID-19","Atlanta",NA,NA
2020-03-13,32,79.9999508083439,1391.05443934019,"power","COVID-19","Atlanta",NA,NA
2020-03-14,32,79.9999508083439,1148.99170850557,"power","COVID-19","Atlanta",NA,NA
2020-03-15,32,79.9999508083439,992.553627740879,"power","COVID-19","Atlanta",NA,NA
2020-03-16,32,79.9999508083439,1059.34431373681,"power","COVID-19","Atlanta",NA,NA
2020-03-17,32,79.9999508083439,1020.14628018534,"power","COVID-19","Atlanta",NA,NA
2020-03-18,32,79.9999508083439,995.781127670294,"power","COVID-19","Atlanta",NA,NA
2020-03-19,32,79.9999508083439,1000.56122812008,"power","COVID-19","Atlanta",NA,NA
2020-03-20,32,79.9999508083439,928.933192152697,"power","COVID-19","Atlanta",NA,NA
2020-03-21,32,79.9999508083439,773.055481754467,"power","COVID-19","Atlanta",NA,NA
2020-03-22,32,79.9999508083439,789.47853274581,"power","COVID-19","Atlanta",NA,NA
2020-03-23,32,79.9999508083439,879.49344527319,"power","COVID-19","Atlanta",NA,NA
2020-03-24,32,79.9999508083439,868.554949165931,"power","COVID-19","Atlanta",NA,NA
2020-03-25,32,79.9999508083439,959.335020228739,"power","COVID-19","Atlanta",NA,NA
2020-03-26,32,79.9999508083439,896.123575442763,"power","COVID-19","Atlanta",NA,NA
2020-03-27,32,79.9999508083439,904.518468171776,"power","COVID-19","Atlanta",NA,NA
2020-03-28,32,79.9999508083439,849.908320235857,"power","COVID-19","Atlanta",NA,NA
2020-03-29,32,79.9999508083439,780.084507925768,"power","COVID-19","Atlanta",NA,NA
2020-03-30,32,79.9999508083439,877.057339874346,"power","COVID-19","Atlanta","weekday","during"
2020-03-31,32,79.9999508083439,837.808400632412,"power","COVID-19","Atlanta","weekday","during"
2020-04-01,32,79.9999508083439,984.118040264877,"power","COVID-19","Atlanta","weekday","during"
2020-04-02,32,79.9999508083439,1017.9566383822,"power","COVID-19","Atlanta","weekday","during"
2020-04-03,32,79.9999508083439,983.015407561219,"power","COVID-19","Atlanta","weekday","during"
2020-04-04,32,79.9999508083439,867.543424139693,"power","COVID-19","Atlanta","weekend","during"
2020-04-05,32,79.9999508083439,796.536714632058,"power","COVID-19","Atlanta","weekend","during"
2020-04-06,32,79.9999508083439,882.900834222585,"power","COVID-19","Atlanta","weekday","during"
2020-04-07,32,79.9999508083439,875.905630611715,"power","COVID-19","Atlanta","weekday","during"
2020-04-08,32,64.7214332302896,891.322300754367,"power","COVID-19","Atlanta","weekday","during"
2020-04-09,32,79.9999508083439,919.485505220245,"power","COVID-19","Atlanta","weekday","during"
2020-04-10,32,79.9999508083439,954.617516936025,"power","COVID-19","Atlanta","weekday","during"
2020-04-11,32,79.9999508083439,931.46207423403,"power","COVID-19","Atlanta","weekend","during"
2020-04-12,32,79.9999508083439,720.809481734843,"power","COVID-19","Atlanta","weekend","during"
2020-04-13,32,79.9999508083439,883.142591670864,"power","COVID-19","Atlanta","weekday","during"
2020-04-14,32,79.9999508083439,857.995468204201,"power","COVID-19","Atlanta","weekday","during"
2020-04-15,32,64.7214332302896,874.478463966652,"power","COVID-19","Atlanta","weekday","during"
2020-04-16,32,79.9999508083439,879.262623491314,"power","COVID-19","Atlanta","weekday","during"
2020-04-17,32,79.9999508083439,931.868925409074,"power","COVID-19","Atlanta","weekday","during"
2020-04-18,32,79.9999508083439,898.447841675085,"power","COVID-19","Atlanta","weekend","during"
2020-04-19,32,79.9999508083439,727.220811118466,"power","COVID-19","Atlanta","weekend","during"
2020-04-20,32,79.9999508083439,878.557806979308,"power","COVID-19","Atlanta","weekday","during"
2020-04-21,32,79.9999508083439,925.42726765199,"power","COVID-19","Atlanta","weekday","during"
2020-04-22,32,79.9999508083439,933.132300047606,"power","COVID-19","Atlanta","weekday","during"
2020-04-23,32,79.9999508083439,875.020916309614,"power","COVID-19","Atlanta","weekday","during"
2020-04-24,32,79.9999508083439,973.67949006939,"power","COVID-19","Atlanta","weekday","during"
