"rho","error","index","day","lag","grid_size_km"
79.9999508083439,587.580552067133,"power",17,99,1
0.406484377276317,54.9660014652647,"exp",17,99,1
7.80286833249943e-05,104.703553688585,"homo",18,99,1
79.9999508083439,614.17993375572,"power",18,99,1
0.401361587504774,57.5970224012755,"exp",18,99,1
7.80286833249943e-05,107.733679163214,"homo",19,99,1
79.9999508083439,636.926233049555,"power",19,99,1
0.400559498869277,60.4521949332891,"exp",19,99,1
7.80286833249943e-05,86.398288572469,"homo",20,99,1
79.9999508083439,549.038618005996,"power",20,99,1
0.388600029071689,48.57908861969,"exp",20,99,1
7.80286833249943e-05,75.9025508871926,"homo",21,99,1
79.9999508083439,484.239727805568,"power",21,99,1
0.393858953297426,41.7918665336571,"exp",21,99,1
7.80286833249943e-05,103.279397653774,"homo",22,99,1
79.9999508083439,614.327136802025,"power",22,99,1
0.399076770379014,57.2241792024909,"exp",22,99,1
7.80286833249943e-05,104.449783668609,"homo",23,99,1
79.9999508083439,621.347613249372,"power",23,99,1
0.399208464503495,58.4921163731612,"exp",23,99,1
7.80286833249943e-05,102.644246618124,"homo",24,99,1
79.9999508083439,612.110126646413,"power",24,99,1
0.400261561666734,57.8350249371519,"exp",24,99,1
7.80286833249943e-05,105.885209642999,"homo",25,99,1
79.9999508083439,626.300116532277,"power",25,99,1
0.398039319065873,58.9509124083817,"exp",25,99,1
7.80286833249943e-05,107.890674535866,"homo",26,99,1
79.9999508083439,633.322268465412,"power",26,99,1
0.401198523041878,60.257499337553,"exp",26,99,1
7.80286833249943e-05,87.3204727411821,"homo",27,99,1
79.9999508083439,530.95276933535,"power",27,99,1
0.402763939741919,45.4837167274799,"exp",27,99,1
7.80286833249943e-05,76.4850498091786,"homo",28,99,1
79.9999508083439,505.830664008106,"power",28,99,1
0.382974899266645,44.5255755327169,"exp",28,99,1
7.80286833249943e-05,77.3646948443374,"homo",29,99,1
79.9999508083439,474.009045586895,"power",29,99,1
0.403192319377854,39.6187883027147,"exp",29,99,1
7.80286833249943e-05,105.497929943014,"homo",30,99,1
79.9999508083439,629.247808738337,"power",30,99,1
0.39967099539615,59.0875087837879,"exp",30,99,1
7.80286833249943e-05,103.374256762069,"homo",31,99,1
64.7214332302896,616.677874709902,"power",31,99,1
0.394538122744501,58.9101225605783,"exp",31,99,1
7.80286833249943e-05,103.396231361801,"homo",32,99,1
79.9999508083439,636.777741150337,"power",32,99,1
0.394213715750465,59.4514742671455,"exp",32,99,1
7.80286833249943e-05,108.336915670293,"homo",33,99,1
79.9999508083439,628.756204029282,"power",33,99,1
0.404333068647791,59.6110816313406,"exp",33,99,1
7.80286833249943e-05,85.8587113828992,"homo",34,99,1
79.9999508083439,542.328434031376,"power",34,99,1
0.388243920631146,48.8011669523528,"exp",34,99,1
7.80286833249943e-05,77.4548539965796,"homo",35,99,1
64.7214332302896,500.735351458256,"power",35,99,1
0.385271527294141,44.2027243326535,"exp",35,99,1
7.80286833249943e-05,104.585277016032,"homo",36,99,1
64.7214332302896,617.687108515496,"power",36,99,1
0.398429523824419,57.7930574518571,"exp",36,99,1
7.80286833249943e-05,78.8695027350881,"homo",37,99,1
79.9999508083439,493.761854081186,"power",37,99,1
0.393396134091035,42.7250923773461,"exp",37,99,1
7.80286833249943e-05,103.426470611215,"homo",38,99,1
79.9999508083439,620.587487754996,"power",38,99,1
0.397385650912256,58.7253212597967,"exp",38,99,1
7.80286833249943e-05,102.467591232685,"homo",39,99,1
79.9999508083439,614.747310184249,"power",39,99,1
0.396714021749712,57.9722441573962,"exp",39,99,1
7.80286833249943e-05,105.119424435808,"homo",40,99,1
79.9999508083439,651.438039633957,"power",40,99,1
0.389306216603884,61.8280486188837,"exp",40,99,1
7.80286833249943e-05,83.2182877016569,"homo",41,99,1
79.9999508083439,515.485281663995,"power",41,99,1
0.398185233996896,45.3494738514968,"exp",41,99,1
7.80286833249943e-05,72.5653841037086,"homo",42,99,1
79.9999508083439,479.247727246139,"power",42,99,1
0.388579979365087,41.3137947226094,"exp",42,99,1
7.80286833249943e-05,100.287684620893,"homo",43,99,1
79.9999508083439,606.960925403415,"power",43,99,1
0.395573266799286,56.8774147640391,"exp",43,99,1
7.80286833249943e-05,98.9198077507369,"homo",44,99,1
79.9999508083439,591.569784432805,"power",44,99,1
0.399089947327904,55.3536620110501,"exp",44,99,1
7.80286833249943e-05,97.221934312215,"homo",45,99,1
79.9999508083439,596.580519458867,"power",45,99,1
0.394482712958585,55.8252896424234,"exp",45,99,1
7.80286833249943e-05,100.953064675968,"homo",46,99,1
79.9999508083439,616.148664056198,"power",46,99,1
0.394676679344748,58.3333698882042,"exp",46,99,1
7.80286833249943e-05,102.458987600745,"homo",47,99,1
79.9999508083439,609.076128558409,"power",47,99,1
0.40095415364298,58.135063087489,"exp",47,99,1
7.80286833249943e-05,82.4499373929254,"homo",48,99,1
79.9999508083439,525.396850432699,"power",48,99,1
0.392102122866072,46.5084843389807,"exp",48,99,1
7.80286833249943e-05,71.1795438210571,"homo",49,99,1
79.9999508083439,438.325715448414,"power",49,99,1
0.397954066846169,38.4121560242696,"exp",49,99,1
7.80286833249943e-05,72.1786147112003,"homo",50,99,1
79.9999508083439,457.263546822458,"power",50,99,1
0.394743458723725,39.3872662763087,"exp",50,99,1
7.80286833249943e-05,101.146375528318,"homo",51,99,1
79.9999508083439,617.82734712509,"power",51,99,1
0.393650752603892,58.7341774803206,"exp",51,99,1
7.80286833249943e-05,99.6420324155069,"homo",52,99,1
79.9999508083439,590.968143416839,"power",52,99,1
0.399228033654495,56.2217371872864,"exp",52,99,1
7.80286833249943e-05,98.9095831713821,"homo",53,99,1
79.9999508083439,587.054900399442,"power",53,99,1
0.395491444027979,56.2271229658938,"exp",53,99,1
7.80286833249943e-05,103.861543738776,"homo",54,99,1
79.9999508083439,630.511758005361,"power",54,99,1
0.393734918077754,60.7610031567218,"exp",54,99,1
7.80286833249943e-05,84.1665638244332,"homo",55,99,1
64.7214332302896,535.847497763836,"power",55,99,1
0.391256215854062,47.7890805011085,"exp",55,99,1
7.80286833249943e-05,73.59387615249,"homo",56,99,1
79.9999508083439,471.291265192396,"power",56,99,1
0.393579411655737,40.9516437348607,"exp",56,99,1
7.80286833249943e-05,103.718066499706,"homo",57,99,1
79.9999508083439,612.808649497768,"power",57,99,1
0.402039566161302,57.4047221965497,"exp",57,99,1
7.80286833249943e-05,101.738729203627,"homo",58,99,1
64.7214332302896,605.743713066302,"power",58,99,1
0.401421929292553,56.6836372079116,"exp",58,99,1
7.80286833249943e-05,102.223344429323,"homo",59,99,1
79.9999508083439,622.239536209488,"power",59,99,1
0.394287685985606,58.9674493964846,"exp",59,99,1
7.80286833249943e-05,89.9858495604867,"homo",60,99,1
79.9999508083439,538.218840382258,"power",60,99,1
0.400191591582297,50.2184554003607,"exp",60,99,1
7.80286833249943e-05,91.621326892902,"homo",61,99,1
79.9999508083439,582.871439596295,"power",61,99,1
0.38415165840435,55.8227450793461,"exp",61,99,1
7.80286833249943e-05,74.5254002169263,"homo",62,99,1
79.9999508083439,490.01642102253,"power",62,99,1
0.387371338795799,43.3401708864602,"exp",62,99,1
7.80286833249943e-05,63.1065575232281,"homo",63,99,1
79.9999508083439,428.205864322091,"power",63,99,1
0.377662797798495,37.6160006604351,"exp",63,99,1
7.80286833249943e-05,88.9875222324838,"homo",64,99,1
79.9999508083439,569.129792961287,"power",64,99,1
0.386132878140908,53.506284699229,"exp",64,99,1
7.80286833249943e-05,88.7798211723061,"homo",65,99,1
79.9999508083439,538.614664502815,"power",65,99,1
0.397986117496119,50.6107953350501,"exp",65,99,1
7.80286833249943e-05,90.0976170341559,"homo",66,99,1
79.9999508083439,579.612078279871,"power",66,99,1
0.3827746327778,54.7693246961434,"exp",66,99,1
7.80286833249943e-05,86.9245128450881,"homo",67,99,1
79.9999508083439,516.352472908964,"power",67,99,1
0.397821845947863,49.1013690016714,"exp",67,99,1
7.80286833249943e-05,91.9929041448843,"homo",68,99,1
79.9999508083439,555.593715748604,"power",68,99,1
0.39322726832854,53.4820707750756,"exp",68,99,1
7.80286833249943e-05,71.1980129176731,"homo",69,99,1
79.9999508083439,454.688846433921,"power",69,99,1
0.381769019137486,41.9136939583473,"exp",69,99,1
7.80286833249943e-05,63.970383603037,"homo",70,99,1
64.7214332302896,442.399247303571,"power",70,99,1
0.362720218314152,39.781737307212,"exp",70,99,1
7.80286833249943e-05,87.8916492946788,"homo",71,99,1
79.9999508083439,537.62946346173,"power",71,99,1
0.391126538925871,51.3392181089268,"exp",71,99,1
7.80286833249943e-05,88.4788957857736,"homo",72,99,1
79.9999508083439,541.949614910267,"power",72,99,1
0.390576990592657,51.8362064684899,"exp",72,99,1
7.80286833249943e-05,86.2147414775301,"homo",73,99,1
79.9999508083439,564.991603038282,"power",73,99,1
0.375973156224811,53.8769118206716,"exp",73,99,1
7.80286833249943e-05,87.8744872582754,"homo",74,99,1
79.9999508083439,533.868864274054,"power",74,99,1
0.394652534186565,50.9093775198775,"exp",74,99,1
