"rho","error","index","day","lag","grid_size_km"
0.279513325641076,78.6579501543556,"exp",40,99,1
7.80286833249943e-05,115.321302612222,"homo",41,99,1
79.9999508083439,741.946116089901,"power",41,99,1
0.263211730511087,67.7065202252321,"exp",41,99,1
7.80286833249943e-05,102.725773656871,"homo",42,99,1
64.7214332302896,708.740343929125,"power",42,99,1
0.237743634844023,60.4448048953132,"exp",42,99,1
7.80286833249943e-05,126.115189275132,"homo",43,99,1
79.9999508083439,808.112086187596,"power",43,99,1
0.266131766335028,74.3970191852287,"exp",43,99,1
7.80286833249943e-05,126.099167834324,"homo",44,99,1
79.9999508083439,884.150085143412,"power",44,99,1
0.230816936566342,75.9995863438434,"exp",44,99,1
7.80286833249943e-05,123.260926112611,"homo",45,99,1
79.9999508083439,799.985526488669,"power",45,99,1
0.265073766564772,73.1801262973494,"exp",45,99,1
7.80286833249943e-05,126.360325839516,"homo",46,99,1
79.9999508083439,833.84785712757,"power",46,99,1
0.253862308298667,75.9990949745202,"exp",46,99,1
7.80286833249943e-05,129.122254797972,"homo",47,99,1
79.9999508083439,803.405044707322,"power",47,99,1
0.284849584564989,76.2998234691094,"exp",47,99,1
7.80286833249943e-05,108.016315893999,"homo",48,99,1
79.9999508083439,719.408921479212,"power",48,99,1
0.244611194955951,63.193021054024,"exp",48,99,1
7.80286833249943e-05,95.5834128850783,"homo",49,99,1
79.9999508083439,641.283486475625,"power",49,99,1
0.244415695743417,55.2959929034618,"exp",49,99,1
7.80286833249943e-05,97.1485319106849,"homo",50,99,1
79.9999508083439,642.154571000901,"power",50,99,1
0.250763533392624,55.2625034101512,"exp",50,99,1
7.80286833249943e-05,124.63987968126,"homo",51,99,1
79.9999508083439,805.350646638822,"power",51,99,1
0.268438575635783,74.1507107226152,"exp",51,99,1
7.80286833249943e-05,125.693401363482,"homo",52,99,1
64.7214332302896,798.776392146767,"power",52,99,1
0.265685009144292,74.1794902167285,"exp",52,99,1
7.80286833249943e-05,124.432080500575,"homo",53,99,1
79.9999508083439,782.350834936045,"power",53,99,1
0.275870215733972,72.7421323049311,"exp",53,99,1
7.80286833249943e-05,129.059149738036,"homo",54,99,1
79.9999508083439,809.11438338555,"power",54,99,1
0.281473097478735,76.2660244394126,"exp",54,99,1
7.80286833249943e-05,110.949501081066,"homo",55,99,1
79.9999508083439,722.511181058101,"power",55,99,1
0.252271637369766,64.2511778189081,"exp",55,99,1
7.80286833249943e-05,98.3039080259071,"homo",56,99,1
64.7214332302896,626.97247454062,"power",56,99,1
0.262191186542277,56.3812234387824,"exp",56,99,1
7.80286833249943e-05,127.049027945747,"homo",57,99,1
79.9999508083439,792.854716195165,"power",57,99,1
0.290190700148036,74.7379575270376,"exp",57,99,1
7.80286833249943e-05,127.292778595742,"homo",58,99,1
79.9999508083439,813.313627752324,"power",58,99,1
0.271226126251484,75.2204181237785,"exp",58,99,1
7.80286833249943e-05,127.107582732277,"homo",59,99,1
79.9999508083439,820.646782209861,"power",59,99,1
0.261331882916264,75.827023857596,"exp",59,99,1
7.80286833249943e-05,115.517513393838,"homo",60,99,1
79.9999508083439,727.641905129354,"power",60,99,1
0.282879105493545,68.2378369197554,"exp",60,99,1
7.80286833249943e-05,119.450349779373,"homo",61,99,1
79.9999508083439,789.71174442073,"power",61,99,1
0.253712801984995,71.7627503523255,"exp",61,99,1
7.80286833249943e-05,101.575062503332,"homo",62,99,1
79.9999508083439,691.522033207772,"power",62,99,1
0.241329303954137,59.8956868099137,"exp",62,99,1
7.80286833249943e-05,88.7700606763975,"homo",63,99,1
79.9999508083439,598.285709055407,"power",63,99,1
0.246435271359035,51.893039822224,"exp",63,99,1
7.80286833249943e-05,113.801257727009,"homo",64,99,1
79.9999508083439,747.663496122139,"power",64,99,1
0.26321444481808,68.5137335710632,"exp",64,99,1
7.80286833249943e-05,116.844870321397,"homo",65,99,1
79.9999508083439,771.305279468802,"power",65,99,1
0.256344284095879,69.8147123566211,"exp",65,99,1
7.80286833249943e-05,117.225298508657,"homo",66,99,1
64.7214332302896,720.99968187153,"power",66,99,1
0.287709066160035,68.7292411040545,"exp",66,99,1
7.80286833249943e-05,113.447736289457,"homo",67,99,1
79.9999508083439,738.707243241268,"power",67,99,1
0.26617308535039,67.8878538279028,"exp",67,99,1
7.80286833249943e-05,117.631461378367,"homo",68,99,1
79.9999508083439,767.190330713731,"power",68,99,1
0.265227162555699,71.0976679505877,"exp",68,99,1
7.80286833249943e-05,97.8583971000766,"homo",69,99,1
79.9999508083439,647.696633815003,"power",69,99,1
0.25376584921822,57.7812706657264,"exp",69,99,1
7.80286833249943e-05,86.0391742307264,"homo",70,99,1
79.9999508083439,559.572684046117,"power",70,99,1
0.265025628060688,50.5426776058071,"exp",70,99,1
7.80286833249943e-05,112.945248722143,"homo",71,99,1
79.9999508083439,728.091061332058,"power",71,99,1
0.273413960874067,67.0048821879545,"exp",71,99,1
7.80286833249943e-05,113.55286424099,"homo",72,99,1
64.7214332302896,744.60551432911,"power",72,99,1
0.263124702004784,67.9110646458571,"exp",72,99,1
7.80286833249943e-05,111.927935378834,"homo",73,99,1
79.9999508083439,708.590258961388,"power",73,99,1
0.281857970599326,65.9831963148417,"exp",73,99,1
7.80286833249943e-05,111.987962877901,"homo",74,99,1
79.9999508083439,707.968321580826,"power",74,99,1
0.285417576047237,66.4176769297571,"exp",74,99,1
