"rho","error","index","day","lag","grid_size_km"
0.319361003827483,33.0593449641796,"exp",14,199,0.5
7.80286833249943e-05,252.464307881371,"homo",15,199,0.5
79.9999508083439,452.101137323005,"power",15,199,0.5
0.349814160246111,42.1241396623412,"exp",15,199,0.5
7.80286833249943e-05,252.175256751195,"homo",16,199,0.5
79.9999508083439,458.501229749637,"power",16,199,0.5
0.350401800829448,42.4315237618594,"exp",16,199,0.5
7.80286833249943e-05,252.182753913968,"homo",17,199,0.5
79.9999508083439,454.705785811214,"power",17,199,0.5
0.346034098940203,42.1050038857517,"exp",17,199,0.5
7.80286833249943e-05,246.958089139381,"homo",18,199,0.5
79.9999508083439,457.569088193062,"power",18,199,0.5
0.345302156942172,42.335043444315,"exp",18,199,0.5
7.80286833249943e-05,254.93994768939,"homo",19,199,0.5
79.9999508083439,458.5771236316,"power",19,199,0.5
0.357159526487641,42.9957930805735,"exp",19,199,0.5
7.80286833249943e-05,219.955271782506,"homo",20,199,0.5
79.9999508083439,400.267444835925,"power",20,199,0.5
0.33208211951986,36.0098672069552,"exp",20,199,0.5
7.80286833249943e-05,202.596280131405,"homo",21,199,0.5
79.9999508083439,364.793804102902,"power",21,199,0.5
0.318943397730505,32.4286659488874,"exp",21,199,0.5
7.80286833249943e-05,246.191921058154,"homo",22,199,0.5
79.9999508083439,455.104771851669,"power",22,199,0.5
0.340085638217182,41.8773046289479,"exp",22,199,0.5
7.80286833249943e-05,248.598313740755,"homo",23,199,0.5
79.9999508083439,453.115402862059,"power",23,199,0.5
0.349630142739962,42.0433168936162,"exp",23,199,0.5
7.80286833249943e-05,248.979968062217,"homo",24,199,0.5
79.9999508083439,457.390128259655,"power",24,199,0.5
0.34619910257681,42.5413293311377,"exp",24,199,0.5
7.80286833249943e-05,254.71945537084,"homo",25,199,0.5
79.9999508083439,454.726662471117,"power",25,199,0.5
0.353380199369656,42.3065541234578,"exp",25,199,0.5
7.80286833249943e-05,258.95640720694,"homo",26,199,0.5
79.9999508083439,475.404257642329,"power",26,199,0.5
0.353112516972685,44.3112048719894,"exp",26,199,0.5
7.80286833249943e-05,144.411818573239,"homo",27,199,0.5
79.9999508083439,302.412519723079,"power",27,199,0.5
0.29693190030552,24.2752429549342,"exp",27,199,0.5
7.80286833249943e-05,207.188529641382,"homo",28,199,0.5
79.9999508083439,385.188757648637,"power",28,199,0.5
0.318731995424325,34.5755045493817,"exp",28,199,0.5
7.80286833249943e-05,211.485896659816,"homo",29,199,0.5
79.9999508083439,392.547909737134,"power",29,199,0.5
0.311510282984532,34.5552887515695,"exp",29,199,0.5
7.80286833249943e-05,253.580114947047,"homo",30,199,0.5
79.9999508083439,458.877071412113,"power",30,199,0.5
0.352055749190432,42.8834266068805,"exp",30,199,0.5
7.80286833249943e-05,255.054847051026,"homo",31,199,0.5
79.9999508083439,458.678214221402,"power",31,199,0.5
0.351279612728898,42.8074613396799,"exp",31,199,0.5
7.80286833249943e-05,255.434102181961,"homo",32,199,0.5
79.9999508083439,456.525286764301,"power",32,199,0.5
0.352351736881569,42.6328080756175,"exp",32,199,0.5
7.80286833249943e-05,254.966626385651,"homo",33,199,0.5
79.9999508083439,473.455292317608,"power",33,199,0.5
0.350685590898569,44.5742462394195,"exp",33,199,0.5
7.80286833249943e-05,219.546702433428,"homo",34,199,0.5
79.9999508083439,399.504366265139,"power",34,199,0.5
0.33510585298817,36.3513953418311,"exp",34,199,0.5
7.80286833249943e-05,208.30313466596,"homo",35,199,0.5
79.9999508083439,380.371498532071,"power",35,199,0.5
0.318738213796452,34.3942016742525,"exp",35,199,0.5
7.80286833249943e-05,245.886013207697,"homo",36,199,0.5
79.9999508083439,442.028969322921,"power",36,199,0.5
0.350457502187869,40.7512816826887,"exp",36,199,0.5
7.80286833249943e-05,201.472181564993,"homo",37,199,0.5
79.9999508083439,372.204846128707,"power",37,199,0.5
0.325938211122936,33.0712106576012,"exp",37,199,0.5
7.80286833249943e-05,257.004034045112,"homo",38,199,0.5
79.9999508083439,459.010566745486,"power",38,199,0.5
0.349108007690971,42.5079768853146,"exp",38,199,0.5
7.80286833249943e-05,247.469648497688,"homo",39,199,0.5
79.9999508083439,461.728139954804,"power",39,199,0.5
0.346019494010392,42.8410777779505,"exp",39,199,0.5
7.80286833249943e-05,249.575625946908,"homo",40,199,0.5
79.9999508083439,470.153055298106,"power",40,199,0.5
0.347664370709733,43.9813754137054,"exp",40,199,0.5
7.80286833249943e-05,222.863217406513,"homo",41,199,0.5
79.9999508083439,399.293367038668,"power",41,199,0.5
0.334711316208796,36.0951560085396,"exp",41,199,0.5
7.80286833249943e-05,206.122099586501,"homo",42,199,0.5
79.9999508083439,373.299666539167,"power",42,199,0.5
0.314478582171134,33.3153113535727,"exp",42,199,0.5
7.80286833249943e-05,245.943852003113,"homo",43,199,0.5
79.9999508083439,447.317324386958,"power",43,199,0.5
0.349815145016456,41.316003441937,"exp",43,199,0.5
7.80286833249943e-05,241.627643950473,"homo",44,199,0.5
79.9999508083439,446.715052818244,"power",44,199,0.5
0.348924021269919,41.4879203247289,"exp",44,199,0.5
7.80286833249943e-05,243.291997345555,"homo",45,199,0.5
79.9999508083439,444.586796870486,"power",45,199,0.5
0.344074788015072,41.2811634029604,"exp",45,199,0.5
7.80286833249943e-05,248.222308468609,"homo",46,199,0.5
79.9999508083439,452.69467371735,"power",46,199,0.5
0.347754814069371,41.7668948685575,"exp",46,199,0.5
7.80286833249943e-05,253.548322923983,"homo",47,199,0.5
79.9999508083439,460.30764941799,"power",47,199,0.5
0.350553506177627,43.1481362002388,"exp",47,199,0.5
7.80286833249943e-05,221.544150170678,"homo",48,199,0.5
79.9999508083439,392.762784747318,"power",48,199,0.5
0.334904121880587,35.7323692123724,"exp",48,199,0.5
7.80286833249943e-05,204.631101634805,"homo",49,199,0.5
79.9999508083439,366.587754640224,"power",49,199,0.5
0.314673625817885,33.0050883155207,"exp",49,199,0.5
7.80286833249943e-05,206.333191609346,"homo",50,199,0.5
79.9999508083439,377.272166354348,"power",50,199,0.5
0.317536770056083,33.3165657696426,"exp",50,199,0.5
7.80286833249943e-05,248.190205128579,"homo",51,199,0.5
79.9999508083439,457.442503962262,"power",51,199,0.5
0.347578384475945,42.2058289427719,"exp",51,199,0.5
7.80286833249943e-05,251.965807860537,"homo",52,199,0.5
79.9999508083439,460.721568646295,"power",52,199,0.5
0.342516198125748,42.5874042388637,"exp",52,199,0.5
7.80286833249943e-05,250.053082236661,"homo",53,199,0.5
79.9999508083439,446.992404985111,"power",53,199,0.5
0.354866198610777,41.6756730205791,"exp",53,199,0.5
7.80286833249943e-05,254.448290258161,"homo",54,199,0.5
79.9999508083439,462.204712516461,"power",54,199,0.5
0.352522002301304,43.3536340794851,"exp",54,199,0.5
7.80286833249943e-05,225.257809405837,"homo",55,199,0.5
79.9999508083439,400.032628335809,"power",55,199,0.5
0.336026671244017,36.2963029052601,"exp",55,199,0.5
7.80286833249943e-05,209.181096723228,"homo",56,199,0.5
79.9999508083439,387.25652114237,"power",56,199,0.5
0.304759589252602,33.9666308746814,"exp",56,199,0.5
7.80286833249943e-05,249.00726431539,"homo",57,199,0.5
79.9999508083439,451.717975959077,"power",57,199,0.5
0.35006047001101,41.9714703921923,"exp",57,199,0.5
7.80286833249943e-05,253.859155909208,"homo",58,199,0.5
79.9999508083439,461.205059116142,"power",58,199,0.5
0.351377887900968,42.7274568576346,"exp",58,199,0.5
7.80286833249943e-05,254.900160559033,"homo",59,199,0.5
79.9999508083439,457.830246290933,"power",59,199,0.5
0.348013409394971,42.7336288301597,"exp",59,199,0.5
7.80286833249943e-05,248.992264564737,"homo",60,199,0.5
64.7214332302896,456.312911762689,"power",60,199,0.5
0.35530123899993,42.7787687411473,"exp",60,199,0.5
7.80286833249943e-05,266.926375208039,"homo",61,199,0.5
79.9999508083439,476.123074544164,"power",61,199,0.5
0.350667823218583,44.9180896664267,"exp",61,199,0.5
7.80286833249943e-05,230.054297944471,"homo",62,199,0.5
64.7214332302896,415.41526146313,"power",62,199,0.5
0.329572634569692,37.5168980317301,"exp",62,199,0.5
7.80286833249943e-05,211.225130915564,"homo",63,199,0.5
79.9999508083439,383.245966768745,"power",63,199,0.5
0.311129881851041,33.970246840443,"exp",63,199,0.5
7.80286833249943e-05,251.084987478566,"homo",64,199,0.5
79.9999508083439,459.117331378603,"power",64,199,0.5
0.349461746569265,42.4281120174786,"exp",64,199,0.5
7.80286833249943e-05,254.281364608777,"homo",65,199,0.5
79.9999508083439,466.858272805047,"power",65,199,0.5
0.350604926866361,43.4117465884508,"exp",65,199,0.5
7.80286833249943e-05,254.791428668942,"homo",66,199,0.5
79.9999508083439,468.120114262527,"power",66,199,0.5
0.350165953201081,43.7527516710203,"exp",66,199,0.5
7.80286833249943e-05,255.599525563963,"homo",67,199,0.5
79.9999508083439,469.22278780519,"power",67,199,0.5
0.34349717302762,44.1332098942523,"exp",67,199,0.5
7.80286833249943e-05,259.656326447992,"homo",68,199,0.5
79.9999508083439,471.884659714968,"power",68,199,0.5
0.350163511867299,44.9712794510598,"exp",68,199,0.5
7.80286833249943e-05,230.718938273177,"homo",69,199,0.5
79.9999508083439,410.145593403477,"power",69,199,0.5
0.313789857410863,38.0783793452498,"exp",69,199,0.5
7.80286833249943e-05,209.486003528693,"homo",70,199,0.5
79.9999508083439,392.941100989439,"power",70,199,0.5
0.298739454982757,34.8439724595154,"exp",70,199,0.5
7.80286833249943e-05,253.663817981361,"homo",71,199,0.5
79.9999508083439,460.180014008585,"power",71,199,0.5
0.350425444124972,42.6188335127821,"exp",71,199,0.5
7.80286833249943e-05,254.466832301275,"homo",72,199,0.5
79.9999508083439,465.021373556654,"power",72,199,0.5
0.350490790902313,43.2677740384628,"exp",72,199,0.5
7.80286833249943e-05,254.61386943083,"homo",73,199,0.5
79.9999508083439,459.428263089733,"power",73,199,0.5
0.34872425089668,43.0495432505001,"exp",73,199,0.5
7.80286833249943e-05,250.277593126978,"homo",74,199,0.5
79.9999508083439,467.976684995725,"power",74,199,0.5
0.346571004419408,43.6340644145837,"exp",74,199,0.5
