"rho","error","index","day","lag","grid_size_km"
79.9999508083439,150.72378929777,"power",37,199,0.5
0.363665983022854,13.0887354385974,"exp",37,199,0.5
7.80286833249943e-05,49.364849682803,"homo",38,199,0.5
79.9999508083439,186.602242314657,"power",38,199,0.5
0.39228979290892,16.3362715638468,"exp",38,199,0.5
7.80286833249943e-05,49.2975928394386,"homo",39,199,0.5
64.7214332302896,182.809965031491,"power",39,199,0.5
0.394274675468394,15.8980484067582,"exp",39,199,0.5
7.80286833249943e-05,50.0969107222977,"homo",40,199,0.5
79.9999508083439,187.183279917482,"power",40,199,0.5
0.393276910261027,16.4985608467569,"exp",40,199,0.5
7.80286833249943e-05,40.7165400673543,"homo",41,199,0.5
79.9999508083439,154.669312751789,"power",41,199,0.5
0.377041431518116,13.5642651447702,"exp",41,199,0.5
7.80286833249943e-05,36.0935237395597,"homo",42,199,0.5
79.9999508083439,143.300153565073,"power",42,199,0.5
0.360013376373504,12.4230282063201,"exp",42,199,0.5
7.80286833249943e-05,48.1255392246633,"homo",43,199,0.5
64.7214332302896,180.958301207538,"power",43,199,0.5
0.391900439290181,15.7354742226504,"exp",43,199,0.5
7.80286833249943e-05,47.5384929955965,"homo",44,199,0.5
79.9999508083439,180.900805285896,"power",44,199,0.5
0.39078661014286,15.7859676111959,"exp",44,199,0.5
7.80286833249943e-05,46.4706272262823,"homo",45,199,0.5
64.7214332302896,173.087402325553,"power",45,199,0.5
0.393969643232619,15.1527244165586,"exp",45,199,0.5
7.80286833249943e-05,47.8799465714033,"homo",46,199,0.5
79.9999508083439,183.115075604237,"power",46,199,0.5
0.391775467627962,16.1184311597368,"exp",46,199,0.5
7.80286833249943e-05,48.8878909775186,"homo",47,199,0.5
79.9999508083439,186.417801573812,"power",47,199,0.5
0.394377573754881,16.37715389478,"exp",47,199,0.5
7.80286833249943e-05,40.8251518876913,"homo",48,199,0.5
79.9999508083439,157.229972573948,"power",48,199,0.5
0.369281288188193,13.9784372757429,"exp",48,199,0.5
7.80286833249943e-05,35.3260280940882,"homo",49,199,0.5
79.9999508083439,141.066240680514,"power",49,199,0.5
0.358599635512794,12.3786393288311,"exp",49,199,0.5
7.80286833249943e-05,35.9459910503774,"homo",50,199,0.5
79.9999508083439,140.939428763757,"power",50,199,0.5
0.36351364316332,12.1714362461966,"exp",50,199,0.5
7.80286833249943e-05,48.3473821649552,"homo",51,199,0.5
79.9999508083439,184.473803094561,"power",51,199,0.5
0.389111339072574,16.3345060643365,"exp",51,199,0.5
7.80286833249943e-05,47.4485820113488,"homo",52,199,0.5
79.9999508083439,186.001961121667,"power",52,199,0.5
0.387130174421829,16.3372096495044,"exp",52,199,0.5
7.80286833249943e-05,46.6992095038459,"homo",53,199,0.5
79.9999508083439,178.745242256071,"power",53,199,0.5
0.391988624349705,15.7398297951882,"exp",53,199,0.5
7.80286833249943e-05,49.2291871622977,"homo",54,199,0.5
79.9999508083439,188.318451024235,"power",54,199,0.5
0.391834308656737,16.7497530514515,"exp",54,199,0.5
7.80286833249943e-05,40.8811354321958,"homo",55,199,0.5
79.9999508083439,156.995422162617,"power",55,199,0.5
0.376801616355408,13.923949609691,"exp",55,199,0.5
7.80286833249943e-05,36.3675397125742,"homo",56,199,0.5
79.9999508083439,142.550229333624,"power",56,199,0.5
0.360706385271498,12.664197969893,"exp",56,199,0.5
7.80286833249943e-05,49.8363335082882,"homo",57,199,0.5
79.9999508083439,190.55362575641,"power",57,199,0.5
0.390729594426002,16.738510614882,"exp",57,199,0.5
7.80286833249943e-05,48.7697460450612,"homo",58,199,0.5
79.9999508083439,186.148411589442,"power",58,199,0.5
0.390824372953345,16.3567730233418,"exp",58,199,0.5
7.80286833249943e-05,48.8581481247868,"homo",59,199,0.5
79.9999508083439,185.178305997354,"power",59,199,0.5
0.390239620823413,16.361107182131,"exp",59,199,0.5
7.80286833249943e-05,43.2644686815403,"homo",60,199,0.5
79.9999508083439,169.209698577906,"power",60,199,0.5
0.383193826002396,14.9630987738182,"exp",60,199,0.5
7.80286833249943e-05,43.5962595694603,"homo",61,199,0.5
79.9999508083439,168.5934353725,"power",61,199,0.5
0.387639590572075,15.1423295895561,"exp",61,199,0.5
7.80286833249943e-05,36.1149764216597,"homo",62,199,0.5
79.9999508083439,144.397233288702,"power",62,199,0.5
0.369135704534308,12.7529865074843,"exp",62,199,0.5
7.80286833249943e-05,30.4825991457044,"homo",63,199,0.5
79.9999508083439,124.956220017133,"power",63,199,0.5
0.358797362035084,11.0102368782095,"exp",63,199,0.5
7.80286833249943e-05,42.2775840081896,"homo",64,199,0.5
79.9999508083439,165.235913668997,"power",64,199,0.5
0.390053113110281,14.4002187772449,"exp",64,199,0.5
7.80286833249943e-05,42.1288885668175,"homo",65,199,0.5
64.7214332302896,165.580676378779,"power",65,199,0.5
0.38800799739859,14.5749605536174,"exp",65,199,0.5
7.80286833249943e-05,42.5704937821541,"homo",66,199,0.5
79.9999508083439,165.667166300234,"power",66,199,0.5
0.386894550112641,14.6934151856541,"exp",66,199,0.5
7.80286833249943e-05,41.3530418533969,"homo",67,199,0.5
79.9999508083439,157.33595626862,"power",67,199,0.5
0.392564905977714,13.8635670249312,"exp",67,199,0.5
7.80286833249943e-05,43.2963343034217,"homo",68,199,0.5
79.9999508083439,166.685336107702,"power",68,199,0.5
0.388833376146807,15.0129177843881,"exp",68,199,0.5
7.80286833249943e-05,34.8265428749599,"homo",69,199,0.5
79.9999508083439,138.263400149401,"power",69,199,0.5
0.360759101135925,12.5416288263181,"exp",69,199,0.5
7.80286833249943e-05,31.2468420531752,"homo",70,199,0.5
79.9999508083439,125.760222908326,"power",70,199,0.5
0.353289391747087,11.4474346633082,"exp",70,199,0.5
7.80286833249943e-05,41.7451407879686,"homo",71,199,0.5
79.9999508083439,163.408449955173,"power",71,199,0.5
0.38324619165928,14.6094053731447,"exp",71,199,0.5
7.80286833249943e-05,41.7791176707386,"homo",72,199,0.5
79.9999508083439,161.994581045146,"power",72,199,0.5
0.387791761473094,14.4427246795166,"exp",72,199,0.5
7.80286833249943e-05,40.6767230845216,"homo",73,199,0.5
79.9999508083439,157.963478173954,"power",73,199,0.5
0.387886458402655,14.102149657379,"exp",73,199,0.5
7.80286833249943e-05,41.3381327764114,"homo",74,199,0.5
79.9999508083439,163.259292405756,"power",74,199,0.5
0.385243382367427,14.5673246716885,"exp",74,199,0.5
