"rho","error","index","day","lag","grid_size_km"
0.288608089022021,6.40183425502129,"exp",52,199,0.5
7.80286833249943e-05,20.3145560583823,"homo",53,199,0.5
79.9999508083439,92.0862769008489,"power",53,199,0.5
0.285669183634456,6.4194706895129,"exp",53,199,0.5
7.80286833249943e-05,20.8361550727756,"homo",54,199,0.5
79.9999508083439,93.874116058518,"power",54,199,0.5
0.284992734903739,6.53457265194925,"exp",54,199,0.5
7.80286833249943e-05,18.5207184755382,"homo",55,199,0.5
79.9999508083439,86.1622438213573,"power",55,199,0.5
0.287370519977003,5.99933132592592,"exp",55,199,0.5
7.80286833249943e-05,16.6407842807073,"homo",56,199,0.5
79.9999508083439,82.0804231741799,"power",56,199,0.5
0.28459352158306,5.6548424313553,"exp",56,199,0.5
7.80286833249943e-05,20.1734626667135,"homo",57,199,0.5
79.9999508083439,92.291269984121,"power",57,199,0.5
0.285093755884702,6.39768037112808,"exp",57,199,0.5
7.80286833249943e-05,20.7015375821316,"homo",58,199,0.5
79.9999508083439,93.1761096544939,"power",58,199,0.5
0.285739071696341,6.47413241329947,"exp",58,199,0.5
7.80286833249943e-05,21.0805297699067,"homo",59,199,0.5
79.9999508083439,94.636417422266,"power",59,199,0.5
0.284352338518823,6.57802510046461,"exp",59,199,0.5
7.80286833249943e-05,10.7956481501289,"homo",60,199,0.5
79.9999508083439,65.2773310731129,"power",60,199,0.5
0.286424327383043,4.44484185411969,"exp",60,199,0.5
7.80286833249943e-05,10.8654602208081,"homo",61,199,0.5
79.9999508083439,63.2848559450185,"power",61,199,0.5
0.292832999384599,4.44368915912136,"exp",61,199,0.5
7.80286833249943e-05,9.66347450341613,"homo",62,199,0.5
79.9999508083439,60.0371865363489,"power",62,199,0.5
0.290919724125721,4.16171266419927,"exp",62,199,0.5
7.80286833249943e-05,8.51469966123603,"homo",63,199,0.5
79.9999508083439,57.1790730231383,"power",63,199,0.5
0.284760517236209,3.99450243369087,"exp",63,199,0.5
7.80286833249943e-05,10.6055851468649,"homo",64,199,0.5
79.9999508083439,62.9018887246766,"power",64,199,0.5
0.290586237188514,4.3782879707667,"exp",64,199,0.5
7.80286833249943e-05,10.9771280897845,"homo",65,199,0.5
79.9999508083439,64.0402543095103,"power",65,199,0.5
0.29119739922741,4.44482034686684,"exp",65,199,0.5
7.80286833249943e-05,11.9134731178106,"homo",66,199,0.5
79.9999508083439,67.0052826007353,"power",66,199,0.5
0.290483437273949,4.63861342807758,"exp",66,199,0.5
7.80286833249943e-05,10.897125972073,"homo",67,199,0.5
79.9999508083439,64.3604574896607,"power",67,199,0.5
0.289129287700106,4.4405616155662,"exp",67,199,0.5
7.80286833249943e-05,10.7421849703953,"homo",68,199,0.5
79.9999508083439,62.9044566401292,"power",68,199,0.5
0.294049809993073,4.38073968293095,"exp",68,199,0.5
7.80286833249943e-05,9.02805737630323,"homo",69,199,0.5
79.9999508083439,58.1778385325884,"power",69,199,0.5
0.288271517130447,4.07345217936164,"exp",69,199,0.5
7.80286833249943e-05,7.94987658715219,"homo",70,199,0.5
79.9999508083439,55.7703577351725,"power",70,199,0.5
0.283260981280401,3.85855746373158,"exp",70,199,0.5
7.80286833249943e-05,10.5517702997821,"homo",71,199,0.5
79.9999508083439,61.9666379694574,"power",71,199,0.5
0.294078912269476,4.34292442121073,"exp",71,199,0.5
7.80286833249943e-05,10.5873850861516,"homo",72,199,0.5
79.9999508083439,63.0344137128473,"power",72,199,0.5
0.291099042253846,4.37714330188085,"exp",72,199,0.5
7.80286833249943e-05,10.3058601696237,"homo",73,199,0.5
79.9999508083439,62.8213567879598,"power",73,199,0.5
0.28901361787566,4.32030435142572,"exp",73,199,0.5
7.80286833249943e-05,10.3368451095416,"homo",74,199,0.5
79.9999508083439,62.3456497933892,"power",74,199,0.5
0.291400713135758,4.32721735729456,"exp",74,199,0.5
