"rho","error","index","day","lag","grid_size_km"
7.80286833249943e-05,32.7945556443437,"homo",40,99,1
79.9999508083439,231.884449349004,"power",40,99,1
0.28422226697723,18.1938837173549,"exp",40,99,1
7.80286833249943e-05,28.0349369154857,"homo",41,99,1
79.9999508083439,214.518318489283,"power",41,99,1
0.272601208103362,16.2545834117881,"exp",41,99,1
7.80286833249943e-05,25.1923542016958,"homo",42,99,1
79.9999508083439,201.60590922971,"power",42,99,1
0.268145783679336,14.9060828898846,"exp",42,99,1
7.80286833249943e-05,30.7787297826039,"homo",43,99,1
79.9999508083439,222.231050130457,"power",43,99,1
0.284195492572708,17.318744577764,"exp",43,99,1
7.80286833249943e-05,31.0463924027112,"homo",44,99,1
79.9999508083439,219.736376426308,"power",44,99,1
0.28799337430709,17.3932830428622,"exp",44,99,1
7.80286833249943e-05,30.5883581872512,"homo",45,99,1
79.9999508083439,217.606819250212,"power",45,99,1
0.288379982073511,17.2608578214204,"exp",45,99,1
7.80286833249943e-05,31.6012276344542,"homo",46,99,1
79.9999508083439,229.106186993018,"power",46,99,1
0.277918514909551,17.7734849896295,"exp",46,99,1
7.80286833249943e-05,32.1517304187686,"homo",47,99,1
79.9999508083439,224.791452466019,"power",47,99,1
0.289373704612631,17.8167122882232,"exp",47,99,1
7.80286833249943e-05,28.1453528826223,"homo",48,99,1
79.9999508083439,215.279258367752,"power",48,99,1
0.273754901993588,16.1820968358399,"exp",48,99,1
7.80286833249943e-05,24.8074267247213,"homo",49,99,1
79.9999508083439,207.96035267211,"power",49,99,1
0.258628611229457,14.7858939447774,"exp",49,99,1
7.80286833249943e-05,25.3841836540123,"homo",50,99,1
79.9999508083439,199.686778592288,"power",50,99,1
0.272700789432892,14.8152113105971,"exp",50,99,1
7.80286833249943e-05,30.9890388595959,"homo",51,99,1
79.9999508083439,228.222659852797,"power",51,99,1
0.276077659990782,17.6605183071622,"exp",51,99,1
7.80286833249943e-05,31.4023753863788,"homo",52,99,1
79.9999508083439,222.159961373593,"power",52,99,1
0.286934205413852,17.5677443950282,"exp",52,99,1
7.80286833249943e-05,31.1642749873771,"homo",53,99,1
64.7214332302896,219.974639229453,"power",53,99,1
0.288855817218388,17.3749094082397,"exp",53,99,1
7.80286833249943e-05,32.186969878946,"homo",54,99,1
79.9999508083439,239.932356232761,"power",54,99,1
0.269689576587068,18.262065218393,"exp",54,99,1
7.80286833249943e-05,28.2088234491284,"homo",55,99,1
64.7214332302896,210.535577705104,"power",55,99,1
0.278483496584375,16.1708366485175,"exp",55,99,1
7.80286833249943e-05,25.6216059402989,"homo",56,99,1
79.9999508083439,199.685677962172,"power",56,99,1
0.273635298693855,14.9572422046014,"exp",56,99,1
7.80286833249943e-05,30.8996744070422,"homo",57,99,1
64.7214332302896,224.785485025401,"power",57,99,1
0.281463917458228,17.5902351961524,"exp",57,99,1
7.80286833249943e-05,31.7153289315365,"homo",58,99,1
64.7214332302896,219.75682905777,"power",58,99,1
0.293447002868556,17.5969528144661,"exp",58,99,1
7.80286833249943e-05,32.3459480196584,"homo",59,99,1
79.9999508083439,231.243744591139,"power",59,99,1
0.281417424801043,18.1126767481038,"exp",59,99,1
7.80286833249943e-05,17.0712747703642,"homo",60,99,1
79.9999508083439,154.506625680036,"power",60,99,1
0.270847611683856,10.9969323748432,"exp",60,99,1
7.80286833249943e-05,17.0717290378852,"homo",61,99,1
79.9999508083439,151.475689526915,"power",61,99,1
0.275941839088407,10.9943903440365,"exp",61,99,1
7.80286833249943e-05,15.1794186229499,"homo",62,99,1
79.9999508083439,146.039231404582,"power",62,99,1
0.267850258349793,10.1168981059243,"exp",62,99,1
7.80286833249943e-05,13.5763723095557,"homo",63,99,1
79.9999508083439,137.200924001737,"power",63,99,1
0.264043675336168,9.36145696511606,"exp",63,99,1
7.80286833249943e-05,16.6676748293356,"homo",64,99,1
79.9999508083439,148.283860679534,"power",64,99,1
0.27621901009178,10.7892238965526,"exp",64,99,1
7.80286833249943e-05,17.1992788993575,"homo",65,99,1
79.9999508083439,153.039347212258,"power",65,99,1
0.272910541827536,11.0475907577883,"exp",65,99,1
7.80286833249943e-05,18.5714753485976,"homo",66,99,1
79.9999508083439,164.614433393806,"power",66,99,1
0.270483135110979,11.691500305529,"exp",66,99,1
7.80286833249943e-05,17.109090210706,"homo",67,99,1
79.9999508083439,154.214798428098,"power",67,99,1
0.272177524457746,10.975499268238,"exp",67,99,1
7.80286833249943e-05,16.9308545244924,"homo",68,99,1
79.9999508083439,151.587517758891,"power",68,99,1
0.276521019417307,10.9831160769179,"exp",68,99,1
7.80286833249943e-05,14.4852063471468,"homo",69,99,1
79.9999508083439,138.200051453932,"power",69,99,1
0.271228560997628,9.69931461666345,"exp",69,99,1
7.80286833249943e-05,12.8933153503122,"homo",70,99,1
79.9999508083439,138.352246970913,"power",70,99,1
0.256589305625553,9.1387571681424,"exp",70,99,1
7.80286833249943e-05,16.7021390970031,"homo",71,99,1
79.9999508083439,152.759389704125,"power",71,99,1
0.271735698494424,10.8188136771935,"exp",71,99,1
7.80286833249943e-05,16.6868120439016,"homo",72,99,1
79.9999508083439,146.239349871035,"power",72,99,1
0.280194669889973,10.7485409087062,"exp",72,99,1
7.80286833249943e-05,16.3220533788816,"homo",73,99,1
79.9999508083439,147.087116505821,"power",73,99,1
0.275293987933219,10.6036347776876,"exp",73,99,1
7.80286833249943e-05,16.3190901240677,"homo",74,99,1
64.7214332302896,152.940726708775,"power",74,99,1
0.268166736682039,10.7384721504922,"exp",74,99,1
