"day","lag","rho","error","index","event","msa","week","period"
2019-09-01,15,0.0010410807757656,245.679637601189,"homo","Hurricane_Dorian","Jacksonville","weekend","before"
2019-09-02,15,0.00104352676963948,239.962082969744,"homo","Hurricane_Dorian","Jacksonville","weekday","during"
2019-09-03,15,0.00103860315217082,234.421002164352,"homo","Hurricane_Dorian","Jacksonville","weekday","during"
2019-09-04,15,0.00103243193310247,191.015172578356,"homo","Hurricane_Dorian","Jacksonville","weekday","during"
2019-09-05,15,0.00103179688698934,254.755072611133,"homo","Hurricane_Dorian","Jacksonville","weekday","during"
2019-09-06,15,0.00104708308877605,277.592340314427,"homo","Hurricane_Dorian","Jacksonville","weekday","after"
2019-09-07,15,0.0010399839973004,266.089499622428,"homo","Hurricane_Dorian","Jacksonville","weekend","after"
2019-09-08,15,0.00103092270184795,240.647347935138,"homo","Hurricane_Dorian","Jacksonville","weekend","after"
2019-09-09,15,0.0010582831831708,262.308564856265,"homo","Hurricane_Dorian","Jacksonville","weekday","after"
2019-09-10,15,0.00105543850861806,266.624150462554,"homo","Hurricane_Dorian","Jacksonville","weekday","after"
2019-09-11,15,0.00105333779411755,267.862598874677,"homo","Hurricane_Dorian","Jacksonville","weekday","after"
2019-09-12,15,0.00105536461642613,274.448422086708,"homo","Hurricane_Dorian","Jacksonville","weekday","after"
2019-08-26,15,4.99994543432267,2055.25882783142,"power","Hurricane_Dorian","Jacksonville","weekday","before"
2019-08-27,15,4.99994542414003,2096.81454638076,"power","Hurricane_Dorian","Jacksonville","weekday","before"
2019-08-28,15,4.99994549250502,2225.63618797494,"power","Hurricane_Dorian","Jacksonville","weekday","before"
2019-08-29,15,4.99994552001585,2246.37917847736,"power","Hurricane_Dorian","Jacksonville","weekday","before"
2019-08-30,15,4.99994543171165,2297.78793444953,"power","Hurricane_Dorian","Jacksonville","weekday","before"
2019-08-31,15,4.99994548847154,2001.16973785626,"power","Hurricane_Dorian","Jacksonville","weekend","before"
2019-09-01,15,4.99994578403117,2027.38622030683,"power","Hurricane_Dorian","Jacksonville","weekend","before"
2019-09-02,15,4.99994536775928,1962.98328733413,"power","Hurricane_Dorian","Jacksonville","weekday","during"
2019-09-03,15,4.99994483879735,1896.43681231156,"power","Hurricane_Dorian","Jacksonville","weekday","during"
2019-09-04,15,4.99994464539241,1514.67730702719,"power","Hurricane_Dorian","Jacksonville","weekday","during"
2019-09-05,15,4.99994522998687,2103.25120713609,"power","Hurricane_Dorian","Jacksonville","weekday","during"
2019-09-06,15,4.99994547016886,2301.66703365689,"power","Hurricane_Dorian","Jacksonville","weekday","after"
2019-09-07,15,4.99994577656797,2191.77054070841,"power","Hurricane_Dorian","Jacksonville","weekend","after"
2019-09-08,15,4.99994569167777,1978.80573842895,"power","Hurricane_Dorian","Jacksonville","weekend","after"
2019-09-09,15,4.99994555407438,2200.20925333356,"power","Hurricane_Dorian","Jacksonville","weekday","after"
2019-09-10,15,4.99994574704726,2244.86580063835,"power","Hurricane_Dorian","Jacksonville","weekday","after"
2019-09-11,15,4.99994548093576,2258.85785334416,"power","Hurricane_Dorian","Jacksonville","weekday","after"
2019-09-12,15,4.99994551455329,2311.70697326498,"power","Hurricane_Dorian","Jacksonville","weekday","after"
2019-08-26,15,0.410023977717488,225.87860530775,"exp","Hurricane_Dorian","Jacksonville","weekday","before"
2019-08-27,15,0.410647489557507,229.131645590625,"exp","Hurricane_Dorian","Jacksonville","weekday","before"
2019-08-28,15,0.411353938129489,241.023978215827,"exp","Hurricane_Dorian","Jacksonville","weekday","before"
2019-08-29,15,0.411856197295254,242.113501613906,"exp","Hurricane_Dorian","Jacksonville","weekday","before"
2019-08-30,15,0.412907303187416,246.034788850947,"exp","Hurricane_Dorian","Jacksonville","weekday","before"
2019-08-31,15,0.411221781081325,217.111915691596,"exp","Hurricane_Dorian","Jacksonville","weekend","before"
2019-09-01,15,0.408264258358616,223.286291223622,"exp","Hurricane_Dorian","Jacksonville","weekend","before"
2019-09-02,15,0.409443359899948,217.234031342698,"exp","Hurricane_Dorian","Jacksonville","weekday","during"
2019-09-03,15,0.408860028512433,213.679206616109,"exp","Hurricane_Dorian","Jacksonville","weekday","during"
2019-09-04,15,0.404468697346138,176.385692951914,"exp","Hurricane_Dorian","Jacksonville","weekday","during"
2019-09-05,15,0.410317076013738,228.731752632879,"exp","Hurricane_Dorian","Jacksonville","weekday","during"
2019-09-06,15,0.410755079410758,249.52960812269,"exp","Hurricane_Dorian","Jacksonville","weekday","after"
2019-09-07,15,0.407858696232506,241.872209199322,"exp","Hurricane_Dorian","Jacksonville","weekend","after"
2019-09-08,15,0.407438070093358,218.088504016259,"exp","Hurricane_Dorian","Jacksonville","weekend","after"
2019-09-09,15,0.410196624968454,237.832926293419,"exp","Hurricane_Dorian","Jacksonville","weekday","after"
2019-09-10,15,0.409139701301285,242.675367060008,"exp","Hurricane_Dorian","Jacksonville","weekday","after"
2019-09-11,15,0.410196624968454,242.456560997062,"exp","Hurricane_Dorian","Jacksonville","weekday","after"
2019-09-12,15,0.409774582794741,249.266959984523,"exp","Hurricane_Dorian","Jacksonville","weekday","after"
2021-01-30,28,0.000254793152082364,232.942403291104,"homo","Storm_Texas","Houston","weekend","before"
2021-01-31,28,0.000246314650512947,210.596347730955,"homo","Storm_Texas","Houston","weekend","before"
2021-02-01,28,0.000246665791230507,218.770348182546,"homo","Storm_Texas","Houston","weekday","before"
2021-02-02,28,0.000248093926223496,219.101014492364,"homo","Storm_Texas","Houston","weekday","before"
2021-02-03,28,0.000261052965266964,226.891692442301,"homo","Storm_Texas","Houston","weekday","before"
2021-02-04,28,0.000228297036807817,235.39859409222,"homo","Storm_Texas","Houston","weekday","before"
2021-02-05,28,0.00022906121057722,245.926889949191,"homo","Storm_Texas","Houston","weekday","before"
2021-02-06,28,0.000223889162841717,244.318515439462,"homo","Storm_Texas","Houston","weekend","before"
2021-02-07,28,0.000248005952737397,213.394989255352,"homo","Storm_Texas","Houston","weekend","before"
2021-02-08,28,0.000259348233014116,227.712839724906,"homo","Storm_Texas","Houston","weekday","before"
2021-02-09,28,0.000251908375436337,234.576394354416,"homo","Storm_Texas","Houston","weekday","before"
2021-02-10,28,0.000245319604787933,233.361094474979,"homo","Storm_Texas","Houston","weekday","during"
2021-02-11,28,0.000239521786931492,232.247864916487,"homo","Storm_Texas","Houston","weekday","during"
2021-02-12,28,0.000259458975539875,246.853028304139,"homo","Storm_Texas","Houston","weekday","during"
2021-02-13,28,0.000252555759175733,241.346954528822,"homo","Storm_Texas","Houston","weekend","during"
2021-02-14,28,0.000239413936731843,190.392877425208,"homo","Storm_Texas","Houston","weekend","during"
2021-02-15,28,0.000218279757915207,129.50756546838,"homo","Storm_Texas","Houston","weekday","during"
2021-02-16,28,0.000221508175530192,153.706898034986,"homo","Storm_Texas","Houston","weekday","during"
2021-02-17,28,0.000226809315248684,166.264047440916,"homo","Storm_Texas","Houston","weekday","during"
2021-02-18,28,0.000240415916387743,194.247592722361,"homo","Storm_Texas","Houston","weekday","during"
2021-02-19,28,0.000256601623257991,224.98535920175,"homo","Storm_Texas","Houston","weekday","during"
2021-02-20,28,0.000258249720376044,243.273496011981,"homo","Storm_Texas","Houston","weekend","during"
2021-02-21,28,0.000245615597565415,223.334970021707,"homo","Storm_Texas","Houston","weekend","after"
2021-02-22,28,0.000245735326074185,237.160302585109,"homo","Storm_Texas","Houston","weekday","after"
2021-02-23,28,0.000257907836307864,241.868803744356,"homo","Storm_Texas","Houston","weekday","after"
2021-02-24,28,0.000256160443445187,236.062168642405,"homo","Storm_Texas","Houston","weekday","after"
2021-02-25,28,0.000254053213071394,235.347111298408,"homo","Storm_Texas","Houston","weekday","after"
2021-02-26,28,0.000251306818731104,258.228481913547,"homo","Storm_Texas","Houston","weekday","after"
2021-02-27,28,0.000241862070996688,252.085705160306,"homo","Storm_Texas","Houston","weekend","after"
2021-02-28,28,0.000241013366287799,218.235475077524,"homo","Storm_Texas","Houston","weekend","after"
2021-03-01,28,0.000253832992636231,227.544591992845,"homo","Storm_Texas","Houston","weekday","after"
2021-03-02,28,0.000261782851386756,238.364732390097,"homo","Storm_Texas","Houston","weekday","after"
2021-03-03,28,0.00025375856219186,241.211178041417,"homo","Storm_Texas","Houston","weekday","after"
2021-01-30,28,4.99994360338709,1557.40342157057,"power","Storm_Texas","Houston","weekend","before"
2021-01-31,28,4.99994309363421,1410.67199282203,"power","Storm_Texas","Houston","weekend","before"
2021-02-01,28,4.99994377395382,1487.09564342723,"power","Storm_Texas","Houston","weekday","before"
2021-02-02,28,4.99994401439127,1483.72838035407,"power","Storm_Texas","Houston","weekday","before"
2021-02-03,28,4.99994399232399,1527.57577188758,"power","Storm_Texas","Houston","weekday","before"
2021-02-04,28,4.99994379350545,1589.52498567209,"power","Storm_Texas","Houston","weekday","before"
2021-02-05,28,4.99994362857281,1651.60853886692,"power","Storm_Texas","Houston","weekday","before"
2021-02-06,28,4.99994360177053,1624.13734480502,"power","Storm_Texas","Houston","weekend","before"
2021-02-07,28,4.99994305240169,1438.87624144573,"power","Storm_Texas","Houston","weekend","before"
2021-02-08,28,4.99994397582166,1551.08932623759,"power","Storm_Texas","Houston","weekday","before"
2021-02-09,28,4.99994493918932,1597.19780209834,"power","Storm_Texas","Houston","weekday","before"
2021-02-10,28,4.99994661069619,1619.84837188468,"power","Storm_Texas","Houston","weekday","during"
2021-02-11,28,4.99994644405179,1604.39665046743,"power","Storm_Texas","Houston","weekday","during"
2021-02-12,28,4.99994402543337,1669.31351279429,"power","Storm_Texas","Houston","weekday","during"
2021-02-13,28,4.99994361509918,1627.8705877147,"power","Storm_Texas","Houston","weekend","during"
2021-02-14,28,4.99994233944504,1302.58653130608,"power","Storm_Texas","Houston","weekend","during"
2021-02-15,28,4.99994151051931,900.480185524248,"power","Storm_Texas","Houston","weekday","during"
2021-02-16,28,4.99994201485091,1062.42324653121,"power","Storm_Texas","Houston","weekday","during"
2021-02-17,28,4.99994216331465,1151.61100827394,"power","Storm_Texas","Houston","weekday","during"
2021-02-18,28,4.99994311138787,1333.45058567569,"power","Storm_Texas","Houston","weekday","during"
2021-02-19,28,4.99994390841062,1528.46144522187,"power","Storm_Texas","Houston","weekday","during"
2021-02-20,28,4.99994392700055,1633.43222181524,"power","Storm_Texas","Houston","weekend","during"
2021-02-21,28,4.99994622022943,1545.949528977,"power","Storm_Texas","Houston","weekend","after"
2021-02-22,28,4.99994665740403,1648.2617831748,"power","Storm_Texas","Houston","weekday","after"
2021-02-23,28,4.99994720570501,1685.7352444469,"power","Storm_Texas","Houston","weekday","after"
2021-02-24,28,4.99994448317013,1597.82400726808,"power","Storm_Texas","Houston","weekday","after"
2021-02-25,28,4.9999444481918,1592.28172572634,"power","Storm_Texas","Houston","weekday","after"
2021-02-26,28,4.99994698489334,1789.53031514077,"power","Storm_Texas","Houston","weekday","after"
2021-02-27,28,4.99994711283298,1724.99411301472,"power","Storm_Texas","Houston","weekend","after"
2021-02-28,28,4.99994646238049,1509.76146333748,"power","Storm_Texas","Houston","weekend","after"
2021-03-01,28,4.99994429372204,1563.65888978482,"power","Storm_Texas","Houston","weekday","after"
2021-03-02,28,4.99994433678212,1610.24818167628,"power","Storm_Texas","Houston","weekday","after"
2021-03-03,28,4.99994469338652,1639.56825632087,"power","Storm_Texas","Houston","weekday","after"
2021-01-30,28,0.434013905315899,169.502113836954,"exp","Storm_Texas","Houston","weekend","before"
2021-01-31,28,0.433571900188539,153.0456676876,"exp","Storm_Texas","Houston","weekend","before"
2021-02-01,28,0.433358150515383,158.497093228906,"exp","Storm_Texas","Houston","weekday","before"
2021-02-02,28,0.43367240461909,158.674327251062,"exp","Storm_Texas","Houston","weekday","before"
2021-02-03,28,0.435022321193406,162.689539118853,"exp","Storm_Texas","Houston","weekday","before"
2021-02-04,28,0.435578163560821,167.802419174685,"exp","Storm_Texas","Houston","weekday","before"
2021-02-05,28,0.435132235805214,177.183828180489,"exp","Storm_Texas","Houston","weekday","before"
2021-02-06,28,0.434164165101683,178.551321764262,"exp","Storm_Texas","Houston","weekend","before"
2021-02-07,28,0.431767827054924,157.997053031365,"exp","Storm_Texas","Houston","weekend","before"
2021-02-08,28,0.433273898771895,165.927133347446,"exp","Storm_Texas","Houston","weekday","before"
2021-02-09,28,0.432258136275446,171.500209784602,"exp","Storm_Texas","Houston","weekday","before"
2021-02-10,28,0.429729800098615,174.087231017954,"exp","Storm_Texas","Houston","weekday","during"
2021-02-11,28,0.429741706636909,172.862347063465,"exp","Storm_Texas","Houston","weekday","during"
2021-02-12,28,0.433937673000527,178.733511959583,"exp","Storm_Texas","Houston","weekday","during"
2021-02-13,28,0.432978623800999,176.458050771057,"exp","Storm_Texas","Houston","weekend","during"
2021-02-14,28,0.430963819561622,141.096779640668,"exp","Storm_Texas","Houston","weekend","during"
2021-02-15,28,0.427401330327408,97.4726911799206,"exp","Storm_Texas","Houston","weekday","during"
2021-02-16,28,0.430165537353506,113.018374912368,"exp","Storm_Texas","Houston","weekday","during"
2021-02-17,28,0.430339019239896,122.482956624806,"exp","Storm_Texas","Houston","weekday","during"
2021-02-18,28,0.431755318509411,142.28765816916,"exp","Storm_Texas","Houston","weekday","during"
2021-02-19,28,0.433452042448385,163.405128097839,"exp","Storm_Texas","Houston","weekday","during"
2021-02-20,28,0.433421327683554,177.665647831388,"exp","Storm_Texas","Houston","weekend","during"
2021-02-21,28,0.428797126328564,168.576989414644,"exp","Storm_Texas","Houston","weekend","after"
2021-02-22,28,0.429213099079228,177.916144660146,"exp","Storm_Texas","Houston","weekday","after"
2021-02-23,28,0.430027099232136,180.818056213714,"exp","Storm_Texas","Houston","weekday","after"
2021-02-24,28,0.434303856614064,169.559421200214,"exp","Storm_Texas","Houston","weekday","after"
2021-02-25,28,0.434431509493182,168.713627494665,"exp","Storm_Texas","Houston","weekday","after"
2021-02-26,28,0.430500983374866,191.659394088928,"exp","Storm_Texas","Houston","weekday","after"
2021-02-27,28,0.429138323163074,189.715981293905,"exp","Storm_Texas","Houston","weekend","after"
2021-02-28,28,0.429215242182446,163.645729174401,"exp","Storm_Texas","Houston","weekend","after"
2021-03-01,28,0.43304808027999,165.184973976943,"exp","Storm_Texas","Houston","weekday","after"
2021-03-02,28,0.434956033189442,170.738619990585,"exp","Storm_Texas","Houston","weekday","after"
2021-03-03,28,0.433452378303885,174.93036226752,"exp","Storm_Texas","Houston","weekday","after"
2019-10-08,13,0.0020111874312805,64.0887457009078,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-09,13,0.00194076852754549,50.7872214912326,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-10,13,0.001862700640591,52.6406563346078,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-11,13,0.0019411204887685,54.9140581428842,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-12,13,0.00189109304877324,49.4124192474493,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekend","before"
2019-10-13,13,0.00186701743502105,46.2703337463529,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekend","before"
2019-10-14,13,0.00198006232906365,49.4300153605815,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-15,13,0.00207758504722614,51.260549035078,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-16,13,0.00206503646059967,52.8449054917122,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-17,13,0.00211008512040344,51.8701176752697,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-18,13,0.00208068957974135,54.9194642144751,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-19,13,0.00203702719956597,50.0455446531978,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekend","before"
2019-10-20,13,0.00197531478005253,47.0181205731013,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekend","before"
2019-10-21,13,0.0020693790805701,51.5143483177971,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-22,13,0.00199358045333987,53.8734147055144,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-23,13,0.00200806561254654,55.2041580618808,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-10-24,13,0.00194284220208483,55.195801888915,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-10-25,13,0.00196463972498677,56.278352918477,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-10-26,13,0.00194990738450235,47.60504452925,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekend","during"
2019-10-27,13,0.00179130268670573,38.8034545320422,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekend","during"
2019-10-28,13,0.00154569744458809,41.1347040331419,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-10-29,13,0.00156024193921871,42.8148156389818,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-10-30,13,0.00176850919094858,43.4170680906833,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-10-31,13,0.00194118544801455,46.9416745387297,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-11-01,13,0.00196109541035163,47.8743411854008,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-11-02,13,0.00206631759720914,44.8633528022176,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekend","during"
2019-11-03,13,0.00177398233521511,50.9175680907484,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekend","during"
2019-11-04,13,0.00193646310778149,53.9968106329569,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-11-05,13,0.00203427693007961,50.9873520800498,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-11-06,13,0.00202917050347491,51.9407981564064,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-11-07,13,0.00204667744822068,52.0442328009079,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-08,13,0.00205047075845575,53.9657222865562,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-09,13,0.00205390432528468,50.48896127676,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekend","after"
2019-11-10,13,0.00195349012963846,50.2532987429472,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekend","after"
2019-11-11,13,0.00202380332136555,51.7480572801468,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-12,13,0.00203668810755997,54.7884238010876,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-13,13,0.00203259544727705,55.078312206832,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-14,13,0.00205647174733329,53.7998062744188,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-15,13,0.00204740661099071,56.4004635533728,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-16,13,0.00202604048088714,51.2405376760848,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekend","after"
2019-11-17,13,0.00201590568934433,47.296619888512,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekend","after"
2019-11-18,13,0.00209749715339861,51.5155430931775,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-19,13,0.00212361659091455,52.3732437308959,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-20,13,0.00205658537328402,52.7465788296477,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-21,13,0.00198260211340146,54.8112089540167,"homo","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-10-08,13,4.999947310079,520.282337102733,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-09,13,4.99994715519647,427.397270429314,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-10,13,4.99994699668884,436.452185261704,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-11,13,4.99994747019807,463.043546163663,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-12,13,4.99994746606356,422.485666973358,"power","Fire_Kincade","Santa Rosa-Petaluma","weekend","before"
2019-10-13,13,4.99994804586358,401.349034669755,"power","Fire_Kincade","Santa Rosa-Petaluma","weekend","before"
