"day","lag","rho","error","index","event","msa","week","period"
2019-10-14,13,4.99994902223183,463.984309595721,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-15,13,4.99994896020157,499.796906531271,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-16,13,4.99994887754453,511.658287516277,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-17,13,4.9999454050812,512.014015504157,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-18,13,4.99994880773218,526.94553960467,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-19,13,4.99994863803994,484.335636814315,"power","Fire_Kincade","Santa Rosa-Petaluma","weekend","before"
2019-10-20,13,4.99994868597662,446.12057243666,"power","Fire_Kincade","Santa Rosa-Petaluma","weekend","before"
2019-10-21,13,4.99994550581564,497.867515036012,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-22,13,4.999945142158,510.491608679916,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-23,13,4.99994861430821,523.495775101872,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-10-24,13,4.99994530811805,512.495778927746,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-10-25,13,4.99994518339549,517.705249621395,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-10-26,13,4.9999483538222,439.310742883867,"power","Fire_Kincade","Santa Rosa-Petaluma","weekend","during"
2019-10-27,13,4.99993742628998,393.733905127465,"power","Fire_Kincade","Santa Rosa-Petaluma","weekend","during"
2019-10-28,13,4.99995483114366,419.134552475785,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-10-29,13,4.99993790277915,425.238869160796,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-10-30,13,4.99994695185661,423.070488092426,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-10-31,13,4.99994809174494,441.467928227813,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-11-01,13,4.99994863169235,457.270176320724,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-11-02,13,4.99994897638249,431.270753057816,"power","Fire_Kincade","Santa Rosa-Petaluma","weekend","during"
2019-11-03,13,4.99994873805762,456.494694762554,"power","Fire_Kincade","Santa Rosa-Petaluma","weekend","during"
2019-11-04,13,4.99994896691078,492.948847840245,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-11-05,13,4.99994545761711,492.327566078429,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-11-06,13,4.99994889846556,498.116920213342,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-11-07,13,4.99994868761616,495.533766663716,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-08,13,4.99994522722589,520.098865124038,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-09,13,4.99994835873409,484.423070024198,"power","Fire_Kincade","Santa Rosa-Petaluma","weekend","after"
2019-11-10,13,4.99994826609216,468.668753081777,"power","Fire_Kincade","Santa Rosa-Petaluma","weekend","after"
2019-11-11,13,4.99994910757647,494.624087338684,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-12,13,4.99994878802138,517.81419491389,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-13,13,4.99994539789054,528.629542037914,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-14,13,4.99994908068942,517.821456844231,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-15,13,4.99994897396914,537.37761785374,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-16,13,4.99994864242611,490.709403058592,"power","Fire_Kincade","Santa Rosa-Petaluma","weekend","after"
2019-11-17,13,4.99994868294422,450.278113087352,"power","Fire_Kincade","Santa Rosa-Petaluma","weekend","after"
2019-11-18,13,4.99994928698573,502.612900193327,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-19,13,4.99994924415908,514.592100627669,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-20,13,4.99994543784264,509.039682986514,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-21,13,4.99994886733831,505.38071473042,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-10-08,13,0.426603043242625,59.780186629574,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-09,13,0.429051213415757,44.2419967385425,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-10,13,0.429309713816086,44.7679103576596,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-11,13,0.430315862322494,46.7701287659084,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-12,13,0.425087324186815,45.329711253259,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekend","before"
2019-10-13,13,0.42545444547537,40.2512289831545,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekend","before"
2019-10-14,13,0.430276121702296,42.4668094087694,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-15,13,0.43115346702659,45.3807071364494,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-16,13,0.431595125856571,46.6827186791444,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-17,13,0.430804440406701,46.9488849367752,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-18,13,0.430572546425332,50.0985575914927,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-19,13,0.427503007129515,47.8361291053922,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekend","before"
2019-10-20,13,0.428170196256843,42.2166651339909,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekend","before"
2019-10-21,13,0.430746430216448,45.4096141773074,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-22,13,0.430162621360295,47.2023500633306,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-23,13,0.43058073605388,48.4922312627552,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-10-24,13,0.430299628701542,47.0344887182027,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-10-25,13,0.429233043669438,49.7159760387971,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-10-26,13,0.42956192156258,41.794918308815,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekend","during"
2019-10-27,13,0.424637659183354,39.5360946426034,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekend","during"
2019-10-28,13,0.419121774529045,43.5036674028937,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-10-29,13,0.42420957694352,43.5683728069806,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-10-30,13,0.428390497461481,42.0375427589968,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-10-31,13,0.430622386995189,40.6196234092208,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-11-01,13,0.429044429904134,43.7669268142594,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-11-02,13,0.42881721374564,42.7635615254036,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekend","during"
2019-11-03,13,0.425877405320821,44.8818705274244,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekend","during"
2019-11-04,13,0.43080734043036,45.314609533788,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-11-05,13,0.429960371078339,45.3034564984231,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-11-06,13,0.431137753553266,45.3704482963262,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-11-07,13,0.43283636648631,44.7240740640425,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-08,13,0.42925719860303,49.67573199672,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-09,13,0.42885249150976,48.1647966651267,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekend","after"
2019-11-10,13,0.427527895947496,46.450637811946,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekend","after"
2019-11-11,13,0.429535002382209,46.028093475466,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-12,13,0.432341650439419,46.9279428697606,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-13,13,0.431161747542543,48.1289709584536,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-14,13,0.432054862824135,46.3875626514726,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-15,13,0.431300237297663,50.6986154050924,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-16,13,0.426383570062167,50.3345991991593,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekend","after"
2019-11-17,13,0.427455160781477,43.4094518488401,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekend","after"
2019-11-18,13,0.43220696985806,45.5305170824651,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-19,13,0.432219676833159,46.5665846160768,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-20,13,0.430865542966078,46.9832280279219,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-21,13,0.431290190718182,46.7528077224258,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
