"day","r2_homo","r2_power","r2_exp","event","msa"
"2019-09-01",-0.085031366604944,-52.3266234354537,0.33797186977859,"Hurricane_Dorian","Jacksonville"
"2019-09-02",-0.0897389252963394,-54.4355219260739,0.336408043059957,"Hurricane_Dorian","Jacksonville"
"2019-09-03",-0.0914909549211653,-56.5857803718509,0.289626861449102,"Hurricane_Dorian","Jacksonville"
"2019-09-04",-0.154240474574134,-50.5995916391853,0.125198877618444,"Hurricane_Dorian","Jacksonville"
"2019-09-05",-0.0858678580831234,-54.4194828968995,0.339615036559388,"Hurricane_Dorian","Jacksonville"
"2019-09-06",-0.0782262162525593,-53.8510808812999,0.347636870355736,"Hurricane_Dorian","Jacksonville"
"2019-09-07",-0.0762194124526823,-50.7273985977363,0.335001750817826,"Hurricane_Dorian","Jacksonville"
"2019-09-08",-0.0881701444686425,-53.2520415497735,0.347600729109829,"Hurricane_Dorian","Jacksonville"
"2019-09-09",-0.0754354613825292,-55.7343624990461,0.345857670588175,"Hurricane_Dorian","Jacksonville"
"2019-09-10",-0.0775742800376895,-55.0524467397574,0.327437389467427,"Hurricane_Dorian","Jacksonville"
"2019-09-11",-0.0757708270064552,-54.929171211936,0.335583682078462,"Hurricane_Dorian","Jacksonville"
"2019-09-12",-0.0768844831256656,-54.8203578702161,0.322747658349511,"Hurricane_Dorian","Jacksonville"
"2021-01-30",-0.055952080602685,-47.286286234144,0.467416851136806,"Storm_Texas","Houston"
"2021-01-31",-0.0688787967203577,-48.6429226742212,0.465791402218636,"Storm_Texas","Houston"
"2021-02-01",-0.0666564755001893,-49.9090649743573,0.481826608088198,"Storm_Texas","Houston"
"2021-02-02",-0.0774799659920484,-49.1862160274975,0.482486223842971,"Storm_Texas","Houston"
"2021-02-03",-0.0605366805622514,-49.3890089615506,0.482838110725708,"Storm_Texas","Houston"
"2021-02-04",-0.0561030514612995,-50.1995119408831,0.485250151890967,"Storm_Texas","Houston"
"2021-02-05",-0.0605840702006657,-48.8877490647957,0.477246683900003,"Storm_Texas","Houston"
"2021-02-06",-0.0566845104869942,-47.0020542886798,0.459044548059598,"Storm_Texas","Houston"
"2021-02-07",-0.0704209893419012,-49.7488202936716,0.447320264623947,"Storm_Texas","Houston"
"2021-02-08",-0.0627355216182588,-50.1867298140525,0.473244854854864,"Storm_Texas","Houston"
"2021-02-09",-0.0751138627048833,-49.5794133904807,0.473682354742646,"Storm_Texas","Houston"
"2021-02-10",-0.066070269777978,-49.2265622844983,0.472434077355067,"Storm_Texas","Houston"
"2021-02-11",-0.0815016272672997,-48.8272710541872,0.474945158518605,"Storm_Texas","Houston"
"2021-02-12",-0.0595591085766518,-48.8634587510801,0.478000718194009,"Storm_Texas","Houston"
"2021-02-13",-0.0598018662847495,-48.2609195852115,0.467641721555162,"Storm_Texas","Houston"
"2021-02-14",-0.110657721311731,-52.2721921149601,0.440827289444408,"Storm_Texas","Houston"
"2021-02-15",-0.31029887004721,-53.0492894403192,0.329598608790832,"Storm_Texas","Houston"
"2021-02-16",-0.104239759859672,-52.4867999041177,0.433300538893654,"Storm_Texas","Houston"
"2021-02-17",-0.102651366017334,-55.0278778745608,0.435730158613149,"Storm_Texas","Houston"
"2021-02-18",-0.097990018632077,-53.0649550620153,0.461795434427531,"Storm_Texas","Houston"
"2021-02-19",-0.0658112375182995,-50.4886510549243,0.475663082525065,"Storm_Texas","Houston"
"2021-02-20",-0.0584149704768846,-47.9980264570574,0.463745599057863,"Storm_Texas","Houston"
"2021-02-21",-0.0754182900760836,-49.37573555708,0.457523627990015,"Storm_Texas","Houston"
"2021-02-22",-0.0609392841009311,-49.3936071221048,0.475237490269815,"Storm_Texas","Houston"
"2021-02-23",-0.0620786674612375,-49.5179301560842,0.476628072928917,"Storm_Texas","Houston"
"2021-02-24",-0.0597787361707911,-49.3564953180296,0.488532124034614,"Storm_Texas","Houston"
"2021-02-25",-0.0601608973715553,-49.0601237564368,0.490030083322763,"Storm_Texas","Houston"
"2021-02-26",-0.057702022319114,-48.4130688096241,0.479879394764023,"Storm_Texas","Houston"
"2021-02-27",-0.0708238457377395,-45.9703475087122,0.458399911369148,"Storm_Texas","Houston"
"2021-02-28",-0.080317314857838,-48.623134259751,0.461168567472612,"Storm_Texas","Houston"
"2021-03-01",-0.0634885265492817,-50.8197219734446,0.484236318358316,"Storm_Texas","Houston"
"2021-03-02",-0.0581378121224194,-49.1835037517232,0.487488053119481,"Storm_Texas","Houston"
"2021-03-03",-0.0578989168981627,-48.6457692650695,0.48411191297294,"Storm_Texas","Houston"
"2019-10-08",-0.189485412150526,-83.1728659053008,0.11482586594324,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-09",-0.412481560802741,-81.1303811067302,0.0704964139277244,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-10",-0.897059188388392,-84.2793784869311,0.0195156319907835,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-11",-0.772447078285921,-82.037707795813,0.0455292392477427,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-12",-0.3731150122752,-81.3201427727407,0.0415153798244804,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-13",-0.635876141005249,-83.3362450018181,0.0520107817495561,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-14",-0.68804472308484,-83.0454769687682,0.0932510671263018,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-15",-0.577290576321314,-90.1397574403818,0.0553514978378112,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-16",-0.260469598602924,-90.8773647976477,0.116638242959047,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-17",-0.14508396269352,-90.9353841449359,0.120553333791631,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-18",-0.312668785298869,-85.8253592675855,0.112078471957578,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-19",-0.333006702380423,-88.7016769785748,0.0781023756591611,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-20",-0.726840294637913,-86.8029722148226,-0.131839230744052,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-21",-0.588938293790396,-86.7224529975447,0.0538057176873245,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-22",-0.42572442461099,-91.72590029094,0.114995836515109,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-23",-0.267206644660624,-88.6945682915187,0.111703932712892,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-24",-0.263210321486565,-85.6190366557232,0.112439319262665,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-25",-0.394462388089911,-88.9073193972536,0.113728457344535,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-26",-0.783117221297896,-80.7279468330804,0.0283472203012881,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-27",-0.628288241992377,-80.9426354848286,0.0155395878239722,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-28",-0.810680108032307,-87.8646267069207,-0.0740171925897655,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-29",-0.93282392680529,-87.4347290582661,0.00500170689119994,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-30",-0.710490667848424,-92.1037724106787,0.0130187241923507,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-31",-0.480878359101387,-92.0791537214264,0.0886992477649484,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-01",-0.312135656559067,-88.1956401247073,0.0994015974605382,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-02",-0.327954385268449,-85.2515904012197,0.0668202688417948,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-03",-0.366683714105844,-88.2696865778041,0.0929646425094603,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-04",-0.322188880689814,-85.0945694917395,0.100119593078332,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-05",-0.3238213847325,-90.5670848830667,0.0860788099133861,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-06",-0.935345793390669,-88.943163797573,0.00511338000674555,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-07",-0.209698086706374,-90.30235340403,0.11757465011908,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-08",-0.170263069798432,-86.5276856389472,0.0973839885617184,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-09",-0.351184615823766,-86.6364513070198,0.112689712862576,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-10",-0.986194605693927,-86.5536219659185,-0.0525221839917709,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-11",-0.875154963792373,-90.6326896433298,0.0198241024150693,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-12",-0.358483402080095,-93.7485264190901,0.0933843603247001,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-13",-0.162740778897697,-91.5904749986514,0.113650310751601,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-14",-0.316441699017531,-90.4033800272065,0.0972546640859305,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-15",-0.32203142102954,-88.5699542902243,0.114983736488465,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-16",-0.267273445396826,-85.3929931360587,0.0965849334857647,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-17",-0.558098332003925,-87.45383939371,0.0458401002050501,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-18",-0.354791394966989,-92.4610496333391,0.108058933890622,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-19",-0.560757598091228,-89.3655969678121,0.108165926514979,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-20",-0.896464000378482,-88.7477516992438,0.0379266183939395,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-21",-0.701287556676998,-84.458195692207,0.093771939242112,"Fire_Kincade","Santa Rosa-Petaluma"
