"msa","day","rep","lag","eta","total_flow","rho","error"
"Seattle",2020-02-11,54,22,0.05,412207,0.422233253409519,67.202506229832
"Seattle",2020-02-11,55,22,0.05,412207,0.422123961209174,67.3439904485782
"Seattle",2020-02-11,56,22,0.05,412207,0.422107663683738,67.3394810600475
"Seattle",2020-02-11,57,22,0.05,412207,0.422152754907926,67.3097675812575
"Seattle",2020-02-11,58,22,0.05,412207,0.422062464514666,67.426369421524
"Seattle",2020-02-11,59,22,0.05,412207,0.422020854447489,67.4575767338465
"Seattle",2020-02-11,60,22,0.05,412207,0.422107871167148,67.419528460507
"Seattle",2020-02-11,61,22,0.05,412207,0.42210607125312,67.3327493380502
"Seattle",2020-02-11,62,22,0.05,412207,0.422104355984501,67.3164423197491
"Seattle",2020-02-11,63,22,0.05,412207,0.42201615102121,67.414583630017
"Seattle",2020-02-11,64,22,0.05,412207,0.42208248871914,67.4019035222311
"Seattle",2020-02-11,65,22,0.05,412207,0.422034932014023,67.5094871393367
"Seattle",2020-02-11,66,22,0.05,412207,0.422162973526384,67.2947004085906
"Seattle",2020-02-11,67,22,0.05,412207,0.42209761047544,67.4224816237541
"Seattle",2020-02-11,68,22,0.05,412207,0.422177665518729,67.2890813350317
"Seattle",2020-02-11,69,22,0.05,412207,0.42204181590611,67.4531410233766
"Seattle",2020-02-11,70,22,0.05,412207,0.422113246791582,67.4044074042383
"Seattle",2020-02-11,71,22,0.05,412207,0.422107474890569,67.3708507525157
"Seattle",2020-02-11,72,22,0.05,412207,0.422065626690752,67.4276179455578
"Seattle",2020-02-11,73,22,0.05,412207,0.422189548336618,67.2242185662199
"Seattle",2020-02-11,74,22,0.05,412207,0.422028021163057,67.5165063498161
"Seattle",2020-02-11,75,22,0.05,412207,0.421890089477901,67.6867169462367
"Seattle",2020-02-11,76,22,0.05,412207,0.422073956997947,67.4064244981728
"Seattle",2020-02-11,77,22,0.05,412207,0.422064537090717,67.4014180245394
"Seattle",2020-02-11,78,22,0.05,412207,0.422153408749063,67.2887562619249
"Seattle",2020-02-11,79,22,0.05,412207,0.422078528113675,67.3682408545601
"Seattle",2020-02-11,80,22,0.05,412207,0.421995317321688,67.4464018930063
"Seattle",2020-02-11,81,22,0.05,412207,0.421902771977984,67.67429987932
"Seattle",2020-02-11,82,22,0.05,412207,0.422036536994917,67.4887114995686
"Seattle",2020-02-11,83,22,0.05,412207,0.422082682388742,67.3580819486916
"Seattle",2020-02-11,84,22,0.05,412207,0.422004486989464,67.5119179315458
"Seattle",2020-02-11,85,22,0.05,412207,0.422178704683248,67.2259536809246
"Seattle",2020-02-11,86,22,0.05,412207,0.422114052183243,67.3827983212526
"Seattle",2020-02-11,87,22,0.05,412207,0.422000365707396,67.4870829415688
"Seattle",2020-02-11,88,22,0.05,412207,0.422202686250275,67.2286373497361
"Seattle",2020-02-11,89,22,0.05,412207,0.422200748957438,67.2856162486975
"Seattle",2020-02-11,90,22,0.05,412207,0.422051500624586,67.4977546655101
"Seattle",2020-02-11,91,22,0.05,412207,0.422169202334417,67.2932999034842
"Seattle",2020-02-11,92,22,0.05,412207,0.422030465321262,67.5219049600876
"Seattle",2020-02-11,93,22,0.05,412207,0.42203253748433,67.3483653478022
"Seattle",2020-02-11,94,22,0.05,412207,0.422116185576304,67.4289406290587
"Seattle",2020-02-11,95,22,0.05,412207,0.42202811895802,67.5123932195898
"Seattle",2020-02-11,96,22,0.05,412207,0.422148501233202,67.2787443738415
"Seattle",2020-02-11,97,22,0.05,412207,0.421995252199738,67.4861261082763
"Seattle",2020-02-11,98,22,0.05,412207,0.422083190161791,67.3306477789292
"Seattle",2020-02-11,99,22,0.05,412207,0.422103833922011,67.3967540355883
"Seattle",2020-02-11,100,22,0.05,412207,0.422113783579244,67.3526461609423
"Seattle",2020-02-12,1,22,0.05,422693,0.419870016560233,70.3567333648298
"Seattle",2020-02-12,2,22,0.05,422693,0.419881821544405,70.4875061340846
"Seattle",2020-02-12,3,22,0.05,422693,0.419691539980412,70.5721603683919
"Seattle",2020-02-12,4,22,0.05,422693,0.419696564046652,70.5669016487924
"Seattle",2020-02-12,5,22,0.05,422693,0.419604623480491,70.5221040429758
"Seattle",2020-02-12,6,22,0.05,422693,0.419781597792194,70.4334991916589
"Seattle",2020-02-12,7,22,0.05,422693,0.419709247404572,70.5884504956993
"Seattle",2020-02-12,8,22,0.05,422693,0.419777365937666,70.5432047349011
"Seattle",2020-02-12,9,22,0.05,422693,0.419559142465236,70.8056241572933
"Seattle",2020-02-12,10,22,0.05,422693,0.419848388348639,70.3743938537642
"Seattle",2020-02-12,11,22,0.05,422693,0.419516946169842,70.7750792941467
"Seattle",2020-02-12,12,22,0.05,422693,0.419854121503722,70.404482214865
"Seattle",2020-02-12,13,22,0.05,422693,0.419598790588697,70.5210819579152
"Seattle",2020-02-12,14,22,0.05,422693,0.419674814906927,70.6483227987925
"Seattle",2020-02-12,15,22,0.05,422693,0.419566076298259,70.7229191147848
"Seattle",2020-02-12,16,22,0.05,422693,0.419595468573246,70.6504041382945
"Seattle",2020-02-12,17,22,0.05,422693,0.419591935408634,70.5490008459407
"Seattle",2020-02-12,18,22,0.05,422693,0.41989473087434,70.2667540988761
"Seattle",2020-02-12,19,22,0.05,422693,0.419805735956605,70.4339442544677
"Seattle",2020-02-12,20,22,0.05,422693,0.419697862191185,70.6585042506283
"Seattle",2020-02-12,21,22,0.05,422693,0.419640481915428,70.590639455088
"Seattle",2020-02-12,22,22,0.05,422693,0.419854107678961,70.2936854404132
"Seattle",2020-02-12,23,22,0.05,422693,0.419547177872934,70.6772414762208
"Seattle",2020-02-12,24,22,0.05,422693,0.419890398526104,70.3251272262577
"Seattle",2020-02-12,25,22,0.05,422693,0.419888671979822,70.4624608149226
"Seattle",2020-02-12,26,22,0.05,422693,0.419767416338474,70.5437962017462
"Seattle",2020-02-12,27,22,0.05,422693,0.419725810010901,70.5751292402155
"Seattle",2020-02-12,28,22,0.05,422693,0.419651549570809,70.5752108525677
"Seattle",2020-02-12,29,22,0.05,422693,0.419896652486274,70.4182699136335
"Seattle",2020-02-12,30,22,0.05,422693,0.419777377430884,70.4336264194683
"Seattle",2020-02-12,31,22,0.05,422693,0.419592461704697,70.6480863333491
"Seattle",2020-02-12,32,22,0.05,422693,0.419813613989731,70.5275234304037
"Seattle",2020-02-12,33,22,0.05,422693,0.419824832696871,70.4520356580688
"Seattle",2020-02-12,34,22,0.05,422693,0.419694327295508,70.5845004506959
"Seattle",2020-02-12,35,22,0.05,422693,0.419503432138593,70.7847982392478
"Seattle",2020-02-12,36,22,0.05,422693,0.419841932026849,70.4320200233654
"Seattle",2020-02-12,37,22,0.05,422693,0.419593876614758,70.6991704040736
"Seattle",2020-02-12,38,22,0.05,422693,0.419891426552941,70.4605247160056
"Seattle",2020-02-12,39,22,0.05,422693,0.419705389122426,70.5137944460309
"Seattle",2020-02-12,40,22,0.05,422693,0.419893719202901,70.483600650526
"Seattle",2020-02-12,41,22,0.05,422693,0.419605116355699,70.6482134271508
"Seattle",2020-02-12,42,22,0.05,422693,0.419952471867241,70.3548206271658
"Seattle",2020-02-12,43,22,0.05,422693,0.419841562692072,70.4408068972486
"Seattle",2020-02-12,44,22,0.05,422693,0.419810355948623,70.3987407936926
"Seattle",2020-02-12,45,22,0.05,422693,0.419889061583868,70.3849700459138
"Seattle",2020-02-12,46,22,0.05,422693,0.41969379775484,70.4821411573245
"Seattle",2020-02-12,47,22,0.05,422693,0.419645963193257,70.5463364941309
"Seattle",2020-02-12,48,22,0.05,422693,0.419685242446331,70.5689113237434
"Seattle",2020-02-12,49,22,0.05,422693,0.419703378553721,70.5543731446755
"Seattle",2020-02-12,50,22,0.05,422693,0.419689733584824,70.573972664615
"Seattle",2020-02-12,51,22,0.05,422693,0.419708721934246,70.5122708024152
"Seattle",2020-02-12,52,22,0.05,422693,0.419718088827009,70.4836279018704
"Seattle",2020-02-12,53,22,0.05,422693,0.419714306855696,70.5161958135283
"Seattle",2020-02-12,54,22,0.05,422693,0.41974001921282,70.5258086689178
"Seattle",2020-02-12,55,22,0.05,422693,0.419821366194466,70.5334079484117
"Seattle",2020-02-12,56,22,0.05,422693,0.419898847144331,70.3601679626835
"Seattle",2020-02-12,57,22,0.05,422693,0.419809342804013,70.5361009555843
"Seattle",2020-02-12,58,22,0.05,422693,0.419818068651236,70.4169145573528
"Seattle",2020-02-12,59,22,0.05,422693,0.419796735595067,70.5031189993611
"Seattle",2020-02-12,60,22,0.05,422693,0.419745669721029,70.555232506825
"Seattle",2020-02-12,61,22,0.05,422693,0.419725577217404,70.5421517934937
"Seattle",2020-02-12,62,22,0.05,422693,0.419651461513113,70.6165874743336
"Seattle",2020-02-12,63,22,0.05,422693,0.419855714962715,70.3250269163046
"Seattle",2020-02-12,64,22,0.05,422693,0.41979419700372,70.5568687565504
"Seattle",2020-02-12,65,22,0.05,422693,0.419508282697369,70.8090990390121
"Seattle",2020-02-12,66,22,0.05,422693,0.419662237317161,70.5828932442185
"Seattle",2020-02-12,67,22,0.05,422693,0.419859464104778,70.4181447512327
"Seattle",2020-02-12,68,22,0.05,422693,0.419653086874247,70.5249505332561
"Seattle",2020-02-12,69,22,0.05,422693,0.419716114905526,70.5039841209653
"Seattle",2020-02-12,70,22,0.05,422693,0.419738203726207,70.5148916517618
"Seattle",2020-02-12,71,22,0.05,422693,0.41963782113948,70.7309809519711
"Seattle",2020-02-12,72,22,0.05,422693,0.419751435609991,70.5746832696701
"Seattle",2020-02-12,73,22,0.05,422693,0.419816336666881,70.4150271351548
"Seattle",2020-02-12,74,22,0.05,422693,0.419577998774527,70.6791943604945
"Seattle",2020-02-12,75,22,0.05,422693,0.419958337960405,70.2646621581915
"Seattle",2020-02-12,76,22,0.05,422693,0.419833214130822,70.4622704424576
"Seattle",2020-02-12,77,22,0.05,422693,0.419540489660679,70.6771512866036
"Seattle",2020-02-12,78,22,0.05,422693,0.419740114734834,70.4159122718363
"Seattle",2020-02-12,79,22,0.05,422693,0.419756106107209,70.4890277671125
"Seattle",2020-02-12,80,22,0.05,422693,0.419679101322768,70.6530595694707
"Seattle",2020-02-12,81,22,0.05,422693,0.419911254800173,70.367941507149
"Seattle",2020-02-12,82,22,0.05,422693,0.419503557208493,70.7676757805167
"Seattle",2020-02-12,83,22,0.05,422693,0.41960073059497,70.5338954017342
"Seattle",2020-02-12,84,22,0.05,422693,0.419677212653187,70.6221954520495
"Seattle",2020-02-12,85,22,0.05,422693,0.419686828407599,70.6276469923746
"Seattle",2020-02-12,86,22,0.05,422693,0.419936744598763,70.2740813474898
"Seattle",2020-02-12,87,22,0.05,422693,0.41966625535832,70.6133369481013
"Seattle",2020-02-12,88,22,0.05,422693,0.419781819543295,70.4129020289064
"Seattle",2020-02-12,89,22,0.05,422693,0.419668010082225,70.5592816143401
"Seattle",2020-02-12,90,22,0.05,422693,0.419794661479113,70.4505549773413
"Seattle",2020-02-12,91,22,0.05,422693,0.419610956643556,70.5343803269789
"Seattle",2020-02-12,92,22,0.05,422693,0.419739435498729,70.5804949963482
"Seattle",2020-02-12,93,22,0.05,422693,0.419557116155089,70.6978972365644
"Seattle",2020-02-12,94,22,0.05,422693,0.419914532583264,70.4118652292963
"Seattle",2020-02-12,95,22,0.05,422693,0.41971269393659,70.562204164652
"Seattle",2020-02-12,96,22,0.05,422693,0.419639075717211,70.5492313413575
"Seattle",2020-02-12,97,22,0.05,422693,0.419697587513348,70.4892013740401
"Seattle",2020-02-12,98,22,0.05,422693,0.419647780152366,70.5557082952606
"Seattle",2020-02-12,99,22,0.05,422693,0.41980436088116,70.473513703795
"Seattle",2020-02-12,100,22,0.05,422693,0.419708328468795,70.5458835109519
"Seattle",2020-02-13,1,22,0.05,423926,0.420004290465933,70.6382421202223
"Seattle",2020-02-13,2,22,0.05,423926,0.420401048970375,70.196004737688
"Seattle",2020-02-13,3,22,0.05,423926,0.420167283734916,70.3000340157407
"Seattle",2020-02-13,4,22,0.05,423926,0.420082076656149,70.5626076368975
"Seattle",2020-02-13,5,22,0.05,423926,0.420090987326422,70.5473955071352
"Seattle",2020-02-13,6,22,0.05,423926,0.420155879216875,70.4306000825073
"Seattle",2020-02-13,7,22,0.05,423926,0.420181375579264,70.3031871233617
"Seattle",2020-02-13,8,22,0.05,423926,0.420343129370849,70.1387753220517
"Seattle",2020-02-13,9,22,0.05,423926,0.420430110474888,70.1880413316795
"Seattle",2020-02-13,10,22,0.05,423926,0.420403373845835,70.3479085728415
"Seattle",2020-02-13,11,22,0.05,423926,0.420211265679172,70.3713261051473
"Seattle",2020-02-13,12,22,0.05,423926,0.42043916039917,70.055357165602
"Seattle",2020-02-13,13,22,0.05,423926,0.419985919967776,70.5614304341827
"Seattle",2020-02-13,14,22,0.05,423926,0.42036915698785,70.2082740033978
"Seattle",2020-02-13,15,22,0.05,423926,0.420316058731835,70.3719879178563
"Seattle",2020-02-13,16,22,0.05,423926,0.42022840847458,70.4247277046317
"Seattle",2020-02-13,17,22,0.05,423926,0.42036829554463,70.3151420214852
"Seattle",2020-02-13,18,22,0.05,423926,0.420317636987506,70.2813502561817
"Seattle",2020-02-13,19,22,0.05,423926,0.420505441707867,70.1817595073338
"Seattle",2020-02-13,20,22,0.05,423926,0.420403783791956,70.1687242122823
"Seattle",2020-02-13,21,22,0.05,423926,0.420168486349975,70.4338493633201
"Seattle",2020-02-13,22,22,0.05,423926,0.420418652313221,70.30154932214
"Seattle",2020-02-13,23,22,0.05,423926,0.420459803615393,70.1884577939355
"Seattle",2020-02-13,24,22,0.05,423926,0.420208420057205,70.4307670317949
"Seattle",2020-02-13,25,22,0.05,423926,0.419988730559292,70.6318230416514
"Seattle",2020-02-13,26,22,0.05,423926,0.420350739141936,70.2713919708037
"Seattle",2020-02-13,27,22,0.05,423926,0.420102408390866,70.5621463101124
"Seattle",2020-02-13,28,22,0.05,423926,0.420524015448947,70.2086872321526
"Seattle",2020-02-13,29,22,0.05,423926,0.420218167808974,70.3492090019236
"Seattle",2020-02-13,30,22,0.05,423926,0.420438257482443,70.2860044478575
"Seattle",2020-02-13,31,22,0.05,423926,0.420134151718115,70.4456793913625
"Seattle",2020-02-13,32,22,0.05,423926,0.420537581195255,70.1377737835181
"Seattle",2020-02-13,33,22,0.05,423926,0.42034301967118,70.3085672768896
"Seattle",2020-02-13,34,22,0.05,423926,0.420444266324653,70.1239089485643
"Seattle",2020-02-13,35,22,0.05,423926,0.420349694042329,70.2633042002022
"Seattle",2020-02-13,36,22,0.05,423926,0.420093107373467,70.4028759696201
"Seattle",2020-02-13,37,22,0.05,423926,0.420203714943964,70.3517899106015
"Seattle",2020-02-13,38,22,0.05,423926,0.420315748431606,70.3157685774503
"Seattle",2020-02-13,39,22,0.05,423926,0.420222482965196,70.394879625251
"Seattle",2020-02-13,40,22,0.05,423926,0.420132806262414,70.470169686948
"Seattle",2020-02-13,41,22,0.05,423926,0.420298849924374,70.2613897615656
"Seattle",2020-02-13,42,22,0.05,423926,0.420319126605389,70.2461652631147
"Seattle",2020-02-13,43,22,0.05,423926,0.420303747692798,70.300524175667
"Seattle",2020-02-13,44,22,0.05,423926,0.420271880621127,70.3434595344909
"Seattle",2020-02-13,45,22,0.05,423926,0.420309157357054,70.3935217575134
"Seattle",2020-02-13,46,22,0.05,423926,0.420484907500699,70.1517814924787
"Seattle",2020-02-13,47,22,0.05,423926,0.420422800108048,70.291989873336
"Seattle",2020-02-13,48,22,0.05,423926,0.420249367412126,70.3051432103719
"Seattle",2020-02-13,49,22,0.05,423926,0.420270710362794,70.3803912749561
