day,index,rho,error,boot,nblock,lag,msa,region,yindex,keep_ratio,B,n_fail
2020-04-01,power,65.6231197776083,340.478443689007,4,3076,37,Boston,msa,2,0.9,100,0
2020-04-01,exp,0.428327454114024,40.4890807177506,4,3076,37,Boston,msa,2,0.9,100,0
2020-04-02,homo,0.000244971852252939,41.4834483630268,4,3076,37,Boston,msa,2,0.9,100,0
2020-04-02,power,65.6231197776083,330.128647629307,4,3076,37,Boston,msa,2,0.9,100,0
2020-04-02,exp,0.425666521169685,39.8667552041509,4,3076,37,Boston,msa,2,0.9,100,0
2020-04-03,homo,0.000244971852252939,40.7500351966446,4,3076,37,Boston,msa,2,0.9,100,0
2020-04-03,power,65.6231197776083,327.820147145621,4,3076,37,Boston,msa,2,0.9,100,0
2020-04-03,exp,0.42642964909247,39.5314547712562,4,3076,37,Boston,msa,2,0.9,100,0
2020-04-04,homo,0.000244971852252939,41.778922003812,4,3076,37,Boston,msa,2,0.9,100,0
2020-04-04,power,65.6231197776083,328.856433422255,4,3076,37,Boston,msa,2,0.9,100,0
2020-04-04,exp,0.424585311043358,40.4203716902173,4,3076,37,Boston,msa,2,0.9,100,0
2020-04-05,homo,0.000244971852252939,38.9692431316156,4,3076,37,Boston,msa,2,0.9,100,0
2020-04-05,power,65.6231197776083,312.316500412186,4,3076,37,Boston,msa,2,0.9,100,0
2020-04-05,exp,0.422754389117752,38.1149226133168,4,3076,37,Boston,msa,2,0.9,100,0
2020-02-10,homo,0.000289844697667461,56.7424336642762,5,3076,36,Boston,msa,2,0.9,100,0
2020-02-10,power,65.6231197776083,510.256311883857,5,3076,36,Boston,msa,2,0.9,100,0
2020-02-10,exp,0.437714632072549,57.1633734040844,5,3076,36,Boston,msa,2,0.9,100,0
2020-02-11,homo,0.000289844697667461,55.4091151771921,5,3076,36,Boston,msa,2,0.9,100,0
2020-02-11,power,65.6231197776083,490.288290421963,5,3076,36,Boston,msa,2,0.9,100,0
2020-02-11,exp,0.436565790460701,55.3841042479388,5,3076,36,Boston,msa,2,0.9,100,0
2020-02-12,homo,0.000249154589181772,58.622878092305,5,3076,36,Boston,msa,2,0.9,100,0
2020-02-12,power,65.6231197776083,512.90966806828,5,3076,36,Boston,msa,2,0.9,100,0
2020-02-12,exp,0.436252424785618,58.2698868443871,5,3076,36,Boston,msa,2,0.9,100,0
2020-02-13,homo,0.000289844697667461,56.2687300789106,5,3076,36,Boston,msa,2,0.9,100,0
2020-02-13,power,65.6231197776083,497.780627330822,5,3076,36,Boston,msa,2,0.9,100,0
2020-02-13,exp,0.436125711455024,56.4125179560936,5,3076,36,Boston,msa,2,0.9,100,0
2020-02-14,homo,0.000289844697667461,60.5088950608987,5,3076,36,Boston,msa,2,0.9,100,0
2020-02-14,power,65.6231197776083,525.688431600852,5,3076,36,Boston,msa,2,0.9,100,0
2020-02-14,exp,0.438122429597004,59.4105932778646,5,3076,36,Boston,msa,2,0.9,100,0
2020-02-15,homo,0.000244971852252939,53.9560932120695,5,3076,36,Boston,msa,2,0.9,100,0
2020-02-15,power,65.6231197776083,455.000723572791,5,3076,36,Boston,msa,2,0.9,100,0
2020-02-15,exp,0.436237310299425,51.8446822232804,5,3076,36,Boston,msa,2,0.9,100,0
2020-02-16,homo,0.000244971852252939,50.7234072702157,5,3076,36,Boston,msa,2,0.9,100,0
2020-02-16,power,65.6231197776083,421.412195510752,5,3076,36,Boston,msa,2,0.9,100,0
2020-02-16,exp,0.433777890575666,48.7563878537871,5,3076,36,Boston,msa,2,0.9,100,0
2020-03-30,homo,0.000244971852252939,36.6297911736216,5,3076,36,Boston,msa,2,0.9,100,0
2020-03-30,power,65.6231197776083,288.321507754485,5,3076,36,Boston,msa,2,0.9,100,0
2020-03-30,exp,0.433644385227826,32.417877554412,5,3076,36,Boston,msa,2,0.9,100,0
2020-03-31,homo,0.000244971852252939,36.6080474638852,5,3076,36,Boston,msa,2,0.9,100,0
2020-03-31,power,65.6231197776083,288.813257916003,5,3076,36,Boston,msa,2,0.9,100,0
2020-03-31,exp,0.435074075963203,32.2365186409638,5,3076,36,Boston,msa,2,0.9,100,0
2020-04-01,homo,0.000244971852252939,43.1332061137766,5,3076,36,Boston,msa,2,0.9,100,0
2020-04-01,power,65.6231197776083,341.219089643211,5,3076,36,Boston,msa,2,0.9,100,0
2020-04-01,exp,0.427410376352885,40.8392620602587,5,3076,36,Boston,msa,2,0.9,100,0
2020-04-02,homo,0.000244971852252939,42.5961570084818,5,3076,36,Boston,msa,2,0.9,100,0
2020-04-02,power,65.6231197776083,333.195016830381,5,3076,36,Boston,msa,2,0.9,100,0
2020-04-02,exp,0.42341711190727,40.6150115826212,5,3076,36,Boston,msa,2,0.9,100,0
2020-04-03,homo,0.000244971852252939,42.0160652918242,5,3076,36,Boston,msa,2,0.9,100,0
2020-04-03,power,65.6231197776083,330.472953240159,5,3076,36,Boston,msa,2,0.9,100,0
2020-04-03,exp,0.425569047236243,40.0581522201913,5,3076,36,Boston,msa,2,0.9,100,0
2020-04-04,homo,0.000244971852252939,42.9918443089775,5,3076,36,Boston,msa,2,0.9,100,0
2020-04-04,power,65.6231197776083,330.791325229599,5,3076,36,Boston,msa,2,0.9,100,0
2020-04-04,exp,0.423714598993078,40.8412376152703,5,3076,36,Boston,msa,2,0.9,100,0
2020-04-05,homo,0.000244971852252939,40.071440794798,5,3076,36,Boston,msa,2,0.9,100,0
2020-04-05,power,65.6231197776083,313.351982039554,5,3076,36,Boston,msa,2,0.9,100,0
2020-04-05,exp,0.422194313588576,38.4911036152161,5,3076,36,Boston,msa,2,0.9,100,0
2020-02-10,homo,0.000289844697667461,55.5839907834266,6,3076,44,Boston,msa,2,0.9,100,0
2020-02-10,power,65.6231197776083,492.813368665381,6,3076,44,Boston,msa,2,0.9,100,0
2020-02-10,exp,0.441591845448941,55.1513103969219,6,3076,44,Boston,msa,2,0.9,100,0
2020-02-11,homo,0.000289844697667461,54.3743917349962,6,3076,44,Boston,msa,2,0.9,100,0
2020-02-11,power,65.6231197776083,472.33286510585,6,3076,44,Boston,msa,2,0.9,100,0
2020-02-11,exp,0.440344198328793,53.3346112779775,6,3076,44,Boston,msa,2,0.9,100,0
2020-02-12,homo,0.000289844697667461,57.5885517950564,6,3076,44,Boston,msa,2,0.9,100,0
2020-02-12,power,65.6231197776083,493.563403762804,6,3076,44,Boston,msa,2,0.9,100,0
2020-02-12,exp,0.43994145447914,56.2390601030246,6,3076,44,Boston,msa,2,0.9,100,0
2020-02-13,homo,0.000289844697667461,55.0663645092764,6,3076,44,Boston,msa,2,0.9,100,0
2020-02-13,power,65.6231197776083,477.927822912174,6,3076,44,Boston,msa,2,0.9,100,0
2020-02-13,exp,0.44013599259438,54.1674946438115,6,3076,44,Boston,msa,2,0.9,100,0
2020-02-14,homo,0.000289844697667461,59.2870686466232,6,3076,44,Boston,msa,2,0.9,100,0
2020-02-14,power,65.6231197776083,504.62054269216,6,3076,44,Boston,msa,2,0.9,100,0
2020-02-14,exp,0.442274510924969,57.0164051734266,6,3076,44,Boston,msa,2,0.9,100,0
2020-02-15,homo,0.000244971852252939,53.2102926497598,6,3076,44,Boston,msa,2,0.9,100,0
2020-02-15,power,65.6231197776083,436.914392060293,6,3076,44,Boston,msa,2,0.9,100,0
2020-02-15,exp,0.440185156107829,49.8766891331019,6,3076,44,Boston,msa,2,0.9,100,0
2020-02-16,homo,0.000244971852252939,50.1374952200884,6,3076,44,Boston,msa,2,0.9,100,0
2020-02-16,power,65.6231197776083,404.571531689161,6,3076,44,Boston,msa,2,0.9,100,0
2020-02-16,exp,0.438008523278682,47.0165648664007,6,3076,44,Boston,msa,2,0.9,100,0
2020-03-30,homo,0.000244971852252939,36.2341840247676,6,3076,44,Boston,msa,2,0.9,100,0
2020-03-30,power,65.6231197776083,274.516326495805,6,3076,44,Boston,msa,2,0.9,100,0
2020-03-30,exp,0.43966208082949,30.8634994804394,6,3076,44,Boston,msa,2,0.9,100,0
2020-03-31,homo,0.000244971852252939,36.0540189675504,6,3076,44,Boston,msa,2,0.9,100,0
2020-03-31,power,65.6231197776083,274.913471232392,6,3076,44,Boston,msa,2,0.9,100,0
2020-03-31,exp,0.441037831889915,30.6580417617098,6,3076,44,Boston,msa,2,0.9,100,0
2020-04-01,homo,0.000244971852252939,42.3720098009364,6,3076,44,Boston,msa,2,0.9,100,0
2020-04-01,power,65.6231197776083,328.652447929396,6,3076,44,Boston,msa,2,0.9,100,0
2020-04-01,exp,0.432702100196092,39.2213979316415,6,3076,44,Boston,msa,2,0.9,100,0
2020-04-02,homo,0.000244971852252939,41.7410130177385,6,3076,44,Boston,msa,2,0.9,100,0
2020-04-02,power,65.6231197776083,319.968645470941,6,3076,44,Boston,msa,2,0.9,100,0
2020-04-02,exp,0.428879280508166,38.9661379623327,6,3076,44,Boston,msa,2,0.9,100,0
