day,index,rho,error,msa,region,yindex,rho_ci_low,rho_ci_high,err_ci_low,err_ci_high,nblock_median,lag_median,n_boot_used,keep_ratio,B,n_fail
2020-02-16,power,79.9999508083439,1226.04393197515,Dallas,msa,2,79.9999508083439,79.9999508083439,1047.4022222225,1137.82704771976,3715,35,100,0.9,100,0
2020-03-30,exp,0.434128163203187,76.3318002669136,Dallas,msa,2,0.445397462542899,0.454205818205746,71.4589749683566,79.6864435242838,3715,35,100,0.9,100,0
2020-03-30,homo,0.000204281745042237,101.463203060487,Dallas,msa,2,0.000244971852252939,0.000244971852252939,99.2217357390733,103.616486919669,3715,35,100,0.9,100,0
2020-03-30,power,79.9999508083439,817.90233345805,Dallas,msa,2,64.7214332302896,79.9999508083439,698.462528849616,756.363193552965,3715,35,100,0.9,100,0
2020-03-31,exp,0.434548479298981,78.4184199633112,Dallas,msa,2,0.445827328790668,0.45455391610127,73.613922566157,81.8581203766857,3715,35,100,0.9,100,0
2020-03-31,homo,0.000204281745042237,104.849770465598,Dallas,msa,2,0.000244971852252939,0.000244971852252939,102.62892962356,107.0352115888,3715,35,100,0.9,100,0
2020-03-31,power,79.9999508083439,841.475052736872,Dallas,msa,2,64.7214332302896,79.9999508083439,719.441315634276,778.6984385151,3715,35,100,0.9,100,0
2020-04-01,exp,0.434595055895712,91.4209555577638,Dallas,msa,2,0.446053666718357,0.455067421477591,85.8812969220067,95.5059079841877,3715,35,100,0.9,100,0
2020-04-01,homo,0.000204281745042237,118.787867371015,Dallas,msa,2,0.000244971852252939,0.000244971852252939,115.945374708294,121.189980919565,3715,35,100,0.9,100,0
2020-04-01,power,79.9999508083439,950.926792729952,Dallas,msa,2,64.7214332302896,79.9999508083439,810.626568281681,879.670825188345,3715,35,100,0.9,100,0
2020-04-02,exp,0.433685744432769,93.0915734759556,Dallas,msa,2,0.445088232664594,0.454112494282502,88.0688904451462,97.2286974328004,3715,35,100,0.9,100,0
2020-04-02,homo,0.000204281745042237,119.231050827777,Dallas,msa,2,0.000244971852252939,0.000244971852252939,116.013473763633,121.739972938528,3715,35,100,0.9,100,0
2020-04-02,power,79.9999508083439,940.620291942212,Dallas,msa,2,64.7214332302896,79.9999508083439,805.211378125615,870.570040877521,3715,35,100,0.9,100,0
2020-04-03,exp,0.433893441670092,93.4253474578649,Dallas,msa,2,0.445326859128809,0.454288727503631,87.9789822427667,97.6021101805745,3715,35,100,0.9,100,0
2020-04-03,homo,0.000204281745042237,119.940518847118,Dallas,msa,2,0.000244971852252939,0.000244971852252939,116.77516115863,122.411524833851,3715,35,100,0.9,100,0
2020-04-03,power,79.9999508083439,955.275954061786,Dallas,msa,2,64.7214332302896,79.9999508083439,816.147421870296,885.026475759719,3715,35,100,0.9,100,0
2020-04-04,exp,0.433045434189529,85.7850005895162,Dallas,msa,2,0.444498655659863,0.452718627983971,81.7180292003261,89.4943541174772,3715,35,100,0.9,100,0
2020-04-04,homo,0.000204281745042237,110.20519414625,Dallas,msa,2,0.000244971852252939,0.000244971852252939,107.653438139238,112.63575483719,3715,35,100,0.9,100,0
