day,index,rho,error,boot,nblock,lag,msa,region,yindex,keep_ratio,B,n_fail
2020-03-30,homo,0.000245348666860347,78.8298175588488,3,3078,26,Miami,msa,2,0.9,100,0
2020-03-30,power,79.9999508083439,644.934898835758,3,3078,26,Miami,msa,2,0.9,100,0
2020-03-30,exp,0.416807922935571,73.6993650647919,3,3078,26,Miami,msa,2,0.9,100,0
2020-03-31,homo,0.00024519898887855,78.2941467738598,3,3078,26,Miami,msa,2,0.9,100,0
2020-03-31,power,79.9999508083439,643.695475303003,3,3078,26,Miami,msa,2,0.9,100,0
2020-03-31,exp,0.414701802824097,74.2570091343835,3,3078,26,Miami,msa,2,0.9,100,0
2020-04-01,homo,0.000248195556784611,88.4920404159554,3,3078,26,Miami,msa,2,0.9,100,0
2020-04-01,power,79.9999508083439,755.217999433643,3,3078,26,Miami,msa,2,0.9,100,0
2020-04-01,exp,0.40818944736049,88.6349186002398,3,3078,26,Miami,msa,2,0.9,100,0
2020-04-02,homo,0.000244971852252939,91.2604063979093,3,3078,26,Miami,msa,2,0.9,100,0
2020-04-02,power,64.7214332302896,741.77280036486,3,3078,26,Miami,msa,2,0.9,100,0
2020-04-02,exp,0.410450755852991,87.1657977956828,3,3078,26,Miami,msa,2,0.9,100,0
2020-04-03,homo,0.000246949854498408,89.9234447491837,3,3078,26,Miami,msa,2,0.9,100,0
2020-04-03,power,79.9999508083439,783.999482857531,3,3078,26,Miami,msa,2,0.9,100,0
2020-04-03,exp,0.400858490485816,92.065782221364,3,3078,26,Miami,msa,2,0.9,100,0
2020-04-04,homo,0.000244971852252939,82.1912442354722,3,3078,26,Miami,msa,2,0.9,100,0
2020-04-04,power,79.9999508083439,677.259886285924,3,3078,26,Miami,msa,2,0.9,100,0
2020-04-04,exp,0.412562313412981,80.1993756662784,3,3078,26,Miami,msa,2,0.9,100,0
2020-04-05,homo,0.000244971852252939,74.43679208048,3,3078,26,Miami,msa,2,0.9,100,0
2020-04-05,power,79.9999508083439,608.148251191576,3,3078,26,Miami,msa,2,0.9,100,0
2020-04-05,exp,0.408259569068763,73.0794356938386,3,3078,26,Miami,msa,2,0.9,100,0
2020-02-10,homo,0.000249154589181772,130.532078669596,4,3078,23,Miami,msa,2,0.9,100,0
2020-02-10,power,79.9999508083439,1101.59474881357,4,3078,23,Miami,msa,2,0.9,100,0
2020-02-10,exp,0.421497845385466,123.716294359359,4,3078,23,Miami,msa,2,0.9,100,0
2020-02-11,homo,0.000249154589181772,126.530069868906,4,3078,23,Miami,msa,2,0.9,100,0
2020-02-11,power,64.7214332302896,1041.01193637968,4,3078,23,Miami,msa,2,0.9,100,0
2020-02-11,exp,0.419298847537755,118.715066719933,4,3078,23,Miami,msa,2,0.9,100,0
2020-02-12,homo,0.000249154589181772,129.230330649579,4,3078,23,Miami,msa,2,0.9,100,0
2020-02-12,power,79.9999508083439,1048.05312900292,4,3078,23,Miami,msa,2,0.9,100,0
2020-02-12,exp,0.420824815353664,119.664335552445,4,3078,23,Miami,msa,2,0.9,100,0
2020-02-13,homo,0.000249154589181772,133.950247811906,4,3078,23,Miami,msa,2,0.9,100,0
