"msa","day","rep","lag","eta","total_flow","rho","error"
"Houston",2020-02-11,62,28,0.05,1089074,0.419273996935934,236.729297701297
"Houston",2020-02-11,63,28,0.05,1089074,0.419475359813412,235.842235550546
"Houston",2020-02-11,64,28,0.05,1089074,0.41820656788324,240.800984477362
"Houston",2020-02-11,65,28,0.05,1089074,0.419897318775382,233.881722000591
"Houston",2020-02-11,66,28,0.05,1089074,0.419240263733126,237.100991559967
"Houston",2020-02-11,67,28,0.05,1089074,0.419133710438736,236.770653845695
"Houston",2020-02-11,68,28,0.05,1089074,0.41914897214222,236.855666677925
"Houston",2020-02-11,69,28,0.05,1089074,0.418876033922687,238.156567151565
"Houston",2020-02-11,70,28,0.05,1089074,0.418678086037766,237.49417037857
"Houston",2020-02-11,71,28,0.05,1089074,0.419600922629122,234.907575585348
"Houston",2020-02-11,72,28,0.05,1089074,0.418544209263892,238.901040767519
"Houston",2020-02-11,73,28,0.05,1089074,0.419863790407439,234.212369518056
"Houston",2020-02-11,74,28,0.05,1089074,0.419656191325351,235.456626241984
"Houston",2020-02-11,75,28,0.05,1089074,0.418282801017108,240.895220332044
"Houston",2020-02-11,76,28,0.05,1089074,0.418619723554281,239.380090751648
"Houston",2020-02-11,77,28,0.05,1089074,0.419490226272293,235.260657981697
"Houston",2020-02-11,78,28,0.05,1089074,0.419811563699531,234.264437840921
"Houston",2020-02-11,79,28,0.05,1089074,0.418896213964202,237.513532692405
"Houston",2020-02-11,80,28,0.05,1089074,0.419374473861714,237.037573640001
"Houston",2020-02-11,81,28,0.05,1089074,0.419431291430561,235.370116060253
"Houston",2020-02-11,82,28,0.05,1089074,0.418902233954514,237.978399451056
"Houston",2020-02-11,83,28,0.05,1089074,0.418852294325715,237.494235638092
"Houston",2020-02-11,84,28,0.05,1089074,0.419325063254337,237.382326596304
"Houston",2020-02-11,85,28,0.05,1089074,0.419715231168801,233.808320663659
"Houston",2020-02-11,86,28,0.05,1089074,0.418660902712112,238.953594835176
"Houston",2020-02-11,87,28,0.05,1089074,0.419273967542803,237.350367418048
"Houston",2020-02-11,88,28,0.05,1089074,0.419798539477382,233.691068046183
"Houston",2020-02-11,89,28,0.05,1089074,0.418519015747103,238.142637270642
"Houston",2020-02-11,90,28,0.05,1089074,0.418745716346784,239.048664156264
"Houston",2020-02-11,91,28,0.05,1089074,0.419146094199304,236.917797658086
"Houston",2020-02-11,92,28,0.05,1089074,0.418730264936254,237.185480649223
"Houston",2020-02-11,93,28,0.05,1089074,0.419959934998204,234.281346947601
"Houston",2020-02-11,94,28,0.05,1089074,0.41823347460286,240.368131765745
"Houston",2020-02-11,95,28,0.05,1089074,0.419762032217326,233.470513869695
"Houston",2020-02-11,96,28,0.05,1089074,0.420148311398247,232.901569031616
"Houston",2020-02-11,97,28,0.05,1089074,0.418364170104271,240.138958049658
"Houston",2020-02-11,98,28,0.05,1089074,0.420050532278945,232.970383763721
"Houston",2020-02-11,99,28,0.05,1089074,0.41889166006935,238.781692171825
"Houston",2020-02-11,100,28,0.05,1089074,0.419531311276322,235.751290803857
"Houston",2020-02-12,1,28,0.05,1103659,0.419756432899464,237.054968049185
"Houston",2020-02-12,2,28,0.05,1103659,0.418854801618774,241.854443976238
"Houston",2020-02-12,3,28,0.05,1103659,0.419358314051119,239.444137808786
"Houston",2020-02-12,4,28,0.05,1103659,0.419845686443585,237.367969736557
"Houston",2020-02-12,5,28,0.05,1103659,0.419288203413361,240.913795165607
"Houston",2020-02-12,6,28,0.05,1103659,0.418960984164707,241.540857131539
"Houston",2020-02-12,7,28,0.05,1103659,0.418451735745136,243.465658814434
"Houston",2020-02-12,8,28,0.05,1103659,0.419697072455392,238.263180714368
"Houston",2020-02-12,9,28,0.05,1103659,0.419267794100872,238.876550701921
"Houston",2020-02-12,10,28,0.05,1103659,0.418519665949654,241.443709641357
"Houston",2020-02-12,11,28,0.05,1103659,0.419735889534966,237.338188565784
"Houston",2020-02-12,12,28,0.05,1103659,0.419989419115658,236.148543923027
"Houston",2020-02-12,13,28,0.05,1103659,0.419383497936747,239.867915596779
"Houston",2020-02-12,14,28,0.05,1103659,0.418310315065293,243.995783553322
"Houston",2020-02-12,15,28,0.05,1103659,0.419031662009077,241.081272633116
"Houston",2020-02-12,16,28,0.05,1103659,0.419924032635399,237.009943513493
"Houston",2020-02-12,17,28,0.05,1103659,0.419977631961684,236.707271506217
"Houston",2020-02-12,18,28,0.05,1103659,0.419940945526169,236.46093943125
"Houston",2020-02-12,19,28,0.05,1103659,0.419528280194201,238.777665495957
"Houston",2020-02-12,20,28,0.05,1103659,0.418334366704408,243.360815813101
"Houston",2020-02-12,21,28,0.05,1103659,0.418576075852418,242.890495172507
"Houston",2020-02-12,22,28,0.05,1103659,0.419152548393395,240.364667107746
"Houston",2020-02-12,23,28,0.05,1103659,0.419385494689617,240.083606917774
"Houston",2020-02-12,24,28,0.05,1103659,0.41866463699271,241.202182636272
"Houston",2020-02-12,25,28,0.05,1103659,0.418877801675964,240.525804043472
"Houston",2020-02-12,26,28,0.05,1103659,0.418416490796277,242.661940848012
"Houston",2020-02-12,27,28,0.05,1103659,0.41864439507312,241.018011242641
"Houston",2020-02-12,28,28,0.05,1103659,0.419240964576896,240.309432952009
"Houston",2020-02-12,29,28,0.05,1103659,0.419135081635071,241.243842453584
"Houston",2020-02-12,30,28,0.05,1103659,0.419237793202307,238.840877142915
"Houston",2020-02-12,31,28,0.05,1103659,0.419467209907256,238.468414595327
"Houston",2020-02-12,32,28,0.05,1103659,0.419685584182763,237.678583936819
"Houston",2020-02-12,33,28,0.05,1103659,0.418728095981797,240.468208076659
"Houston",2020-02-12,34,28,0.05,1103659,0.418383317383558,243.580406464472
"Houston",2020-02-12,35,28,0.05,1103659,0.41985702115948,237.224394889894
"Houston",2020-02-12,36,28,0.05,1103659,0.419362244477142,240.705912883575
"Houston",2020-02-12,37,28,0.05,1103659,0.418440316046928,242.012087706516
"Houston",2020-02-12,38,28,0.05,1103659,0.418822505962478,241.974094543697
"Houston",2020-02-12,39,28,0.05,1103659,0.419134788312827,240.643126790158
"Houston",2020-02-12,40,28,0.05,1103659,0.419165484248774,239.643272183853
"Houston",2020-02-12,41,28,0.05,1103659,0.418441260872755,242.21446115275
"Houston",2020-02-12,42,28,0.05,1103659,0.419647231294255,238.261748946813
"Houston",2020-02-12,43,28,0.05,1103659,0.419090223894245,240.057832551472
"Houston",2020-02-12,44,28,0.05,1103659,0.418983500220259,240.200820814286
"Houston",2020-02-12,45,28,0.05,1103659,0.41886125625996,241.691733506782
"Houston",2020-02-12,46,28,0.05,1103659,0.419778167564764,237.60440308553
"Houston",2020-02-12,47,28,0.05,1103659,0.419381898594724,239.720663859558
"Houston",2020-02-12,48,28,0.05,1103659,0.418817635227609,241.194615214984
"Houston",2020-02-12,49,28,0.05,1103659,0.419272706552471,239.981080705364
"Houston",2020-02-12,50,28,0.05,1103659,0.419396304355494,239.125260969836
"Houston",2020-02-12,51,28,0.05,1103659,0.418991863662638,240.273529163773
