"msa","day","rep","lag","eta","total_flow","rho","error"
"Boston",2020-02-12,65,35,0.05,463960,0.423709294331697,57.1922864640269
"Boston",2020-02-12,66,35,0.05,463960,0.424047079603164,56.9485338584187
"Boston",2020-02-12,67,35,0.05,463960,0.42383632155591,57.1123827483118
"Boston",2020-02-12,68,35,0.05,463960,0.423883187653587,57.0736675667318
"Boston",2020-02-12,69,35,0.05,463960,0.423931093481684,57.0388681129805
"Boston",2020-02-12,70,35,0.05,463960,0.423712739436247,57.1816782667956
"Boston",2020-02-12,71,35,0.05,463960,0.423747781661088,57.1510019475192
"Boston",2020-02-12,72,35,0.05,463960,0.423784677687901,57.1892860830778
"Boston",2020-02-12,73,35,0.05,463960,0.423847589858523,57.1308268122405
"Boston",2020-02-12,74,35,0.05,463960,0.423787786427181,57.1216770618723
"Boston",2020-02-12,75,35,0.05,463960,0.423806470741939,57.0982330767092
"Boston",2020-02-12,76,35,0.05,463960,0.423782289171481,57.1323721765134
"Boston",2020-02-12,77,35,0.05,463960,0.423844519831057,57.0649118157784
"Boston",2020-02-12,78,35,0.05,463960,0.423825991380186,57.1520480411461
"Boston",2020-02-12,79,35,0.05,463960,0.423586694808063,57.2516736085952
"Boston",2020-02-12,80,35,0.05,463960,0.423754189278375,57.1704158644437
"Boston",2020-02-12,81,35,0.05,463960,0.423850969757834,57.1041432813183
"Boston",2020-02-12,82,35,0.05,463960,0.423795568072369,57.1267571191103
"Boston",2020-02-12,83,35,0.05,463960,0.423714247379153,57.1630659761954
"Boston",2020-02-12,84,35,0.05,463960,0.423885447611982,57.0624038622637
"Boston",2020-02-12,85,35,0.05,463960,0.424018420471155,56.9386679302406
"Boston",2020-02-12,86,35,0.05,463960,0.423827645052396,57.0245423046547
"Boston",2020-02-12,87,35,0.05,463960,0.423898329222909,56.9794979851189
"Boston",2020-02-12,88,35,0.05,463960,0.423828409978403,57.0998802831898
"Boston",2020-02-12,89,35,0.05,463960,0.423768659826083,57.1408895915988
"Boston",2020-02-12,90,35,0.05,463960,0.42361832304328,57.2776593447581
"Boston",2020-02-12,91,35,0.05,463960,0.423794655957199,57.0617937312012
"Boston",2020-02-12,92,35,0.05,463960,0.423843152587358,57.1101832177718
"Boston",2020-02-12,93,35,0.05,463960,0.423739086488748,57.1367520756381
"Boston",2020-02-12,94,35,0.05,463960,0.423878434419735,57.077400095831
"Boston",2020-02-12,95,35,0.05,463960,0.423865724242687,57.0452443385926
"Boston",2020-02-12,96,35,0.05,463960,0.42368026509143,57.1783227817523
"Boston",2020-02-12,97,35,0.05,463960,0.423950123893575,56.9522290628992
"Boston",2020-02-12,98,35,0.05,463960,0.42379968317624,57.1357450149422
"Boston",2020-02-12,99,35,0.05,463960,0.423609930762552,57.2193997219118
"Boston",2020-02-12,100,35,0.05,463960,0.423724743565193,57.1803099374804
"Boston",2020-02-13,1,35,0.05,449784,0.423643103734303,55.2552788609656
"Boston",2020-02-13,2,35,0.05,449784,0.4236835722806,55.2558903799212
"Boston",2020-02-13,3,35,0.05,449784,0.42370789095388,55.2533819722556
"Boston",2020-02-13,4,35,0.05,449784,0.42385206409464,55.0863405666116
"Boston",2020-02-13,5,35,0.05,449784,0.42381292743761,55.1740315735133
"Boston",2020-02-13,6,35,0.05,449784,0.423776788401321,55.15773585178
"Boston",2020-02-13,7,35,0.05,449784,0.423649093636779,55.2946803223945
"Boston",2020-02-13,8,35,0.05,449784,0.4237883994023,55.1671369045848
"Boston",2020-02-13,9,35,0.05,449784,0.423820210974733,55.1490696153452
"Boston",2020-02-13,10,35,0.05,449784,0.423667104337593,55.2676456281309
"Boston",2020-02-13,11,35,0.05,449784,0.423761565820523,55.2172441309735
"Boston",2020-02-13,12,35,0.05,449784,0.423652626526123,55.3116854771304
"Boston",2020-02-13,13,35,0.05,449784,0.423962591174213,55.0951806144188
"Boston",2020-02-13,14,35,0.05,449784,0.423878372437299,55.1698437088697
"Boston",2020-02-13,15,35,0.05,449784,0.423758685686702,55.2575819457524
"Boston",2020-02-13,16,35,0.05,449784,0.423740960677594,55.221985630733
"Boston",2020-02-13,17,35,0.05,449784,0.423846071098217,55.1107939800837
"Boston",2020-02-13,18,35,0.05,449784,0.423799447382199,55.1512015684967
"Boston",2020-02-13,19,35,0.05,449784,0.423744519513075,55.1804175268183
"Boston",2020-02-13,20,35,0.05,449784,0.423827882121996,55.1542845039686
"Boston",2020-02-13,21,35,0.05,449784,0.423889828540203,55.0965351521136
"Boston",2020-02-13,22,35,0.05,449784,0.423898808829361,55.1240401610064
"Boston",2020-02-13,23,35,0.05,449784,0.423731126860443,55.1791690207152
"Boston",2020-02-13,24,35,0.05,449784,0.423808240939035,55.1747788774373
"Boston",2020-02-13,25,35,0.05,449784,0.423867385051218,55.1592794702499
"Boston",2020-02-13,26,35,0.05,449784,0.423842725818556,55.1838707245688
"Boston",2020-02-13,27,35,0.05,449784,0.423741342135565,55.2300341386297
"Boston",2020-02-13,28,35,0.05,449784,0.423728448691523,55.1928837070041
"Boston",2020-02-13,29,35,0.05,449784,0.423771629794874,55.1953982063639
"Boston",2020-02-13,30,35,0.05,449784,0.423686723310147,55.2134983216912
"Boston",2020-02-13,31,35,0.05,449784,0.423883032818335,55.1292886661011
"Boston",2020-02-13,32,35,0.05,449784,0.423661119240133,55.3309913402157
"Boston",2020-02-13,33,35,0.05,449784,0.423737119833302,55.2281307148369
"Boston",2020-02-13,34,35,0.05,449784,0.423839039163137,55.1451077370381
"Boston",2020-02-13,35,35,0.05,449784,0.423711081608697,55.283942397066
"Boston",2020-02-13,36,35,0.05,449784,0.423616752254035,55.3000077002977
"Boston",2020-02-13,37,35,0.05,449784,0.423797775304873,55.1800366419029
"Boston",2020-02-13,38,35,0.05,449784,0.423741656727921,55.2233005915142
"Boston",2020-02-13,39,35,0.05,449784,0.423792815425245,55.1938751351746
"Boston",2020-02-13,40,35,0.05,449784,0.423735064701609,55.2081469588461
"Boston",2020-02-13,41,35,0.05,449784,0.423639993406041,55.3314267126063
"Boston",2020-02-13,42,35,0.05,449784,0.423708528732427,55.2112127872042
"Boston",2020-02-13,43,35,0.05,449784,0.423801883552284,55.2424440084435
"Boston",2020-02-13,44,35,0.05,449784,0.423868388831907,55.092262352413
"Boston",2020-02-13,45,35,0.05,449784,0.42372262028932,55.2267751553558
"Boston",2020-02-13,46,35,0.05,449784,0.423948605481948,55.122125282149
"Boston",2020-02-13,47,35,0.05,449784,0.423643395957041,55.2664493918284
"Boston",2020-02-13,48,35,0.05,449784,0.423731010843843,55.2170460249327
"Boston",2020-02-13,49,35,0.05,449784,0.423810593144814,55.1221608400248
"Boston",2020-02-13,50,35,0.05,449784,0.423789250502125,55.1730468054566
"Boston",2020-02-13,51,35,0.05,449784,0.423823852427726,55.1796368055657
"Boston",2020-02-13,52,35,0.05,449784,0.423825466167213,55.2163636721182
"Boston",2020-02-13,53,35,0.05,449784,0.423826693931983,55.1682091181789
"Boston",2020-02-13,54,35,0.05,449784,0.423711490786727,55.2009573382799
"Boston",2020-02-13,55,35,0.05,449784,0.423698147030005,55.2687268028353
"Boston",2020-02-13,56,35,0.05,449784,0.42407939993038,55.0041945018891
"Boston",2020-02-13,57,35,0.05,449784,0.423804496259398,55.1963832361549
"Boston",2020-02-13,58,35,0.05,449784,0.423887847941007,55.1379698556029
